time/iterations,time/fps,time/total_timesteps,time/time_elapsed,rew_vec_envs,train/approx_kl,train/clip_range,train/value_loss,train/explained_variance,train/entropy_loss,train/learning_rate,train/loss,train/std,train/n_updates,train/policy_gradient_loss,train/clip_fraction
18,622,18432000,473,-935.375846862793,0.05307524,0.2,691.479130077362,0.7598269879817963,-2.0313791360706093,0.001,216.70327758789062,0.4094125032424927,11240,0.00323273834947031,0.458551025390625
19,623,18448384,498,-856.16650390625,0.05627597,0.2,772.7070180892945,0.6802279353141785,-2.044244698435068,0.001,288.9020080566406,0.40976831316947937,11250,7.113028987077996e-05,0.444891357421875
20,624,18464768,524,-608.3914909362793,0.036219407,0.2,651.064762210846,0.7565917521715164,-2.0418383955955504,0.001,227.46180725097656,0.40858912467956543,11260,0.0018560415177489632,0.424200439453125
21,625,18481152,550,-782.1936492919922,0.052714158,0.2,769.0236921310425,0.7636343687772751,-2.0305733546614646,0.001,285.2261047363281,0.40705257654190063,11270,-0.0058155711565632375,0.37689208984375
22,625,18497536,576,-637.7646713256836,0.057248816,0.2,646.555849123001,0.7564198076725006,-2.034063521772623,0.001,256.8573913574219,0.4082016050815582,11280,-0.004211652840604074,0.41866455078125
23,626,18513920,601,-656.523609161377,0.06279769,0.2,766.2112930297851,0.7573381215333939,-2.0340367160737514,0.001,224.1757049560547,0.40926337242126465,11290,-0.0012030681158648805,0.39012451171875
24,626,18530304,627,-613.0925178527832,0.03468653,0.2,752.9662334442139,0.7767645567655563,-2.0208366230130195,0.001,314.053955078125,0.4065242409706116,11300,-0.003922305061132647,0.34796142578125
25,626,18546688,653,-666.4782447814941,0.07164697,0.2,656.8053405761718,0.8043008148670197,-2.0210283480584623,0.001,162.53201293945312,0.4074796438217163,11310,-0.0014506336738122627,0.41502685546875
26,626,18563072,679,-806.0351257324219,0.042537827,0.2,673.7226825714112,0.7971982359886169,-2.0254130348563195,0.001,341.1190185546875,0.40729254484176636,11320,-0.00735353312920779,0.3987548828125
27,626,18579456,706,-738.2348022460938,0.071885526,0.2,709.9820927619934,0.7482754290103912,-2.0099048599600793,0.001,252.01219177246094,0.40508365631103516,11330,-0.004692477420030627,0.417724609375
28,626,18595840,731,-733.8498878479004,0.05753141,0.2,738.1533266067505,0.7802776098251343,-1.9922741778194903,0.001,171.22659301757812,0.4041730463504791,11340,0.004647678155015456,0.44287109375
29,626,18612224,757,-672.7049674987793,0.055274636,0.2,668.2323729038238,0.7901817411184311,-1.9896975245326758,0.001,163.50706481933594,0.40405815839767456,11350,-0.0005451017728773877,0.45238037109375
30,627,18628608,783,-872.2067680358887,0.045850266,0.2,699.6184489250184,0.7934532016515732,-1.9993838813155889,0.001,302.2818908691406,0.4049464166164398,11360,0.000985331416450208,0.475634765625
31,628,18644992,808,-778.3447875976562,0.03987635,0.2,593.0287420272828,0.8268890231847763,-1.974493818730116,0.001,180.04986572265625,0.4021797478199005,11370,-0.0028652350942138583,0.403076171875
32,628,18661376,833,-776.6752395629883,0.052680794,0.2,678.9907835006713,0.8129003196954727,-1.95326507948339,0.001,169.99977111816406,0.4003932774066925,11380,-0.002934333916346077,0.400653076171875
33,628,18677760,859,-651.3356590270996,0.050158035,0.2,719.1949118614197,0.8063554465770721,-1.9483278840780258,0.001,343.6060791015625,0.3994961380958557,11390,-0.0006903703426360153,0.429132080078125
34,629,18694144,884,-650.2042083740234,0.04639236,0.2,688.3903851509094,0.7681152373552322,-1.9195931628346443,0.001,267.903564453125,0.39689743518829346,11400,-6.578079774044454e-06,0.423907470703125
35,629,18710528,910,-773.5312156677246,0.05008068,0.2,750.8531095504761,0.7854844182729721,-1.922355506569147,0.001,465.4884948730469,0.39866533875465393,11410,-0.002799433276959462,0.39925537109375
36,631,18726912,934,-750.6925926208496,0.063384295,0.2,707.4053859710693,0.7943609654903412,-1.9210373278707267,0.001,540.9949340820312,0.3969994783401489,11420,0.0018107111376593822,0.4569580078125
37,630,18743296,961,-754.784496307373,0.05047803,0.2,628.9099637031555,0.7940879166126251,-1.9286428958177566,0.001,270.36993408203125,0.3974619507789612,11430,-0.0015489388490095735,0.439453125
38,631,18759680,986,-755.5149345397949,0.056575887,0.2,763.8079381942749,0.731380432844162,-1.900030205398798,0.001,255.83004760742188,0.39425069093704224,11440,0.0008238959475420415,0.422259521484375
39,630,18776064,1012,-628.7745590209961,0.039429303,0.2,707.4892287254333,0.8103962689638138,-1.8959759049117566,0.001,584.0498657226562,0.3949603736400604,11450,-0.002150029812764842,0.392767333984375
40,630,18792448,1038,-674.6147365570068,0.03931175,0.2,638.9889117717743,0.796945795416832,-1.8944791052490473,0.001,402.0796813964844,0.3943387567996979,11460,-0.005932181705429684,0.370831298828125
41,630,18808832,1064,-1035.956443786621,0.051511258,0.2,623.5016706466674,0.8057837933301926,-1.8916244588792324,0.001,230.94778442382812,0.394609272480011,11470,-0.005623731853847858,0.404632568359375
42,630,18825216,1091,-973.2309226989746,0.104198925,0.2,651.6081588745117,0.7945554256439209,-1.9225100304931402,0.001,150.04855346679688,0.39858174324035645,11480,0.008321856088878121,0.502789306640625
43,630,18841600,1116,-734.856315612793,0.060137216,0.2,690.30570936203,0.7992114275693893,-1.9580178890377282,0.001,288.44024658203125,0.4014796018600464,11490,0.009064341281191445,0.49404296875
44,631,18857984,1141,-700.4241676330566,0.043288045,0.2,748.0368281841278,0.6898258328437805,-1.9775486558675766,0.001,221.05828857421875,0.4020264744758606,11500,-0.00024583035847172143,0.445379638671875
45,631,18874368,1167,-762.5524291992188,0.0441334,0.2,689.3821213722229,0.7900261580944061,-1.9861908834427595,0.001,304.98394775390625,0.40368038415908813,11510,-0.003623955952207325,0.406939697265625
46,631,18890752,1192,-795.3922328948975,0.052097507,0.2,1003.3262670040131,0.5744464695453644,-1.975689373537898,0.001,259.72509765625,0.40217071771621704,11520,-0.0037544096019701103,0.3847412109375
47,632,18907136,1218,-743.6855239868164,0.08077042,0.2,669.0165828704834,0.773048996925354,-1.9717151775956154,0.001,220.48086547851562,0.4006916880607605,11530,0.0018175067962147295,0.44200439453125
48,632,18923520,1243,-797.2651062011719,0.0511013,0.2,808.7873679161072,0.7319615483283997,-1.945261275395751,0.001,551.8726196289062,0.3987451195716858,11540,-0.006156876921886578,0.39534912109375
49,632,18939904,1269,-852.8387756347656,0.03587793,0.2,1761.0529829025268,0.5220895707607269,-1.9354649726301432,0.001,307.7704772949219,0.39738065004348755,11550,-0.007558888329367619,0.3421875
50,632,18956288,1295,-728.7444076538086,0.036030672,0.2,762.2531904220581,0.7948780208826065,-1.9087549451738597,0.001,353.51922607421875,0.3943464159965515,11560,-0.0034139977768063547,0.37762451171875
51,632,18972672,1320,-675.4177856445312,0.08694029,0.2,725.7582605838776,0.793924406170845,-1.9037239611148835,0.001,263.3870544433594,0.39501339197158813,11570,0.002612795955792535,0.429034423828125
52,633,18989056,1345,-632.5861511230469,0.045707077,0.2,709.2633734703064,0.8209749460220337,-1.900370255857706,0.001,225.92965698242188,0.39459478855133057,11580,0.005863606846833136,0.4463623046875
53,633,19005440,1371,-722.3115081787109,0.041292086,0.2,709.0905828475952,0.8332794606685638,-1.896164683252573,0.001,401.8804626464844,0.39317935705184937,11590,-0.00784540891982033,0.373455810546875
54,633,19021824,1396,-759.260440826416,0.0475109,0.2,784.8426647186279,0.7919491827487946,-1.9081110138446093,0.001,361.150634765625,0.3964133858680725,11600,-0.0067485957857570614,0.386114501953125
55,633,19038208,1421,-803.1831359863281,0.09560761,0.2,675.6560131072998,0.7883609533309937,-1.916843257471919,0.001,234.30426025390625,0.39588817954063416,11610,0.006266192484326893,0.493585205078125
56,633,19054592,1447,-803.1747207641602,0.052215658,0.2,596.3110533714295,0.8300067335367203,-1.906334810331464,0.001,267.52984619140625,0.3957117795944214,11620,-0.004289694076578599,0.39613037109375
57,634,19070976,1472,-732.0097007751465,0.085050404,0.2,706.8663336753846,0.7493713200092316,-1.8985394567251206,0.001,210.45948791503906,0.3940816819667816,11630,-0.00020949834724888207,0.421356201171875
58,634,19087360,1497,-901.7161407470703,0.031314205,0.2,668.2555184364319,0.7913890928030014,-1.8944646075367928,0.001,259.6646423339844,0.3942908048629761,11640,-0.010857104595925194,0.33245849609375
59,634,19103744,1523,-634.1254062652588,0.036525413,0.2,1031.8184546470643,0.5422461032867432,-1.8959687173366546,0.001,387.864501953125,0.39451953768730164,11650,-0.006445001121028327,0.361956787109375
60,635,19120128,1547,-459.1568145751953,0.057908095,0.2,582.9112952709198,0.8067782074213028,-1.9040954243391752,0.001,266.4679870605469,0.39516961574554443,11660,-0.006241120127378963,0.396319580078125
61,635,19136512,1573,-427.59447860717773,0.099362954,0.2,605.4655817985534,0.7756430059671402,-1.9079430308192968,0.001,171.17184448242188,0.39709270000457764,11670,0.023296039072738493,0.50369873046875
62,635,19152896,1597,-633.3080787658691,0.052589677,0.2,1221.2332000732422,0.5472083985805511,-1.8911337561905384,0.001,652.1921997070312,0.3931841254234314,11680,-0.0068205970244889615,0.37130126953125
63,635,19169280,1622,-844.8559188842773,0.053155158,0.2,655.7861273288727,0.7662507742643356,-1.861262457817793,0.001,273.65771484375,0.39031392335891724,11690,-0.0005931744701229036,0.45560302734375
64,636,19185664,1647,-606.0475234985352,0.08330132,0.2,670.0560246944427,0.8169358372688293,-1.865709287300706,0.001,425.31103515625,0.39039143919944763,11700,0.00733939686906524,0.521923828125
65,636,19202048,1672,-621.2636642456055,0.0638287,0.2,646.5491866111755,0.8028200268745422,-1.8613441694527864,0.001,311.0826110839844,0.39131128787994385,11710,-0.003918579364108154,0.419549560546875
66,636,19218432,1698,-655.9123687744141,0.049368955,0.2,756.3495888710022,0.7329001426696777,-1.872768859192729,0.001,314.858642578125,0.3926231861114502,11720,-0.002899915231682826,0.36951904296875
67,636,19234816,1723,-801.9520263671875,0.0558244,0.2,840.6570447921753,0.7585272789001465,-1.865427304804325,0.001,269.02911376953125,0.3906653821468353,11730,-0.007455377636506455,0.357867431640625
68,636,19251200,1749,-831.3043899536133,0.037683923,0.2,1088.754695224762,0.6902315020561218,-1.8537641379982233,0.001,443.525390625,0.38929489254951477,11740,-0.007870044617448002,0.358660888671875
69,636,19267584,1774,-800.1391487121582,0.06740078,0.2,643.4403820037842,0.7871070951223373,-1.8513326577842235,0.001,267.95001220703125,0.39017337560653687,11750,-0.0015576990466797725,0.422589111328125
70,636,19283968,1800,-559.8486156463623,0.056815553,0.2,661.5223224639892,0.7513655722141266,-1.8561922051012516,0.001,298.1375732421875,0.39009758830070496,11760,-0.005298432882409543,0.41392822265625
71,636,19300352,1826,-738.4438819885254,0.06396465,0.2,687.5997297763824,0.7390614748001099,-1.8385576851665975,0.001,223.70254516601562,0.3882094919681549,11770,-0.0075797203491674734,0.4213134765625
72,637,19316736,1851,-582.7824306488037,0.054494612,0.2,685.617568397522,0.8007046729326248,-1.838912219181657,0.001,241.39720153808594,0.38907670974731445,11780,-0.002888492459169356,0.443377685546875
73,637,19333120,1876,-422.06573486328125,0.06902952,0.2,765.8145923614502,0.7683275640010834,-1.8450729303061961,0.001,239.3873291015625,0.3886573314666748,11790,-0.001454558622208424,0.469122314453125
74,637,19349504,1901,-466.2386837005615,0.06450711,0.2,773.3852816581726,0.7491113543510437,-1.8488758228719235,0.001,328.7524719238281,0.3890639841556549,11800,-0.0041961841052398086,0.446600341796875
75,637,19365888,1926,-674.1959629058838,0.06807218,0.2,737.0615872383117,0.82239830493927,-1.8410249851644038,0.001,450.8495178222656,0.38829904794692993,11810,-0.005429484309570398,0.405889892578125
76,637,19382272,1952,-611.5235843658447,0.07775423,0.2,653.6316895484924,0.8103059977293015,-1.8466076344251632,0.001,212.88400268554688,0.38980939984321594,11820,-0.0030666554390336386,0.447991943359375
77,638,19398656,1976,-569.18483543396,0.04211711,0.2,791.2977051258088,0.7103271782398224,-1.83183176741004,0.001,322.5499572753906,0.38714152574539185,11830,-0.010963698007981294,0.392950439453125
78,638,19415040,2001,-640.1369590759277,0.043238923,0.2,797.8477394104004,0.6867549419403076,-1.8185125943273306,0.001,294.0419921875,0.38649117946624756,11840,-0.005551435712550301,0.3751220703125
79,638,19431424,2027,-602.2882423400879,0.04077515,0.2,928.920866394043,0.6405324339866638,-1.8078775133937597,0.001,308.88800048828125,0.38546836376190186,11850,-0.001979515369021101,0.39320068359375
80,638,19447808,2051,-734.5111236572266,0.05380005,0.2,600.3722749710083,0.8016660362482071,-1.8034929689019918,0.001,378.61566162109375,0.3848944306373596,11860,-0.006714384195220191,0.405584716796875
81,638,19464192,2077,-712.4660224914551,0.059693493,0.2,725.6532512187957,0.7650059908628464,-1.798104951158166,0.001,154.0901336669922,0.38447368144989014,11870,-0.0043633076347759925,0.455657958984375
82,638,19480576,2102,-699.7837104797363,0.058618635,0.2,781.9578547477722,0.6774079501628876,-1.7880429293960334,0.001,242.0814208984375,0.3838402032852173,11880,-0.0034092726855305955,0.442498779296875
83,639,19496960,2127,-491.10933113098145,0.06608233,0.2,689.7365014076233,0.7390138208866119,-1.7996569201350212,0.001,248.83056640625,0.3858465254306793,11890,-0.004818777507171035,0.389947509765625
84,638,19513344,2153,-689.1121196746826,0.18839478,0.2,694.3281366348267,0.7211187779903412,-1.8171068135648967,0.001,209.51651000976562,0.3894052803516388,11900,0.03058100800117245,0.547601318359375
85,639,19529728,2179,-611.826940536499,0.05456043,0.2,699.44533162117,0.773485466837883,-1.8409450367093085,0.001,259.4353942871094,0.3888687491416931,11910,-0.0035502813858329318,0.4245361328125
86,638,19546112,2205,-706.394359588623,0.04362037,0.2,633.9655529022217,0.7331472933292389,-1.8487413831055164,0.001,252.79391479492188,0.38971084356307983,11920,-0.002388013849122217,0.433502197265625
87,638,19562496,2231,-640.1019134521484,0.08427079,0.2,709.8240167617798,0.7562102377414703,-1.8485031478106975,0.001,221.98521423339844,0.3899651765823364,11930,-0.0042786276520928365,0.467724609375
88,639,19578880,2255,-371.0150604248047,0.06783642,0.2,802.8696550369262,0.6339925229549408,-1.8324436239898205,0.001,254.19210815429688,0.38804250955581665,11940,0.0015945661325531546,0.4999267578125
89,639,19595264,2280,-715.8173160552979,0.06371936,0.2,678.522324848175,0.7702595740556717,-1.8323951087892056,0.001,131.29364013671875,0.38895466923713684,11950,-0.004904741213249508,0.43109130859375
90,639,19611648,2305,-588.3790340423584,0.057307657,0.2,788.1488164901733,0.644847959280014,-1.8026726625859737,0.001,137.40188598632812,0.3841809034347534,11960,-0.010167673487012507,0.392559814453125
91,639,19628032,2330,-568.4196014404297,0.05553451,0.2,831.1836660385131,0.8007812201976776,-1.769319325685501,0.001,273.9463195800781,0.3826487064361572,11970,-0.009970277195679954,0.422259521484375
92,639,19644416,2356,-744.3070220947266,0.035787053,0.2,1647.5111228942872,0.5453408658504486,-1.7554469153285026,0.001,302.87664794921875,0.3810311555862427,11980,-0.010333227024239023,0.31317138671875
93,639,19660800,2381,-614.6114802360535,0.050620575,0.2,801.2339844226838,0.6795186400413513,-1.7612146712839603,0.001,397.42266845703125,0.38170504570007324,11990,-0.008357999152940465,0.373284912109375
94,639,19677184,2406,-729.2399635314941,0.045653097,0.2,725.9036011695862,0.789378359913826,-1.7554075699299574,0.001,342.3953552246094,0.3805356025695801,12000,-0.009472064202418551,0.38260498046875
95,639,19693568,2432,-685.2552680969238,0.035913445,0.2,932.5175413131714,0.6782612502574921,-1.7376164559274911,0.001,209.0073699951172,0.3791205585002899,12010,-0.012600079269031995,0.31544189453125
96,639,19709952,2459,-592.5334739685059,0.061779633,0.2,782.3997337341309,0.689238965511322,-1.7344991140067578,0.001,186.9805145263672,0.379133403301239,12020,-0.010294821181014413,0.380242919921875
97,639,19726336,2484,-552.7383003234863,0.06703805,0.2,749.1445997238159,0.7461823523044586,-1.7207506127655505,0.001,205.4103546142578,0.3765382170677185,12030,-0.007028796029044315,0.436553955078125
98,639,19742720,2510,-487.0270519256592,0.05862418,0.2,720.8818057060241,0.7466621100902557,-1.711005736142397,0.001,212.6639862060547,0.37691253423690796,12040,-0.00553394936650875,0.41534423828125
99,639,19759104,2536,-588.9183101654053,0.06255382,0.2,683.2575967311859,0.8054869920015335,-1.703943605720997,0.001,258.8599548339844,0.37500321865081787,12050,-0.007158706193149555,0.43585205078125
100,639,19775488,2562,-645.1530418395996,0.17167759,0.2,670.5824995040894,0.7990796864032745,-1.7089276064187289,0.001,269.3829650878906,0.37773922085762024,12060,0.0057970643712906165,0.49449462890625
101,639,19791872,2588,-689.5766983032227,0.05444953,0.2,669.3728118896485,0.772740051150322,-1.732579993084073,0.001,252.47718811035156,0.3785971999168396,12070,-0.003965265378064941,0.431134033203125
102,639,19808256,2614,-390.1579303741455,0.031402,0.2,910.2419770240783,0.627339243888855,-1.7346230942755938,0.001,448.4993896484375,0.3783881962299347,12080,-0.009946696630504449,0.32939453125
103,639,19824640,2639,-645.2094078063965,0.053777367,0.2,581.0310971736908,0.8423299640417099,-1.7342621695250273,0.001,194.37440490722656,0.378174364566803,12090,-0.006374590977793559,0.4354248046875
104,639,19841024,2663,-557.1816005706787,0.10754043,0.2,658.7147585868836,0.7856663763523102,-1.7460245560854672,0.001,153.06568908691406,0.37805652618408203,12100,0.00727125320736377,0.53572998046875
105,639,19857408,2689,-641.4602546691895,0.081051014,0.2,669.0307120800019,0.8029162734746933,-1.7570605874061584,0.001,251.2764434814453,0.38118571043014526,12110,0.00373319860373158,0.4911376953125
106,639,19873792,2713,-620.5640907287598,0.062406875,0.2,735.620697927475,0.8246682584285736,-1.7629975467920302,0.001,366.598876953125,0.3803167939186096,12120,0.00019623540720203891,0.47467041015625
107,639,19890176,2739,-577.4729270935059,0.0813217,0.2,736.562262248993,0.7926495373249054,-1.7500875141471623,0.001,326.232177734375,0.377969354391098,12130,-0.0004512855717621278,0.48826904296875
108,640,19906560,2764,-559.7079010009766,0.07555057,0.2,638.8499898433686,0.8241675049066544,-1.7382659524679185,0.001,393.380859375,0.37806904315948486,12140,-0.005652606148214545,0.45887451171875
109,640,19922944,2789,-702.8822937011719,0.06415732,0.2,784.7684086799621,0.7662590742111206,-1.7509882129728793,0.001,292.4980773925781,0.37935423851013184,12150,0.0010167673193791416,0.44578857421875
110,640,19939328,2815,-598.5523862838745,0.10988143,0.2,780.101300239563,0.7662867307662964,-1.7609457492828369,0.001,364.3644714355469,0.38041120767593384,12160,0.0004790973136550747,0.4476806640625
111,640,19955712,2840,-304.9102020263672,0.043252677,0.2,780.356971168518,0.7406983971595764,-1.7738775301724672,0.001,342.1082458496094,0.3808390498161316,12170,-0.003350764061178779,0.420831298828125
112,640,19972096,2865,-542.4577369689941,0.064938694,0.2,697.3563630580902,0.7754839509725571,-1.7635698679834604,0.001,328.0395202636719,0.3797805607318878,12180,-0.008391190793190617,0.4058349609375
113,640,19988480,2891,-771.0871429443359,0.049466178,0.2,1042.2799050331116,0.6660577952861786,-1.7562209010124206,0.001,461.67254638671875,0.37961867451667786,12190,0.0037258191267028453,0.3804443359375
114,640,20004864,2916,-645.7090072631836,0.055546455,0.2,833.459430027008,0.7271352708339691,-1.750452909246087,0.001,309.7781066894531,0.37856805324554443,12200,-0.006467347370926291,0.3993896484375
115,640,20021248,2942,-663.8171443939209,0.05709933,0.2,627.8607728004456,0.8023307025432587,-1.7368670400232076,0.001,332.0053405761719,0.37799501419067383,12210,-0.00506153971364256,0.430908203125
116,640,20037632,2967,-625.1419448852539,0.07921289,0.2,669.8737251281739,0.78940050303936,-1.7413446445018053,0.001,295.2677917480469,0.37736523151397705,12220,-0.006448027532314882,0.4190673828125
117,640,20054016,2991,-566.2915153503418,0.06600499,0.2,603.7660536766052,0.8079615235328674,-1.7324620943516493,0.001,252.6556396484375,0.37702304124832153,12230,-0.004350089772924548,0.43465576171875
118,640,20070400,3016,-632.9747791290283,0.048297018,0.2,794.4208992481232,0.5501507520675659,-1.7168873615562916,0.001,238.83775329589844,0.37678855657577515,12240,-0.002502352022565901,0.39012451171875
119,641,20086784,3041,-501.54503631591797,0.05847948,0.2,709.3266607284546,0.7604248374700546,-1.7353915236890316,0.001,429.856201171875,0.3777322769165039,12250,-0.00612727012776304,0.421368408203125
120,641,20103168,3067,-675.2930679321289,0.066496894,0.2,666.6990716934204,0.7662028223276138,-1.7430845931172372,0.001,403.9040832519531,0.3783072829246521,12260,0.005203631374752149,0.4858642578125
121,641,20119552,3091,-534.2393665313721,0.040322695,0.2,648.5996645927429,0.8177678287029266,-1.746392312273383,0.001,430.5831298828125,0.3776143193244934,12270,-0.008826154509733897,0.366790771484375
122,641,20135936,3116,-587.6107158660889,0.051225632,0.2,742.4978259086608,0.7358891665935516,-1.718486450612545,0.001,214.18215942382812,0.37413108348846436,12280,-0.00992104893521173,0.415814208984375
123,641,20152320,3142,-534.951771736145,0.069088966,0.2,665.6259286880493,0.7926032841205597,-1.7082702245563268,0.001,306.2563781738281,0.3740255832672119,12290,-0.00761512403114466,0.407611083984375
