aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
11,22,0,0,0.09166666666666666,1.7316895158760877,0.0,0.0,0.0,0.0,1.7316895158760877,0.48747072487996496,0.24380503983523105,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,0,0.1,1.7080386308145874,0.0,0.0,0.0,0.0,3.4397281466906753,0.4954668518375876,0.3042395521080178,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,0,0.10833333333333334,1.6947778727161344,0.0,0.0,0.0,0.0,5.1345060194068095,0.5000478263840858,0.35977542149623365,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,0,0.11666666666666667,1.7173318747359627,0.0,0.0,0.0,0.0,6.851837894142772,0.49229863121462675,0.3612158917428453,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,30,0,0,0.125,1.730824357442942,0.0,0.0,0.0,0.0,8.582662251585713,0.487759375582953,0.38058888989069134,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16,32,0,0,0.13333333333333333,1.7152934208042288,0.0,0.0,0.0,0.0,10.297955672389943,0.49299063464671966,0.47588470787465986,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17,34,0,0,0.14166666666666666,1.6880359481761207,0.0,0.0,0.0,0.0,11.985991620566063,0.5024044455809571,0.5715589774191205,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,36,0,0,0.15,1.6607426459298702,0.0,0.0,0.0,0.0,13.646734266495933,0.5121402548135854,0.5777148466664914,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,38,1,0,0.15833333333333333,1.6355495476053483,0.0,0.0,0.0,0.0,15.282283814101282,0.5214152894139629,0.5929921577104355,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,40,1,0,0.16666666666666666,1.610602729280704,0.0,0.0,0.0,0.0,16.892886543381987,0.5308855739655928,0.6986543641047857,1,1,0,0,0,0,0,0,0,0,0,0,0,0
21,42,1,0,0.175,1.5867792620253114,0.0,0.0,0.0,0.0,18.479665805407297,0.540207379143356,0.8066339440241567,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22,44,1,0,0.18333333333333332,1.5669744550047346,0.0,0.0,0.0,0.0,20.046640260412033,0.5481724965624781,0.8128403976009563,1,1,0,0,0,0,0,0,0,0,0,0,0,0
