time/fps,rew_vec_envs,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/learning_rate,train/n_updates,train/loss,train/std,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/approx_kl
1643,0.10204061,1,37486592,239,,,,,,,,,,,
1562,0.099446654,2,37879808,503,-3.44633000921458,0.0001,1970,146.07847595214844,0.5718200206756592,0.2,-0.002104476908940948,0.12448060512542725,377.08131718436874,0.05901285807291667,0.006918948
1532,-0.95828205,3,38273024,769,-3.424256169423461,0.0001,1980,95.67420196533203,0.5693687200546265,0.2,-0.0022545000035582535,0.1568092703819275,353.6244743744532,0.059518686930338544,0.0066590956
