aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
11,22,0,0,0.09166666666666666,0.23619298354596197,0.011464689636451385,0.0,0.0,0.0,0.24765767318241336,0.7262194529952819,0.3164717290781459,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,0,0.1,0.050394851359243376,0.011466345839257278,0.0,0.0,0.0,0.309518870380914,0.7478175514992784,0.40355809275944826,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,0,0.10833333333333334,0.059368259265610845,0.011468297562855613,0.0,0.0,0.0,0.3803554272093805,0.7161340489775279,0.4632588283852906,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,0,0.11666666666666667,0.06116821508612702,0.011470309154823076,0.0,0.0,0.0,0.4529939514503306,0.7004232312062981,0.45373067091904007,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,30,0,0,0.125,0.06252044159509751,0.011472365945810668,0.0,0.0,0.0,0.5269867589912388,0.7270262976779419,0.46962442215919903,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16,32,0,0,0.13333333333333333,0.06892686927848501,0.01147463434983174,0.0,0.0,0.0,0.6073882626195556,0.7241040033241497,0.5393680171726455,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17,34,0,0,0.14166666666666666,0.07675824521435004,0.011477161542750632,0.0,0.0,0.0,0.6956236693766562,0.6570708843162885,0.5731727528313683,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,36,0,0,0.15,0.07806385461897491,0.011479732863634549,0.0,0.0,0.0,0.7851672568592657,0.6295154159731718,0.5588040125783313,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,38,1,0,0.15833333333333333,0.07921141220641914,0.01148234316150378,0.0,0.0,0.0,0.8758610122271886,0.6529491558638454,0.5721153450055048,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,40,1,0,0.16666666666666666,0.085619068405407,0.011485165949770402,0.0,0.0,0.0,0.972965246582366,0.6793719737626451,0.649281092743054,1,1,0,0,0,0,0,0,0,0,0,0,0,0
