time/fps,rew_vec_envs,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/learning_rate,train/n_updates,train/loss,train/std,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/approx_kl
1596,0.103295475,1,41058304,266,,,,,,,,,,,
1531,0.084612355,2,41484288,556,-3.298218252739081,0.0001,2060,117.18909454345703,0.5514848232269287,0.2,-0.002484628457722675,0.18557941913604736,296.11424532028343,0.06967092660757211,0.007277189
1510,0.11594534,3,41910272,846,-3.282055141834112,0.0001,2070,63.905033111572266,0.5502811074256897,0.2,-0.0023887177858481524,0.2033458948135376,354.42994857751404,0.05994286170372596,0.0065723388
