aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
11,22,0,0,0.09166666666666666,0.01045391760998271,0.00599853099829423,0.0,0.0,0.0,0.01645244860827694,0.9580398209115916,0.4468788452955077,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,0,0.1,0.0023280919346930773,0.005999368818047066,0.0,0.0,0.0,0.024779909361017084,0.9457101920770233,0.559988443568054,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,0,0.10833333333333334,0.0031471480598135315,0.0060005017669013325,0.0,0.0,0.0,0.03392755918773195,0.9310878536284258,0.6652966741304196,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,0,0.11666666666666667,0.0032703801684341727,0.006001679531810092,0.0,0.0,0.0,0.043199618887976216,0.9275956436136636,0.6782064199139247,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,30,1,0,0.125,0.0029534516366140906,0.006002743558338335,0.0,0.0,0.0,0.052155814082928645,0.9790422687030621,0.6617455874495777,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16,32,1,0,0.13333333333333333,0.0021359222328420913,0.006003513292396834,0.0,0.0,0.0,0.06029524960816757,1.1323406540728622,0.6922200642736827,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17,34,1,0,0.14166666666666666,0.0020135341017990527,0.006004239101555937,0.0,0.0,0.0,0.06831302281152256,1.1852964234428314,0.7479186565455951,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,0,0.15,0.0020216851876782016,0.006004968025484009,0.0,0.0,0.0,0.07633967602468478,1.1610130903860407,0.7643522739993182,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,38,2,0,0.15833333333333333,0.0021164504664277217,0.0060057313069309705,0.0,0.0,0.0,0.08446185779804347,1.1316434808634699,0.7883329028624371,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,40,2,0,0.16666666666666666,0.0026495950368392585,0.006006687136390465,0.0,0.0,0.0,0.09311813997127319,1.1071969244015551,0.8616723287948863,1,1,0,0,0,0,0,0,0,0,0,0,0,0
21,42,2,0,0.175,0.003341614827458983,0.006007893042772688,0.0,0.0,0.0,0.10246764784150486,1.0806327104861275,0.9334683691202096,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22,44,2,0,0.18333333333333332,0.003501165538349227,0.0060091570466081524,0.0,0.0,0.0,0.11197797042646224,1.0546857249745236,0.9478465086051983,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23,46,3,0,0.19166666666666668,0.0034752609006183377,0.006010412224345203,0.0,0.0,0.0,0.12146364355142578,1.0584786849502885,0.9595847037991632,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24,48,3,0,0.2,0.0029586527559644082,0.0060114812293819075,0.0,0.0,0.0,0.1304337775367721,1.1789957349734448,0.9970063749550213,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25,50,3,0,0.20833333333333334,0.0023500779297300767,0.0060123306183454996,0.0,0.0,0.0,0.13879618608484767,1.2899575508572696,1.0466858739299374,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26,52,3,0,0.21666666666666667,0.0021840346534425237,0.0060131202094834725,0.0,0.0,0.0,0.14699334094777367,1.2840552381576262,1.0631250922839022,1,1,0,0,0,0,0,0,0,0,0,0,0,0
27,54,4,0,0.225,0.0022117483803221205,0.006013920031312315,0.0,0.0,0.0,0.1552190093594081,1.2575473360383034,1.07890258427859,1,1,0,0,0,0,0,0,0,0,0,0,0,0
28,56,4,0,0.23333333333333334,0.002532367033968086,0.0060148360579326925,0.0,0.0,0.0,0.16376621245130887,1.2306004118811704,1.1202978612060481,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29,58,4,0,0.24166666666666667,0.0031070070880652167,0.00601596032891696,0.0,0.0,0.0,0.17288917986829105,1.2014224741918902,1.1737951954437915,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30,60,4,0,0.25,0.0033374139192794416,0.0060171684409379405,0.0,0.0,0.0,0.18224376222850844,1.1755801535151464,1.1925766805105873,1,1,0,0,0,0,0,0,0,0,0,0,0,0
31,62,5,0,0.25833333333333336,0.003178146788460623,0.006018319350902225,0.0,0.0,0.0,0.19144022836787128,1.1893972407255746,1.1931178345365303,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32,64,5,0,0.26666666666666666,0.002479194909035698,0.006019217453460772,0.0,0.0,0.0,0.19993864073036774,1.27555631351114,1.2194573108183948,1,1,0,0,0,0,0,0,0,0,0,0,0,0
33,66,5,0,0.275,0.0026597860023436226,0.0060201812742682066,0.0,0.0,0.0,0.20861860800697957,1.292297529195095,1.273262659032124,1,1,0,0,0,0,0,0,0,0,0,0,0,0
34,68,5,0,0.2833333333333333,0.002706315118924607,0.006021162272589149,0.0,0.0,0.0,0.21734608539849332,1.2727884340879043,1.2852030710142888,1,1,0,0,0,0,0,0,0,0,0,0,0,0
35,70,6,0,0.2916666666666667,0.0027836610451110744,0.0060221716412420636,0.0,0.0,0.0,0.22615191808484644,1.2489254005640413,1.3022718271830518,1,1,0,0,0,0,0,0,0,0,0,0,0,0
36,72,6,0,0.3,0.0030791573179556053,0.006023288552520914,0.0,0.0,0.0,0.23525436395532295,1.2519267654600952,1.3471620644651683,1,1,0,0,0,0,0,0,0,0,0,0,0,0
37,74,6,0,0.30833333333333335,0.0028251345233094582,0.006024313685909711,0.0,0.0,0.0,0.24410381216454213,1.3098485995883082,1.3641571437898758,1,1,0,0,0,0,0,0,0,0,0,0,0,0
38,76,6,0,0.31666666666666665,0.0022264393865754073,0.006025121821597722,0.0,0.0,0.0,0.25235537337271524,1.3304772891666332,1.356856400581069,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39,78,7,0,0.325,0.0019674210021740635,0.00602583612127168,0.0,0.0,0.0,0.26034863049616097,1.3420497295637448,1.3597719977445129,1,1,0,0,0,0,0,0,0,0,0,0,0,0
40,80,7,0,0.3333333333333333,0.0013018152069435018,0.006026308856582371,0.0,0.0,0.0,0.26767675455968687,1.422794633394473,1.3867703160693643,1,1,0,0,0,0,0,0,0,0,0,0,0,0
41,82,7,0,0.3416666666666667,0.001377372184794723,0.006026809110076324,0.0,0.0,0.0,0.2750809358545579,1.443610260108835,1.4255382929625495,1,1,0,0,0,0,0,0,0,0,0,0,0,0
42,84,7,0,0.35,0.0013601600828820892,0.006027303193745923,0.0,0.0,0.0,0.28246839913118593,1.4244413521955086,1.4335509859001352,1,1,0,0,0,0,0,0,0,0,0,0,0,0
43,86,8,0,0.35833333333333334,0.0014022453375979183,0.006027812649871833,0.0,0.0,0.0,0.2898984571186557,1.4020706579135809,1.4450044284343946,1,1,0,0,0,0,0,0,0,0,0,0,0,0
44,88,8,0,0.36666666666666664,0.0015353827165469625,0.006028370575530088,0.0,0.0,0.0,0.29746221041073273,1.4138725543325483,1.4736958434353595,1,1,0,0,0,0,0,0,0,0,0,0,0,0
45,90,8,0,0.375,0.0012260842669498118,0.0060288161828369,0.0,0.0,0.0,0.30471711086051945,1.4610589253632096,1.4894717700130282,1,1,0,0,0,0,0,0,0,0,0,0,0,0
46,92,8,0,0.38333333333333336,0.0008518640991184157,0.006029125822585091,0.0,0.0,0.0,0.31159810078222294,1.4626855945293542,1.489885080722739,1,1,0,0,0,0,0,0,0,0,0,0,0,0
