time/fps,rew_vec_envs,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/learning_rate,train/n_updates,train/loss,train/std,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/approx_kl
1869,-4.06554,1,10846208,105,,,,,,,,,,,
1822,0.073026404,2,11042816,215,-5.005059376607338,0.0001,960,122.30194854736328,0.8448935747146606,0.2,-0.002083633487260765,0.2679436206817627,328.3536969065666,0.031122334798177085,0.0046301275
1786,0.05361091,3,11239424,330,-4.999383758256832,0.0001,970,91.83895874023438,0.8436530828475952,0.2,-0.0022007502429308564,0.26145195960998535,281.370687464873,0.040313720703125,0.005313622
1756,0.09981368,4,11436032,447,-4.981865322838227,0.0001,980,72.25463104248047,0.8390169739723206,0.2,-0.002335105482052313,0.1692785620689392,206.8217612852653,0.0390472412109375,0.0056012142
1741,0.06646981,5,11632640,564,-4.961422445625066,0.0001,990,54.700435638427734,0.8348144292831421,0.2,-0.002531789203264149,0.2994868755340576,219.72837686538696,0.05896402994791667,0.0063795424
1727,0.08064734,6,11829248,682,-4.946983145177365,0.0001,1000,91.12757873535156,0.8326092958450317,0.2,-0.0024729249404420745,0.15431034564971924,254.98369446396828,0.03375651041666667,0.004968884
