time/fps,rew_vec_envs,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/learning_rate,train/n_updates,train/loss,train/std,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/approx_kl
1745,3.8443027,1,28508160,187,,,,,,,,,,,
1688,0.05920119,2,28835840,388,-3.882596341893077,0.0001,1710,67.26504516601562,0.6382594108581543,0.2,-0.0022209768255925157,0.1848732829093933,211.99630801439287,0.06425537109375,0.0066454737
1654,-1.1683664,3,29163520,594,-3.8630006471276284,0.0001,1720,90.44278717041016,0.6351460218429565,0.2,-0.0022328284533432454,0.19976025819778442,229.05110458254813,0.06614227294921875,0.007485972
1636,0.07189387,4,29491200,801,-3.8440671191364526,0.0001,1730,39.23970031738281,0.631714940071106,0.2,-0.002013377624534769,0.16769850254058838,249.16723847866058,0.06209503173828125,0.007234411
