step_count,agent_id,ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
0,0,[ 1.35924084 -0.33057118 -0.12702046],[-0.39610743  0.02708589 -0.99232756],[ 0.03230255  0.37333776 -0.21326446],[-2.91230194 -5.50169361  3.47793512],[0.29816302 0.16976686 0.12574993 0.16140625],[0. 0. 0. 0.],[False False False],[False False False],[False False False],[False False False],[0.05053145 0.12263931 0.03741435],[-0.39779243  0.02181754 -0.9917204 ],[ 0.29432392 -0.23446801 -0.04396021],[-2.76993739  2.99311913  0.16254897],4.081389151860117,0.868431985211799
0,0,[ 0.7715301  -0.65561968 -0.50338249],[-0.38881427  0.02118599 -0.99355129],[ 0.03184715  0.40306757 -0.2696783 ],[-2.91031896 -5.50063285  3.47471004],[0.21950477 0.20256484 0.0745858  0.09852229],[0. 0. 0. 0.],[False False False],[False False False],[False False False],[False False False],[ 0.06466909 -0.30412026  0.20998098],[-0.3909923   0.01788077 -0.99441117],[ 0.31757582 -0.29742442  0.07002066],[-2.77950797  2.98195616  0.15567024],4.079455884619012,0.8590792782469105
0,0,[ 0.67950887 -0.68131149 -0.82864551],[-0.38315463  0.01356533 -0.99725603],[ 0.02901009  0.43234845 -0.33368427],[-2.90829146 -5.4995469   3.47092743],[0.15904259 0.17862898 0.07065423 0.06372105],[0. 0. 0. 0.],[False False False],[False False False],[False False False],[False False False],[ 0.25542979 -0.60607931  0.22298793],[-0.38713268  0.01510882 -1.00002455],[ 0.34459314 -0.35371435  0.17954365],[-2.79759156  2.96184507  0.15678221],4.0772080475769705,0.8485917400274824
0,0,[ 0.71045829 -0.68521086 -1.05934197],[-0.37735216  0.00519686 -1.00294496],[ 0.02401712  0.46077387 -0.40218499],[-2.90623492 -5.49844408  3.46654666],[0.15173949 0.16648383 0.10930762 0.07642569],[0. 0. 0. 0.],[False False False],[False False False],[False False False],[False False False],[ 0.24539064 -0.52794884  0.16855899],[-0.38350162  0.011386   -1.007199  ],[ 0.37527098 -0.36713425  0.19154337],[-2.82164445  2.93563342  0.15802446],4.074873335208393,0.8466024887581801
1,0,[ 0.82438481 -0.74038294 -1.17333537],[-0.37084213 -0.00396347 -1.00977678],[ 0.01690833  0.4880224  -0.47065422],[-2.90415047 -5.49732456  3.46156673],[0.08519449 0.13621392 0.1928986  0.12097529],[ 2.04665732  1.38856971 -1.12957144 -0.462677  ],[False False False],[False False False],[False False False],[False False False],[ 0.1195336  -0.2393231   0.10072581],[-0.37834217  0.00514792 -1.01501245],[ 0.40701611 -0.37982843  0.2104646 ],[-2.84920006  2.90550474  0.15885772],4.072485061134534,0.8440576990923886
1,0,[ 1.02607321 -0.86439909 -1.06148867],[-0.36256607 -0.01373816 -1.01583275],[ 0.00818328  0.51332713 -0.53928097],[-2.90203593 -5.49618638  3.45599657],[0.06258597 0.09300834 0.19950315 0.16189341],[ 2.04665732  1.38856971 -1.12957144 -0.462677  ],[False False False],[False False False],[False False False],[False False False],[-0.15215486  0.28969545 -0.04475287],[-0.36949193 -0.00626763 -1.02102588],[ 0.43966814 -0.41817876  0.30750747],[-2.87467438  2.8766758   0.15844715],4.069904418950394,0.8342648951707361
1,0,[ 1.08286611 -0.96318543 -0.862044  ],[-0.35349729 -0.02375343 -1.02018098],[-0.00173376  0.53686866 -0.60919558],[-2.8998923  -5.49502952  3.44983611],[0.05754057 0.06833808 0.17086664 0.16404336],[ 2.04665732  1.38856971 -1.12957144 -0.462677  ],[False False False],[False False False],[False False False],[False False False],[-0.21910185  0.33963727 -0.13891064],[-0.35867952 -0.01935384 -1.0242483 ],[ 0.47327378 -0.45449024  0.40946652],[-2.89515969  2.85191812  0.15985467],4.0670554624304875,0.8238710315222045
1,0,[ 1.00071483 -0.96693121 -0.68060683],[-0.34481908 -0.03348875 -1.02304191],[-0.01253392  0.55925309 -0.68101707],[-2.89772481 -5.4938567   3.44307214],[0.05318151 0.08520096 0.1237529  0.17929315],[ 2.04665732  1.38856971 -1.12957144 -0.462677  ],[False False False],[False False False],[False False False],[False False False],[-0.19896688  0.22964689 -0.11467429],[-0.34827894 -0.03118627 -1.02613022],[ 0.50468393 -0.45531542  0.42158961],[-2.91088375  2.8314514   0.16388081],4.064138060242339,0.8222979779213464
2,0,[ 0.72852001 -0.72823593 -0.49518835],[-0.33789716 -0.04144576 -1.02506696],[-0.02297998  0.58161851 -0.75156487],[-2.89553508 -5.49266822  3.43570278],[0.05800128 0.10608715 0.07464452 0.25478599],[ 1.81029212  1.31841516 -0.30412778 -1.34999025],[False False False],[False False False],[False False False],[False False False],[-0.14899439  0.08605218 -0.04746455],[-0.34001436 -0.04029993 -1.02754776],[ 0.53531748 -0.46122391  0.44462795],[-2.92253065  2.81483772  0.16933597],4.061178576448783,0.8195398443023347
2,0,[ 0.28343172 -0.22878018 -0.25761384],[-0.3346135  -0.04506471 -1.02656238],[-0.03025309  0.60595567 -0.81793024],[-2.8933177  -5.4914592   3.42775011],[0.05427956 0.10479236 0.0579063  0.23364428],[ 1.81029212  1.31841516 -0.30412778 -1.34999025],[False False False],[False False False],[False False False],[False False False],[-0.14923431 -0.26024033 -0.11639885],[-0.33584336 -0.0423679  -1.02837983],[ 0.56826991 -0.5073905   0.56515595],[-2.92913927  2.80303691  0.17460823],4.057999608635795,0.8067811005900531
