step_count,agent_id,ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
2,0,[-1.26632395  0.08420575 -5.66192834],[ 0.08305394 -0.40826599 -0.6692371 ],[-0.72168552 -0.21820251 -0.78975112],[-8.45234597 -4.05155702  6.94214807],[0.05073884 0.06244555 0.32752415 0.32229681],[ 1.          0.81718028 -0.95979196 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.08305394 -0.40826599 -0.6692371 ],[0.70879567 0.66267496 0.50061938],[ 4.48866049  6.92486654 -8.26284426],11.67803258054621,0.7908144166105895
2,0,[-1.29269276  0.06730342 -5.79253814],[ 0.09285858 -0.40339407 -0.72135577],[-0.7420459  -0.25148829 -0.83106436],[-8.45545139 -4.05073861  6.93329493],[0.04941189 0.06553374 0.38213745 0.36421136],[ 1.          0.81718028 -0.95979196 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.09285858 -0.40339407 -0.72135577],[0.68596044 0.73260889 0.5452421 ],[ 4.15960421  7.22355788 -8.17698946],11.676696976547188,0.7857832564640352
3,0,[-1.25790238 -0.01031705 -5.73058452],[ 0.10251373 -0.39863394 -0.77316212],[-0.76090972 -0.28613861 -0.86370893],[-8.45868528 -4.04985313  6.92409239],[0.05028453 0.06996606 0.40685155 0.37200564],[ 1.          0.87635589 -1.         -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.10251373 -0.39863394 -0.77316212],[0.65297388 0.80010948 0.58335407],[ 3.81361397  7.50293218 -8.09168655],11.675317297360222,0.7813892064002708
3,0,[-1.1910109  -0.11707789 -5.55206705],[ 0.11210565 -0.39454108 -0.82360624],[-0.7789853  -0.32171449 -0.89224938],[-8.46205821 -4.04889038  6.91457515],[0.05108273 0.06696902 0.40780056 0.37554329],[ 1.          0.87635589 -1.         -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.11210565 -0.39454108 -0.82360624],[0.61380068 0.86466851 0.61808119],[ 3.45639895  7.75495379 -8.01213832],11.673918040493952,0.7772634015973443
3,0,[-1.1191524  -0.22592021 -5.30655676],[ 0.12129269 -0.3911088  -0.87198281],[-0.79656258 -0.35751869 -0.92030022],[-8.4655701  -4.04784562  6.90475034],[0.05183018 0.06471921 0.39405915 0.37943373],[ 1.          0.87635589 -1.         -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.12129269 -0.3911088  -0.87198281],[0.57152277 0.92561078 0.65260284],[ 3.09631269  7.97900515 -7.93697935],11.672502592515418,0.7731424399575348
3,0,[-1.04393263 -0.33672409 -5.0843595 ],[ 0.12987337 -0.38822337 -0.91814484],[-0.81376465 -0.39313295 -0.95183651],[-8.46921174 -4.04671975  6.89459993],[0.04943825 0.06705736 0.36754893 0.35302093],[ 1.          0.87635589 -1.         -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.12987337 -0.38822337 -0.91814484],[0.5286395  0.98299093 0.69067233],[ 2.73823367  8.17758931 -7.86401   ],11.671055812055407,0.7687460796460552
4,0,[-1.0540352  -0.35431907 -4.87522745],[ 0.13794932 -0.38570736 -0.9625585 ],[-0.83048935 -0.42866565 -0.98672702],[-8.47296714 -4.0455185   6.88408626],[0.05038754 0.07077883 0.35274934 0.3590098 ],[ 1.          0.87923378 -0.95574546 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.13794932 -0.38570736 -0.9625585 ],[0.48497423 1.03706058 0.73239494],[ 2.38192411  8.3542641  -7.79173091],11.669548481225332,0.7640920532536482
4,0,[-1.14284059 -0.28579111 -4.63360182],[ 0.14443159 -0.38270185 -1.0047407 ],[-0.84610013 -0.46280313 -1.02381106],[-8.47683133 -4.04424119  6.87320067],[0.0481345  0.07058396 0.33203808 0.35279876],[ 1.          0.87923378 -0.95574546 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.14443159 -0.38270185 -1.0047407 ],[0.44090444 1.08561541 0.77801267],[ 2.03916226  8.51685521 -7.71016194],11.667973365867848,0.7593493242753322
4,0,[-1.33264286 -0.11793784 -4.42969093],[ 0.1486056  -0.37860558 -1.04469058],[-0.85996205 -0.49456507 -1.06681321],[-8.48079395 -4.04289119  6.86191942],[0.04760421 0.07255145 0.3073457  0.31771098],[ 1.          0.87923378 -0.95574546 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.1486056  -0.37860558 -1.04469058],[0.39818834 1.1276284  0.8319375 ],[ 1.71534686  8.67262776 -7.61222413],11.666312329472163,0.7543215949792779
4,0,[-1.4312018  -0.0503433  -4.31147974],[ 0.15099363 -0.37370163 -1.08322138],[-0.87206567 -0.52437886 -1.11668764],[-8.48483862 -4.04147675  6.85020183],[0.04894027 0.07122249 0.30171191 0.29961456],[ 1.          0.87923378 -0.95574546 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.15099363 -0.37370163 -1.08322138],[0.35671519 1.16393231 0.89469484],[ 1.40244212  8.82220914 -7.50087743],11.664535145232485,0.7489217749115352
5,0,[-1.50629257 -0.02986468 -4.18486473],[ 0.15213438 -0.36865064 -1.12058885],[-0.88304244 -0.55254894 -1.16879318],[-8.48895705 -4.04000055  6.83803105],[0.05044724 0.07098595 0.31289252 0.31014273],[ 1.          0.87315381 -0.86720961 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.15213438 -0.36865064 -1.12058885],[0.31555729 1.19494801 0.96107993],[ 1.09491192  8.96303844 -7.38119359],11.662628731406867,0.7434384533883991
5,0,[-1.58761946 -0.01874909 -4.0214593 ],[ 0.15185489 -0.36368045 -1.15636314],[-0.89336542 -0.57843559 -1.22185292],[-8.49314781 -4.03845996  6.82541114],[0.05145989 0.07293852 0.30297173 0.2765757 ],[ 1.          0.87315381 -0.86720961 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.15185489 -0.36368045 -1.15636314],[0.27599933 1.22044225 1.02954318],[ 0.79636157  9.09549105 -7.25309039],11.66059473364244,0.7379625330197508
5,0,[-1.58405608 -0.0981947  -3.91020896],[ 0.15093931 -0.3593913  -1.19110562],[-0.90372806 -0.6028468  -1.27818645],[-8.49740066 -4.03686004  6.81231876],[0.04990004 0.07356849 0.29288007 0.25556557],[ 1.          0.87315381 -0.86720961 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.15093931 -0.3593913  -1.19110562],[0.23895637 1.24252977 1.10133051],[ 0.49906634  9.21658401 -7.12209056],11.658415925353603,0.7322528906157053
5,0,[-1.5282283  -0.23166605 -3.83149165],[ 0.15000764 -0.35620072 -1.22521853],[-0.91474835 -0.62654945 -1.3359455 ],[-8.50170755 -4.03520452  6.79873636],[0.05016544 0.07966853 0.2767544  0.24534129],[ 1.          0.87315381 -0.86720961 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.15000764 -0.35620072 -1.22521853],[0.20377373 1.26254946 1.17410572],[ 0.197837    9.32380058 -6.9922667 ],11.65607954384114,0.7263889656626425
6,0,[-1.50226652 -0.31752231 -3.75004447],[ 0.14910684 -0.35394569 -1.258831  ],[-0.92638946 -0.64966042 -1.39357472],[-8.50606354 -4.0334946   6.78465564],[0.04890394 0.08262591 0.28977901 0.26081589],[ 1.          0.93285793 -0.79459864 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.14910684 -0.35394569 -1.258831  ],[0.16975069 1.28046462 1.24655591],[-0.10672573  9.4177797  -6.86294022],11.653579419092422,0.7204921562882077
6,0,[-1.47092463 -0.39541429 -3.62205975],[ 0.14804951 -0.35254388 -1.29141631],[-0.93896117 -0.6717488  -1.44966392],[-8.51046935 -4.03172572  6.77008777],[0.05033886 0.0889935  0.27618496 0.26283075],[ 1.          0.93285793 -0.79459864 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.14804951 -0.35254388 -1.29141631],[0.13756173 1.29628278 1.31725007],[-0.40822153  9.49930004 -6.73354616],11.650922272617496,0.7146781174841794
6,0,[-1.35094191 -0.4720934  -3.46662213],[ 0.14705721 -0.35182885 -1.3228247 ],[-0.95247789 -0.69309854 -1.50375323],[-8.51492353 -4.0298954   6.75503642],[0.0498735  0.15707616 0.33261955 0.24951735],[ 1.          0.93285793 -0.79459864 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.14705721 -0.35182885 -1.3228247 ],[0.1069301  1.31062209 1.3855357 ],[-0.70349879  9.56763131 -6.60635936],11.648109864277874,0.7089797532907902
6,0,[-0.85845119 -0.66805479 -3.2656977 ],[ 0.14910814 -0.35289969 -1.35272714],[-0.96904452 -0.71814714 -1.54907919],[-8.51943356 -4.02798978  6.73954134],[0.04939275 0.1820348  0.31790082 0.24148431],[ 1.          0.93285793 -0.79459864 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.14910814 -0.35289969 -1.35272714],[0.07419019 1.33041917 1.44184242],[-0.99412893  9.60433914 -6.50985971],11.645166205967538,0.7036730040053747
7,0,[-0.3411133  -0.76649737 -3.03864418],[ 0.15503026 -0.35511484 -1.38105319],[-0.98798592 -0.74873643 -1.58961302],[-8.52399883 -4.02600494  6.7236094 ],[0.0488288  0.17160479 0.32493541 0.27965885],[ 1.          0.96169299 -0.70919281 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.15503026 -0.35511484 -1.38105319],[0.03799877 1.35775091 1.48951687],[-1.2752479   9.6063157  -6.45219472],11.642094963955461,0.6984164698993789
7,0,[-0.1395052  -0.68916868 -2.72461655],[ 0.1628395  -0.35747872 -1.40663588],[-1.00839791 -0.78195274 -1.62992906],[-8.52861858 -4.02393835  6.70724288],[0.05055792 0.09163149 0.22993741 0.28186461],[ 1.          0.96169299 -0.70919281 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.1628395  -0.35747872 -1.40663588],[0.00204135 1.38973365 1.53415169],[-1.5299251   9.58720916 -6.41939989],11.638897941709601,0.6929979426136142
7,0,[-0.38194576 -0.42649173 -2.47996595],[ 0.16834099 -0.35809537 -1.42961061],[-1.02701095 -0.81146016 -1.68204074],[-8.53327614 -4.0218117   6.6903719 ],[0.07950252 0.06510686 0.17652507 0.27693844],[ 1.          0.96169299 -0.70919281 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.16834099 -0.35809537 -1.42961061],[-0.02753315  1.41762606  1.5912443 ],[-1.75036873  9.57550347 -6.37429311],11.635534798737794,0.6868690511422151
7,0,[-0.7622504  -0.10504905 -2.29390474],[ 0.16998431 -0.35628982 -1.45034145],[-1.04211733 -0.83449235 -1.7430438 ],[-8.53796325 -4.01963567  6.67296217],[0.07817257 0.05746707 0.15231297 0.23440398],[ 1.          0.96169299 -0.70919281 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.16998431 -0.35628982 -1.45034145],[-0.05108403  1.43632676  1.65980226],[-1.93743829  9.58205611 -6.30346368],11.631986967449146,0.6804416323527196
8,0,[-1.04040232  0.10018298 -2.20050568],[ 0.16854471 -0.35269249 -1.46968336],[-1.05404088 -0.8519016  -1.81288131],[-8.5426717  -4.01742119  6.65498078],[0.07482492 0.05242639 0.15381639 0.19280572],[ 1.          0.92403406 -0.53457057 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.16854471 -0.35269249 -1.46968336],[-0.06931778  1.44690463  1.73923524],[-2.10290964  9.60278393 -6.21129631],11.628236750087156,0.6736534253417624
8,0,[-1.18687634  0.15193392 -2.15607908],[ 0.16530112 -0.34846003 -1.48838626],[-1.06433202 -0.86547263 -1.88756286],[-8.54739554 -4.01517606  6.63640498],[0.07227723 0.04845722 0.15792011 0.15682456],[ 1.          0.92403406 -0.53457057 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.16530112 -0.34846003 -1.48838626],[-0.08384     1.45200259  1.82466391],[-2.25963186  9.63018338 -6.10551767],11.624272629183247,0.6666603534533098
8,0,[-1.27281284  0.1255326  -2.14124169],[ 0.16114806 -0.34445309 -1.50692905],[-1.07439282 -0.87654203 -1.96450248],[-8.55213109 -4.01290487  6.6172218 ],[0.06724257 0.04886916 0.15465874 0.13661239],[ 1.          0.92403406 -0.53457057 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.16114806 -0.34445309 -1.50692905],[-0.09545104  1.45390248  1.9128441 ],[-2.41615278  9.65891544 -5.99116251],11.620089067477032,0.6595438531525878
8,0,[-1.32759179  0.06916886 -2.15050601],[ 0.15644296 -0.34092875 -1.52556838],[-1.08469868 -0.88565117 -2.04275128],[-8.55687592 -4.01061051  6.59742322],[0.05725776 0.04942276 0.15675507 0.1209143 ],[ 1.          0.92403406 -0.53457057 -1.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.15644296 -0.34092875 -1.52556838],[-0.10458472  1.45340012  2.00261633],[-2.57599642  9.68667271 -5.86998473],11.615683643447895,0.6523352666483682
9,0,[-1.35284263 -0.00522059 -2.14925686],[ 0.15148011 -0.33807497 -1.54436002],[-1.09575347 -0.89327672 -2.12059697],[-8.5616288  -4.0082938   6.57700715],[0.0550196  0.05781942 0.17621658 0.14741244],[ 1.          0.94067037 -0.49873471 -0.96510643],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.15148011 -0.33807497 -1.54436002],[-0.11175157  1.45129955  2.09207832],[-2.74033586  9.71156224 -5.74393355],11.611057415457188,0.6451363015805773
9,0,[-1.22589893 -0.12977797 -2.08629383],[ 0.14679858 -0.33615631 -1.56286396],[-1.10855699 -0.90040918 -2.19348315],[-8.56639277 -4.00594725  6.55599533],[0.05198859 0.15575528 0.25816652 0.13541082],[ 1.          0.94067037 -0.49873471 -0.96510643],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.14679858 -0.33615631 -1.56286396],[-0.11814039  1.44957047  2.17618747],[-2.90570627  9.73087591 -5.61884041],11.60622430145557,0.6382557814650462
9,0,[-0.73555724 -0.34115672 -1.98151214],[ 0.14550848 -0.33610555 -1.58076709],[-1.12568892 -0.91397262 -2.25519176],[-8.57117522 -4.00355322  6.53443859],[0.05071214 0.16182186 0.26002896 0.14004857],[ 1.          0.94067037 -0.49873471 -0.96510643],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.14550848 -0.33610555 -1.58076709],[-0.12959363  1.45765943  2.24651861],[-3.07254086  9.72853896 -5.52296694],11.601212932151249,0.6318878706871016
9,0,[-0.23685058 -0.50890476 -1.87086431],[ 0.14824828 -0.33771596 -1.5979382 ],[-1.14711499 -0.93608737 -2.31151397],[-8.57597613 -4.00110862  6.51234526],[0.05120714 0.14968322 0.22332476 0.13878799],[ 1.          0.94067037 -0.49873471 -0.96510643],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.14824828 -0.33771596 -1.5979382 ],[-0.14637799  1.47844645  2.30824582],[-3.23825899  9.70255798 -5.46277784],11.59602924482032,0.6254962805829439
10,0,[-0.06345358 -0.39707253 -1.77962496],[ 0.15329411 -0.33939134 -1.6143614 ],[-1.16923962 -0.96367971 -2.36761379],[-8.58079198 -3.99861927  6.48969754],[0.04957952 0.13564241 0.12024842 0.26547569],[ 1.          1.         -0.46169788 -0.76237166],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.15329411 -0.33939134 -1.6143614 ],[-0.16765407  1.50538387  2.36793295],[-3.39609478  9.66275236 -5.42598401],11.590666308769942,0.6189057998343622
10,0,[-0.40166849  0.0784302  -1.58730281],[ 0.15541204 -0.33740442 -1.62868267],[-1.18334579 -0.98479163 -2.42879845],[-8.58562346 -3.99608215  6.46650235],[0.1079967  0.07863798 0.15565308 0.238698  ],[ 1.          1.         -0.46169788 -0.76237166],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.15541204 -0.33740442 -1.62868267],[-0.18828405  1.51947295  2.4341189 ],[-3.51861637  9.63793224 -5.3800413 ],11.58513027407488,0.6124381155009432
10,0,[-0.69205882  0.25340538 -1.4158225 ],[ 0.15425691 -0.33369881 -1.64104455],[-1.19371202 -0.997749   -2.49706568],[-8.59046918 -3.99349973  6.44275214],[0.1121835  0.05705522 0.14849561 0.19582856],[ 1.          1.         -0.46169788 -0.76237166],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.15425691 -0.33369881 -1.64104455],[-0.20166166  1.52423233  2.50835341],[-3.61532181  9.63098803 -5.31568336],11.579420183142746,0.6057927864329512
10,0,[-0.9024195   0.28580039 -1.30051949],[ 0.15076854 -0.32967608 -1.65221215],[-1.20329819 -1.0042207  -2.5709714 ],[-8.59532511 -3.99088086  6.41842287],[0.10864344 0.0507378  0.14048829 0.1619187 ],[ 1.          1.         -0.46169788 -0.76237166],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.15076854 -0.32967608 -1.65221215],[-0.20726526  1.52375028  2.5887267 ],[-3.6991968   9.636535   -5.23446859],11.57352690927997,0.5988973643384272
11,0,[-0.82132744  0.18480968 -1.07123676],[ 0.14640695 -0.32634713 -1.66205783],[-1.21501389 -1.0077326  -2.59007223],[-8.60021758 -3.98815343  6.39371924],[0.57509442 0.64759357 0.69454884 0.61324481],[ 1.          0.95289099 -0.32421398 -0.65393609],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.14640695 -0.32634713 -1.66205783],[-0.22511911  1.51617684  2.61740082],[-3.7727734   9.64776687 -5.14733242],11.567551843842077,0.5966807312595954
11,0,[ 0.04212597 -0.06260709 -0.70751544],[ 0.14856897 -0.32520673 -1.66876   ],[-1.23424648 -1.02696179 -2.49044845],[-8.60528725 -3.98492643  6.36975225],[0.27537798 0.23163157 0.28328395 0.27786747],[ 1.          0.95289099 -0.32421398 -0.65393609],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.14856897 -0.32520673 -1.66876   ],[-0.28714807  1.51882646  2.52805469],[-3.82367169  9.6316893  -5.12742882],11.562025360070917,0.6036834741391153
11,0,[-0.19303642 -0.23177306 -0.67608199],[ 0.14954046 -0.32603075 -1.67480382],[-1.25882876 -1.04245144 -2.52939951],[-8.61040644 -3.9815474   6.34553794],[0.22216784 0.13981654 0.13095169 0.19267027],[ 1.          0.95289099 -0.32421398 -0.65393609],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.14954046 -0.32603075 -1.67480382],[-0.29587695  1.54373192  2.56876728],[-3.87507916  9.62392201 -5.09077724],11.556475514059944,0.5988485973700663
11,0,[-0.55076454 -0.29041774 -0.78015244],[ 0.14778717 -0.32742722 -1.68169606],[-1.28452515 -1.0512252  -2.58927933],[-8.61554145 -3.97811107  6.32080608],[0.18235664 0.12230519 0.07856882 0.13894757],[ 1.          0.95289099 -0.32421398 -0.65393609],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.14778717 -0.32742722 -1.68169606],[-0.29113807  1.56486857  2.6317051 ],[-3.93645125  9.62831262 -5.02199121],11.550776943739697,0.5924378638688912
12,0,[-0.7943958  -0.18162837 -0.88519855],[ 0.14414385 -0.32841696 -1.68954705],[-1.30866478 -1.05514831 -2.65598353],[-8.62068505 -3.97463652  6.29550191],[0.12495522 0.1847869  0.05679172 0.20257783],[ 1.         1.        -0.3354221 -0.5229218],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.14414385 -0.32841696 -1.68954705],[-0.28180061  1.57911809  2.70317673],[-4.0053027   9.63920226 -4.93236281],11.5449067872931,0.5856723052978143
12,0,[-0.96863232  0.13327388 -0.93990115],[ 0.13896147 -0.32656421 -1.69749885],[-1.3247619  -1.05490355 -2.7285919 ],[-8.62583688 -3.97112255  6.26962832],[0.11145612 0.09568831 0.07039444 0.11071182],[ 1.         1.        -0.3354221 -0.5229218],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.13896147 -0.32656421 -1.69749885],[-0.27439056  1.58136995  2.78154781],[-4.06493338  9.65469807 -4.83824616],11.538869273133942,0.5788609439316701
12,0,[-1.09045449  0.14472436 -0.98839334],[ 0.13276762 -0.32423516 -1.7058385 ],[-1.33891869 -1.05119185 -2.80941151],[-8.63099077 -3.96758672  6.24313612],[0.09206553 0.06486436 0.07667075 0.07353658],[ 1.         1.        -0.3354221 -0.5229218],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.13276762 -0.32423516 -1.7058385 ],[-0.26318301  1.57883083  2.86854118],[-4.12656597  9.67254375 -4.73447517],11.532645161391711,0.5715110261710368
12,0,[-1.1773776   0.10799093 -1.02777629],[ 0.12589798 -0.32217002 -1.71458368],[-1.35321899 -1.04458934 -2.89242723],[-8.63614432 -3.96403586  6.2160066 ],[0.0743543  0.05512857 0.07977263 0.0592977 ],[ 1.         1.        -0.3354221 -0.5229218],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.12589798 -0.32217002 -1.71458368],[-0.24873358  1.57347181  2.95817882],[-4.19291276  9.69111116 -4.62123567],11.526229744876419,0.5640163126322403
13,0,[-0.73092933 -0.08004977 -1.01132801],[ 0.12062238 -0.32108817 -1.72353779],[-1.3700602  -1.04191622 -2.91977048],[-8.64131424 -3.96039893  6.18844348],[0.57536183 0.6734822  0.66260865 0.58301161],[ 1.          0.9238888  -0.29769865 -0.50656778],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.12062238 -0.32108817 -1.72353779],[-0.25347744  1.56730041  2.9945004 ],[-4.26441056  9.70065484 -4.51839476],11.5197132274845,0.5610646961437649
13,0,[ 0.3671556   0.11822218 -1.1012223 ],[ 0.12569426 -0.31942386 -1.73281838],[-1.38473923 -1.06957335 -2.8222055 ],[-8.6465886  -3.95628322  6.1615748 ],[0.27329088 0.26814503 0.25667917 0.27502825],[ 1.          0.9238888  -0.29769865 -0.50656778],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.12569426 -0.31942386 -1.73281838],[-0.32802193  1.57089889  2.90706245],[-4.33691564  9.66128133 -4.51808226],11.513568581002493,0.5679407614274266
