time/fps,rew_vec_envs,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/learning_rate,train/n_updates,train/loss,train/std,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/approx_kl
1796,0.078648224,1,27295744,164,,,,,,,,,,,
1713,0.05576121,2,27590656,344,-3.9344762966036795,0.0001,1670,36.383567810058594,0.6467862129211426,0.2,-0.002119011767515783,0.14445966482162476,216.3343501024776,0.05575358072916667,0.0064941035
1695,0.09294168,3,27885568,521,-3.919023218502601,0.0001,1680,41.61214065551758,0.6441289186477661,0.2,-0.002477753964800892,0.14626890420913696,198.85405003759595,0.0699951171875,0.007168528
1668,0.07257077,4,28180480,706,-3.8985579419467182,0.0001,1690,41.08219528198242,0.6405208110809326,0.2,-0.002464597762769295,0.14419716596603394,270.7811744464768,0.05558980305989583,0.0060749776
