aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
11,22,0,0,0.09166666666666666,0.24618061381847411,0.009864714790892059,0.0,-0.08991684135273154,0.0,0.16612848725663465,0.5446337773753857,0.39985933591875533,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,0,0.1,0.05950408387201733,0.00986664533429167,0.0,-0.08959634432148911,0.0,0.14590287214145453,0.08212504911399374,0.5128494553555044,1,1,0,1,0,0,0,0,0,0,0,0,0,0
13,26,0,0,0.10833333333333334,0.07736410772391622,0.009869156456318407,0.0,-0.08780282473553323,0.0,0.14533331158615592,0.39045873575800827,0.7230094754479827,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,0,0.11666666666666667,0.09061186463512172,0.009872099206246291,0.0,-0.08580510388983763,0.0,0.16001217153768632,0.584793137046859,0.9503690377081243,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,30,0,0,0.125,0.09471013738945544,0.009875176929801178,0.0,-0.08551784877080935,0.0,0.1790796370861336,0.5548502356827842,0.9938244997750786,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16,32,0,0,0.13333333333333333,0.10015215739214156,0.009878433586832581,0.0,-0.08506610865544073,0.0,0.204044119409667,0.5425683345878236,1.0191907585871745,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17,34,0,0,0.14166666666666666,0.11334114614831137,0.009882121703305791,0.0,-0.08272454547456363,0.0,0.24454284178672053,0.6776945294177599,1.2468037830811827,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,36,0,0,0.15,0.1259283009212453,0.009886222636302624,0.0,-0.0803632217070986,0.0,0.29999414363716986,0.7645605319962244,1.517084681543639,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,38,1,0,0.15833333333333333,0.1299524937022234,0.009890458189696555,0.0,-0.08008769898496676,0.0,0.3597493965441231,0.745579575929896,1.5644034637449322,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,40,1,0,0.16666666666666666,0.13518091297985535,0.009894868006390051,0.0,-0.08009299503317278,0.0,0.4247321824971957,0.7141070455711892,1.5287116210337712,1,1,0,0,0,0,0,0,0,0,0,0,0,0
21,42,1,0,0.175,0.14127724745298664,0.009899480899565457,0.0,-0.08016235923260484,0.0,0.495746551617143,0.678738681468982,1.4936636913623031,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22,44,1,0,0.18333333333333332,0.14367014421841517,0.009904176337011081,0.0,-0.08012696800990737,0.0,0.5691939041626619,0.6488356624166038,1.516936925505815,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23,46,1,0,0.19166666666666668,0.1459100233308419,0.009908949539441058,0.0,-0.07988425023255896,0.0,0.645128626800386,0.6323366638554305,1.5589033549804718,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24,48,1,0,0.2,0.1509450787339084,0.009913892299367365,0.0,-0.07962019873592133,0.0,0.7263673990977404,0.6183942225459409,1.5641671165940687,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25,50,1,0,0.20833333333333334,0.15710236412783019,0.009919041921801723,0.0,-0.07946341863881172,0.0,0.8139253865085606,0.5983925955448826,1.5601856512708665,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26,52,1,0,0.21666666666666667,0.15957375674590324,0.009924278033027131,0.0,-0.07916993977551917,0.0,0.9042534815119718,0.5898289343425522,1.608393661194687,1,1,0,0,0,0,0,0,0,0,0,0,0,0
27,54,2,0,0.225,0.16170895899723092,0.009929589849473949,0.0,-0.07883402738274117,0.0,0.9970580029759355,0.5859298009670555,1.65787063278403,1,1,0,0,0,0,0,0,0,0,0,0,0,0
28,56,2,0,0.23333333333333334,0.16621038069422056,0.009935055457660106,0.0,-0.0788556834474175,0.0,1.0943477556803987,0.5548206827777334,1.6311584532307533,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29,58,2,0,0.24166666666666667,0.171991066887891,0.009940717494140695,0.0,-0.07895979028457296,0.0,1.1973197497778574,0.5148796076575403,1.602588212169146,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30,60,2,0,0.25,0.1735313938115013,0.009946436783357689,0.0,-0.07906358180439017,0.0,1.3017339985683263,0.47188980692183996,1.6032603084898933,1,1,0,0,0,0,0,0,0,0,0,0,0,0
31,62,2,0,0.25833333333333336,0.174421143095298,0.00995219203275119,0.0,-0.07915234536525483,0.0,1.4069549883311205,0.42673785760340516,1.6002474976697671,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32,64,2,0,0.26666666666666666,0.17838390492640244,0.009958084931583492,0.0,-0.07921702590060334,0.0,1.5160799522885031,0.3800442276706258,1.579199337725306,1,1,0,0,0,0,0,0,0,0,0,0,0,0
33,66,2,0,0.275,0.18387494453314446,0.009964166535101494,0.0,-0.07924933015961677,0.0,1.6306697331971323,0.33273152237387355,1.5692623719528906,1,1,0,0,0,0,0,0,0,0,0,0,0,0
34,68,2,0,0.2833333333333333,0.18536499170982879,0.009970304944927476,0.0,-0.07924473571680167,0.0,1.7467602941350868,0.2857100763450914,1.5696563112947484,1,1,0,0,0,0,0,0,0,0,0,0,0,0
35,70,3,0,0.2916666666666667,0.18630486135620572,0.009976482104237535,0.0,-0.07919780879126784,0.0,1.8638438288042622,0.24061254012266725,1.5705485881365784,1,1,0,0,0,0,0,0,0,0,0,0,0,0
36,72,3,0,0.3,0.19019417727289323,0.00998279611898132,0.0,-0.07910492399335824,0.0,1.9849158782027785,0.19974268415774826,1.577000129215778,1,1,0,0,0,0,0,0,0,0,0,0,0,0
37,74,3,0,0.30833333333333335,0.19561928899632264,0.009989298577900908,0.0,-0.07897569299815668,0.0,2.1115487727788453,0.16318650407464624,1.5937428943799081,1,1,0,0,0,0,0,0,0,0,0,0,0,0
38,76,3,0,0.31666666666666665,0.197216539709828,0.009995862710670746,0.0,-0.0788133085880945,0.0,2.2399478666112493,0.13312925318594568,1.600037811608178,1,1,0,1,0,0,0,0,0,0,0,0,0,0
