time/fps,rew_vec_envs,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/learning_rate,train/n_updates,train/loss,train/std,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/approx_kl
1770,0.15272096,1,31129600,185,,,,,,,,,,,
1562,0.07725672,2,31457280,419,-3.741879926919937,0.0001,1790,42.2368278503418,0.6161702275276184,0.2,-0.002505424769096862,0.11029189825057983,327.40829455137253,0.0516375732421875,0.006348434
1562,0.06279578,3,31784960,629,-3.7191524124890565,0.0001,1800,143.9884796142578,0.612684965133667,0.2,-0.0023027078781524325,0.1093323826789856,366.5184957933426,0.05052520751953125,0.005747288
1559,0.08466639,4,32112640,840,-3.703949424996972,0.0001,1810,68.842529296875,0.6105117797851562,0.2,-0.0026528537073681946,0.1827298402786255,205.24262470662595,0.0764935302734375,0.007657283
