step_count,agent_id,ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
2,0,[ 0.90222463 -3.8363084  -0.62316028],[-0.24830469  0.20317056  1.84831509],[ 0.5412426   0.49598084 -1.00753528],[-7.84417798  7.14959458  4.88018157],[0.06338076 0.27410039 0.058141   0.20126863],[ 3.86475968 -1.96951115 -0.35521621 -1.08103073],[False False False],[False False False],[False False False],[False False False],[-0.29306714  0.16372902 -0.36221626],[-0.25293588  0.19826033  1.84902818],[-0.51789381  0.42406358  1.00277547],[-11.42660285  -0.95868716  -5.94234266],12.915021106686794,0.7803184062634112
2,0,[ 1.12703019 -3.74464789 -0.80889212],[-0.23909603  0.17104315  1.84978428],[ 0.52065909  0.50954507 -1.08637614],[-7.84678775  7.15155011  4.86991268],[0.05354344 0.28743046 0.05739237 0.22417048],[ 3.86475968 -1.96951115 -0.35521621 -1.08103073],[False False False],[False False False],[False False False],[False False False],[-0.33336796  0.17231924 -0.25959264],[-0.24085183  0.16462503  1.85287774],[-0.51168956  0.40877178  1.03148512],[-11.60581527  -1.0872746   -5.56198358],12.915602017279793,0.7793134860439702
3,0,[ 1.3562369  -2.35920119 -1.06216901],[-0.22866702  0.14478122  1.84763355],[ 0.50279468  0.52107185 -1.11104451],[-7.849506    7.15354413  4.85933626],[0.47327497 0.72312676 0.44259515 0.72093967],[ 3.48722363 -2.42339659 -0.74897647 -1.17312098],[False False False],[False False False],[False False False],[False False False],[-0.13625933  0.01236523 -0.02413189],[-0.2286576   0.13773381  1.85169747],[-0.50241797  0.40605389  1.01697255],[-11.7358807   -1.24467771  -5.2488931 ],12.916307411691173,0.7814245544464931
3,0,[ 1.03723085  1.04069146 -1.27112373],[-0.22089413  0.14608082  1.83683585],[ 0.51383479  0.5359573  -1.00103531],[-7.85262751  7.1556618   4.84954553],[0.40029135 0.53521812 0.37221155 0.50486908],[ 3.48722363 -2.42339659 -0.74897647 -1.17312098],[False False False],[False False False],[False False False],[False False False],[ 0.40965246 -0.25190363  0.45440016],[-0.22308693  0.1408806   1.83797804],[-0.51429947  0.43602196  0.96223383],[-11.7073775  -1.4167213  -5.2716326],12.917426111127924,0.7837323285463866
3,0,[ 1.12802925  1.9697142  -1.47721453],[-0.21424423  0.15980735  1.82121871],[ 0.53507061  0.55158154 -0.9764337 ],[-7.85600566  7.15785454  4.84005243],[0.30154574 0.22512728 0.3222378  0.21176039],[ 3.48722363 -2.42339659 -0.74897647 -1.17312098],[False False False],[False False False],[False False False],[False False False],[ 0.61972069 -0.27066589  0.48324647],[-0.22193395  0.15721397  1.81800638],[-0.55008532  0.45638715  0.97978967],[-11.60375014  -1.61074043  -5.44521763],12.918664675708317,0.779227310744084
3,0,[ 1.21630944  0.7672519  -1.49176747],[-0.20658445  0.16614834  1.80693091],[ 0.55004328  0.56560241 -1.01558372],[-7.85948445  7.16008208  4.83027031],[0.27195024 0.1092462  0.3241923  0.12808983],[ 3.48722363 -2.42339659 -0.74897647 -1.17312098],[False False False],[False False False],[False False False],[False False False],[ 0.3399329  -0.22188756  0.2636426 ],[-0.21759716  0.16557135  1.8010833 ],[-0.57423428  0.47874504  0.96441855],[-11.53671776  -1.81425653  -5.52617342],12.919983597366285,0.7791804277944886
4,0,[ 1.3643576  -1.2345559  -1.26661545],[-0.19720924  0.15914258  1.79667498],[ 0.55203744  0.57754545 -1.00467242],[-7.86309592  7.16236805  4.82034127],[0.73854408 0.58641586 0.76728378 0.62113546],[ 3.65440774 -2.26701045 -1.1400938  -0.98342621],[False False False],[False False False],[False False False],[False False False],[ 0.0554839  -0.11865669  0.00680723],[-0.2093962   0.15987686  1.79009592],[-0.57856198  0.49847579  0.90912403],[-11.54607187  -2.01002817  -5.44176779],12.921486973500626,0.7831410101349102
4,0,[ 1.31835952 -3.32877265 -0.9909964 ],[-0.18675036  0.13191516  1.79306985],[ 0.53747481  0.58931733 -0.89451108],[-7.86713044  7.16485396  4.81149033],[0.32062983 0.31971469 0.34854866 0.33952678],[ 3.65440774 -2.26701045 -1.1400938  -0.98342621],[False False False],[False False False],[False False False],[False False False],[-0.31772724  0.08222447 -0.30198537],[-0.19700142  0.132411    1.78849125],[-0.5645787   0.50652768  0.84118449],[-11.66979079  -2.17365683  -5.10982848],12.92358882272658,0.7880747785357751
4,0,[ 1.20212338 -3.62721427 -0.95487936],[-0.17665938  0.10081757  1.79074794],[ 0.51581762  0.59916591 -0.94117912],[-7.871308    7.16740401  4.80258759],[0.16148263 0.28392321 0.14765322 0.28093516],[ 3.65440774 -2.26701045 -1.1400938  -0.98342621],[False False False],[False False False],[False False False],[False False False],[-0.39486737  0.1969623  -0.39609061],[-0.18355178  0.09966324  1.78949612],[-0.5661654   0.47848714  0.92695496],[-11.80484787  -2.32209869  -4.72519719],12.925713284408035,0.7820493323077465
4,0,[ 1.06526669 -3.14174656 -1.05731732],[-0.16780211  0.07187532  1.78712295],[ 0.49147338  0.60886346 -0.99690514],[-7.87555375  7.16997729  4.79333455],[0.23843294 0.44658352 0.21650197 0.40935563],[ 3.65440774 -2.26701045 -1.1400938  -0.98342621],[False False False],[False False False],[False False False],[False False False],[-0.31818849  0.14935457 -0.30555041],[-0.17183445  0.06931285  1.78863721],[-0.55906177  0.46121568  0.9314103 ],[-11.91543934  -2.46973481  -4.36501976],12.92790324448697,0.7832330823788383
5,0,[ 1.16999383 -1.11001735 -1.44286962],[-0.15882376  0.05557322  1.77872663],[ 0.47700039  0.61898162 -0.95535983],[-7.87995181  7.17258408  4.7842166 ],[0.63473984 0.82135579 0.58922613 0.7136721 ],[ 3.74881864 -2.24256825 -1.16223037 -0.88105685],[False False False],[False False False],[False False False],[False False False],[-0.21742068 -0.04541934 -0.12543834],[-0.16079383  0.0527209   1.7818111 ],[-0.55885986  0.46461877  0.85360251],[-11.95428646  -2.64552722  -4.15809074],12.930332463865398,0.789473217327598
5,0,[ 1.7347332   1.03654101 -2.282846  ],[-0.14606558  0.05924893  1.76004187],[ 0.47625704  0.62971358 -0.83553036],[-7.8846763   7.17523933  4.77628003],[0.2748115  0.31577229 0.24400802 0.26753913],[ 3.74881864 -2.24256825 -1.16223037 -0.88105685],[False False False],[False False False],[False False False],[False False False],[ 0.05593232 -0.39432442  0.12196152],[-0.148056    0.05911441  1.76227386],[-0.58087479  0.47421402  0.79832302],[-11.88152646  -2.92146367  -4.19051089],12.933135838471497,0.7912948282717966
5,0,[ 1.55870509  1.14063007 -2.53643291],[-0.13379507  0.06587651  1.73801165],[ 0.47603002  0.63978131 -0.88159586],[-7.88948163  7.17790562  4.76815231],[0.18809666 0.14535218 0.19931434 0.21987784],[ 3.74881864 -2.24256825 -1.16223037 -0.88105685],[False False False],[False False False],[False False False],[False False False],[-0.02719948 -0.54120481  0.20781388],[-0.13585678  0.07004126  1.73849151],[-0.61555951  0.45988427  0.89214133],[-11.78075795  -3.23107088  -4.25540896],12.93578688563333,0.7824360654500516
5,0,[ 1.20186321  0.93644642 -2.46896044],[-0.12453965  0.07145402  1.71603257],[ 0.47534698  0.65084886 -0.9297571 ],[-7.89432526  7.18058076  4.75959874],[0.30367869 0.24400518 0.40115542 0.37755332],[ 3.74881864 -2.24256825 -1.16223037 -0.88105685],[False False False],[False False False],[False False False],[False False False],[-0.04975358 -0.38272067  0.1245179 ],[-0.12617647  0.07911814  1.71530951],[-0.6434549   0.45829611  0.87817354],[-11.67791116  -3.52915561  -4.30983516],12.938439920081075,0.7825501293717371
6,0,[ 0.98169646  0.42929796 -1.63962325],[-0.11712304  0.07411912  1.69942136],[ 0.47432534  0.66140437 -0.870943  ],[-7.89928393  7.1832968   4.75120038],[0.70748858 0.65483254 0.80655612 0.79703469],[ 3.83516049 -2.36188984 -1.573596   -0.80467862],[False False False],[False False False],[False False False],[False False False],[ 0.02212084 -0.07300313 -0.00847792],[-0.11866651  0.0833708   1.69836336],[-0.65751714  0.46913529  0.76417219],[-11.60306791  -3.75949175  -4.32586256],12.941331071443699,0.7900239091137526
6,0,[ 0.50403117  0.06374022 -0.67278766],[-0.11254183  0.07387034  1.69294243],[ 0.47599817  0.67112604 -0.71902635],[-7.90452073  7.18613038  4.74424549],[0.28365127 0.28841601 0.29998531 0.31106505],[ 3.83516049 -2.36188984 -1.573596   -0.80467862],[False False False],[False False False],[False False False],[False False False],[ 0.28397937  0.34806412 -0.09181043],[-0.1157613   0.08088569  1.69254842],[-0.66212652  0.48497353  0.64838559],[-11.58035279  -3.86155238  -4.3070299 ],12.944754305857277,0.7964114043571491
6,0,[ 0.56266874 -0.01649807 -0.74970441],[-0.10865602  0.07359159  1.68716555],[ 0.47828152  0.67989952 -0.75596888],[-7.90982935  7.18899689  4.73718291],[0.26887851 0.25905939 0.21909684 0.13714934],[ 3.83516049 -2.36188984 -1.573596   -0.80467862],[False False False],[False False False],[False False False],[False False False],[ 0.26058484  0.52425654 -0.20209909],[-0.11447128  0.07620897  1.6882349 ],[-0.67951298  0.4793769   0.72314997],[-11.56035556  -3.95229617  -4.2884598 ],12.948102298176225,0.7904494465273071
6,0,[ 0.73978636 -0.33165546 -1.20651301],[-0.10346546  0.07060506  1.67849817],[ 0.47639929  0.68842652 -0.80779925],[-7.91517278  7.1918799   4.72972781],[0.30950908 0.30419817 0.21551691 0.11671007],[ 3.83516049 -2.36188984 -1.573596   -0.80467862],[False False False],[False False False],[False False False],[False False False],[ 0.09534529  0.36887526 -0.21282624],[-0.11035126  0.06986184  1.6813659 ],[-0.69130806  0.47690357  0.71811148],[-11.53730771  -4.08565035  -4.23541057],12.951475233450891,0.790667043575017
7,0,[ 1.08683514 -0.80213188 -2.06765575],[-0.09637131  0.06376754  1.66407432],[ 0.4673925   0.69772198 -0.79251811],[-7.92058272  7.19479696  4.72217853],[0.74028615 0.74128844 0.67637817 0.58189216],[ 3.94007683 -2.33911276 -1.73839426 -0.73273808],[False False False],[False False False],[False False False],[False False False],[-0.09404253  0.16355388 -0.09024335],[-0.10303078  0.06104611  1.66809587],[-0.70154581  0.46952855  0.65950072],[-11.50082963  -4.29787437  -4.13413783],12.954995245592428,0.7943969691477059
7,0,[ 1.72818194 -1.07990614 -3.1842492 ],[-0.08405412  0.05159509  1.63993893],[ 0.44856102  0.70867065 -0.67638491],[-7.92618964  7.19781819  4.71578093],[0.29617622 0.38269876 0.27482902 0.36021115],[ 3.94007683 -2.33911276 -1.73839426 -0.73273808],[False False False],[False False False],[False False False],[False False False],[-0.30688591 -0.45769369  0.12813512],[-0.08878235  0.05146459  1.64327055],[-0.71644283  0.44765583  0.60325119],[-11.43270182  -4.6468864   -3.95383421],12.958897683385189,0.7970982054385743
7,0,[ 1.4127107  -0.24584571 -3.45313609],[-0.07258255  0.04554617  1.61169667],[ 0.4295911   0.71935581 -0.71200565],[-7.93185965  7.2008715   4.70934835],[0.13382493 0.20607144 0.19427066 0.34651261],[ 3.94007683 -2.33911276 -1.73839426 -0.73273808],[False False False],[False False False],[False False False],[False False False],[-0.25043055 -0.76285274  0.15743635],[-0.07512604  0.05163739  1.6136425 ],[-0.74260354  0.41003297  0.68495308],[-11.31300929  -5.02814733  -3.84262031],12.962722544223299,0.791432450553976
7,0,[ 0.74262517  0.61867561 -3.28452821],[-0.06624623  0.04691835  1.5834767 ],[ 0.41530958  0.73151625 -0.7597591 ],[-7.93755595  7.20393787  4.70255573],[0.13046538 0.17687952 0.29942302 0.41734847],[ 3.94007683 -2.33911276 -1.73839426 -0.73273808],[False False False],[False False False],[False False False],[False False False],[-0.15098351 -0.62455494  0.11654732],[-0.0673061   0.05860421  1.58435293],[-0.76825798  0.38151912  0.67137405],[-11.15800151  -5.3784184   -3.83452007],12.966569569143,0.7919104584260138
8,0,[ 0.47628183  0.76365309 -2.395532  ],[-0.06366817  0.0528995   1.56055573],[ 0.40801769  0.7434718  -0.76321922],[-7.94328795  7.20702585  4.69559183],[0.42948864 0.34127062 0.63048331 0.54243968],[ 3.92771554 -2.42792726 -1.87435842 -0.67396867],[False False False],[False False False],[False False False],[False False False],[-0.03321222 -0.26799546  0.0176819 ],[-0.06411185  0.06787796  1.56100974],[-0.79146116  0.36307064  0.62421628],[-11.00887781  -5.64779116  -3.89119823],12.970518851430606,0.7940738567963975
8,0,[ 0.70789282 -0.20555452 -1.27318531],[-0.05877462  0.05138183  1.54853858],[ 0.40234417  0.74975343 -0.72792081],[-7.94908837  7.21016494  4.68899083],[0.2554802  0.26741296 0.36837205 0.33831215],[ 3.92771554 -2.42792726 -1.87435842 -0.67396867],[False False False],[False False False],[False False False],[False False False],[ 0.05739805  0.30423278 -0.14889241],[-0.0599216   0.06463215  1.550044  ],[-0.80248783  0.3511437   0.63979751],[-10.94619277  -5.80783747  -3.84568096],12.974566435780158,0.7925454292829254
8,0,[ 0.8851981  -0.16327706 -1.08730027],[-0.05214887  0.0490898   1.53973547],[ 0.39833517  0.75284186 -0.76778495],[-7.9549201   7.21333     4.68221596],[0.18586153 0.2592893  0.16007462 0.18234041],[ 3.92771554 -2.42792726 -1.87435842 -0.67396867],[False False False],[False False False],[False False False],[False False False],[ 0.00984343  0.59877322 -0.1523294 ],[-0.05347384  0.05743879  1.54261203],[-0.81149243  0.34124232  0.71908994],[-10.90418239  -5.93831014  -3.778436  ],12.978493731116234,0.7872077962575962
8,0,[ 0.97113955  0.02832668 -1.55054988],[-0.04462499  0.04865258  1.52821729],[ 0.39360178  0.75519639 -0.81343187],[-7.96076819  7.21650931  4.67505987],[0.44255187 0.41723702 0.30327746 0.28484567],[ 3.92771554 -2.42792726 -1.87435842 -0.67396867],[False False False],[False False False],[False False False],[False False False],[ 0.01599278  0.48538433 -0.11590993],[-0.04605931  0.05263845  1.53214087],[-0.81723844  0.33368281  0.70503091],[-10.83781223  -6.10003541  -3.72493401],12.982439649914163,0.7881854000152986
9,0,[ 0.9139997   0.09788758 -2.85054293],[-0.03805543  0.04774721  1.5077829 ],[ 0.38184681  0.76138627 -0.7450888 ],[-7.96665916  7.21973517  4.6681669 ],[0.77293789 0.79999292 0.66122057 0.71573312],[ 3.85664511 -2.55030036 -2.11274886 -0.65575427],[False False False],[False False False],[False False False],[False False False],[ 0.06262395  0.16224116 -0.0290542 ],[-0.03985956  0.04940168  1.51219366],[-0.82425607  0.31432934  0.59232192],[-10.71409114  -6.35439827  -3.67177543],12.986610838448913,0.7951326664377714
9,0,[ 0.65740056  0.88813163 -3.83495363],[-0.03373194  0.05273923  1.47645391],[ 0.36518881  0.77336929 -0.58737218],[-7.97263568  7.2230689   4.66277201],[0.29412287 0.3347985  0.33030941 0.37311351],[ 3.85664511 -2.55030036 -2.11274886 -0.65575427],[False False False],[False False False],[False False False],[False False False],[ 0.03477555 -0.00908681  0.10804556],[-0.03580978  0.05456231  1.48013965],[-0.843103    0.27746344  0.4956131 ],[-10.49162977  -6.7121424   -3.69369888],12.991172475737905,0.7994974577135291
9,0,[ 0.61405419  1.14363811 -3.99295632],[-0.03045784  0.06104061  1.4429455 ],[ 0.34906083  0.78497067 -0.61330955],[-7.97863475  7.22643657  4.65737631],[0.14203445 0.14410553 0.30304799 0.28971868],[ 3.85664511 -2.55030036 -2.11274886 -0.65575427],[False False False],[False False False],[False False False],[False False False],[-0.01003762 -0.12315606  0.09812557],[-0.03268734  0.06407053  1.44576567],[-0.87087631  0.23212018  0.56348874],[-10.2310386   -7.08162061  -3.75007694],12.995636894074249,0.7946183389214381
9,0,[ 0.7426628   0.90584065 -3.68485991],[-0.02675669  0.06836365  1.41075909],[ 0.33391764  0.79472074 -0.65052612],[-7.984643    7.22982419  4.65165138],[0.2155112  0.19860093 0.4525008  0.43143593],[ 3.85664511 -2.55030036 -2.11274886 -0.65575427],[False False False],[False False False],[False False False],[False False False],[-0.02507406 -0.02583266  0.04151617],[-0.02882515  0.07179451  1.41313938],[-0.88860457  0.1916485   0.53513161],[-9.97143469 -7.43218857 -3.78635285],13.000130942683414,0.7956861672585848
10,0,[ 0.79447808  0.66437476 -2.3602284 ],[-0.02185859  0.07373094  1.38717983],[ 0.32406529  0.80083659 -0.60119052],[-7.99066644  7.23326833  4.64607774],[0.58399545 0.5600441  0.80272765 0.7807839 ],[ 3.93659329 -2.44643378 -2.16173339 -0.4949933 ],[False False False],[False False False],[False False False],[False False False],[-0.04358373  0.10359279 -0.01331615],[-0.02361696  0.07665854  1.38951443],[-0.89323278  0.16580733  0.43083184],[-9.77487618 -7.69456811 -3.79090233],13.004826921677546,0.8008734811149787
10,0,[ 0.77447015  0.42686483 -0.66248312],[-0.01584324  0.07699643  1.37968178],[ 0.32517992  0.80238021 -0.48166726],[-7.9967129   7.23684967  4.641692  ],[0.2313084  0.23727945 0.32299359 0.33185199],[ 3.93659329 -2.44643378 -2.16173339 -0.4949933 ],[False False False],[False False False],[False False False],[False False False],[-0.11915249  0.40828078 -0.15076818],[-0.01673662  0.07718276  1.38300172],[-0.89231717  0.16397764  0.35616562],[-9.70734138 -7.7983128  -3.76970514],13.00987455740024,0.8037921271821536
10,0,[ 0.73265402  0.37819127 -0.4877999 ],[-0.01000315  0.08043194  1.37578331],[ 0.32998108  0.8018207  -0.5236525 ],[-8.00276262  7.24047012  4.63714946],[0.29061414 0.2486936  0.2005731  0.14968729],[ 3.93659329 -2.44643378 -2.16173339 -0.4949933 ],[False False False],[False False False],[False False False],[False False False],[ 0.14421613  0.52338658 -0.15897499],[-0.01156509  0.07594205  1.38059743],[-0.9016663   0.16672507  0.43838833],[-9.66698851 -7.86530392 -3.75119834],13.014805473836217,0.7994209085176659
10,0,[ 0.58243059 -0.1905636  -1.1617565 ],[-0.0052975   0.08042275  1.36802801],[ 0.33016997  0.80226925 -0.56469152],[-8.00881172  7.24411544  4.63225431],[0.47833114 0.3886032  0.2706671  0.16917206],[ 3.93659329 -2.44643378 -2.16173339 -0.4949933 ],[False False False],[False False False],[False False False],[False False False],[ 0.21892048  0.30513312 -0.07786739],[-0.00863627  0.07297133  1.37365949],[-0.90240941  0.16166391  0.42305395],[-9.60844726 -7.96633084 -3.70533248],13.019760925497613,0.8002416687183331
11,0,[ 0.25586525 -0.93260466 -2.88794802],[-0.00396014  0.07351065  1.34829739],[ 0.31720852  0.80776934 -0.51674813],[-8.01485334  7.24782618  4.62750742],[0.75341891 0.81326142 0.58568827 0.59175965],[ 3.83666182 -2.5421741  -2.22678566 -0.45204931],[False False False],[False False False],[False False False],[False False False],[0.16107427 0.0587015  0.04687848],[-0.00882312  0.06489422  1.35388798],[-0.89864783  0.13078695  0.33830054],[-9.47716177 -8.17150145 -3.61360835],13.024906777326537,0.8044086629170842
11,0,[ 0.89101637 -0.00995851 -4.80431042],[-4.68765661e-04  7.11654178e-02  1.31049497e+00],[ 0.29208261  0.81747827 -0.38657492],[-8.02087232  7.25168309  4.62400098],[0.2915278  0.40808206 0.31359306 0.37017374],[ 3.83666182 -2.5421741  -2.22678566 -0.45204931],[False False False],[False False False],[False False False],[False False False],[-0.14749092 -0.39045021  0.27156172],[-0.00486055  0.06477676  1.31417775],[-0.89955184  0.07161107  0.2587987 ],[-9.17251321 -8.55219208 -3.53784224],13.030399674876689,0.8071894044334912
11,0,[ 1.00543848  0.7662437  -5.28774431],[0.00491934 0.07642843 1.2667301 ],[ 0.26391966  0.82641855 -0.40891409],[-8.02688163  7.25558909  4.62052622],[0.12977828 0.17265272 0.32742679 0.39121556],[ 3.83666182 -2.5421741  -2.22678566 -0.45204931],[False False False],[False False False],[False False False],[False False False],[-0.203883   -0.62075301  0.28485836],[0.00229401 0.07501662 1.26791623],[-0.90852444  0.00462273  0.31964754],[-8.77395674 -8.98120838 -3.5055075 ],13.035835367329963,0.8045352108439375
11,0,[ 0.73590237  1.07964085 -5.04424583],[0.00801319 0.08535863 1.22358502],[ 0.23794708  0.83416287 -0.44037149],[-8.03288147  7.25952401  4.61680359],[0.10723335 0.0959025  0.45698221 0.48057881],[ 3.83666182 -2.5421741  -2.22678566 -0.45204931],[False False False],[False False False],[False False False],[False False False],[-0.17933426 -0.58083213  0.18446086],[0.00694577 0.08894729 1.223038  ],[-0.90721599 -0.05952651  0.28797958],[-8.35036856 -9.38000701 -3.51607596],13.04131805945948,0.8055549525434178
12,0,[ 0.48108429  1.16811422 -4.11852563],[0.00932986 0.09524739 1.18731604],[ 0.21862263  0.83991715 -0.45500444],[-8.03886384  7.26349891  4.61295471],[0.10675236 0.06593153 0.43884602 0.4435938 ],[ 3.93535805 -2.41361737 -2.27101398 -0.35898009],[False False False],[False False False],[False False False],[False False False],[-0.13378765 -0.40342261  0.07505928],[0.00947429 0.10271696 1.18588708],[-0.90292345 -0.11068471  0.25247543],[-7.97307375 -9.69874959 -3.54767538],13.046901894878244,0.8065803742255448
12,0,[ 0.47552283  0.99520754 -3.26976547],[0.01022543 0.10432407 1.15855794],[ 0.20615391  0.84360362 -0.48316652],[-8.04482688  7.26751227  4.60891705],[0.06850329 0.05673411 0.37492738 0.34033994],[ 3.93535805 -2.41361737 -2.27101398 -0.35898009],[False False False],[False False False],[False False False],[False False False],[ 1.18181655e-04 -1.87665102e-02 -1.48509710e-01],[0.01053342 0.11276861 1.15794134],[-0.90874324 -0.14720155  0.32682575],[-7.66166022 -9.94357834 -3.57625914],13.052410392740077,0.80327421688413
12,0,[ 0.66996929  0.69832934 -2.64497546],[0.01289398 0.11102762 1.13530471],[ 0.19822272  0.84486369 -0.52938051],[-8.05077432  7.27155416  4.60453715],[0.10391107 0.09816088 0.3419794  0.27891899],[ 3.93535805 -2.41361737 -2.27101398 -0.35898009],[False False False],[False False False],[False False False],[False False False],[ 0.19870017  0.47964946 -0.30774065],[0.01194632 0.11610332 1.13717431],[-0.91581502 -0.1725481   0.41679266],[ -7.40750621 -10.14385617  -3.56867459],13.057733522483327,0.7988637233025967
