step_count,agent_id,ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
8,0,[-1.04643183  0.4536841  -2.95294243],[ 0.0848368  -0.27948802 -2.03748224],[-1.18799997 -0.51819307 -2.33391832],[2.82474146 3.03981807 5.3115529 ],[0.05458317 0.10807765 0.22268122 0.28281544],[ 0.57443047  0.1800717  -2.20010996 -2.51798606],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.0848368  -0.27948802 -2.03748224],[-0.31475415  1.03823595  2.43927011],[ 0.61116248  4.71292739 -2.67174596],5.451919900765543,0.6330347825148362
8,0,[-1.20845494  0.67343854 -2.79145117],[ 0.08147396 -0.27216456 -2.06137801],[-1.18528781 -0.52918156 -2.40248595],[2.82420908 3.04468525 5.28946418],[0.05356257 0.07080049 0.21402726 0.21938012],[ 0.57443047  0.1800717  -2.20010996 -2.51798606],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.08147396 -0.27216456 -2.06137801],[-0.34163929  1.00428994  2.51625979],[ 0.52393216  4.7566861  -2.60210116],5.447155037340068,0.6269271335594204
8,0,[-1.23672815  0.62389595 -2.70791867],[ 0.07723618 -0.26492093 -2.08439836],[-1.18164887 -0.53696098 -2.47659717],[2.82368589 3.04959203 5.26683251],[0.07616524 0.05804045 0.22613665 0.16675536],[ 0.57443047  0.1800717  -2.20010996 -2.51798606],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.07723618 -0.26492093 -2.08439836],[-0.36322279  0.9686966   2.59766256],[ 0.43939669  4.79862368 -2.52958321],5.442301891009941,0.6203903674000171
9,0,[-1.19708739  0.49657261 -2.65066602],[ 0.07313795 -0.2590732  -2.10702032],[-1.18036038 -0.54402763 -2.54981689],[2.82317191 3.05453333 5.24364491],[0.05870464 0.11302158 0.20312842 0.21363632],[ 0.65451473  0.06727968 -1.96159005 -2.56116796],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.07313795 -0.2590732  -2.10702032],[-0.38175247  0.93492778  2.67786444],[ 0.35264291  4.83678187 -2.45887392],5.437359363765469,0.6138045624494399
9,0,[-1.19138617  0.4909295  -2.53680868],[ 0.06863519 -0.25321706 -2.1288497 ],[-1.17819364 -0.54897426 -2.61957231],[2.82266943 3.05951402 5.21992377],[0.12401544 0.10445959 0.27676465 0.22706871],[ 0.65451473  0.06727968 -1.96159005 -2.56116796],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.06863519 -0.25321706 -2.1288497 ],[-0.39858411  0.8997216   2.75377992],[ 0.2687682   4.87233475 -2.38714797],5.432343664868468,0.6075675791121876
9,0,[-1.09057354  0.19061168 -2.23962925],[ 0.06424538 -0.24962102 -2.14870356],[-1.18181333 -0.55250069 -2.67349406],[2.82218532 3.06455366 5.1957494 ],[0.22581228 0.20058111 0.37189286 0.30817485],[ 0.65451473  0.06727968 -1.96159005 -2.56116796],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.06424538 -0.24962102 -2.14870356],[-0.41356665  0.87056114  2.81435538],[ 0.18912831  4.90333568 -2.31885313],5.427296764073642,0.6025187358124717
9,0,[-0.97998307  0.01526773 -1.79803787],[ 0.0600547  -0.24871806 -2.16505132],[-1.19346786 -0.55434287 -2.70186388],[2.82173542 3.06969594 5.17130162],[0.24222808 0.28116655 0.34665923 0.37390903],[ 0.65451473  0.06727968 -1.96159005 -2.56116796],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.0600547  -0.24871806 -2.16505132],[-0.42773167  0.85110215  2.85033345],[ 0.12086236  4.92922559 -2.25598951],5.4223022174006354,0.5994716318718052
10,0,[-1.0754074   0.11570809 -1.15986346],[ 0.05424609 -0.24681403 -2.17673439],[-1.20397059 -0.5498063  -2.66136081],[2.82135349 3.07502344 5.1469253 ],[0.65589746 0.63830402 0.72360088 0.72594258],[ 0.75915253 -0.03201366 -1.74392474 -2.59086609],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.05424609 -0.24681403 -2.17673439],[-0.45293738  0.83049195  2.81776585],[ 0.07726257  4.95425099 -2.19062146],5.417508168237733,0.6027682131901024
10,0,[-1.17244465  0.36039761 -0.55343871],[ 0.04558535 -0.24491502 -2.18200722],[-1.21705889 -0.53574742 -2.53850026],[2.82114317 3.08079053 5.12368404],[0.2442534  0.33498632 0.27062579 0.339464  ],[ 0.75915253 -0.03201366 -1.74392474 -2.59086609],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.04558535 -0.24491502 -2.18200722],[-0.48771759  0.8133465   2.70422637],[ 0.06508572  4.98058773 -2.11988718],5.413354962380647,0.6134299175163662
10,0,[-1.04697878  1.02869898 -0.60824423],[ 0.03742162 -0.23729322 -2.18653606],[-1.21529901 -0.52127074 -2.58717369],[2.8209891  3.08668722 5.10031043],[0.13834023 0.25947848 0.13336519 0.14765004],[ 0.75915253 -0.03201366 -1.74392474 -2.59086609],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.03742162 -0.23729322 -2.18653606],[-0.48768161  0.79455162  2.75190787],[ 0.06724942  5.00459644 -2.05183477],5.409300691196479,0.6094463464317288
