aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
11,22,0,0,0.09166666666666666,0.0119990750171457,0.01801414897576155,0.0,0.0,0.0,0.030013223992907248,1.5685395942279343,0.5954387380139357,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,0,0.1,0.0006269513576402375,0.018014488068329886,0.0,0.0,0.0,0.04865466341887737,1.544962523154672,0.6552257550317675,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,0,0.10833333333333334,0.001636113830427277,0.018015373036090635,0.0,0.0,0.0,0.06830615028539529,1.517317581620768,0.7184100201009388,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,0,0.11666666666666667,0.0029072188113143937,0.018016945754244857,0.0,0.0,0.0,0.08923031485095453,1.4880285178466957,0.7852729244154151,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,30,1,0,0.125,0.0043480940565601145,0.018019298455202254,0.0,0.0,0.0,0.1115977073627169,1.4609056663334274,0.8545773616451594,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16,32,1,0,0.13333333333333333,0.005720346330047477,0.018022394601302543,0.0,0.0,0.0,0.1353404482940669,1.4390521236935367,0.9240812630714151,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17,34,1,0,0.14166666666666666,0.007228160724535471,0.018026308376179898,0.0,0.0,0.0,0.16059491739478227,1.417736558518879,0.9964773078440523,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,0,0.15,0.008783262882813503,0.018031066468251252,0.0,0.0,0.0,0.18740924674584702,1.398956406275333,1.0701650562175744,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,38,2,0,0.15833333333333333,0.010315635492320396,0.018036657889590402,0.0,0.0,0.0,0.21576154012775783,1.38310631419227,1.1442047606554888,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,40,2,0,0.16666666666666666,0.011828024234455725,0.018043073345693487,0.0,0.0,0.0,0.24563263770790705,1.3696317417050319,1.218511665659851,1,1,0,0,0,0,0,0,0,0,0,0,0,0
21,42,2,0,0.175,0.013296514402599158,0.01805029075398842,0.0,0.0,0.0,0.2769794428644946,1.358330336319726,1.2927205656143426,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22,44,2,0,0.18333333333333332,0.014724366133849642,0.018058289947100098,0.0,0.0,0.0,0.3097620989454444,1.3489143712040086,1.3666310988950972,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23,46,3,0,0.19166666666666668,0.01607488860091344,0.018067030927197858,0.0,0.0,0.0,0.3439040184735557,1.3413983759113361,1.4396188503649279,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24,48,3,0,0.2,0.017371177690657547,0.018076486303485493,0.0,0.0,0.0,0.3793516824676987,1.3352096427798585,1.512103035864578,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25,50,3,0,0.20833333333333334,0.018596825217189306,0.018086619792116333,0.0,0.0,0.0,0.41603512747700433,1.3304825507838631,1.5833235540119364,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26,52,3,0,0.21666666666666667,0.01969025705936822,0.01809736148684943,0.0,0.0,0.0,0.453822746023222,1.3275149179666739,1.6520000480118024,1,1,0,0,0,0,0,0,0,0,0,0,0,0
