time/time_elapsed,time/iterations,time/fps,rew_vec_envs,time/total_timesteps,train/std,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/clip_range,train/value_loss,train/clip_fraction,train/loss,train/approx_kl,train/entropy_loss
70,1,461,6556.194519042969,5275648,,,,,,,,,,,
134,2,488,5710.737197875977,5308416,0.3574589490890503,0.001,-0.00513077418836474,0.7620725035667419,1610,0.2,9027.565982055665,0.1497222900390625,1941.2840576171875,0.015666757,-1.0490945402532816
197,3,497,5994.98095703125,5341184,0.35603123903274536,0.001,-0.004685574603718124,0.7519734054803848,1620,0.2,10241.08521194458,0.134857177734375,2222.149658203125,0.012460995,-1.0277699634432793
260,4,503,5511.575607299805,5373952,0.3539159297943115,0.001,-0.004265566647154629,0.7517537623643875,1630,0.2,11296.718521499633,0.1326751708984375,2208.670654296875,0.012429241,-1.0054288851097226
321,5,509,5947.864196777344,5406720,0.35172131657600403,0.001,-0.004469338047783822,0.7384836375713348,1640,0.2,9657.845338058472,0.1469879150390625,1650.1318359375,0.013444465,-0.979615525342524
384,6,511,5860.368728637695,5439488,0.35111233592033386,0.001,-0.004270959759378456,0.7304665148258209,1650,0.2,9345.417056655884,0.157867431640625,1565.6749267578125,0.015312463,-0.9627050096169114
446,7,513,6182.562072753906,5472256,0.34943026304244995,0.001,-0.004072218727014842,0.7461973130702972,1660,0.2,10020.057039642334,0.1584136962890625,1870.89892578125,0.018171554,-0.9505348545499146
508,8,515,5950.384674072266,5505024,0.34776824712753296,0.001,-0.004525612797078793,0.7401617765426636,1670,0.2,9695.365014266969,0.140887451171875,2222.785888671875,0.014310358,-0.932419853284955
571,9,516,6042.316680908203,5537792,0.34797894954681396,0.001,-0.0035113777563310577,0.7180508673191071,1680,0.2,8802.29627418518,0.1541412353515625,1636.0404052734375,0.01479931,-0.9216904606670141
633,10,517,6309.788635253906,5570560,0.34678202867507935,0.001,-0.0037905648794549053,0.7478711307048798,1690,0.2,10153.346708679199,0.1392181396484375,2189.99169921875,0.012567096,-0.9135217057541013
696,11,517,5989.330429077148,5603328,0.3457047939300537,0.001,-0.0037857235223782482,0.7503441572189331,1700,0.2,10723.651633071899,0.151806640625,1705.522705078125,0.016552525,-0.8970747641287744
759,12,517,5596.804870605469,5636096,0.34330472350120544,0.001,-0.0051172960651456375,0.7846091985702515,1710,0.2,10857.295933151245,0.145947265625,2571.665283203125,0.013160031,-0.873433138243854
821,13,518,6113.296691894531,5668864,0.34153062105178833,0.001,-0.004723564948290004,0.7450177669525146,1720,0.2,9646.534284591675,0.153277587890625,1957.234619140625,0.016755052,-0.8488525472581386
883,14,519,6077.83430480957,5701632,0.3407985270023346,0.001,-0.003326810792714241,0.7666722536087036,1730,0.2,9279.039827728271,0.16475830078125,1790.72021484375,0.014645522,-0.8304625693708658
