time/fps,rew_vec_envs,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/learning_rate,train/n_updates,train/loss,train/std,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/approx_kl
1911,0.08722385,1,21364736,119,,,,,,,,,,,
1824,0.075432464,2,21594112,251,-4.257139989520822,0.0001,1460,79.82704162597656,0.700763463973999,0.2,-0.0026076098236704377,0.19450616836547852,201.85159069469998,0.05630711146763393,0.0066026323
1788,0.08995366,3,21823488,384,-4.244753310297217,0.0001,1470,38.43954086303711,0.6988736987113953,0.2,-0.00261555049323111,0.17050302028656006,231.3890689917973,0.0569427490234375,0.006328159
1762,0.067494296,4,22052864,520,-4.235422709158489,0.0001,1480,32.29860305786133,0.6974323987960815,0.2,-0.002200496727372021,0.20866596698760986,218.885705436979,0.03935459681919643,0.0054825465
1744,0.06703695,5,22282240,657,-4.219301794469357,0.0001,1490,98.85856628417969,0.6945927739143372,0.2,-0.0026366176046264756,0.26529043912887573,157.26711928503855,0.0602630615234375,0.0062997513
