time/total_timesteps,rew_vec_envs,time/time_elapsed,time/iterations,time/fps,train/policy_gradient_loss,train/approx_kl,train/loss,train/clip_fraction,train/explained_variance,train/std,train/entropy_loss,train/n_updates,train/clip_range,train/learning_rate,train/value_loss
16449536,2.0247142,134,1,1463,,,,,,,,,,,
16646144,1.5723056,269,2,1456,-0.00040677968318050264,0.0014109634,1685.489990234375,0.0010838826497395833,0.7083954513072968,0.9406470060348511,-5.429942757884661,2970,0.2,0.0001,9667.88846092224
16842752,1.7942616,403,3,1461,-0.0003002016326718149,0.0009935192,6280.970703125,3.509521484375e-05,0.708366334438324,0.940717339515686,-5.430460529526075,2980,0.2,0.0001,13715.69327697754
17039360,45.39851,538,4,1460,-0.0002551278769715282,0.00070820266,4321.2412109375,9.104410807291667e-05,0.7220463156700134,0.9406434297561646,-5.430482570578655,2990,0.2,0.0001,12787.205284372965
17235968,2.0613487,673,5,1459,-0.00021814384484362866,0.00056524214,5364.13232421875,2.5431315104166665e-06,0.7453109323978424,0.9405883550643921,-5.430198117097219,3000,0.2,0.0001,11916.976416015625
17432576,2.4016836,803,6,1468,-0.0002036785070837747,0.00053129817,3955.46240234375,6.103515625e-06,0.6988703310489655,0.9406869411468506,-5.430219063659509,3010,0.2,0.0001,12697.421567408244
