time/fps,rew_vec_envs,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/learning_rate,train/n_updates,train/loss,train/std,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/approx_kl
1772,0.086266965,1,26116096,166,,,,,,,,,,,
1699,0.06473032,2,26411008,346,-3.9675943373805946,0.0001,1630,85.7156982421875,0.6518805027008057,0.2,-0.0024170956510109437,0.29551398754119873,257.69949127700596,0.055251057942708334,0.0068982528
1665,0.05325922,3,26705920,531,-3.9578691015640897,0.0001,1640,85.16971588134766,0.6516011953353882,0.2,-0.002482884690026468,0.21325165033340454,242.4635695338249,0.04639655219184028,0.0052978164
1641,0.08595896,4,27000832,718,-3.950349352425999,0.0001,1650,26.73711585998535,0.649617075920105,0.2,-0.0023984185443825684,0.14816302061080933,225.39985043472714,0.06039089626736111,0.006959581
