time/fps,rew_vec_envs,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/learning_rate,train/n_updates,train/loss,train/std,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/approx_kl
1920,0.102010086,1,17924096,119,,,,,,,,,,,
1866,0.06340973,2,18153472,245,-4.508186948086534,0.0001,1310,68.78981018066406,0.7460907101631165,0.2,-0.0023343422481307895,0.19510865211486816,264.4765541315079,0.044580078125,0.0056060697
1841,0.073871054,3,18382848,373,-4.486666914394924,0.0001,1320,92.60804748535156,0.7413325905799866,0.2,-0.002515538390071015,0.25922417640686035,199.28975458230292,0.04661298479352679,0.0056596687
1809,0.06845306,4,18612224,506,-4.464891881815025,0.0001,1330,36.18486785888672,0.7378246784210205,0.2,-0.002232251213951843,0.17946624755859375,173.38970431855748,0.07320164271763392,0.007573335
1799,0.08667532,5,18841600,637,-4.446767552835601,0.0001,1340,39.2994499206543,0.735448956489563,0.2,-0.0027116983222575594,0.16884785890579224,177.16608127525873,0.07459716796875,0.0077490136
