rew_vec_envs,time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/std,train/entropy_loss,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/loss,train/clip_fraction,train/n_updates,train/value_loss,train/learning_rate
48.69936776161194,1081344,1,40,808,,,,,,,,,,,
58.83639717102051,1114112,2,72,901,0.7695088982582092,-4.628005053848028,0.2,-0.027731092378962784,0.08177009,0.6871609687805176,0.3233717978000641,0.4866119384765625,330,1.927251964248717,0.001
51.380081191658974,1146880,3,102,954,0.7643506526947021,-4.6021845698356625,0.2,-0.02555241668233066,0.07073437,0.49130749702453613,0.5733275413513184,0.44017333984375,340,7.736611786950379,0.001
66.10270500183105,1179648,4,133,979,0.7588275671005249,-4.568444527685642,0.2,-0.015322214623301989,0.074007444,0.12305903434753418,0.4072343707084656,0.4343353271484375,350,88.33163039367646,0.001
63.92906856536865,1212416,5,168,971,0.7527458667755127,-4.54932631328702,0.2,-0.01919815185283369,0.0512444,0.31392621994018555,5.299149036407471,0.372247314453125,360,94.46844182703644,0.001
45.23635666817427,1245184,6,202,971,0.7476099729537964,-4.509369786083698,0.2,-0.02331500450745807,0.055566978,0.6604300141334534,1.0798906087875366,0.3823028564453125,370,6.335329130291939,0.001
140.84315586090088,1277952,7,235,974,0.7390587329864502,-4.469956248998642,0.2,-0.019303215793479468,0.07380308,0.667058914899826,0.9895860552787781,0.4195465087890625,380,8.46883793193847,0.001
41.35555648803711,1310720,8,266,984,0.7371875047683716,-4.457315274327994,0.2,-0.0078074622739222835,0.074934974,0.1086321473121643,144.91555786132812,0.43642578125,390,209.08618718348444,0.001
69.72702527046204,1343488,9,296,993,0.7294437289237976,-4.429081507772207,0.2,-0.01919409467591322,0.09143971,0.41306304931640625,1.166832447052002,0.4679229736328125,400,54.018282326310874,0.001
43.31962536275387,1376256,10,327,999,0.7255030870437622,-4.38388447239995,0.2,-0.01905298376987048,0.10409555,0.6792407035827637,3.95566987991333,0.5056243896484375,410,7.5154491377994415,0.001
53.382856488227844,1409024,11,359,1003,0.7218469381332397,-4.3832374997437,0.2,-0.014530358579213499,0.09731044,0.36115914583206177,25.44759750366211,0.499005126953125,420,122.69312250241637,0.001
45.247624695301056,1441792,12,391,1005,0.7112799882888794,-4.342749292403459,0.2,-0.024879026043345222,0.087992534,0.7260418832302094,0.5162216424942017,0.4983673095703125,430,4.01803315449506,0.001
136.9897117614746,1474560,13,422,1008,0.7018816471099854,-4.277193655818701,0.2,-0.0250949469023908,0.082800165,0.6539581418037415,1.0660978555679321,0.485833740234375,440,11.46079099290073,0.001
41.297500252723694,1507328,14,453,1010,0.7027749419212341,-4.2447067007422445,0.2,-0.00899406604039541,0.09938519,0.2666354775428772,12.410947799682617,0.4940765380859375,450,148.17489164061845,0.001
47.63959217071533,1540096,15,485,1011,0.6982372999191284,-4.244474473595619,0.2,-0.01956010417670768,0.10093712,0.6031413376331329,0.8360342979431152,0.4841583251953125,460,10.275602126307785,0.001
