rew_vec_envs,time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/entropy_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/explained_variance,train/n_updates,train/loss,train/learning_rate,train/value_loss,train/approx_kl,train/std
465.5772428512573,1988,692,42,11403264,-0.18139572218060493,-0.0037456263009516986,0.2157012939453125,0.2,0.5610901713371277,3470,177.3741912841797,0.001,649.655276107788,0.018787768,0.2557365596294403
378.29490303993225,2037,691,43,11436032,-0.1844559542834759,-0.0020421782588528003,0.2246002197265625,0.2,0.579685389995575,3480,182.6759033203125,0.001,609.4260759353638,0.023914596,0.2565649747848511
488.2967405319214,2087,690,44,11468800,-0.1895853728055954,-0.004180248922784813,0.200689697265625,0.2,0.5518330931663513,3490,121.41954040527344,0.001,648.9616196632385,0.019848581,0.2561015486717224
360.52174282073975,2136,690,45,11501568,-0.1795736402273178,-0.0021382234881457407,0.228253173828125,0.2,0.5389730632305145,3500,119.76191711425781,0.001,563.3280390739441,0.02143919,0.25594380497932434
328.8886556625366,2185,689,46,11534336,-0.17562258541584014,-0.005031967579998309,0.20172119140625,0.2,0.5617245435714722,3510,111.27339172363281,0.001,606.8445456504821,0.015564989,0.255230188369751
428.27170991897583,2235,688,47,11567104,-0.1591789700090885,-0.0005184910478419624,0.2280303955078125,0.2,0.5343761444091797,3520,169.08795166015625,0.001,696.0208393096924,0.029964432,0.25454896688461304
499.06431007385254,2284,688,48,11599872,-0.1588044859468937,-0.003441869509697426,0.226507568359375,0.2,0.6066893339157104,3530,141.88380432128906,0.001,579.5801662445068,0.017349064,0.25423842668533325
454.3879656791687,2333,688,49,11632640,-0.14672718048095704,-0.004955907567637041,0.167919921875,0.2,0.5486818253993988,3540,178.7771453857422,0.001,720.5035831451416,0.015604311,0.25364547967910767
364.6482367515564,2383,687,50,11665408,-0.13779786303639413,0.0017750182887539268,0.232696533203125,0.2,0.5734219551086426,3550,169.85687255859375,0.001,646.7499058723449,0.01716894,0.2532609701156616
257.1892912387848,2431,687,51,11698176,-0.1312795400619507,-0.0010429068526718766,0.2476409912109375,0.2,0.58076611161232,3560,175.1363525390625,0.001,597.3745749473571,0.03384837,0.25287240743637085
335.82202434539795,2481,686,52,11730944,-0.13124153390526772,0.002182625659042969,0.2668975830078125,0.2,0.5891989767551422,3570,124.90850067138672,0.001,552.6539202690125,0.02618482,0.2531176209449768
359.18514093756676,2531,686,53,11763712,-0.12712486013770102,-0.001977209996402962,0.20882568359375,0.2,0.5413957238197327,3580,185.88812255859375,0.001,731.8629833221436,0.028649645,0.2525221109390259
331.1459918022156,2580,685,54,11796480,-0.13018882200121878,-0.00333772755402606,0.209417724609375,0.2,0.6077601611614227,3590,160.96859741210938,0.001,600.6197341918945,0.017170597,0.25321775674819946
227.70165610313416,2630,685,55,11829248,-0.12342032790184021,-0.0005996089574182406,0.2311065673828125,0.2,0.5712935030460358,3600,142.16354370117188,0.001,665.1535848617553,0.018160112,0.25202107429504395
338.1984384059906,2679,684,56,11862016,-0.11387729868292809,0.0012247592720086686,0.25048828125,0.2,0.5779587626457214,3610,142.6023406982422,0.001,667.9162703514099,0.032011323,0.2518016993999481
344.1969780921936,2731,683,57,11894784,-0.10808606967329978,-0.0006043087880243548,0.23143310546875,0.2,0.6010830104351044,3620,157.17620849609375,0.001,649.3412948608399,0.017105654,0.25112080574035645
437.342262506485,2782,682,58,11927552,-0.0910686194896698,-0.0038293405770673415,0.2337677001953125,0.2,0.5757814049720764,3630,178.32762145996094,0.001,606.8796952247619,0.024485778,0.25010260939598083
382.911514043808,2832,682,59,11960320,-0.07917138338088989,-0.004329384351149201,0.224139404296875,0.2,0.607553243637085,3640,171.94027709960938,0.001,617.4196784019471,0.02024087,0.2496875673532486
395.2099609375,2883,681,60,11993088,-0.07117493376135826,-0.0027116458310047164,0.2232879638671875,0.2,0.5762017071247101,3650,121.4676513671875,0.001,651.3026506423951,0.023200233,0.2490745633840561
385.94935035705566,2935,680,61,12025856,-0.06490753963589668,-0.0020828450040426107,0.233441162109375,0.2,0.6014880537986755,3660,180.275390625,0.001,639.9507633209229,0.019786363,0.24876020848751068
445.0366966724396,2989,679,62,12058624,-0.05047965943813324,-0.0009556677599903196,0.2352813720703125,0.2,0.590378999710083,3670,116.63041687011719,0.001,648.6640604019165,0.022502791,0.24764004349708557
310.5753126144409,3042,678,63,12091392,-0.03354486525058746,-0.0036218441688106394,0.2081146240234375,0.2,0.6274363696575165,3680,167.2969512939453,0.001,617.4562483787537,0.020508671,0.2463517040014267
512.837176322937,3094,677,64,12124160,-0.011493901908397674,-0.0027385876812331842,0.2396820068359375,0.2,0.5816273093223572,3690,190.1975555419922,0.001,644.3147233963012,0.019914076,0.24524791538715363
425.7173570394516,3145,677,65,12156928,-0.004736371338367462,0.0010329806609661318,0.2434295654296875,0.2,0.6235804855823517,3700,164.12852478027344,0.001,625.3241096496582,0.04217588,0.24510402977466583
377.3866317272186,3197,676,66,12189696,-0.0011934518814086914,-0.004238914995221421,0.1922271728515625,0.2,0.5695801079273224,3710,191.00332641601562,0.001,712.0296426773072,0.018358063,0.2446383535861969
411.04229336977005,3250,675,67,12222464,0.010013283789157867,-0.0015604102110955865,0.2306121826171875,0.2,0.6131998598575592,3720,173.81488037109375,0.001,609.144759941101,0.033900127,0.2439291775226593
400.26725482940674,3305,674,68,12255232,0.024836476147174835,-0.0019224748044507577,0.230438232421875,0.2,0.5690256059169769,3730,160.67788696289062,0.001,603.5208099365234,0.014778079,0.2431565374135971
364.2738242149353,3359,673,69,12288000,0.03500281795859337,-0.002873286652902607,0.215411376953125,0.2,0.5221624374389648,3740,170.7546844482422,0.001,740.7585830688477,0.020358035,0.24263720214366913
369.2826814651489,3413,671,70,12320768,0.04464874118566513,-0.0022574818212888204,0.23797607421875,0.2,0.5399268269538879,3750,131.19583129882812,0.001,648.0565843582153,0.019081306,0.24227890372276306
356.41937160491943,3467,671,71,12353536,0.04603736475110054,-0.001267474889755249,0.2361846923828125,0.2,0.5315112471580505,3760,126.72341918945312,0.001,610.0662547111511,0.022470912,0.241954505443573
328.6436598300934,3520,670,72,12386304,0.04349260479211807,-0.0015638902958016842,0.2309234619140625,0.2,0.5225873589515686,3770,182.41397094726562,0.001,637.3437054634094,0.01866828,0.24229398369789124
478.4934206008911,3574,669,73,12419072,0.050784596055746076,-0.0021981288431561553,0.228076171875,0.2,0.5721189975738525,3780,147.67274475097656,0.001,607.3068688392639,0.022284118,0.2421562224626541
451.6377372741699,3629,668,74,12451840,0.050434849411249164,-0.0010923129491857253,0.2612548828125,0.2,0.5851241052150726,3790,118.82040405273438,0.001,569.3472423553467,0.027953554,0.24187973141670227
404.6220688819885,3686,666,75,12484608,0.06130338683724403,-0.0039382682487485,0.211798095703125,0.2,0.5890214443206787,3800,177.48558044433594,0.001,672.2997543334961,0.031271536,0.241304412484169
430.09044218063354,3742,665,76,12517376,0.06423174738883972,-0.00143074533843901,0.25108642578125,0.2,0.6040672659873962,3810,121.80281066894531,0.001,610.8210816383362,0.024526712,0.24112796783447266
284.7994260787964,3796,664,77,12550144,0.0736176386475563,-0.000531707290065242,0.2411834716796875,0.2,0.5701824724674225,3820,194.43264770507812,0.001,698.4176893234253,0.039612476,0.24055752158164978
373.5715112686157,3852,663,78,12582912,0.07921778187155723,0.0014003009287989697,0.2517303466796875,0.2,0.6107202172279358,3830,167.34075927734375,0.001,654.1331974983216,0.015200687,0.24033290147781372
348.5859911441803,3909,662,79,12615680,0.08922701850533485,-0.0037737632083008066,0.1968017578125,0.2,0.571609765291214,3840,148.97926330566406,0.001,716.8850969314575,0.021741457,0.2393861562013626
329.9947175979614,3966,660,80,12648448,0.10414034947752952,-0.00037232168979244306,0.2484039306640625,0.2,0.5905119478702545,3850,157.36534118652344,0.001,684.5270320892334,0.030891234,0.2387896478176117
367.60953426361084,4023,659,81,12681216,0.11439424157142639,-0.0058238234705640934,0.187188720703125,0.2,0.5929872095584869,3860,211.3969268798828,0.001,708.4699203491211,0.017158018,0.23809584975242615
392.9376640319824,4079,658,82,12713984,0.120835792273283,-0.0004143536672927439,0.2435394287109375,0.2,0.5969567596912384,3870,174.57070922851562,0.001,624.114093208313,0.027017707,0.23840491473674774
350.99199318885803,4133,658,83,12746752,0.11154536381363869,0.0001125378032156732,0.2359771728515625,0.2,0.6041407287120819,3880,175.55215454101562,0.001,678.5812128067016,0.031887747,0.2386717051267624
374.4140140414238,4191,656,84,12779520,0.11312850564718246,-0.0024897414783481508,0.228607177734375,0.2,0.6011132895946503,3890,144.6724853515625,0.001,572.6151747703552,0.019228602,0.23825964331626892
309.4135763645172,4247,655,85,12812288,0.10913504213094712,-0.003211707323498558,0.223394775390625,0.2,0.5943832695484161,3900,180.78297424316406,0.001,698.02094039917,0.021008112,0.2389165312051773
452.9460039138794,4304,654,86,12845056,0.11587849333882332,-0.002801574714249,0.2180328369140625,0.2,0.587849348783493,3910,160.99375915527344,0.001,621.5024176597595,0.019245598,0.23800143599510193
374.73052883148193,4361,653,87,12877824,0.137333445250988,0.004118939660111209,0.2710418701171875,0.2,0.6024513840675354,3920,165.0770721435547,0.001,638.4280780792236,0.05065366,0.2371726930141449
330.0112495422363,4418,652,88,12910592,0.12967044487595558,-0.0007884735547122546,0.2589385986328125,0.2,0.5375302135944366,3930,175.830078125,0.001,686.7251127243042,0.017899266,0.23738838732242584
376.1647837162018,4474,651,89,12943360,0.13358470499515535,-0.005599784133664798,0.196148681640625,0.2,0.5471423268318176,3940,194.51693725585938,0.001,719.2006683349609,0.020004693,0.23727677762508392
266.03834944963455,4532,650,90,12976128,0.1427929200232029,-0.004396117536816746,0.2157501220703125,0.2,0.6302797794342041,3950,147.77745056152344,0.001,564.3640048980712,0.024086926,0.23671209812164307
372.32811069488525,4590,649,91,13008896,0.14933068305253983,-0.001599877748230938,0.2408599853515625,0.2,0.6103413105010986,3960,222.40306091308594,0.001,649.9268079757691,0.025188774,0.23628124594688416
368.2087275981903,4649,648,92,13041664,0.1632357157766819,-0.0038456703754491174,0.2072357177734375,0.2,0.5792098939418793,3970,191.4163818359375,0.001,671.1093786239624,0.020847633,0.23460757732391357
450.1823034286499,4709,647,93,13074432,0.17197664305567742,-0.003910767448542174,0.2282867431640625,0.2,0.5932641327381134,3980,148.57308959960938,0.001,600.1953176498413,0.01709133,0.23494994640350342
351.98224353790283,4769,645,94,13107200,0.18122716397047042,-0.004522717999498127,0.1954437255859375,0.2,0.5943171977996826,3990,161.32220458984375,0.001,623.0081919670105,0.025872046,0.23380260169506073
268.92511665821075,4825,645,95,13139968,0.19135323241353036,-0.0026851184244151226,0.2253173828125,0.2,0.5633114278316498,4000,220.97145080566406,0.001,738.7334331512451,0.015963461,0.23364803194999695
309.00374031066895,4883,644,96,13172736,0.19732106998562812,0.00014734161159140057,0.25245361328125,0.2,0.6572601795196533,4010,125.50554656982422,0.001,584.6686873435974,0.031624824,0.2332640439271927
401.6192102432251,4942,643,97,13205504,0.20055126994848252,-0.002626557399344165,0.2073089599609375,0.2,0.5884446501731873,4020,215.94192504882812,0.001,715.3709266662597,0.020297527,0.23301182687282562
303.18121325969696,5001,642,98,13238272,0.22023988515138626,-0.003441202348039951,0.2205963134765625,0.2,0.5761894881725311,4030,186.35426330566406,0.001,636.2942741394043,0.019044565,0.23161140084266663
335.5792453289032,5060,641,99,13271040,0.24009212255477905,-0.003051401975972112,0.2054412841796875,0.2,0.543359100818634,4040,167.0096435546875,0.001,634.9135357856751,0.022880023,0.2309354692697525
350.3586068749428,5120,639,100,13303808,0.24551775082945823,0.0015911316921119578,0.272613525390625,0.2,0.5364349782466888,4050,148.59881591796875,0.001,629.3048894882202,0.028166354,0.23049552738666534
452.85441875457764,5182,638,101,13336576,0.2584772817790508,0.00037099923647474495,0.2744873046875,0.2,0.5760416686534882,4060,140.1621551513672,0.001,620.8440679550171,0.023004442,0.22968974709510803
390.37552881240845,5242,637,102,13369344,0.2736453466117382,-0.002556558174546808,0.2250274658203125,0.2,0.5934016108512878,4070,129.0088653564453,0.001,676.654465675354,0.029420564,0.22928974032402039
370.693913936615,5304,636,103,13402112,0.27897492945194247,-0.0008650897354527843,0.2533050537109375,0.2,0.6192950308322906,4080,150.78692626953125,0.001,562.6263473510742,0.026379868,0.228719562292099
361.6355047225952,5366,635,104,13434880,0.2857022888958454,0.002256806309742387,0.297607421875,0.2,0.6223998367786407,4090,127.60619354248047,0.001,575.8502509117127,0.034362838,0.2286921888589859
424.0807809829712,5427,633,105,13467648,0.299730858951807,-0.004052970529301092,0.225579833984375,0.2,0.6188309490680695,4100,145.61956787109375,0.001,588.8559586524964,0.021496713,0.22703392803668976
350.5801913738251,5488,632,106,13500416,0.3155735582113266,-0.003295054571208311,0.22789306640625,0.2,0.5808966159820557,4110,125.6243896484375,0.001,668.4149890899658,0.022648165,0.22687667608261108
375.79383993148804,5550,631,107,13533184,0.32257528603076935,-0.0003730002368683927,0.2712310791015625,0.2,0.6185769736766815,4120,98.19747161865234,0.001,543.6477237701416,0.032331247,0.2261112630367279
302.21705079078674,5612,630,108,13565952,0.3376391015946865,-0.003069127630442381,0.2457977294921875,0.2,0.5870809257030487,4130,186.41510009765625,0.001,682.2740776062012,0.019807229,0.2252732515335083
445.7352104187012,5677,629,109,13598720,0.34080405011773107,0.0015796288716956042,0.2669830322265625,0.2,0.5750136971473694,4140,145.76931762695312,0.001,627.5557220458984,0.017801898,0.22512111067771912
437.90478324890137,5740,627,110,13631488,0.34593518301844595,-0.0004284677735995501,0.246002197265625,0.2,0.5311508774757385,4150,162.9452362060547,0.001,669.697184753418,0.017226022,0.2247433364391327
484.86584091186523,5803,626,111,13664256,0.3534254997968674,-0.0017685276878182776,0.24296875,0.2,0.5447697639465332,4160,168.98443603515625,0.001,723.625454711914,0.02292106,0.2245742529630661
319.96681982278824,5865,625,112,13697024,0.3567716710269451,-0.0032882651015825105,0.2278045654296875,0.2,0.5671762824058533,4170,127.59954833984375,0.001,591.6863651275635,0.015010707,0.2241615355014801
458.14860820770264,5928,624,113,13729792,0.36839260458946227,-0.0002647941932082176,0.2506744384765625,0.2,0.6131851077079773,4180,119.55674743652344,0.001,595.6231212615967,0.028705128,0.22350965440273285
391.8904604911804,5993,623,114,13762560,0.3773446962237358,0.002227878938720096,0.280670166015625,0.2,0.6055830419063568,4190,101.73959350585938,0.001,552.8403594017029,0.023534363,0.22307829558849335
347.2794523239136,6054,622,115,13795328,0.37155290469527247,-0.003070225234841928,0.2668060302734375,0.2,0.5604116916656494,4200,134.79379272460938,0.001,617.2987987518311,0.037323717,0.22380614280700684
414.9135570526123,6119,621,116,13828096,0.3703585505485535,-0.0010221515185548924,0.27022705078125,0.2,0.5934763848781586,4210,121.21977233886719,0.001,601.4954358100891,0.030348502,0.22344081103801727
368.3550797700882,6181,620,117,13860864,0.38460404351353644,-0.0037201057966740336,0.2351104736328125,0.2,0.5851081609725952,4220,159.3460235595703,0.001,713.1337606430054,0.020802252,0.2222563475370407
421.25858902931213,6246,618,118,13893632,0.40984304919838904,-0.0017843623427324928,0.2474761962890625,0.2,0.5860801637172699,4230,200.804931640625,0.001,685.0259937286377,0.02524078,0.22099381685256958
380.2219662666321,6309,617,119,13926400,0.42260606959462166,-0.0033434283701353706,0.228619384765625,0.2,0.5408139824867249,4240,209.53256225585938,0.001,680.2231963157653,0.020408127,0.22050219774246216
411.6862983703613,6375,616,120,13959168,0.44067938029766085,-0.005418083442782518,0.20772705078125,0.2,0.5338684022426605,4250,180.1597900390625,0.001,667.6746809005738,0.02297758,0.2189151644706726
387.7705674171448,6439,615,121,13991936,0.4675453960895538,-0.0037380873596703167,0.2222564697265625,0.2,0.5854039192199707,4260,154.56515502929688,0.001,653.2756055831909,0.018092558,0.21751180291175842
372.0775809288025,6505,614,122,14024704,0.4823086604475975,-0.000485061619838234,0.2555908203125,0.2,0.6166013479232788,4270,152.59542846679688,0.001,614.5677624702454,0.021027027,0.21705031394958496
420.91344928741455,6571,613,123,14057472,0.48403191938996315,0.0003524513464071788,0.26890869140625,0.2,0.6154009103775024,4280,159.97308349609375,0.001,549.4545448303222,0.023447635,0.2169370800256729
351.0317003726959,6635,612,124,14090240,0.4868395380675793,-0.000578244257485494,0.2421966552734375,0.2,0.5660898089408875,4290,173.6142120361328,0.001,784.1811370849609,0.03775405,0.21664956212043762
327.810210570693,6700,611,125,14123008,0.4979945346713066,-0.0027039181179134173,0.2446990966796875,0.2,0.5861265063285828,4300,151.39234924316406,0.001,629.4878300666809,0.022214178,0.21557888388633728
404.42526292800903,6766,610,126,14155776,0.5050418265163898,0.002706714198575355,0.2977691650390625,0.2,0.6084371507167816,4310,148.63717651367188,0.001,588.3788187980651,0.020650908,0.2160513699054718
380.7326078414917,6833,608,127,14188544,0.50796380341053,-0.0017338547520921565,0.23828125,0.2,0.5892429053783417,4320,149.60943603515625,0.001,603.4777017593384,0.02257302,0.2150426208972931
424.25312185287476,6898,608,128,14221312,0.5208989419043064,0.00445925409294432,0.2944183349609375,0.2,0.5921197235584259,4330,129.13938903808594,0.001,580.0508234977722,0.054051712,0.21480068564414978
366.6754927635193,6965,606,129,14254080,0.5252378068864345,-0.0034692760731559248,0.226849365234375,0.2,0.6121687293052673,4340,139.8533935546875,0.001,603.5051909446717,0.026167303,0.21445021033287048
438.8346996307373,7034,605,130,14286848,0.5276878833770752,-0.0026986919023329393,0.2244110107421875,0.2,0.5748691856861115,4350,160.1160888671875,0.001,675.0002540588379,0.022734981,0.21438726782798767
346.5750994682312,7102,604,131,14319616,0.5392472803592682,-0.0026328379288315775,0.2338531494140625,0.2,0.604373961687088,4360,172.52601623535156,0.001,582.2844069480896,0.025474925,0.2135230302810669
324.59042978286743,7167,603,132,14352384,0.55646787956357,-0.001301824372058036,0.2415069580078125,0.2,0.5682216286659241,4370,141.55868530273438,0.001,720.4166271209717,0.030296456,0.21257664263248444
258.25270986557007,7236,602,133,14385152,0.5624077633023262,-0.001232512308342848,0.2662322998046875,0.2,0.5718860030174255,4380,163.81240844726562,0.001,632.1108158111572,0.040907186,0.21247278153896332
329.0050563812256,7304,601,134,14417920,0.5591084733605385,0.006124721506785136,0.29970703125,0.2,0.5944870114326477,4390,151.55311584472656,0.001,634.7199996948242,0.02450554,0.21290016174316406
354.7750918865204,7372,600,135,14450688,0.5612094201147556,-0.004473309959575999,0.2254730224609375,0.2,0.5533980429172516,4400,178.715087890625,0.001,657.5539989471436,0.019255152,0.2123926281929016
282.4663438796997,7438,599,136,14483456,0.557406959682703,0.0015060304140206426,0.2926666259765625,0.2,0.6251181960105896,4410,149.5962371826172,0.001,554.1078016281128,0.021729149,0.2126450538635254
333.1576738357544,7507,597,137,14516224,0.5576109543442727,-0.002418541768565774,0.2548553466796875,0.2,0.591528594493866,4420,181.75259399414062,0.001,610.0206890106201,0.02340502,0.21254661679267883
374.29645895957947,7577,596,138,14548992,0.5648813530802727,6.592228164663539e-05,0.2650421142578125,0.2,0.6366874277591705,4430,184.3879852294922,0.001,638.2959478378295,0.029071925,0.21192333102226257
275.9180386066437,7645,595,139,14581760,0.576518390327692,-0.001217029706458561,0.268218994140625,0.2,0.6340307295322418,4440,134.83140563964844,0.001,548.1464737892151,0.035386235,0.21138140559196472
363.086562871933,7714,594,140,14614528,0.578084334731102,0.002713359119661618,0.277947998046875,0.2,0.6297904849052429,4450,155.62619018554688,0.001,649.9393167495728,0.020001777,0.2115744650363922
410.1431770324707,7782,593,141,14647296,0.5891771771013736,-0.0010433667521283496,0.2461090087890625,0.2,0.5759868919849396,4460,137.40975952148438,0.001,690.7174839019775,0.016594417,0.210303395986557
