step_count,agent_id,ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
2,0,[-1.50715833  2.34241486 -4.4336743 ],[-0.44481935  0.97425794  0.02957857],[ 1.14082046 -0.06396737  1.5769942 ],[-2.25015378  3.66798268  5.08706687],[0.46409521 0.51112786 0.95281303 0.89881112],[-2.76842332  3.14159265  0.5441525   0.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.44481935  0.97425794  0.02957857],[ 0.66507461  0.87463719 -1.60784309],[ 7.53607036 -1.89966718  5.50086688],9.521587486139637,0.7052572503885712
3,0,[-1.32140591  1.98288607 -0.32892162],[-4.78621036e-01  9.84456980e-01  6.82816991e-04],[ 1.17783338 -0.05111718  1.82103304],[-2.23364225  3.67442084  5.08641704],[0.23352363 0.21141569 0.57675876 0.68407219],[-3.14159265  2.6261394  -0.41809863  0.8       ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-4.78621036e-01  9.84456980e-01  6.82816991e-04],[ 0.86517506  0.96198405 -1.74129967],[ 7.45450972 -1.87958441  5.58978112],9.505167316426114,0.6830653148586976
3,0,[-2.71211953  2.77823043  1.99017035],[-0.49506906  1.00984346  0.00435805],[ 1.20385104 -0.0843101   1.91375055],[-2.21628928  3.68138111  5.08565734],[0.25162325 0.20417365 0.22512212 0.42156164],[-3.14159265  2.6261394  -0.41809863  0.8       ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.49506906  1.00984346  0.00435805],[ 0.98022644  1.04663344 -1.75000607],[ 7.29603683 -2.08988776  5.69385162],9.487872815165819,0.6737522001047546
3,0,[-3.98403034  2.90624226  1.94837665],[-0.52069222  1.03996692  0.01070675],[ 1.22328975 -0.14569706  1.950061  ],[-2.19859383  3.68855927  5.08443715],[0.35882875 0.35077691 0.10883227 0.18317578],[-3.14159265  2.6261394  -0.41809863  0.8       ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.52069222  1.03996692  0.01070675],[ 1.06324445  1.15298164 -1.69131545],[ 7.10456286 -2.39345862  5.78612421],9.470094557216939,0.6693400043307001
3,0,[-4.85162883  2.54798737  0.63997719],[-0.56679105  1.06293448  0.0023144 ],[ 1.24935477 -0.2123032   1.98245348],[-2.18061555  3.69592665  5.08270576],[0.37352972 0.42257626 0.11208199 0.09215164],[-3.14159265  2.6261394  -0.41809863  0.8       ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.56679105  1.06293448  0.0023144 ],[ 1.12490748  1.28510412 -1.61838572],[ 6.94638118 -2.6758073   5.82458525],9.45187544912105,0.6647112036569436
4,0,[-5.33117576  2.58838676 -1.11681158],[-0.64053278  1.07742814 -0.03143111],[ 1.27847456 -0.27538223  2.06810151],[-2.16216857  3.70363147  5.0805569 ],[0.638538   0.79320232 0.5808819  0.49271125],[-3.14159265  3.14159265 -1.00074983  0.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.64053278  1.07742814 -0.03143111],[ 1.21218655  1.45096034 -1.55328499],[ 6.82679448 -2.89588171  5.83020433],9.433055511259033,0.6553088392508518
4,0,[-4.10941907  3.3501307  -2.44025916],[-0.73727312  1.08546776 -0.0989119 ],[ 1.29367845 -0.31536798  2.33694219],[-2.14227443  3.71245029  5.07850301],[0.63482056 0.820719   0.82429375 0.68915418],[-3.14159265  3.14159265 -1.00074983  0.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.73727312  1.08546776 -0.0989119 ],[ 1.4519981   1.65468029 -1.54534604],[ 6.7184467  -2.97991861  5.88076391],9.412801127779186,0.631032349272554
4,0,[-1.38761523  2.46766311 -0.98751904],[-0.80621321  1.09329264 -0.15700312],[ 1.30312639 -0.32031705  2.68778485],[-2.12035425  3.72293514  5.07678156],[0.59347715 0.66027964 0.96334845 0.80500337],[-3.14159265  3.14159265 -1.00074983  0.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.80621321  1.09329264 -0.15700312],[ 1.77262202  1.8264398  -1.59588774],[ 6.60436199 -2.98862687  5.96940151],9.390593286681286,0.5995848069110796
4,0,[-0.4448231   1.21583982  2.42242748],[-0.80504103  1.1102782  -0.15302118],[ 1.33858125 -0.31907928  3.04598074],[-2.09623966  3.73529245  5.07538123],[0.7504544  0.65039352 0.85872267 0.94950384],[-3.14159265  3.14159265 -1.00074983  0.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.80504103  1.1102782  -0.15302118],[ 2.11911254  1.93866973 -1.70954138],[ 6.48951463 -3.08863872  6.00610277],9.366256444465467,0.5657604149240576
5,0,[-2.62276091  1.60714721  3.28462151],[-0.79697598  1.14030223 -0.1239543 ],[ 1.36142759 -0.39532448  3.35752958],[-2.06996781  3.74949823  5.07422814],[0.69636967 0.67252834 0.3169802  0.49947272],[-3.14159265  2.95872569 -0.07057101  0.8       ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.79697598  1.14030223 -0.1239543 ],[ 2.46699856  2.06859172 -1.70810357],[ 6.30862516 -3.38850296  5.99594724],9.339811943969691,0.5355446335309157
5,0,[-3.55198532  2.60791819 -0.77217066],[-0.8528795   1.15583406 -0.15313343],[ 1.36672301 -0.47905938  3.53757132],[-2.04245563  3.76478062  5.07289961],[0.69093785 0.76491512 0.14209678 0.21332386],[-3.14159265  2.95872569 -0.07057101  0.8       ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.8528795   1.15583406 -0.15313343],[ 2.66332912  2.22984911 -1.59571032],[ 6.169831   -3.58089397  5.98539662],9.312066840748468,0.5177456278014485
5,0,[-3.41888386  3.38676157 -4.70105398],[-0.97488329  1.14616487 -0.25501533],[ 1.35918774 -0.51439872  3.68010152],[-2.01399819  3.78091656  5.07124674],[0.42394711 0.55677383 0.15647474 0.10823413],[-3.14159265  2.95872569 -0.07057101  0.8       ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.97488329  1.14616487 -0.25501533],[ 2.7579585   2.43147373 -1.46176091],[ 6.11403995 -3.54787229  6.01750208],9.283276014576133,0.5043341746158383
5,0,[-3.00453743  3.44010057 -6.61137223],[-1.11093485  1.11565114 -0.37703896],[ 1.35045027 -0.50848543  3.75497195],[-1.98507157  3.79749776  5.06906336],[0.17691047 0.26343695 0.36130596 0.2595832 ],[-3.14159265  2.95872569 -0.07057101  0.8       ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-1.11093485  1.11565114 -0.37703896],[ 2.73846021  2.62963005 -1.32965003],[ 6.10574697 -3.37780846  6.07817444],9.253860848317277,0.4977303424837065
6,0,[-2.83698232  2.49905776 -6.78799121],[-1.21924168  1.07160816 -0.47232236],[ 1.36581423 -0.4846833   3.82590501],[-1.9558122   3.81440946  5.06628102],[0.12777821 0.12512057 0.64831786 0.6222064 ],[-2.11680055  3.14159265 -2.43331409  0.16559359],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-1.21924168  1.07160816 -0.47232236],[ 2.67122737  2.83844906 -1.24324851],[ 6.14385367 -3.16426965  6.10913312],9.22393884165958,0.4908800229081755
6,0,[-3.25142271  1.99582179 -4.33218326],[-1.2967083   1.03640969 -0.53180597],[ 1.39052935 -0.48880655  3.96973292],[-1.92581843  3.83205967  5.06298615],[0.07512684 0.09027304 0.71846661 0.76835709],[-2.11680055  3.14159265 -2.43331409  0.16559359],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-1.2967083   1.03640969 -0.53180597],[ 2.67962897  3.06778976 -1.15738401],[ 6.15985198 -3.05580516  6.10179045],9.193126143478684,0.47654654084696385
6,0,[-4.57183405  2.47785017 -0.30629176],[-1.36767148  1.03021302 -0.57376458],[ 1.38731899 -0.57620903  4.13388156],[-1.89486855  3.85069393  5.05920029],[0.05823582 0.10743428 0.6718915  0.72204703],[-2.11680055  3.14159265 -2.43331409  0.16559359],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-1.36767148  1.03021302 -0.57376458],[ 2.7838328   3.27055419 -0.94836586],[ 6.06461913 -3.19627892  6.07715833],9.161203936461705,0.4601631260646117
6,0,[-5.77418541  2.30164323  3.2369203 ],[-1.44231362  1.05472463 -0.60680474],[ 1.35750354 -0.76008337  4.2466548 ],[-1.8631323   3.87016836  5.05485455],[0.05246802 0.15794257 0.47129215 0.42722592],[-2.11680055  3.14159265 -2.43331409  0.16559359],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-1.44231362  1.05472463 -0.60680474],[ 2.92941139  3.39493346 -0.58957213],[ 5.85649371 -3.59715904  6.00735081],9.128325998148371,0.4477321632631952
7,0,[-6.51459935  1.72102245  3.91098912],[-1.51848723  1.08926609 -0.63234534],[ 1.33585388 -0.9955605   4.28921403],[-1.83097955  3.89011995  5.04985707],[0.39443462 0.5595098  0.39460866 0.18355371],[-3.14159265  3.02708173  1.21805501  0.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-1.51848723  1.08926609 -0.63234534],[ 3.02990408  3.4589894  -0.16756156],[ 5.62621508 -4.09993481  5.85255592],9.094843172833274,0.43985868126273175
7,0,[-6.16151739  2.4465566   1.22681148],[-1.60509134  1.10668075 -0.66997845],[ 1.31532554 -1.21294167  4.37052569],[-1.79828172  3.91074235  5.04418846],[0.49361057 0.7648519  0.33884631 0.09143535],[-3.14159265  3.02708173  1.21805501  0.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-1.60509134  1.10668075 -0.66997845],[3.1095378  3.54516674 0.25567776],[ 5.44104185 -4.49269286  5.68379505],9.06061541219294,0.4277415578865892
7,0,[-4.94753157  3.90721114 -1.9083797 ],[-1.70655313  1.09360062 -0.73463998],[ 1.26661642 -1.35871077  4.4936715 ],[-1.76488777  3.93228585  5.03781831],[0.41750662 0.63148058 0.38932414 0.08986743],[-3.14159265  3.02708173  1.21805501  0.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-1.70655313  1.09360062 -0.73463998],[3.1416631  3.65217815 0.65957818],[ 5.30716979 -4.67290263  5.6086665 ],9.025475616487624,0.4137542217116327
7,0,[-3.65491744  2.974878   -3.0448453 ],[-1.7847262   1.06422765 -0.7857093 ],[ 1.24183852 -1.44030085  4.59646071],[-1.73095282  3.9546      5.03070457],[0.3149888  0.36220546 0.58997583 0.24377678],[-3.14159265  3.02708173  1.21805501  0.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-1.7847262   1.06422765 -0.7857093 ],[3.09901866 3.77021595 0.96209955],[ 5.25134859 -4.71604805  5.56728253],8.98957206852962,0.40256577864159643
8,0,[-2.41107109  0.45988837 -2.24738516],[-1.81205227  1.04204539 -0.79188284],[ 1.30757633 -1.4745046   4.67073939],[-1.69659139  3.97755439  5.0228175 ],[0.13883306 0.16465806 0.48667811 0.35660136],[-2.69013286  1.96508932 -0.27448678  0.36925244],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-1.81205227  1.04204539 -0.79188284],[3.04014923 3.91278121 1.07114984],[ 5.2951998  -4.71482116  5.46697567],8.953016390117584,0.3930510269693531
8,0,[-2.31859726  0.09825652 -0.98840281],[-1.82669543  1.03138564 -0.78719814],[ 1.39473284 -1.50450739  4.71527791],[-1.66194275  4.00096551  5.01415906],[0.07751665 0.17120743 0.36360846 0.46641133],[-2.69013286  1.96508932 -0.27448678  0.36925244],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-1.82669543  1.03138564 -0.78719814],[2.99271309 4.02614967 1.12980315],[ 5.33375868 -4.74539151  5.34102596],8.915956511182692,0.38577565268398684
8,0,[-3.17209279  1.05280385  0.24348451],[-1.86186228  1.02943511 -0.79959932],[ 1.43531741 -1.57718523  4.75091556],[-1.62705849  4.02477263  5.00473165],[0.0564825  0.17727474 0.23721983 0.39857648],[-2.69013286  1.96508932 -0.27448678  0.36925244],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-1.86186228  1.02943511 -0.79959932],[2.97327097 4.0748561  1.29385296],[ 5.28734176 -4.86135907  5.21900898],8.87844860141805,0.3792423980734302
8,0,[-4.12189366  1.88248995  0.88017322],[-1.92069655  1.03106186 -0.83018109],[ 1.4278266 -1.6987245  4.7627739],[-1.59203158  4.04884319  4.99455147],[0.05512392 0.1761341  0.13633117 0.216985  ],[-2.69013286  1.96508932 -0.27448678  0.36925244],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-1.92069655  1.03106186 -0.83018109],[2.94630356 4.05438493 1.57785522],[ 5.16865844 -5.04995656  5.0930398 ],8.840596461331486,0.3745633346175562
9,0,[-4.88164995  2.14458104  0.86121982],[-1.99161635  1.03151601 -0.8670936 ],[ 1.40354413 -1.85393478  4.74971563],[-1.55694771  4.07304614  4.98363692],[0.12192529 0.28464701 0.10401859 0.10561437],[-2.85650253  2.60830379  0.16610587  0.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-1.99161635  1.03151601 -0.8670936 ],[2.88339671 3.99177301 1.92836214],[ 5.03044444 -5.27065246  4.93951391],8.802496588897476,0.37116345726324684
9,0,[-5.55703841  2.475632    0.4280349 ],[-2.06949678  1.02680375 -0.90555875],[ 1.37212649 -2.03251363  4.72967418],[-1.52180586  4.09739075  4.9719821 ],[0.14400538 0.33828687 0.13157775 0.07212018],[-2.85650253  2.60830379  0.16610587  0.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-2.06949678  1.02680375 -0.90555875],[2.78096726 3.90408412 2.32551261],[ 4.89777047 -5.49507978  4.75670191],8.76414687578171,0.3672368197992947
9,0,[-6.3191036   2.80336517 -0.09435167],[-2.15260061  1.01531559 -0.94317402],[ 1.33523164 -2.23440765  4.70035122],[-1.48658763  4.12192069  4.95957155],[0.13387491 0.34526045 0.19353717 0.05912312],[-2.85650253  2.60830379  0.16610587  0.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-2.15260061  1.01531559 -0.94317402],[2.62639284 3.7842199  2.76594703],[ 4.77904351 -5.71591278  4.54134951],8.725524124945945,0.3627037816313029
9,0,[-7.35242341  2.87363732 -0.47549703],[-2.23926587  0.99861422 -0.97595188],[ 1.30095835 -2.46831801  4.64847188],[-1.45128732  4.14666162  4.94639136],[0.10051064 0.3390107  0.25011531 0.05508857],[-2.85650253  2.60830379  0.16610587  0.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-2.23926587  0.99861422 -0.97595188],[2.40637378 3.61560552 3.24501759],[ 4.68139329 -5.94070833  4.27198953],8.686619203667794,0.3578434063800595
10,0,[-7.98479181  2.31735622 -0.30098329],[-2.3270279   0.98173269 -1.00107547],[ 1.28026233 -2.73783389  4.59615705],[-1.41585815  4.17174813  4.93238245],[0.24446044 0.49544516 0.75140892 0.3741681 ],[-2.78776836  3.06649899 -0.40624279  0.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-2.3270279   0.98173269 -1.00107547],[2.1570191  3.39595652 3.75156149],[ 4.60528114 -6.17538698  3.92847267],8.647364697517224,0.349913955144348
10,0,[-5.90700302 -0.21211752  1.91208525],[-2.39760227  0.98676134 -1.01936927],[ 1.30114948 -2.9813079   4.66180564],[-1.38001776  4.19797954  4.91719858],[0.27353444 0.62307287 0.95343521 0.5036446 ],[-2.78776836  3.06649899 -0.40624279  0.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-2.39760227  0.98676134 -1.01936927],[2.11299549 3.22688208 4.17565571],[ 4.51354928 -6.40777049  3.55735852],8.60734857132478,0.33154931144271016
10,0,[-1.52215156 -1.27549457  4.13721811],[-2.44326581  1.01740499 -1.04874851],[ 1.33487636 -3.09759565  4.86713163],[-1.34362857  4.22598708  4.90051549],[0.40024542 0.79981959 0.69177436 0.59750017],[-2.78776836  3.06649899 -0.40624279  0.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-2.44326581  1.01740499 -1.04874851],[2.37968381 3.18054087 4.39172275],[ 4.33682243 -6.59657852  3.32550066],8.566319608731325,0.3078347867201071
10,0,[1.37058892 2.29190818 2.67839678],[-2.48062667  1.02703846 -1.10222326],[ 1.26921409 -3.06278956  5.20073082],[-1.3067359   4.25588618  4.8822685 ],[0.70628059 0.86738393 0.36151642 0.69383094],[-2.78776836  3.06649899 -0.40624279  0.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-2.48062667  1.02703846 -1.10222326],[2.7403291  3.19044909 4.51118792],[ 4.1082813  -6.66037307  3.38014503],8.52431376341756,0.28324084606294253
11,0,[-0.03372466  5.6523524  -1.75765405],[-2.51353836  0.98987743 -1.14555643],[ 1.10935871 -3.00822171  5.57794673],[-1.26930781  4.28783908  4.86238366],[0.89817686 0.77366471 0.14781562 0.4404351 ],[-2.8768661   1.93569708  1.6212368   0.65271449],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-2.51353836  0.98987743 -1.14555643],[2.90791568 3.18295381 4.77560423],[ 3.97304809 -6.60657906  3.53558153],8.481293219194129,0.2566216947410166
11,0,[-2.99394088  2.86919495 -6.48911522],[-2.50589849  0.93660732 -1.11317182],[ 1.12930608 -3.03674261  5.81829023],[-1.23138868  4.32154464  4.84094233],[0.75123033 0.43663827 0.38319374 0.37189258],[-2.8768661   1.93569708  1.6212368   0.65271449],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-2.50589849  0.93660732 -1.11317182],[2.77709945 3.32411763 5.05841871],[ 4.15396496 -6.4595736   3.49393286],8.437362312224503,0.23404475254717483
11,0,[-4.75988553  0.03095104 -8.14497877],[-2.476993    0.89342995 -1.0278786 ],[ 1.38680047 -3.15027531  5.90393864],[-1.19312321  4.35645532  4.81814432],[0.27998018 0.35468577 0.69521314 0.62401184],[-2.8768661   1.93569708  1.6212368   0.65271449],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-2.476993    0.89342995 -1.0278786 ],[2.46095694 3.57622106 5.27809391],[ 4.56365897 -6.26923299  3.21063932],8.39276297056822,0.21659717943866752
11,0,[-4.95150685  0.45389935 -6.56025294],[-2.46256358  0.85511151 -0.95627755],[ 1.63447037 -3.27150814  6.01665032],[-1.15452994  4.39264327  4.79390758],[0.12784505 0.44278326 0.84575726 0.85907155],[-2.8768661   1.93569708  1.6212368   0.65271449],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-2.46256358  0.85511151 -0.95627755],[2.16826239 3.76419224 5.54110413],[ 4.91615119 -6.08312198  2.91683428],8.34750488844901,0.19590952284183882
12,0,[-4.85038371  1.44773063 -2.93804901],[-2.4834179   0.82636994 -0.92934318],[ 1.73218816 -3.43801307  6.18248595],[-1.11556672  4.43053518  4.76795599],[0.07542303 0.32030507 0.79896977 0.71807848],[-1.555493    3.14159265 -2.18475842  0.45849523],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-2.4834179   0.82636994 -0.92934318],[1.97841292 3.73829194 5.92913129],[ 5.06309307 -6.01039716  2.67482595],8.30147452895841,0.17169002352774343
12,0,[-4.30715192  0.76072375  0.81028409],[-2.52617597  0.81953004 -0.93657193],[ 1.73947707 -3.640526    6.28722831],[-1.07636697  4.46977666  4.74046147],[0.05824791 0.27791998 0.6305236  0.50897106],[-1.555493    3.14159265 -2.18475842  0.45849523],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-2.52617597  0.81953004 -0.93657193],[1.88966199 3.53227401 6.30560606],[ 5.0276596  -6.07617029  2.43844337],8.254890223749928,0.15294946692051692
12,0,[-3.93062882  0.38969111  2.61949513],[-2.57952567  0.82789932 -0.96376874],[ 1.7040541  -3.85436872  6.30935677],[-1.03706093  4.50981677  4.7117409 ],[0.06868804 0.34162431 0.2983654  0.21111509],[-1.555493    3.14159265 -2.18475842  0.45849523],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-2.57952567  0.82789932 -0.96376874],[1.84799733 3.22252127 6.61575422],[ 4.88242512 -6.22160166  2.1965948 ],8.208010166337367,0.14126459577422223
12,0,[-3.59009167  1.08614605  2.15137451],[-2.63269173  0.83172552 -0.99420018],[ 1.64201856 -4.05143461  6.29617156],[-0.99772749  4.55021701  4.68207454],[0.21312988 0.45009937 0.15628854 0.10948617],[-1.555493    3.14159265 -2.18475842  0.45849523],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-2.63269173  0.83172552 -0.99420018],[1.76264185 2.8850107  6.87909373],[ 4.73000257 -6.34724647  1.98539669],8.161020897976883,0.13350066140116768
13,0,[-2.89473268  2.38875729  0.71270341],[-2.67606599  0.82114238 -1.01799109],[ 1.5572283  -4.20296247  6.32460371],[-0.95837583  4.59098513  4.65144952],[0.28548516 0.53694119 0.08672188 0.07425424],[-1.44093704  2.02119136 -0.08732679  0.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-2.67606599  0.82114238 -1.01799109],[1.63470592 2.59060537 7.12088238],[ 4.62492916 -6.40593862  1.84662532],8.113941359926509,0.12481959837127776
13,0,[-1.96337938  3.58272706 -0.89544172],[-2.70263723  0.79388073 -1.02991149],[ 1.4556763  -4.28533529  6.4075903 ],[-0.91900852  4.63219182  4.61980352],[0.27757613 0.43166564 0.10582146 0.05991869],[-1.44093704  2.02119136 -0.08732679  0.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-2.70263723  0.79388073 -1.02991149],[1.46813171 2.38190143 7.32880893],[ 4.58963653 -6.38270447  1.80806531],8.066770105958648,0.11552370683682056
13,0,[-1.51614333  3.46350253 -1.78779539],[-2.71585082  0.76099292 -1.03010975],[ 1.37822087 -4.32517849  6.49179663],[-0.87963455  4.67373146  4.58720271],[0.19409279 0.22840218 0.11778498 0.05331352],[-1.44093704  2.02119136 -0.08732679  0.        ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-2.71585082  0.76099292 -1.03010975],[1.27798134 2.24834043 7.48744377],[ 4.61022535 -6.30772373  1.80877468],8.01955250134027,0.10785048597171265
