step_count,agent_id,ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
5,0,[-1.29184478 -1.44470702  1.18241929],[0.16976262 0.27573697 1.22691514],[ 1.39105611 -0.51397076  0.33741858],[-4.74701715  1.2483919   4.39009359],[0.32704553 0.28905306 0.27559605 0.31753471],[ 2.1336422  -0.66690826  1.43378401  0.18750216],[False False False],[False False False],[False False False],[False False False],[-0.55073578 -0.16695672  0.35868048],[0.1609863  0.27327426 1.23264633],[ 0.12502158  1.38741056 -0.64568318],[-1.58371278 -9.32968476  1.70345911],9.615245020708125,0.824181190645144
5,0,[-1.63034518 -1.52441435  1.12738845],[0.15860494 0.26176858 1.23434257],[ 1.41214293 -0.54398611  0.27797115],[-4.73857385  1.25789451  4.38867841],[0.14149179 0.15711162 0.1830607  0.18620658],[ 2.1336422  -0.66690826  1.43378401  0.18750216],[False False False],[False False False],[False False False],[False False False],[-0.84315029 -0.33572164  0.65482563],[0.15681331 0.26208114 1.23477781],[ 0.12769819  1.43789545 -0.54553586],[-1.66176646 -9.33187878  1.59847572],9.612520683792328,0.8232695341961993
5,0,[-1.65208215 -1.54406733  1.27488824],[0.1468144  0.24739434 1.24266373],[ 1.43055779 -0.57370692  0.21253903],[-4.73007194  1.26744828  4.38682956],[0.3381198  0.38888012 0.43819997 0.40907507],[ 2.1336422  -0.66690826  1.43378401  0.18750216],[False False False],[False False False],[False False False],[False False False],[-0.6603009  -0.24120627  0.50684114],[0.15102445 0.25004305 1.23844765],[ 0.15439975  1.47356002 -0.51487364],[-1.74813928 -9.33150132  1.48834819],9.609791268562233,0.8227325303630343
6,0,[-1.17460645 -0.79769132  1.62671216],[0.13857556 0.23578187 1.25438407],[ 1.44574974 -0.60669556  0.2483234 ],[-4.72137564  1.27716794  4.38515186],[0.47757428 0.67531105 0.58473913 0.67396358],[ 1.98077595 -0.7776103   1.57841659  0.34862357],[False False False],[False False False],[False False False],[False False False],[-0.15824608  0.01075716  0.08940313],[0.14565234 0.23897707 1.24819557],[ 0.21130504  1.49350398 -0.56494385],[-1.86610421 -9.31938616  1.40010477],9.606955640305362,0.8210381127928349
6,0,[-0.49873535  0.84404122  1.84365586],[0.13724684 0.23937744 1.27091849],[ 1.45359053 -0.6419672   0.33671171],[-4.71236573  1.28715997  4.38424752],[0.26197414 0.2844494  0.29523004 0.25477268],[ 1.98077595 -0.7776103   1.57841659  0.34862357],[False False False],[False False False],[False False False],[False False False],[ 0.63441174 -0.01612783 -0.54298218],[0.14041663 0.24237595 1.26829234],[ 0.27405465  1.50874031 -0.57466843],[-2.02948279 -9.29142075  1.33673536],9.60396591358019,0.818886514845098
6,0,[-0.425211    0.47331096  1.68132778],[0.13760824 0.2426195  1.28639039],[ 1.46174764 -0.67454373  0.30275838],[-4.70326716  1.29723586  4.38310468],[0.27788994 0.13136813 0.22118363 0.12970441],[ 1.98077595 -0.7776103   1.57841659  0.34862357],[False False False],[False False False],[False False False],[False False False],[ 0.72329902 -0.03443688 -0.69396892],[0.13452997 0.24582695 1.28971025],[ 0.30815403  1.53511242 -0.48742022],[-2.18249011 -9.25996355  1.29185966],9.600994185074514,0.8181891044834517
6,0,[-0.76014292 -0.45323604  1.40509781],[0.13511366 0.23935798 1.29873181],[ 1.47323422 -0.70448495  0.24941938],[-4.69412312  1.30735991  4.3815204 ],[0.36625179 0.19813635 0.28808696 0.20930123],[ 1.98077595 -0.7776103   1.57841659  0.34862357],[False False False],[False False False],[False False False],[False False False],[ 0.40271207  0.03524708 -0.47737883],[0.12800278 0.24245749 1.3065907 ],[ 0.3494702   1.55437221 -0.47099923],[-2.30651422 -9.23356041  1.242404  ],9.598031742527953,0.8177525956297216
7,0,[-0.90216698 -1.34749739  1.24027033],[0.12932888 0.22823961 1.30795715],[ 1.48713863 -0.73170818  0.18764581],[-4.68491833  1.31754867  4.37957416],[0.15619369 0.16311585 0.26376145 0.12090737],[ 1.97504222 -0.63161373  1.54380441  0.34959799],[False False False],[False False False],[False False False],[False False False],[-0.01741203  0.20706454 -0.11370313],[0.12128134 0.23002522 1.31770997],[ 0.3775338   1.57797654 -0.43902056],[-2.40229979 -9.21295892  1.18978571],9.595063643862858,0.8172213165247865
7,0,[-0.58624474 -1.81611728  1.40679447],[0.12610622 0.21268874 1.31751952],[ 1.49906457 -0.75898383  0.11162518],[-4.67567664  1.32778018  4.37715979],[0.24276102 0.23202731 0.31623961 0.31027184],[ 1.97504222 -0.63161373  1.54380441  0.34959799],[False False False],[False False False],[False False False],[False False False],[-0.55301454  0.24629282  0.4916177 ],[0.12168103 0.21217863 1.32423344],[ 0.38638771  1.60942392 -0.31799644],[-2.50118576 -9.18559773  1.17390273],9.592141755175648,0.8163137615990543
7,0,[-0.66674322 -1.9279964   1.87595307],[0.12336815 0.19494188 1.33004928],[ 1.50678552 -0.79072185  0.07683602],[-4.66635487  1.33809727  4.37452728],[0.41987278 0.42272272 0.49218312 0.52717123],[ 1.97504222 -0.63161373  1.54380441  0.34959799],[False False False],[False False False],[False False False],[False False False],[-0.62349394  0.04524122  0.48874229],[0.1242939  0.19365843 1.33240949],[ 0.41898467  1.62944351 -0.24413218],[-2.62676513 -9.14849438  1.1657176 ],9.58925137408833,0.8150754235696198
7,0,[-0.88530376 -1.71051247  2.3761612 ],[0.1195758  0.17774561 1.34757572],[ 1.50916669 -0.83000567  0.09236764],[-4.656868    1.34858019  4.37218649],[0.36654619 0.41589028 0.39779459 0.45062498],[ 1.97504222 -0.63161373  1.54380441  0.34959799],[False False False],[False False False],[False False False],[False False False],[-0.50312764 -0.06565192  0.28493567],[0.12495214 0.17686274 1.34715007],[ 0.49600148  1.62679561 -0.29911355],[-2.79700526 -9.09794297  1.14063547],9.586284678914824,0.8142515111148764
8,0,[-0.99667901 -0.51406314  2.19395989],[0.11472449 0.16727209 1.36593088],[ 1.50902311 -0.86960216  0.15565747],[-4.6472066   1.35923328  4.3702637 ],[0.68007105 0.8264614  0.61347247 0.75198522],[ 1.9646107  -1.12141275  1.8601073   0.15514441],[False False False],[False False False],[False False False],[False False False],[-0.22947753 -0.03807351  0.02222006],[0.12290885 0.16683439 1.36460592],[ 0.58053604  1.61673556 -0.38364783],[-2.9742502  -9.04457477  1.08979901],9.583222779933834,0.8129377290667563
8,0,[-0.94992046  1.38036612  1.24234613],[0.10929188 0.17632658 1.37903873],[ 1.50929733 -0.89919914  0.31487932],[-4.63723462  1.37018262  4.36970829],[0.38241784 0.35255504 0.30174799 0.29580263],[ 1.9646107  -1.12141275  1.8601073   0.15514441],[False False False],[False False False],[False False False],[False False False],[ 0.51492719  0.18896257 -0.29519647],[0.11493386 0.17472073 1.37976088],[ 0.65019975  1.60816478 -0.45919355],[-3.10431818 -9.00933977  0.98555544],9.579995508126979,0.8107009875337914
8,0,[-1.08284339  0.71708612  0.9092337 ],[0.1019742  0.1835876  1.38783401],[ 1.51395593 -0.92205651  0.29773033],[-4.62716995  1.38123032  4.36913511],[0.30427389 0.15592849 0.32459088 0.1808448 ],[ 1.9646107  -1.12141275  1.8601073   0.15514441],[False False False],[False False False],[False False False],[False False False],[ 9.68844963e-01  9.61286776e-04 -3.90669770e-01],[0.09973528 0.18160391 1.39185637],[ 0.67607556  1.62274045 -0.3715733 ],[-3.19504805 -8.98538114  0.87718816],9.576787843024011,0.8101245350082139
8,0,[-1.09481724 -0.38836443  1.02517172],[0.09431858 0.18151467 1.39600006],[ 1.52156147 -0.94448539  0.24168206],[-4.61706531  1.39233033  4.3681993 ],[0.21751633 0.08593003 0.29925366 0.16748042],[ 1.9646107  -1.12141275  1.8601073   0.15514441],[False False False],[False False False],[False False False],[False False False],[ 0.74162984 -0.12616756 -0.29794126],[0.08528115 0.18041964 1.40275845],[ 0.70764812  1.63251414 -0.34910306],[-3.28012216 -8.95878903  0.7966577 ],9.57359732443916,0.8097827619651803
9,0,[-0.8308555  -1.14008979  1.32241676],[0.08823637 0.17246387 1.40570842],[ 1.52795921 -0.96873047  0.16642714],[-4.60693707  1.40346758  4.36679781],[0.10793654 0.13904852 0.29926816 0.14573073],[ 1.67027617 -0.89887166  1.75664997  0.26046705],[False False False],[False False False],[False False False],[False False False],[ 0.27372367 -0.13803685 -0.13165386],[0.0756914  0.17244578 1.41403965],[ 0.73731354  1.64118118 -0.30617133],[-3.3788895  -8.92252046  0.75158363],9.570430689408182,0.8095047895563008
9,0,[-0.37448348 -1.64396747  1.69607057],[0.08644279 0.15860788 1.4179822 ],[ 1.53055894 -0.99607508  0.10419634],[-4.59678234  1.41464833  4.36497578],[0.36003173 0.35273251 0.44052212 0.42864793],[ 1.67027617 -0.89887166  1.75664997  0.26046705],[False False False],[False False False],[False False False],[False False False],[-0.2021902   0.02722195  0.2635087 ],[0.07486055 0.15888438 1.42505303],[ 0.76390479  1.64834719 -0.20241342],[-3.50000561 -8.87166853  0.75972134],9.567325555814813,0.8088149893065565
9,0,[-0.68496743 -1.55254515  2.24049042],[0.08457927 0.14331589 1.43438452],[ 1.52796949 -1.02987883  0.11558941],[-4.58654122  1.42595175  4.36327802],[0.47376582 0.48125964 0.49481608 0.5677188 ],[ 1.67027617 -0.89887166  1.75664997  0.26046705],[False False False],[False False False],[False False False],[False False False],[-0.51263014  0.17542646  0.40888926],[0.07705307 0.14229291 1.43804024],[ 0.81844184  1.64028346 -0.17435824],[-3.65654147 -8.8040987   0.76977978],9.564256917328107,0.8076851965791615
9,0,[-1.15364693 -1.1740239   2.35046403],[0.07835709 0.13142198 1.45360606],[ 1.52072426 -1.06806053  0.12355562],[-4.57618855  1.43740577  4.3619718 ],[0.2471566  0.25684037 0.20182487 0.26577459],[ 1.67027617 -0.89887166  1.75664997  0.26046705],[False False False],[False False False],[False False False],[False False False],[-0.50024967  0.14616305  0.32534279],[0.07504797 0.12914099 1.45431672],[ 0.89556451  1.61782377 -0.22469094],[-3.83637081 -8.72733856  0.72899052],9.561150897747055,0.8069780669493316
10,0,[-1.28781099 -0.73525925  2.00008777],[0.06980887 0.12256033 1.47062714],[ 1.51319674 -1.10125291  0.0560935 ],[-4.56580365  1.44890887  4.36035327],[0.18805281 0.32050414 0.14065843 0.2680407 ],[ 2.11190915 -1.14967918  1.86648989  0.18873812],[False False False],[False False False],[False False False],[False False False],[-0.39894544  0.09432657  0.07001854],[0.07015212 0.11934328 1.4699541 ],[ 0.95224686  1.60215299 -0.18099051],[-3.99575015 -8.65734708  0.66395561],9.558060199629368,0.8066869517405526
10,0,[-1.29125025 -0.00944309  1.58187326],[0.06083857 0.12044498 1.48469708],[ 1.50777707 -1.12822768  0.03779009],[-4.55538361  1.46046848  4.35851642],[0.56942743 0.55609272 0.55184966 0.52199202],[ 2.11190915 -1.14967918  1.86648989  0.18873812],[False False False],[False False False],[False False False],[False False False],[ 0.18872564 -0.20164137 -0.25911847],[0.06105947 0.11800414 1.48566811],[ 0.99195696  1.5921988  -0.0822073 ],[-4.12902565 -8.59757197  0.57571025],9.555026886243366,0.805969453702378
10,0,[-1.24003893 -0.62213447  1.30710049],[0.05170116 0.11634622 1.49577469],[ 1.50544694 -1.15132668  0.11495612],[-4.54486473  1.4721859   4.35734978],[0.52381944 0.45325164 0.55754667 0.45343132],[ 2.11190915 -1.14967918  1.86648989  0.18873812],[False False False],[False False False],[False False False],[False False False],[ 0.93213748 -0.31449009 -0.39963152],[0.04488199 0.11643119 1.50009714],[ 1.03571839  1.57965153 -0.09345544],[-4.23590713 -8.54683008  0.49970159],9.552011059092948,0.8049591402190824
10,0,[-1.05068375 -1.67341167  1.44433728],[0.04381779 0.10319196 1.50689864],[ 1.50342743 -1.17415634  0.11540708],[-4.53427562  1.48403363  4.35661712],[0.21247573 0.19707564 0.28649465 0.23253788],[ 2.11190915 -1.14967918  1.86648989  0.18873812],[False False False],[False False False],[False False False],[False False False],[ 0.79736915 -0.21370943 -0.26953587],[0.02975584 0.10530543 1.51379005],[ 1.08022387  1.56556543 -0.14302921],[-4.3417814  -8.49156614  0.47467801],9.548983215109404,0.8043891202676716
11,0,[-0.76198158 -1.73143082  1.56985274],[0.03768664 0.08765279 1.51926737],[ 1.49767951 -1.19709213  0.03781082],[-4.52367086  1.49592238  4.35555981],[0.10670196 0.31940545 0.22717247 0.25975786],[ 1.79286742 -1.02596104  1.85717201  0.20493872],[False False False],[False False False],[False False False],[False False False],[ 0.17263959  0.01119444 -0.0194727 ],[0.02038034 0.09024712 1.52701973],[ 1.11643914  1.54964878 -0.10721923],[-4.45657622 -8.42832819  0.47751531],9.545983894637905,0.8041697937749419
11,0,[-0.3141432  -0.89295075  1.54206815],[0.03543218 0.07765833 1.53178584],[ 1.49000987 -1.21898456  0.02015897],[-4.51304872  1.50785779  4.35430983],[0.57706359 0.5791711  0.56231582 0.63743584],[ 1.79286742 -1.02596104  1.85717201  0.20493872],[False False False],[False False False],[False False False],[False False False],[-0.54648816  0.17505165  0.27193306],[0.02143895 0.07875899 1.53764878],[ 1.15122539  1.53113932 -0.04812992],[-4.57218716 -8.36197873  0.49214842],9.543049502355212,0.8036373043220904
11,0,[-1.17581364 -0.36149357  1.65883128],[0.02871288 0.07334739 1.54538612],[ 1.48067964 -1.24285803  0.12040295],[-4.50236969  1.51991844  4.35390733],[0.53633049 0.46719559 0.47148306 0.55493059],[ 1.79286742 -1.02596104  1.85717201  0.20493872],[False False False],[False False False],[False False False],[False False False],[-0.8563605   0.09224329  0.28189725],[0.02178869 0.07354396 1.54860976],[ 1.19954855  1.50518525 -0.10343673],[-4.69687653 -8.29192464  0.44452905],9.540139910017567,0.8028076009862934
11,0,[-2.02784861 -0.37447219  1.63828782],[0.01360802 0.07020899 1.55913238],[ 1.47021982 -1.26772865  0.12979423],[-4.4916524   1.53207024  4.35400673],[0.2494572  0.22501241 0.25888024 0.22189122],[ 1.79286742 -1.02596104  1.85717201  0.20493872],[False False False],[False False False],[False False False],[False False False],[-0.70977617  0.06160448  0.15134633],[0.01297104 0.06989698 1.56084495],[ 1.24913902  1.47901956 -0.14378211],[-4.82190113 -8.22212191  0.32345702],9.537224106333547,0.8022490045899503
12,0,[-1.64435909 -0.86752214  1.63399954],[-1.08783739e-03  6.44029328e-02  1.57257848e+00],[ 1.45990973 -1.29036553  0.12204438],[-4.4809263   1.54427088  4.35406964],[0.65277976 0.67941639 0.73460277 0.63098155],[ 2.03838396 -0.9760074   1.62569678  0.19194265],[False False False],[False False False],[False False False],[False False False],[-0.38700831  0.10645628 -0.02027204],[0.00244369 0.06335455 1.57397623],[ 1.2932282   1.45378132 -0.15863628],[-4.94272918 -8.15007422  0.22174482],9.534330199043865,0.8017426460360375
12,0,[-0.38253212 -1.7856241   1.92152201],[-0.00610792  0.0515105   1.58776155],[ 1.4505473  -1.31470342  0.30912559],[-4.47019328  1.55662046  4.35561514],[0.66838335 0.72518678 0.75483772 0.69452554],[ 2.03838396 -0.9760074   1.62569678  0.19194265],[False False False],[False False False],[False False False],[False False False],[ 0.45096295 -0.04577579 -0.25949508],[-0.00419187  0.05047925  1.59101283],[ 1.343802    1.42596961 -0.29411809],[-5.07449277 -8.06490804  0.2358633 ],9.53146631355308,0.8001243397609065
12,0,[ 0.39560687 -1.68402882  1.99818296],[-0.00250603  0.03675833  1.60472922],[ 1.440503   -1.33719664  0.43343804],[-4.45947406  1.56910577  4.35870126],[0.31049875 0.34479685 0.28235891 0.35204292],[ 2.03838396 -0.9760074   1.62569678  0.19194265],[False False False],[False False False],[False False False],[False False False],[ 0.90078886 -0.00446003 -0.18480436],[-0.007964    0.0358216   1.60982777],[ 1.38832303  1.39149783 -0.39460873],[-5.21781713 -7.96617097  0.33132808],9.528655406550573,0.7988854849759365
12,0,[ 0.09403436 -1.36269481  1.80080593],[-3.49950351e-04  2.48113144e-02  1.62012612e+00],[ 1.42821227 -1.35791194  0.3886928 ],[-4.44876244  1.5816238   4.36173696],[0.22752446 0.21086225 0.13139389 0.25047936],[ 2.03838396 -0.9760074   1.62569678  0.19194265],[False False False],[False False False],[False False False],[False False False],[ 0.62464884  0.04962326 -0.07793297],[-0.0116557   0.02354248  1.62608532],[ 1.42421152  1.35598273 -0.42143818],[-5.34721969 -7.87314518  0.40403983],9.525881671332655,0.7985752004269284
