step_count,agent_id,ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
0,0,[-0.93292708 -1.00014412 -0.20230847],[ 0.27818944  0.28350759 -1.54751523],[ 0.28688841 -0.26933781 -0.15998861],[5.71960021 1.67870414 4.14907267],[0.60160904 0.72013209 0.57053007 0.60559736],[0. 0. 0. 0.],[False False False],[False False False],[False False False],[False False False],[-0.09280323 -0.02427585  0.05593708],[ 0.28545601  0.28065859 -1.5496139 ],[-0.26290992 -0.29342506 -0.00844939],[ 3.1695235  -8.3799075   2.35417858],9.263416522151243,0.8836147189553711
0,0,[-0.31618206  0.19915169 -1.01562823],[ 0.27287171  0.285322   -1.55452248],[ 0.31226685 -0.28936891  0.0476248 ],[5.71739272 1.67642986 4.14762776],[0.84388759 0.82677702 0.74761443 0.77260551],[0. 0. 0. 0.],[False False False],[False False False],[False False False],[False False False],[ 0.2697188  -0.03340335  0.12397885],[ 0.27863837  0.28264966 -1.55742722],[-0.24435111 -0.35426298 -0.12830662],[ 3.22575576 -8.3633525   2.32506539],9.260512635377577,0.8793166276950343
0,0,[-1.09082685 -0.66446343 -1.70655328],[ 0.26176518  0.28725824 -1.56886601],[ 0.34006471 -0.30892558  0.39363164],[5.71431502 1.67325768 4.14851919],[0.95382566 0.76990457 0.93065829 0.86233591],[0. 0. 0. 0.],[False False False],[False False False],[False False False],[False False False],[0.45378227 0.16718793 0.19222419],[ 0.26363278  0.28349197 -1.57333028],[-0.17918416 -0.45457529 -0.38953484],[ 3.34214825 -8.3317794   2.25762005],9.256638228109658,0.8691486191451676
0,0,[-2.2735833  -3.10990669 -1.11924929],[ 0.2396431   0.2673528  -1.58588132],[ 0.38279257 -0.33768441  0.64643499],[5.7103495  1.66915366 4.15185237],[0.39352392 0.30905344 0.45885681 0.44131219],[0. 0. 0. 0.],[False False False],[False False False],[False False False],[False False False],[0.3587953  0.16887489 0.1495205 ],[ 0.238308    0.26210686 -1.59169869],[-0.1294495  -0.56316243 -0.67743824],[ 3.48017588 -8.32933763  2.02679526],9.251885674145347,0.8564213925470737
1,0,[-2.55853442 -3.65050648 -0.50682247],[ 0.21516091  0.23911161 -1.59835538],[ 0.42651081 -0.36847723  0.63506684],[5.706132   1.66478367 4.15543047],[0.16731754 0.35169349 0.31368581 0.36690565],[-0.52591825 -0.70579427 -0.51716763  1.29097116],[False False False],[False False False],[False False False],[False False False],[0.21337864 0.07765218 0.06291376],[ 0.21166653  0.23293841 -1.60494345],[-0.16608099 -0.60198687 -0.71992121],[ 3.5789134  -8.34769279  1.73557753],9.246881931418095,0.8537298033342596
1,0,[-1.84144654 -2.63111962 -0.144707  ],[ 0.19540411  0.2145457  -1.60563842],[ 0.46415015 -0.39707621  0.66029121],[5.70173764 1.66023149 4.15906017],[0.52222949 0.77676479 0.66866968 0.7192293 ],[-0.52591825 -0.70579427 -0.51716763  1.29097116],[False False False],[False False False],[False False False],[False False False],[-0.14790615 -0.10973029 -0.13836515],[ 0.19240851  0.20892766 -1.61153573],[-0.21183677 -0.62600543 -0.71548736],[ 3.63264732 -8.36683229  1.48593131],9.241644927109016,0.8521952478657523
1,0,[0.22131234 0.13188709 0.13764338],[ 0.19238027  0.20950278 -1.60576119],[ 0.48727772 -0.41690483  0.90994136],[5.69685186 1.65518261 4.16425889],[0.77105267 0.92250996 0.81796132 0.87488037],[-0.52591825 -0.70579427 -0.51716763  1.29097116],[False False False],[False False False],[False False False],[False False False],[-0.4293786  -0.57022982 -0.22691854],[ 0.19281383  0.20802451 -1.60964092],[-0.19027631 -0.68728477 -0.9195938 ],[ 3.62884765 -8.3709558   1.43534223],9.235888890207832,0.8422470173610842
1,0,[ 0.59147354  1.64581451 -0.07004471],[ 0.19904027  0.22253163 -1.60293757],[ 0.4887201  -0.42519204  1.15753323],[5.6913627  1.64953192 4.17169072],[0.47516659 0.34014031 0.36469065 0.37462469],[-0.52591825 -0.70579427 -0.51716763  1.29097116],[False False False],[False False False],[False False False],[False False False],[-0.41076501 -0.58044811 -0.19996246],[ 0.20298707  0.22605585 -1.60508187],[-0.11943522 -0.75399934 -1.21026962],[ 3.60377529 -8.35921817  1.52394273],9.229633050680974,0.8293451755441733
2,0,[-0.11621774  0.41857428 -0.31698451],[ 0.19867265  0.22937568 -1.60393312],[ 0.499912   -0.4399668   1.15776905],[5.68569102 1.64369893 4.17930876],[0.34851729 0.1517366  0.31017438 0.15944643],[-0.16905904 -0.27680814 -0.41451392  1.33641112],[False False False],[False False False],[False False False],[False False False],[-0.11336285 -0.38534894 -0.11005314],[ 0.20461307  0.23669821 -1.6049117 ],[-0.11587943 -0.77428318 -1.2477917 ],[ 3.60916493 -8.3477218   1.53532345],9.223217922785462,0.8275963372062168
2,0,[-0.40105041 -0.8044083  -0.38652802],[ 0.1951052   0.22537879 -1.60806562],[ 0.52514615 -0.4570959   1.11167359],[5.67994676 1.63779152 4.18657917],[0.26791655 0.08488351 0.22438923 0.18520165],[-0.16905904 -0.27680814 -0.41451392  1.33641112],[False False False],[False False False],[False False False],[False False False],[0.69232362 0.20678436 0.05075726],[ 0.19694746  0.23224048 -1.6092409 ],[-0.15926755 -0.77746588 -1.14444715],[ 3.63857599 -8.33662256  1.48598892],9.216652000572923,0.8311401304728836
