rew_vec_envs,time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/n_updates,train/loss,train/std,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/learning_rate,train/explained_variance,train/entropy_loss,train/clip_fraction,train/clip_range
2.6229942,,,,,6810,786.1915893554688,0.5562762022018433,-0.003784781897047651,1632.3355541229248,0.0058733565,0.0001,0.7922153323888779,-3.317243777960539,0.0576385498046875,0.2
2.595006,,,,,,,,,,,,,,,
,22,1091,19988480,660,,,,,,,,,,,
2.6479475,,,,,6820,563.925048828125,0.5561954379081726,-0.0023311865406867582,1178.8677678585052,0.0044111405,0.0001,0.8309906870126724,-3.3173378244042397,0.046954345703125,0.2
2.4439006,,,,,,,,,,,,,,,
,23,1140,20021248,660,,,,,,,,,,,
2.655469,,,,,6830,557.3365478515625,0.5558210611343384,-0.0014327107812277973,816.5126131057739,0.0040396876,0.0001,0.8798566907644272,-3.3160287171602247,0.0315765380859375,0.2
2.5742323,,,,,,,,,,,,,,,
,24,1188,20054016,661,,,,,,,,,,,
2.3863902,,,,,6840,531.8143920898438,0.555755615234375,-0.0008293194663565373,850.6311360836029,0.0055025397,0.0001,0.8655828982591629,-3.314596742019057,0.03951416015625,0.2
2.7483778,,,,,,,,,,,,,,,
,25,1238,20086784,661,,,,,,,,,,,
2.8716228,,,,,6850,675.5029296875,0.5557575821876526,-0.003453565953168436,1549.2046638488769,0.0059069805,0.0001,0.796963706612587,-3.3142998363822698,0.065130615234375,0.2
2.459609,,,,,,,,,,,,,,,
,26,1287,20119552,661,,,,,,,,,,,
2.416262,,,,,6860,446.299560546875,0.5552189350128174,-0.0023978228771738943,762.4932941913605,0.0074204523,0.0001,0.8686918169260025,-3.3123130824416878,0.0503204345703125,0.2
2.6726406,,,,,,,,,,,,,,,
,27,1337,20152320,661,,,,,,,,,,,
2.286154,,,,,6870,292.4607238769531,0.5549749732017517,-0.0022183129010954874,827.3404975175857,0.005420183,0.0001,0.8555952906608582,-3.309628027305007,0.0477325439453125,0.2
2.4133873,,,,,,,,,,,,,,,
,28,1385,20185088,662,,,,,,,,,,,
2.3959491,,,,,6880,179.45361328125,0.5543085336685181,-0.0018524878767493646,441.8127736568451,0.017969852,0.0001,0.8465733230113983,-3.3064686819911002,0.0955718994140625,0.2
2.5659912,,,,,,,,,,,,,,,
,29,1434,20217856,662,,,,,,,,,,,
2.4958282,,,,,6890,376.7400207519531,0.5540791749954224,-0.0021975604548060803,955.5935594797135,0.0052028783,0.0001,0.8049443513154984,-3.3022742927074433,0.0516937255859375,0.2
2.3779597,,,,,,,,,,,,,,,
,30,1483,20250624,662,,,,,,,,,,,
2.6453922,,,,,6900,222.71217346191406,0.5537688732147217,-0.0023285138348001057,594.2141939163208,0.005539445,0.0001,0.8602014034986496,-3.300936726108193,0.0581695556640625,0.2
2.5000126,,,,,,,,,,,,,,,
,31,1533,20283392,662,,,,,,,,,,,
