step_count,agent_id,ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
3,0,[ 0.94651545 -2.10898268  0.91339081],[-0.1834896   0.21899063  0.3419355 ],[ 0.58566738  0.42356164 -1.22483753],[ 7.26925788 -0.16280167  6.27675952],[0.05011229 0.12451041 0.0997024  0.12857564],[ 0.37988541  0.16023444  1.08139682 -2.67826533],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.1834896   0.21899063  0.3419355 ],[-0.94330618 -0.3899053   0.99034591],[-3.05431619 -1.50276969 -2.00503395],3.9506107477126022,0.7577805312966845
3,0,[ 0.9446078  -2.15595061  0.92815517],[-0.17328559  0.20268641  0.35293169],[ 0.58318896  0.42324781 -1.30942615],[ 7.27102692 -0.16045603  6.26480976],[0.05125019 0.14911483 0.09725703 0.1675733 ],[ 0.37988541  0.16023444  1.08139682 -2.67826533],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.17328559  0.20268641  0.35293169],[-0.94293111 -0.38972929  1.09217074],[-3.10606234 -1.49818155 -1.92716562],3.9504605517358846,0.7505394729897461
3,0,[ 0.90359273 -2.05373473  0.95548197],[-0.16354541  0.1868159   0.36385696],[ 0.57874177  0.42182561 -1.39104425],[ 7.2728057  -0.15809135  6.2522599 ],[0.05224035 0.18242032 0.09206259 0.19374782],[ 0.37988541  0.16023444  1.08139682 -2.67826533],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.16354541  0.1868159   0.36385696],[-0.93730981 -0.3873841   1.19132987],[-3.15570005 -1.49137629 -1.8497579 ],3.9502215553888425,0.7435428820642143
4,0,[ 0.80621089 -1.89724683  0.97963325],[-0.15457299  0.17231529  0.37454706],[ 0.57382478  0.41982482 -1.47123877],[ 7.27459497 -0.15570532  6.23912489],[0.09522633 0.10392321 0.06505689 0.183398  ],[ 0.34460381  0.14575529  1.12565017 -2.60795712],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.15457299  0.17231529  0.37454706],[-0.92971741 -0.38363232  1.28783658],[-3.20154155 -1.48200474 -1.77638554],3.949905307880256,0.7365964726020363
4,0,[ 0.61861873 -1.78942597  1.02066213],[-0.14741863  0.1584802   0.38533881],[ 0.56766048  0.41901747 -1.55138082],[ 7.27639184 -0.15330243  6.22539039],[0.06446451 0.18224027 0.10247747 0.19454562],[ 0.34460381  0.14575529  1.12565017 -2.60795712],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.14741863  0.1584802   0.38533881],[-0.91980142 -0.38220007  1.38292624],[-3.24538723 -1.46767611 -1.7064615 ],3.9495091228161687,0.7295712314447466
4,0,[ 0.6595797  -1.49678842  1.01549493],[-0.14051595  0.14669395  0.39577077],[ 0.56271484  0.41736917 -1.62694777],[ 7.27819798 -0.15087808  6.2110838 ],[0.05421623 0.20090192 0.10601888 0.19565306],[ 0.34460381  0.14575529  1.12565017 -2.60795712],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.14051595  0.14669395  0.39577077],[-0.91062441 -0.37800155  1.47162565],[-3.28456297 -1.45229309 -1.64240306],3.9490501337667756,0.7228615215598446
4,0,[ 0.73365703 -1.12171276  0.99819545],[-0.13317906  0.13780499  0.40553975],[ 0.56086946  0.41383436 -1.70094841],[ 7.28001299 -0.14843165  6.19621425],[0.05051259 0.18448698 0.10086815 0.17291146],[ 0.34460381  0.14575529  1.12565017 -2.60795712],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.13317906  0.13780499  0.40553975],[-0.9058653  -0.36893043  1.5563924 ],[-3.31770757 -1.43776706 -1.58637512],3.948536899537477,0.7161778326667023
5,0,[ 0.67060698 -0.86621374  1.00512849],[-0.12592663  0.13134055  0.41483417],[ 0.56193415  0.40922658 -1.77579965],[ 7.28183474 -0.14596698  6.18076719],[0.1427869  0.09399883 0.09824427 0.19610043],[ 0.29262364  0.13849054  1.15356302 -2.49683928],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.12592663  0.13134055  0.41483417],[-0.90592126 -0.35680146  1.63972564],[-3.34615163 -1.42295142 -1.53783365],3.947968317282506,0.709298642244073
5,0,[ 0.42148703 -0.8149105   1.0431448 ],[-0.12092414  0.12564461  0.42433241],[ 0.56346136  0.40748555 -1.85134458],[ 7.28366185 -0.14348697  6.16473162],[0.08161301 0.07795252 0.09804373 0.11466814],[ 0.29262364  0.13849054  1.15356302 -2.49683928],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.12092414  0.12564461  0.42433241],[-0.90788665 -0.34961372  1.72177874],[-3.37341015 -1.40306225 -1.49434223],3.94734573934021,0.7022372647208094
5,0,[ 0.41758087 -0.84602555  1.04806162],[-0.11634965  0.11977852  0.43389431],[ 0.5637227  0.4057184 -1.9314068],[ 7.28549123 -0.14099895  6.14806791],[0.06163192 0.08395765 0.11474041 0.07802273],[ 0.29262364  0.13849054  1.15356302 -2.49683928],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.11634965  0.11977852  0.43389431],[-0.90795407 -0.34338717  1.80843236],[-3.40051304 -1.38191765 -1.45015252],3.946660311366878,0.6947508115160347
5,0,[ 0.49897539 -0.90488813  1.04069228],[-0.11125071  0.1133737   0.44344762],[ 0.56191779  0.40216682 -2.01256297],[ 7.28732206 -0.13850469  6.13076723],[0.0550746  0.09611443 0.10696106 0.07667904],[ 0.29262364  0.13849054  1.15356302 -2.49683928],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.11125071  0.1133737   0.44344762],[-0.90343694 -0.33487956  1.89724982],[-3.42777075 -1.36128909 -1.40268841],3.9459162557468512,0.68721138455234
6,0,[ 0.60356625 -0.96110608  1.02815653],[-0.10543325  0.10649341  0.45288655],[ 0.55804094  0.39632435 -2.09346203],[ 7.28915431 -0.136004    6.11283278],[0.07511948 0.10957001 0.14127746 0.09661332],[ 0.20625494  0.11861727  1.17889273 -2.3532176 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.10543325  0.10649341  0.45288655],[-0.89389414 -0.32307996  1.98686652],[-3.45487509 -1.34168403 -1.35193024],3.9451227201219434,0.6797486446466159
6,0,[ 0.66867514 -0.99262206  1.03799155],[-0.09888972  0.09910382  0.46237974],[ 0.55194899  0.38794664 -2.17366638],[ 7.29098852 -0.13349505  6.09427925],[0.06254221 0.09405955 0.07834745 0.12705326],[ 0.20625494  0.11861727  1.17889273 -2.3532176 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09888972  0.09910382  0.46237974],[-0.87883884 -0.30753743  2.0767857 ],[-3.48204302 -1.32237964 -1.29774274],3.9442930559107103,0.6724043977519354
6,0,[ 0.56656732 -0.878681    1.05303808],[-0.09297259  0.09231834  0.47183838],[ 0.54602987  0.37985986 -2.25373139],[ 7.29282417 -0.13097913  6.07510101],[0.07240072 0.10676924 0.05911949 0.16918966],[ 0.20625494  0.11861727  1.17889273 -2.3532176 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09297259  0.09231834  0.47183838],[-0.86398213 -0.29248301  2.1655798 ],[-3.50781534 -1.30148779 -1.24580472],3.943433574784486,0.6650160152765119
6,0,[ 0.36144477 -0.60383449  1.09364981],[-0.08862174  0.0874164   0.48137384],[ 0.54350478  0.37434413 -2.32564135],[ 7.29466239 -0.12845243  6.05533164],[0.17318032 0.19753693 0.16079596 0.250725  ],[ 0.20625494  0.11861727  1.17889273 -2.3532176 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08862174  0.0874164   0.48137384],[-0.85560015 -0.27983281  2.24360884],[-3.53102092 -1.27720129 -1.20185483],3.9425634928205047,0.6582534662457679
7,0,[-0.04211781 -0.41116619  1.1914567 ],[-0.08694443  0.08477096  0.49130749],[ 0.54603904  0.37436973 -2.31623621],[ 7.29651704 -0.1258692   6.03535582],[0.71749017 0.6395609  0.71711436 0.70177873],[ 0.17961532  0.0786638   1.18325126 -2.29574513],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08694443  0.08477096  0.49130749],[-0.85182301 -0.26777414  2.2373994 ],[-3.5518787  -1.24721844 -1.16895329],3.941807702220383,0.6591004044477258
7,0,[-0.14537109 -1.29286816  1.49886731],[-0.08815327  0.07651719  0.50406673],[ 0.53721649  0.37977137 -2.18585636],[ 7.29843542 -0.12306923  6.01654057],[0.30827911 0.32245868 0.40423427 0.27397029],[ 0.17961532  0.0786638   1.18325126 -2.29574513],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08815327  0.07651719  0.50406673],[-0.81900578 -0.26026101  2.11477886],[-3.58174057 -1.20520006 -1.1200976 ],3.941572185573984,0.6717283223307075
7,0,[ 0.56884876 -1.58971511  1.50269561],[-0.08372021  0.06416238  0.51796406],[ 0.51841211  0.37247764 -2.22119657],[ 7.30037228 -0.12019526  5.99768463],[0.13797149 0.28895178 0.19745974 0.20083572],[ 0.17961532  0.0786638   1.18325126 -2.29574513],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08372021  0.06416238  0.51796406],[-0.77594294 -0.24866858  2.16270233],[-3.61591435 -1.16620569 -1.04902802],3.941488564877545,0.6688895307548945
7,0,[ 0.90247762 -1.03673586  1.28068407],[-0.0757729   0.05495387  0.52992405],[ 0.50466054  0.35710361 -2.28085771],[ 7.30231336 -0.11729267  5.97841302],[0.1636897  0.28472454 0.10113701 0.26796298],[ 0.17961532  0.0786638   1.18325126 -2.29574513],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.0757729   0.05495387  0.52992405],[-0.74029748 -0.22272354  2.23313031],[-3.64334801 -1.13608454 -0.98506118],3.9414487569358636,0.663684170250958
8,0,[ 0.33644053 -0.10912668  1.04766459],[-0.07030708  0.05263991  0.53941367],[ 0.50557992  0.34736366 -2.2730038 ],[ 7.30425873 -0.11434176  5.95896906],[0.70053141 0.64891038 0.59627853 0.72002455],[ 0.12154679  0.05417972  1.17748642 -2.16161799],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.07030708  0.05263991  0.53941367],[-0.73095751 -0.19545679  2.22942069],[-3.66089147 -1.10992732 -0.94946144],3.941515198136548,0.6645680808348187
8,0,[-1.18727162 -0.14043871  0.84282812],[-0.0775859   0.05371466  0.54675326],[ 0.51359875  0.36566466 -2.10587945],[ 7.30622013 -0.11122026  5.940758  ],[0.58482757 0.49335806 0.5353842  0.54539088],[ 0.12154679  0.05417972  1.17748642 -2.16161799],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.0775859   0.05371466  0.54675326],[-0.74099515 -0.20556259  2.0593428 ],[-3.67273036 -1.07856671 -0.94195915],3.9420225137883698,0.6801768308346632
8,0,[-1.34861695 -0.81127146  0.88891423],[-0.08971374  0.0488249   0.55433272],[ 0.50935096  0.39354378 -2.05031341],[ 7.3081921  -0.10797492  5.9232472 ],[0.23046852 0.29744677 0.36908686 0.22071225],[ 0.12154679  0.05417972  1.17748642 -2.16161799],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08971374  0.0488249   0.55433272],[-0.73953226 -0.24690998  2.00255529],[-3.68969202 -1.04383799 -0.91786611],3.942829336974051,0.6851023458808835
8,0,[-0.50624336 -1.07735523  1.03541763],[-0.09522878  0.04081946  0.56351607],[ 0.49828017  0.40883426 -2.08985987],[ 7.3101638  -0.10468405  5.90552682],[0.10628916 0.26410506 0.28851494 0.17473149],[ 0.12154679  0.05417972  1.17748642 -2.16161799],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09522878  0.04081946  0.56351607],[-0.72437133 -0.27516563  2.04511929],[-3.7104253  -1.01082021 -0.8740121 ],3.9437178561180755,0.6813005979860061
9,0,[ 0.30690346 -0.91233612  1.09139498],[-0.09385628  0.03338944  0.57338023],[ 0.487479    0.4098869  -2.14612664],[ 7.31213182 -0.10136686  5.88738745],[0.07022138 0.27621885 0.19476273 0.19978998],[ 0.00256499  0.02097539  1.17749596 -1.93035531],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09385628  0.03338944  0.57338023],[-0.70316328 -0.27858073  2.10700185],[-3.73068711 -0.98120009 -0.82427183],3.944642443425462,0.6761361439061935
9,0,[ 0.87239333 -0.22793826  1.0767018 ],[-0.08743882  0.03059156  0.58257952],[ 0.48584744  0.39976884 -2.19524574],[ 7.31409373 -0.09802413  5.86882944],[0.22070916 0.3723882  0.29961678 0.35384845],[ 0.00256499  0.02097539  1.17749596 -1.93035531],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08743882  0.03059156  0.58257952],[-0.69250258 -0.25621224  2.16096326],[-3.74628853 -0.95623549 -0.78660597],3.9456068008576843,0.6716369835065034
9,0,[0.79125512 0.45857206 1.21243249],[-0.07929642  0.03448423  0.59201542],[ 0.49894372  0.38492531 -2.20613878],[ 7.31604261 -0.09463277  5.85011854],[0.42251589 0.32147487 0.37146046 0.44956638],[ 0.00256499  0.02097539  1.17749596 -1.93035531],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.07929642  0.03448423  0.59201542],[-0.70452202 -0.21379554  2.17303954],[-3.75715087 -0.92915263 -0.77244925],3.9466675968325897,0.6705624127026091
9,0,[-0.29104067  0.12733975  1.3787053 ],[-0.07938225  0.03761737  0.60308901],[ 0.51090448  0.38690691 -2.20522303],[ 7.31797712 -0.09118034  5.83143225],[0.36569773 0.17480352 0.28387575 0.29339923],[ 0.00256499  0.02097539  1.17749596 -1.93035531],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.07938225  0.03761737  0.60308901],[-0.72270619 -0.20161994  2.17043178],[-3.76989693 -0.88955798 -0.76299568],3.9478600127287846,0.6703539909964152
10,0,[-1.06592369 -1.19777628  1.23447495],[-0.08652387  0.03234578  0.61434547],[ 0.50476159  0.40415915 -2.16342919],[ 7.31990002 -0.08766339  5.81282001],[0.77024872 0.67448014 0.74808711 0.67347249],[ 0.07191187  0.0445216   1.22996962 -2.05540729],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08652387  0.03234578  0.61434547],[-0.71506134 -0.22420861  2.13001702],[-3.78809762 -0.84653481 -0.72789709],3.9491947173910313,0.6742002051441576
10,0,[-0.52978817 -2.20345955  1.1056328 ],[-0.09353447  0.01482343  0.62522313],[ 0.47545708  0.42032708 -1.9819015 ],[ 7.32178333 -0.08395371  5.79570882],[0.40794787 0.60370038 0.55579398 0.48239468],[ 0.07191187  0.0445216   1.22996962 -2.05540729],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09353447  0.01482343  0.62522313],[-0.66083247 -0.24647812  1.95786026],[-3.81252352 -0.80981137 -0.64709868],3.950932390788575,0.6918974332137973
10,0,[ 1.31368619 -1.2440028   1.07819863],[-0.08558054  0.00282865  0.63543499],[ 0.4562324   0.40828665 -1.94109022],[ 7.32362316 -0.08012604  5.77926083],[0.17330413 0.44701519 0.29698369 0.34541123],[ 0.07191187  0.0445216   1.22996962 -2.05540729],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08558054  0.00282865  0.63543499],[-0.61499967 -0.22336534  1.92731953],[-3.83152014 -0.78331281 -0.57551298],3.9528901711852766,0.6964643216093213
10,0,[1.75954284 0.07449251 1.01314519],[-0.07038366  0.0016903   0.6439302 ],[ 0.45636206  0.38176065 -1.97094545],[ 7.32543544 -0.07625259  5.76271627],[0.21296587 0.25114484 0.13701492 0.34979278],[ 0.07191187  0.0445216   1.22996962 -2.05540729],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.07038366  0.0016903   0.6439302 ],[-0.59749017 -0.16979576  1.9628572 ],[-3.84280644 -0.76293135 -0.54055572],3.9549242770779354,0.6941205814444324
11,0,[0.25981339 0.99318037 1.18177044],[-0.06385768  0.00883841  0.65286537],[ 0.47274319  0.37062249 -1.95382484],[ 7.32722151 -0.07234344  5.74608075],[0.70877899 0.55035833 0.60401522 0.72231416],[-0.06005808 -0.01582427  1.1932255  -1.75770998],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.06385768  0.00883841  0.65286537],[-0.61790708 -0.13155128  1.94400714],[-3.85016365 -0.73345745 -0.544395  ],3.9570299320567903,0.695591617958583
11,0,[-2.33753929 -0.27866894  1.21147011],[-0.07880654  0.01178258  0.66338361],[ 0.48073926  0.39679902 -1.7181228 ],[ 7.32893097 -0.06831473  5.73092521],[0.87718701 0.73212187 0.82965923 0.75380978],[-0.06005808 -0.01582427  1.1932255  -1.75770998],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.07880654  0.01178258  0.66338361],[-0.64332442 -0.15123077  1.70404478],[-3.86054173 -0.68718548 -0.54859817],3.9594148958375706,0.7172294976067799
11,0,[-2.20170461 -2.33765514  0.84974629],[-0.09984677 -0.00457938  0.67281826],[ 0.4592794   0.42934872 -1.50780563],[ 7.33054751 -0.06411493  5.71786756],[0.34084614 0.49217891 0.52387825 0.28488482],[-0.06005808 -0.01582427  1.1932255  -1.75770998],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09984677 -0.00457938  0.67281826],[-0.61984348 -0.19989778  1.4981958 ],[-3.87860791 -0.6490414  -0.48356718],3.962157401486167,0.736636732368539
11,0,[-0.23704984 -2.43132088  0.68729694],[-0.10558386 -0.02526549  0.68124863],[ 0.43000462  0.44259517 -1.50078772],[ 7.33211316 -0.0598421   5.70514076],[0.15309503 0.46742298 0.3452722  0.31872877],[-0.06005808 -0.01582427  1.1932255  -1.75770998],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.10558386 -0.02526549  0.68124863],[-0.57464258 -0.23234006  1.49965404],[-3.89568784 -0.62588358 -0.39131892],3.9650024538670188,0.7377299091357351
12,0,[ 1.06484523 -1.39020398  0.63336024],[-0.09879603 -0.0384171   0.68785381],[ 0.40958387  0.43830315 -1.52866619],[ 7.33363478 -0.05552853  5.69230577],[0.0877059  0.34806479 0.22144016 0.32862608],[-0.39616042 -0.02025747  1.09157801 -1.01343274],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09879603 -0.0384171   0.68785381],[-0.53556756 -0.2311398   1.535067  ],[-3.90731499 -0.61167414 -0.32067367],3.9678819689303144,0.7357840168664542
12,0,[ 1.16769213 -0.29706107  0.80810134],[-0.08885559 -0.04229563  0.6945031 ],[ 0.40217463  0.42782975 -1.57919897],[ 7.33512415 -0.05119398  5.67914438],[0.07765536 0.1874688  0.10658967 0.30066346],[-0.39616042 -0.02025747  1.09157801 -1.01343274],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08885559 -0.04229563  0.6945031 ],[-0.51553774 -0.21325524  1.58977833],[-3.91581561 -0.5939343  -0.2839542 ],3.9707681702285518,0.7315170007871947
12,0,[0.58280577 0.41122577 1.07181788],[-0.08296498 -0.03929519  0.70268368],[ 0.40602392  0.42153344 -1.64104171],[ 7.33659524 -0.04685061  5.66549769],[0.16804215 0.09197763 0.11503863 0.28427443],[-0.39616042 -0.02025747  1.09157801 -1.01343274],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08296498 -0.03929519  0.70268368],[-0.51734675 -0.19685595  1.65201811],[-3.92340919 -0.56630176 -0.27577138],3.9736491088319754,0.7257713066437637
12,0,[-0.14370079  0.53975687  1.27572483],[-0.08311911 -0.03366413  0.71254236],[ 0.41523402  0.42376538 -1.69213621],[ 7.33804856 -0.04249971  5.65137206],[0.31203674 0.18206786 0.3040232  0.29690061],[-0.39616042 -0.02025747  1.09157801 -1.01343274],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08311911 -0.03366413  0.71254236],[-0.5339607  -0.19109062  1.70108544],[-3.93112596 -0.52950198 -0.28047328],3.976529760878321,0.7206868284834099
13,0,[-0.91112442 -0.3865774   1.44162494],[-0.08895256 -0.03326084  0.72427066],[ 0.41642628  0.43469857 -1.65778426],[ 7.33944918 -0.03812322  5.63721273],[0.77923727 0.61707425 0.72426518 0.68113043],[-0.17194313  0.02098104  1.22906303 -1.5964973 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08895256 -0.03326084  0.72427066],[-0.54446186 -0.19842642  1.66577627],[-3.94069503 -0.48550255 -0.26682527],3.979445410841133,0.7236304349113801
