step_count,agent_id,ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
35,0,[ 0.72026119  0.37571606 -0.26469251],[ 0.12809744  0.21663835 -2.97093552],[ 0.83413764  2.03297327 -0.33334373],[4.40160458 2.71086541 2.35458124],[0.69148978 0.72574822 0.75629612 0.73172346],[-3.38808346 -1.64112031 -0.22383843 -0.35063201],[False False False],[False False False],[False False False],[False False False],[-0.06174372  0.02797442  0.20251251],[ 0.1253779   0.21807351 -2.96692316],[1.0743407  1.91937794 0.25470284],[5.74997878 0.95965776 1.00208569],5.915012656204386,0.6789260326503812
35,0,[1.0747824  0.45061693 0.0798034 ],[ 0.1372001   0.22020494 -2.97018295],[ 0.85293187  2.02215141 -0.20148976],[4.39757969 2.69296209 2.35357047],[0.28829968 0.28078799 0.30216977 0.3056639 ],[-3.38808346 -1.64112031 -0.22383843 -0.35063201],[False False False],[False False False],[False False False],[False False False],[-0.01909129  0.01095928 -0.63654566],[ 0.13455385  0.22139763 -2.96237085],[1.10464608 1.89950359 0.18356416],[5.73946153 0.9503666  1.01584384],5.905637480565865,0.6801255970675428
35,0,[0.89846852 0.41504956 0.11462798],[ 0.14551265  0.22357314 -2.96861547],[ 0.87397955  2.00930696 -0.25271963],[4.39342675 2.67510183 2.35240525],[0.20076447 0.15480005 0.13662207 0.15739636],[-3.38808346 -1.64112031 -0.22383843 -0.35063201],[False False False],[False False False],[False False False],[False False False],[-0.0830021  -0.15069338 -0.99665446],[ 0.14336536  0.22560265 -2.95261829],[1.10142996 1.898848   0.27732241],[5.72941697 0.93590666 1.03091888],5.896179592747105,0.679615526976179
35,0,[ 0.63330056  0.31060698 -0.03295182],[ 0.15150252  0.22634544 -2.9680556 ],[ 0.89351107  1.99664628 -0.3154909 ],[4.3892251  2.65725475 2.35075063],[0.31403949 0.29153283 0.23676226 0.25674869],[-3.38808346 -1.64112031 -0.22383843 -0.35063201],[False False False],[False False False],[False False False],[False False False],[-0.09575538 -0.23961756 -0.78800944],[ 0.15009236  0.23033941 -2.9448973 ],[1.11437951 1.88743628 0.28950983],[5.71911192 0.92466534 1.0441228 ],5.886717209973125,0.6795705721526966
36,0,[ 0.20296289  0.05685449 -0.29254253],[ 0.1541047   0.22807672 -2.96983456],[ 0.90870119  1.98621956 -0.35775117],[4.38493939 2.63943744 2.34874341],[0.30673802 0.13103417 0.18017513 0.20235403],[-3.48247027 -1.5246743  -0.31287423 -0.24762507],[False False False],[False False False],[False False False],[False False False],[ 0.03123937 -0.28517549 -0.28915714],[ 0.15292481  0.23424587 -2.94285984],[1.12295643 1.87857963 0.29260608],[5.70822011 0.92255827 1.05210108],5.87722785844771,0.6796722196580143
36,0,[-0.34063005 -0.31221745 -0.41897438],[ 0.15117071  0.22634895 -2.97358363],[ 0.91993762  1.97874202 -0.40165966],[4.38058621 2.62164333 2.34631436],[0.26335173 0.25536287 0.24327722 0.28589827],[-3.48247027 -1.5246743  -0.31287423 -0.24762507],[False False False],[False False False],[False False False],[False False False],[ 0.3688009  -0.14363075  0.58295162],[ 0.14745294  0.23435979 -2.94975856],[1.10903815 1.88499605 0.37649134],[5.69981064 0.92301447 1.04415811],5.867713623789145,0.6787883425402448
36,0,[-0.55645992 -0.03645093 -0.36192839],[ 0.14619867  0.22569781 -2.97700593],[ 0.93180214  1.97229536 -0.42075921],[4.37613753 2.6038854  2.34357443],[0.32293915 0.35408782 0.33092052 0.38942101],[-3.48247027 -1.5246743  -0.31287423 -0.24762507],[False False False],[False False False],[False False False],[False False False],[0.23855081 0.10166164 1.06929224],[ 0.13993727  0.23318889 -2.96190338],[1.10320351 1.88637626 0.43558551],[5.69017668 0.92052607 1.04521405],5.858152545809393,0.6780884563625341
36,0,[-0.63077384  0.42772844 -0.22537179],[ 0.14046099  0.22869823 -2.97878409],[ 0.9473275   1.96569402 -0.41691415],[4.37154713 2.58618384 2.34071057],[0.26908398 0.31895889 0.31714729 0.32512869],[-3.48247027 -1.5246743  -0.31287423 -0.24762507],[False False False],[False False False],[False False False],[False False False],[0.04884499 0.16402136 0.84488277],[ 0.13348687  0.23488455 -2.97140229],[1.12507242 1.87085572 0.39994147],[5.67742936 0.91074286 1.06890655],5.848522716393721,0.6788845230026446
37,0,[-0.07710365  0.09932671  0.02529666],[ 0.13785046  0.231531   -2.97891148],[ 0.96611445  1.9567124  -0.36489613],[4.36676847 2.56855496 2.33790599],[0.70174081 0.66710936 0.76595354 0.61909789],[-3.38963652 -1.63180256 -0.22740711 -0.34398127],[False False False],[False False False],[False False False],[False False False],[-0.11573802  0.16204727  0.25883938],[ 0.13142069  0.23643341 -2.97531949],[1.15997876 1.84807739 0.33014435],[5.66599556 0.89457106 1.08980831],5.838787996190355,0.6801701957210813
37,0,[ 0.93807411 -1.10219201 -0.06397754],[ 0.14387059  0.22302044 -2.97997821],[ 0.98354382  1.94496874 -0.23054459],[4.36150198 2.55111632 2.33632763],[0.44517023 0.47587128 0.43024832 0.39296683],[-3.38963652 -1.63180256 -0.22740711 -0.34398127],[False False False],[False False False],[False False False],[False False False],[-0.36820151  0.09980448 -0.70964   ],[ 0.14007405  0.22718038 -2.9722957 ],[1.19524619 1.82592363 0.24063375],[5.66708394 0.88411488 1.03746585],5.828707825573361,0.6815600666164028
37,0,[ 1.06110986 -1.03491036 -0.44830569],[ 0.15222464  0.2144978  -2.98438087],[ 0.99433208  1.93536109 -0.24436991],[4.35599237 2.53377136 2.33502357],[0.27487952 0.28937819 0.1834534  0.29316523],[-3.38963652 -1.63180256 -0.22740711 -0.34398127],[False False False],[False False False],[False False False],[False False False],[-0.45992562 -0.15317828 -1.06533439],[ 0.15244945  0.21972946 -2.9677835 ],[1.1891639  1.8296139  0.27048373],[5.66516172 0.89445831 0.97999351],5.818462023809006,0.6814951825799556
37,0,[ 0.14839752 -0.31633637 -0.55379798],[ 0.15518951  0.21050961 -2.98975672],[ 1.00205235  1.9276071  -0.27469386],[4.35036731 2.51647398 2.33350522],[0.43406441 0.38162544 0.27097936 0.52584499],[-3.38963652 -1.63180256 -0.22740711 -0.34398127],[False False False],[False False False],[False False False],[False False False],[-0.31519598 -0.16697275 -0.79310662],[ 0.15832576  0.21705391 -2.96587759],[1.19222007 1.82492026 0.24369962],[5.65720258 0.90838173 0.95165032],5.808161213480765,0.681852630655887
38,0,[-1.40858252  0.62096731 -0.47604948],[ 0.14482498  0.21505609 -2.99335115],[ 1.01260871  1.92280853 -0.25468241],[4.34457896 2.49925457 2.33198655],[0.20950701 0.16451849 0.12835511 0.28508121],[-3.02857137 -1.54503143 -0.35106489 -0.05922876],[False False False],[False False False],[False False False],[False False False],[-0.13428204 -0.16468577 -0.23332663],[ 0.14950108  0.22307472 -2.96598687],[1.2058372  1.81299282 0.21377647],[5.64118554 0.9065644  0.98455281],5.7977734936725,0.6822951441501237
38,0,[-1.85449558  0.8407655  -0.38877333],[ 0.12918516  0.22236383 -2.99578823],[ 1.02595633  1.91985199 -0.27655754],[4.33873369 2.48205719 2.33001993],[0.11370588 0.14526526 0.17161729 0.12965671],[-3.02857137 -1.54503143 -0.35106489 -0.05922876],[False False False],[False False False],[False False False],[False False False],[ 0.13499665 -0.1350665   0.55976178],[ 0.13330717  0.23147473 -2.97166912],[1.19816921 1.81609974 0.31029444],[5.62263552 0.89424031 1.03919357],5.787367204142159,0.6814013989490894
38,0,[-1.62455793  0.68299388 -0.30688985],[ 0.11420063  0.22885041 -2.99785691],[ 1.04093238  1.91782203 -0.30236392],[4.33285418 2.46486755 2.32750639],[0.16344586 0.27720496 0.33294877 0.14701319],[-3.02857137 -1.54503143 -0.35106489 -0.05922876],[False False False],[False False False],[False False False],[False False False],[ 0.20765753 -0.08436849  0.93146994],[ 0.11671117  0.23874199 -2.98131873],[1.19262735 1.8169769  0.40465741],[5.60483692 0.87857485 1.08955527],5.776956064397574,0.680070459048437
38,0,[-0.47761036  0.32649566 -0.17798909],[ 0.10711575  0.2324695  -2.99924214],[ 1.05756164  1.9134326  -0.32021063],[4.32689778 2.44769871 2.32461686],[0.23261479 0.37884732 0.39094424 0.21734183],[-3.02857137 -1.54503143 -0.35106489 -0.05922876],[False False False],[False False False],[False False False],[False False False],[ 0.16470578 -0.02723115  0.72998901],[ 0.10822865  0.24267454 -2.98935136],[1.21213208 1.80619455 0.39263466],[5.59072737 0.86496734 1.11728476],5.766517694656103,0.6801914139565564
39,0,[ 1.36024329 -0.42531668 -0.13454703],[ 0.113695    0.23189051 -3.00063531],[ 1.07403833  1.90507965 -0.28298809],[4.32075112 2.430582   2.32180155],[0.7114185  0.71535377 0.78821707 0.62444493],[-3.34631753 -1.71928239 -0.26495907 -0.21377438],[False False False],[False False False],[False False False],[False False False],[0.06625258 0.01727086 0.26976431],[ 0.11400473  0.24206116 -2.99427797],[1.24256891 1.79204308 0.31297712],[5.58159441 0.86394867 1.10927312],5.755961281813155,0.6809955207740059
39,0,[ 2.09994808 -1.41276934 -0.253072  ],[ 0.1315067   0.2205974  -3.00379837],[ 1.08860002  1.89685587 -0.16678758],[4.3140978  2.41361529 2.32031658],[0.44330809 0.41948593 0.35950717 0.47179768],[-3.34631753 -1.71928239 -0.26495907 -0.21377438],[False False False],[False False False],[False False False],[False False False],[-0.01707514  0.32605495 -0.5794823 ],[ 0.13178985  0.22886297 -2.99398175],[1.26959678 1.78208269 0.21238106],[5.58349927 0.87734872 1.02960918],5.745023925018466,0.6814271742182595
39,0,[ 0.68466495 -0.81804676 -0.31238825],[ 0.13963961  0.21275118 -3.00754862],[ 1.10095134  1.88895458 -0.17903982],[4.30720861 2.39672881 2.31909815],[0.32104595 0.27567219 0.15841513 0.41261662],[-3.34631753 -1.71928239 -0.26495907 -0.21377438],[False False False],[False False False],[False False False],[False False False],[-0.07976332  0.51046376 -0.82127587],[ 0.14029393  0.2168045  -2.99073059],[1.26701286 1.78529523 0.24209146],[5.58029748 0.88501162 0.97719326],5.733922934242818,0.6811213686234124
39,0,[-0.71996279  0.11534412 -0.26524704],[ 0.13572586  0.21202325 -3.00997562],[ 1.11424297  1.88180039 -0.19084281],[4.30019491 2.37989238 2.31771443],[0.34711117 0.34464301 0.24190426 0.43124583],[-3.34631753 -1.71928239 -0.26495907 -0.21377438],[False False False],[False False False],[False False False],[False False False],[-0.11793402  0.41511101 -0.60686567],[ 0.13742847  0.21234408 -2.98753838],[1.28334693 1.77383025 0.21429872],[5.57006358 0.8786152  0.97589301],5.722756340533207,0.6813334429933784
40,0,[-1.50178447  0.65395296 -0.27328804],[ 0.12390254  0.21763557 -3.01148903],[ 1.12875893  1.87635339 -0.18524403],[4.29305929 2.3631079  2.31616479],[0.25252597 0.15733292 0.21097493 0.18619864],[-3.2165668  -1.49900603 -0.34937552 -0.04147359],[False False False],[False False False],[False False False],[False False False],[-0.01906297  0.19960073 -0.12078566],[ 0.12598562  0.21573843 -2.98660172],[1.30071345 1.76184098 0.20395418],[5.55349778 0.8637338  1.01693635],5.711526351948487,0.6813896486022066
40,0,[-1.59461359  0.32142278 -0.28964786],[ 0.10984033  0.22106985 -3.01360071],[ 1.14289712  1.87300845 -0.21296935],[4.28586923 2.3463407  2.3141567 ],[0.11744167 0.19360105 0.22008182 0.09691886],[-3.2165668  -1.49900603 -0.34937552 -0.04147359],[False False False],[False False False],[False False False],[False False False],[ 0.07009802 -0.08365011  0.72995229],[ 0.11140332  0.21951494 -2.9930843 ],[1.29240922 1.765188   0.30844889],[5.53865854 0.84771352 1.04771943],5.700269521675838,0.6803247224682001
40,0,[-1.19458783  0.20884714 -0.26186419],[ 0.09850465  0.22321459 -3.01567908],[ 1.1575155   1.87037663 -0.25248764],[4.27864316 2.32958017 2.31160915],[0.10204452 0.23323451 0.22946121 0.1042745 ],[-3.2165668  -1.49900603 -0.34937552 -0.04147359],[False False False],[False False False],[False False False],[False False False],[ 0.24198442 -0.25349259  1.00079793],[ 0.09824224  0.22347843 -3.00363648],[1.28341076 1.76815432 0.41296211],[5.52503699 0.83310628 1.06983768],5.688993974061304,0.6787239370749436
40,0,[-0.49986716  0.27516404 -0.27863529],[ 0.09221395  0.22547071 -3.01779807],[ 1.17235599  1.86758744 -0.29102544],[4.27137019 2.31282776 2.30856716],[0.20566243 0.32318562 0.31634279 0.21717924],[-3.2165668  -1.49900603 -0.34937552 -0.04147359],[False False False],[False False False],[False False False],[False False False],[ 0.21851984 -0.27528107  0.69364033],[ 0.09001338  0.22806789 -3.01225462],[1.29501881 1.76342966 0.4192297 ],[5.51118344 0.82387189 1.08833199],5.677708545123416,0.6784758446547011
41,0,[ 0.63680628  0.41037852 -0.30874728],[ 0.09418467  0.22869627 -3.02001242],[ 1.18719245  1.86318718 -0.25490064],[4.26394328 2.29611177 2.30547788],[0.68994634 0.75937083 0.74833833 0.6843061 ],[-3.05534816 -1.75522089 -0.25277224 -0.22111706],[False False False],[False False False],[False False False],[False False False],[ 0.09110058 -0.18952642  0.12682911],[ 0.09085336  0.23318187 -3.01713925],[1.31974045 1.75546953 0.35354636],[5.49606732 0.82456011 1.10481129],5.666327149160031,0.6789819813053217
41,0,[ 1.50959532  0.45050703 -0.4811715 ],[ 0.10572879  0.23275826 -3.02324791],[ 1.19965396  1.85977253 -0.11569734],[4.25603582 2.2795206  2.30369285],[0.37159698 0.37104906 0.35604743 0.37394554],[-3.05534816 -1.75522089 -0.25277224 -0.22111706],[False False False],[False False False],[False False False],[False False False],[-0.25478052 -0.01578736 -0.72082992],[ 0.1038937   0.23769864 -3.01590862],[1.34604957 1.75028677 0.24837691],[5.47902024 0.84218211 1.11589635],5.654569665755711,0.6791305131770216
41,0,[ 1.03107429  0.49218959 -0.50051988],[ 0.11493735  0.23731182 -3.02706701],[ 1.2116274   1.85604111 -0.14413749],[4.24794541 2.26297659 2.30196304],[0.24818745 0.16018583 0.16425747 0.25287808],[-3.05534816 -1.75522089 -0.25277224 -0.22111706],[False False False],[False False False],[False False False],[False False False],[-0.4320188   0.10133625 -0.9414838 ],[ 0.11648527  0.241581   -3.0117283 ],[1.33594387 1.76016852 0.29396463],[5.4606809  0.86109342 1.13107863],5.6426816923673755,0.6783901816182691
41,0,[ 0.18870154  0.47845816 -0.46332349],[ 0.11765997  0.24177766 -3.03067485],[ 1.2245816   1.85192174 -0.18840444],[4.2397788  2.24645152 2.29984429],[0.34380059 0.23382855 0.25925075 0.34000108],[-3.05534816 -1.75522089 -0.25277224 -0.22111706],[False False False],[False False False],[False False False],[False False False],[-0.3712311   0.08686857 -0.68542929],[ 0.12250828  0.24519942 -3.00898455],[1.34154081 1.76045361 0.29054101],[5.44244884 0.87161102 1.15130654],5.6307603324464415,0.6782423613010802
42,0,[-0.48436149  0.36606457 -0.4066246 ],[ 0.11364833  0.24539204 -3.03392087],[ 1.23867182  1.84844438 -0.21663774],[4.2315161  2.22995403 2.29740865],[0.15439192 0.11514427 0.15206785 0.17435987],[-3.22750354 -1.48706627 -0.38143209 -0.07152786],[False False False],[False False False],[False False False],[False False False],[-0.13609413 -0.01518215 -0.17338833],[ 0.12032127  0.24870982 -3.0093402 ],[1.349184   1.75851568 0.29883504],[5.42542016 0.87174761 1.17288879],5.618789543283508,0.6779339573184014
42,0,[-0.56156988  0.32134216 -0.33528246],[ 0.10831158  0.24848849 -3.03661803],[ 1.25427206  1.8451264  -0.26981238],[4.22321548 2.2134629  2.29442682],[0.1220604  0.13812898 0.17339673 0.14824167],[-3.22750354 -1.48706627 -0.38143209 -0.07152786],[False False False],[False False False],[False False False],[False False False],[ 0.29561365 -0.21512569  0.57593414],[ 0.11336126  0.25323867 -3.01557467],[1.33081409 1.76765791 0.42208313],[5.40917565 0.86682818 1.19402994],5.6068065582290885,0.6760065647227325
42,0,[-0.3706488   0.26523619 -0.23094395],[ 0.10411072  0.25106948 -3.03860582],[ 1.2714939   1.84121345 -0.31253675],[4.21487048 2.19697931 2.2909216 ],[0.27011571 0.33715992 0.34576244 0.28513582],[-3.22750354 -1.48706627 -0.38143209 -0.07152786],[False False False],[False False False],[False False False],[False False False],[ 0.38092355 -0.50491744  0.8373277 ],[ 0.10598901  0.25988723 -3.02462211],[1.32105901 1.77173711 0.51889007],[5.39379674 0.85893914 1.2128582 ],5.594805151997938,0.6739277514530493
42,0,[ 0.30475245  0.23965951 -0.18069783],[ 0.10482655  0.25335761 -3.03999763],[ 1.2899625   1.83533891 -0.32171772],[4.20639675 2.18052871 2.28720966],[0.34421602 0.40463743 0.40805409 0.34794315],[-3.22750354 -1.48706627 -0.38143209 -0.07152786],[False False False],[False False False],[False False False],[False False False],[ 0.24286532 -0.45044358  0.64201683],[ 0.10447484  0.26614817 -3.03188352],[1.34526463 1.76284182 0.4861866 ],[5.37912277 0.85349981 1.22613896],5.582726971929067,0.6742181819422994
43,0,[ 1.08002179  0.15363272 -0.2240823 ],[ 0.11179367  0.25515034 -3.0414967 ],[ 1.30827167  1.8279387  -0.28066372],[4.19769046 2.16414165 2.28367451],[0.62695195 0.63863562 0.65112359 0.59846167],[-3.39546561 -1.50530028 -0.2218926  -0.24204768],[False False False],[False False False],[False False False],[False False False],[ 0.08160149 -0.25397708  0.2593861 ],[ 0.11031218  0.27060808 -3.03657901],[1.37969392 1.75134788 0.40476745],[5.36496067 0.85608268 1.23070153],5.570485332274239,0.6749419434987356
43,0,[ 1.25836354 -0.18741193 -0.31294689],[ 0.12221921  0.25440462 -3.04411287],[ 1.32461799  1.82139771 -0.20780898],[4.18856775 2.1478783  2.28099051],[0.30887542 0.25847451 0.25524964 0.29556981],[-3.39546561 -1.50530028 -0.2218926  -0.24204768],[False False False],[False False False],[False False False],[False False False],[-0.09159147  0.03008414 -0.4107875 ],[ 0.12138981  0.27010676 -3.03690925],[1.39879546 1.7483996  0.36361658],[5.35318171 0.86750838 1.21712331],5.557923570391774,0.6746217079644243
43,0,[ 0.69543581 -0.14411068 -0.3336285 ],[ 0.12846546  0.25326955 -3.04717251],[ 1.34019423  1.81453753 -0.26214979],[4.17931804 2.13165159 2.27808187],[0.20521912 0.14537158 0.12299751 0.23402119],[-3.39546561 -1.50530028 -0.2218926  -0.24204768],[False False False],[False False False],[False False False],[False False False],[-0.03358229  0.35872562 -0.70786011],[ 0.12801166  0.26640611 -3.0341404 ],[1.3871403  1.75847507 0.44236244],[5.34136841 0.87592217 1.20531481],5.545289892533226,0.6731790736487211
43,0,[-0.07478089  0.0783125  -0.3045002 ],[ 0.12921131  0.25364676 -3.04983148],[ 1.35643497  1.80823336 -0.30033803],[4.16999189 2.11544753 2.27476267],[0.42821347 0.3814436  0.34645926 0.46857245],[-3.39546561 -1.50530028 -0.2218926  -0.24204768],[False False False],[False False False],[False False False],[False False False],[ 0.01298974  0.37087493 -0.56721643],[ 0.12868478  0.26359902 -3.03167041],[1.40246389 1.75358728 0.430298  ],[5.32780772 0.87648087 1.20673118],5.532626315107331,0.6731723923866106
44,0,[-1.02629441  0.13318968 -0.2459522 ],[ 0.12171404  0.25585811 -3.05182627],[ 1.37398502  1.80375418 -0.28145634],[4.16048297 2.0993104  2.27142673],[0.3275244  0.16594076 0.27261322 0.2604007 ],[-3.54601765 -1.42082405 -0.27878675 -0.17745203],[False False False],[False False False],[False False False],[False False False],[ 0.04006039  0.29307665 -0.25805286],[ 0.12087524  0.26319058 -3.03064952],[1.42996652 1.74117892 0.39335735],[5.31226731 0.86460913 1.22512264],5.519842240633255,0.6733952515976439
44,0,[-1.35826024 -0.33407678 -0.18734789],[ 0.10993313  0.2537293  -3.05389399],[ 1.3912354   1.80074921 -0.3087751 ],[4.15087742 2.0832042  2.26775359],[0.13810479 0.18457472 0.21001088 0.16325396],[-3.54601765 -1.42082405 -0.27878675 -0.17745203],[False False False],[False False False],[False False False],[False False False],[-0.02947236  0.44605693  0.42908078],[ 0.10920026  0.25759694 -3.03502513],[1.42276302 1.7445168  0.49944205],[5.30217924 0.84510094 1.22467019],5.507006211980167,0.6712905888966703
44,0,[-1.03070659 -0.24120229 -0.1454286 ],[ 0.0999404   0.25142441 -3.0554063 ],[ 1.40918498  1.79778613 -0.34381231],[4.14121211 2.06711204 2.263608  ],[0.23885527 0.37989499 0.35048014 0.26772652],[-3.54601765 -1.42082405 -0.27878675 -0.17745203],[False False False],[False False False],[False False False],[False False False],[-0.18500378  0.23503778  0.73471332],[ 0.10048522  0.25255608 -3.04271147],[1.41764081 1.74593978 0.60286982],[5.29239123 0.8248981  1.22302257],5.494146528492323,0.6687368438597228
44,0,[ 0.05275298  0.01570857 -0.13895172],[ 0.09773731  0.25122362 -3.05672934],[ 1.42765095  1.79287745 -0.34265102],[4.13140695 2.05105734 2.25929388],[0.37040868 0.49736026 0.44846896 0.39044946],[-3.54601765 -1.42082405 -0.27878675 -0.17745203],[False False False],[False False False],[False False False],[False False False],[-0.21924661  0.00187384  0.54048619],[ 0.10012601  0.25199604 -3.04904355],[1.44593406 1.73569312 0.56144857],[5.27991905 0.81436891 1.22588177],5.48119768390609,0.6691684779698164
45,0,[ 1.35786864 -0.24491977 -0.43981936],[ 0.10564509  0.25161158 -3.05952164],[ 1.4435857   1.78767036 -0.25403585],[4.12129464 2.03508785 2.25544719],[0.78266763 0.75754644 0.82493374 0.70309775],[-3.30812716 -1.66802311 -0.16525967 -0.21821405],[False False False],[False False False],[False False False],[False False False],[-0.11617697 -0.06219445  0.14050179],[ 0.10936141  0.25274182 -3.05412892],[1.48902268 1.72460661 0.42407462],[5.26566861 0.82441936 1.22156316],5.468011494196228,0.6705041446501485
45,0,[ 1.52555085 -1.33793303 -0.37423903],[ 0.11898138  0.24155622 -3.06432984],[ 1.45741656  1.78485994 -0.10962309],[4.11056917 2.0193015  2.25321619],[0.38799709 0.31440331 0.31023979 0.44570331],[-3.30812716 -1.66802311 -0.16525967 -0.21821405],[False False False],[False False False],[False False False],[False False False],[ 0.1027134  -0.15875119 -0.47386565],[ 0.12244222  0.24379447 -3.0560683 ],[1.5253254  1.71996355 0.28665402],[5.26319159 0.84529169 1.15490404],5.454310873825878,0.6702734519187978
45,0,[ 0.100181   -0.9048396  -0.18944994],[ 0.12189477  0.23320924 -3.06734619],[ 1.47321616  1.77872304 -0.1382917 ],[4.0996366  2.00358235 2.25108028],[0.27280652 0.20902993 0.14151728 0.37391233],[-3.30812716 -1.66802311 -0.16525967 -0.21821405],[False False False],[False False False],[False False False],[False False False],[ 0.37233062 -0.01431493 -0.668702  ],[ 0.12246824  0.2357044  -3.05339921],[1.52392289 1.72458305 0.33623939],[5.25907809 0.84468873 1.10775041],5.440451484650865,0.6690986114896198
45,0,[-0.9992599  -0.08308879  0.01665908],[ 0.1153148   0.23052582 -3.06799034],[ 1.49173561  1.77121236 -0.15620276],[4.08859693 1.98790129 2.24867494],[0.3358416  0.35820138 0.28497613 0.44080145],[-3.30812716 -1.66802311 -0.16525967 -0.21821405],[False False False],[False False False],[False False False],[False False False],[ 0.33047689  0.02637708 -0.46163079],[ 0.1129786   0.23284621 -3.04971861],[1.54982615 1.71066085 0.31488394],[5.2495111  0.82447165 1.10004225],5.426528655316842,0.6690202482592673
46,0,[-1.57599883  0.42172552  0.09998371],[ 0.103144    0.23401329 -3.06673044],[ 1.51301756  1.7632774  -0.14629678],[4.07742181 1.97227123 2.24612637],[0.26001659 0.19089439 0.22921018 0.18226197],[-3.24888086 -1.57336199 -0.24753937 -0.03271848],[False False False],[False False False],[False False False],[False False False],[ 0.15349296  0.1205563  -0.09466838],[ 0.09901276  0.2355978  -3.04664997],[1.58158456 1.69171221 0.30040064],[5.23377075 0.79148279 1.12984788],5.412518595524508,0.6688113295063729
46,0,[-1.50444297  0.11288836  0.00847969],[ 0.08994848  0.23530822 -3.06632843],[ 1.53321176  1.75770094 -0.17265016],[4.06617986 1.95666007 2.24315281],[0.14649141 0.2614154  0.23370776 0.09488503],[-3.24888086 -1.57336199 -0.24753937 -0.03271848],[False False False],[False False False],[False False False],[False False False],[-0.28804181  0.28490687  0.52016281],[ 0.08734686  0.23469182 -3.04941394],[1.58324521 1.68740899 0.40385892],[5.21983318 0.76034901 1.14837323],5.398476643869419,0.6671748658475141
46,0,[-0.74280538  0.16842193 -0.14994372],[ 0.08165894  0.23656697 -3.06709781],[ 1.55158765  1.7541853  -0.20569022],[4.05487946 1.94106097 2.2397178 ],[0.20291164 0.36299278 0.31472141 0.16433368],[-3.24888086 -1.57336199 -0.24753937 -0.03271848],[False False False],[False False False],[False False False],[False False False],[-0.46801053  0.18338039  0.93548551],[ 0.08288974  0.23402241 -3.05773811],[1.58201949 1.68706883 0.49458216],[5.2049123  0.74089325 1.16267641],5.384408165113353,0.6652537770729349
46,0,[ 0.54717621  0.27308897 -0.34058472],[ 0.08292406  0.23892803 -3.06949384],[ 1.56739308  1.75179788 -0.22903935],[4.04347834 1.9254833  2.23599234],[0.31687179 0.42157846 0.39566465 0.29586216],[-3.24888086 -1.57336199 -0.24753937 -0.03271848],[False False False],[False False False],[False False False],[False False False],[-0.34911681  0.03581227  0.74070362],[ 0.08734896  0.23582764 -3.06688377],[1.5977739  1.68653483 0.47398668],[5.18754586 0.74156468 1.17445497],5.37027882527098,0.6650897625239378
47,0,[ 1.41145158  0.43780936 -0.49222499],[ 0.09275989  0.24234632 -3.07312776],[ 1.58130375  1.7495455  -0.23597886],[4.03191391 1.90994246 2.23222629],[0.38900109 0.42200355 0.40091834 0.39357367],[-2.97273421 -1.67090702 -0.28301916 -0.11713234],[False False False],[False False False],[False False False],[False False False],[-0.09928947 -0.0411166   0.28219845],[ 0.09867347  0.2393101  -3.07413183],[1.6103203  1.69154156 0.43467931],[5.168026   0.75939091 1.18401965],5.356031159402262,0.6649100783387312
47,0,[ 1.06409313  0.59690883 -0.48590472],[ 0.10254015  0.24739285 -3.076995  ],[ 1.59509556  1.74742577 -0.23550628],[4.02015674 1.89445061 2.22852916],[0.38562937 0.27611982 0.30663183 0.4118941 ],[-2.97273421 -1.67090702 -0.28301916 -0.11713234],[False False False],[False False False],[False False False],[False False False],[ 0.32888016 -0.11884384 -0.45096215],[ 0.10656862  0.24535948 -3.07555665],[1.6024317  1.70457037 0.47339637],[5.14603955 0.7794521  1.20156942],5.341632495819635,0.6632031073605154
47,0,[-0.18911832  0.54276929 -0.31743135],[ 0.10270175  0.2524427  -3.07955204],[ 1.61155032  1.74475467 -0.23860845],[4.00824274 1.87900328 2.22474607],[0.34705315 0.22048517 0.27567465 0.3527614 ],[-2.97273421 -1.67090702 -0.28301916 -0.11713234],[False False False],[False False False],[False False False],[False False False],[ 0.49639244 -0.17644656 -0.67497606],[ 0.10240563  0.2518116  -3.0725175 ],[1.60047869 1.70990347 0.52268878],[5.12449443 0.78127422 1.22773268],5.327115550410907,0.6614607523211752
47,0,[-0.8036644   0.32859848 -0.18523882],[ 0.09607801  0.25578559 -3.08107035],[ 1.63016828  1.74178017 -0.24494839],[3.99620186 1.86359258 2.22074928],[0.29156072 0.2844747  0.3203184  0.29547353],[-2.97273421 -1.67090702 -0.28301916 -0.11713234],[False False False],[False False False],[False False False],[False False False],[ 0.32965633 -0.13346796 -0.48273202],[ 0.09269111  0.25638593 -3.06956349],[1.62540972 1.70152475 0.49798986],[5.10567445 0.76824955 1.25087722],5.31251473183106,0.661418575613215
