rew_vec_envs,time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/learning_rate,train/loss,train/explained_variance,train/policy_gradient_loss,train/std,train/approx_kl,train/clip_fraction,train/n_updates,train/entropy_loss,train/clip_range,train/value_loss
1.4331623,,,,,0.0001,5024.63623046875,0.4971107840538025,-0.003053520107641816,0.9868273735046387,0.0031425124,0.0033203125,14800,-5.620985412597657,0.2,12378.423974609375
1.1973765,,,,,,,,,,,,,,,
,3033088,193,147,14,,,,,,,,,,,
1.2016597,,,,,0.0001,41.257713317871094,0.6924765706062317,-0.0012288156780414284,0.9866760969161987,0.002462078,0.002685546875,14810,-5.6211223125457765,0.2,186.0856792449951
0.9620234,,,,,,,,,,,,,,,
,3035136,193,158,15,,,,,,,,,,,
0.4501664,,,,,0.0001,116.62171936035156,0.6853499412536621,-0.0020802605897188185,0.9865905046463013,0.0035224028,0.0078125,14820,-5.62026846408844,0.2,444.5999328613281
0.7764021,,,,,,,,,,,,,,,
,3037184,193,169,16,,,,,,,,,,,
0.7155018,,,,,0.0001,34071.09375,0.17632609605789185,-0.0002969278953969479,0.9866231679916382,0.00031560045,0.0,14830,-5.6203686714172365,0.2,66245.7708984375
1.9512528,,,,,,,,,,,,,,,
,3039232,193,179,17,,,,,,,,,,,
0.34871665,,,,,0.0001,12364.23046875,0.052879154682159424,-0.00047856717137619855,0.9866199493408203,0.00013715378,0.0,14840,-5.620404553413391,0.2,30913.13955078125
0.5171336,,,,,,,,,,,,,,,
,3041280,193,190,18,,,,,,,,,,,
1.3019102,,,,,0.0001,70.40541076660156,0.7782185226678848,-0.004667949606664478,0.9870210289955139,0.004574145,0.02216796875,14850,-5.620885109901428,0.2,244.66667556762695
1.3764576,,,,,,,,,,,,,,,
,3043328,193,200,19,,,,,,,,,,,
1.6184672,,,,,0.0001,226.33639526367188,0.7771458923816681,-0.0034630983136594296,0.98763108253479,0.0048641306,0.015625,14860,-5.623261451721191,0.2,629.2277313232422
0.8891033,,,,,,,,,,,,,,,
,3045376,193,211,20,,,,,,,,,,,
0.15636685,,,,,0.0001,18884.80078125,0.13657671213150024,0.0006140200071968138,0.9878300428390503,0.0025395392,0.00556640625,14870,-5.624960470199585,0.2,33783.40009765625
1.164037,,,,,,,,,,,,,,,
,3047424,193,221,21,,,,,,,,,,,
0.5328448,,,,,0.0001,868.98046875,0.6490325331687927,-0.0004260541871190071,0.9878126382827759,0.00012439926,0.0,14880,-5.625248908996582,0.2,2976.1857055664063
2.5359185,,,,,,,,,,,,,,,
,3049472,193,232,22,,,,,,,,,,,
1.701294,,,,,0.0001,122.63623809814453,0.8310439884662628,-0.0017862306907773019,0.9877580404281616,0.0010888665,9.765625e-05,14890,-5.625068783760071,0.2,399.0083267211914
1.6788836,,,,,,,,,,,,,,,
,3051520,193,243,23,,,,,,,,,,,
1.6678747,,,,,0.0001,242.9709014892578,0.8308730870485306,-0.0017317776568233968,0.9877793192863464,0.0010337926,9.765625e-05,14900,-5.624955940246582,0.2,725.9180236816406
1.982263,,,,,,,,,,,,,,,
,3053568,193,253,24,,,,,,,,,,,
2.1464362,,,,,0.0001,970.765380859375,0.6716684103012085,-0.0020193585194647314,0.9878485798835754,0.0017562864,0.00048828125,14910,-5.625166225433349,0.2,2525.3236877441404
1.4140134,,,,,,,,,,,,,,,
,3055616,193,264,25,,,,,,,,,,,
0.6817336,,,,,0.0001,16772.7421875,0.1409253478050232,-0.00017164007294923067,0.9878889918327332,0.0005249871,0.0,14920,-5.625427937507629,0.2,30794.4583984375
2.0535755,,,,,,,,,,,,,,,
,3057664,193,275,26,,,,,,,,,,,
0.70421416,,,,,0.0001,14.134005546569824,0.6661291718482971,-0.007700581301469356,0.9881716370582581,0.008795218,0.070849609375,14930,-5.625924420356751,0.2,54.04367618560791
1.34815,,,,,,,,,,,,,,,
,3059712,193,285,27,,,,,,,,,,,
3.7838154,,,,,0.0001,133.5735626220703,0.7062166333198547,-9.56149073317647e-05,0.9883089065551758,0.0036404554,0.014794921875,14940,-5.627256894111634,0.2,471.4433929443359
1.0752482,,,,,,,,,,,,,,,
,3061760,193,296,28,,,,,,,,,,,
3.2357514,,,,,0.0001,152.03111267089844,0.7574174851179123,-0.004276700632181019,0.9879421591758728,0.007883448,0.03251953125,14950,-5.627171850204467,0.2,385.22729339599607
0.45451686,,,,,,,,,,,,,,,
,3063808,193,306,29,,,,,,,,,,,
0.4664336,,,,,0.0001,170.62796020507812,0.6884177923202515,-0.0036700558615848423,0.9877490997314453,0.0065644067,0.01591796875,14960,-5.625569462776184,0.2,527.5926849365235
0.9714627,,,,,,,,,,,,,,,
,3065856,193,317,30,,,,,,,,,,,
1.7066779,,,,,0.0001,35487.28125,0.12894171476364136,0.0007666062796488404,0.9877477884292603,0.0012102467,0.000439453125,14970,-5.625405621528626,0.2,54730.6525390625
4.341328,,,,,,,,,,,,,,,
,3067904,193,328,31,,,,,,,,,,,
3.2523723,,,,,0.0001,4956.44384765625,0.26640069484710693,-0.00020062481053173542,0.9876779317855835,5.3983735e-05,0.0,14980,-5.6253392696380615,0.2,27581.038134765626
0.46918774,,,,,,,,,,,,,,,
,3069952,193,338,32,,,,,,,,,,,
0.4823665,,,,,0.0001,7556.8095703125,0.306313157081604,-2.3035425692796706e-05,0.9875938892364502,5.795146e-05,0.0,14990,-5.6249290943145756,0.2,19006.042431640624
1.6878525,,,,,,,,,,,,,,,
,3072000,193,349,33,,,,,,,,,,,
9.957582,,,,,0.0001,119.79668426513672,0.9070683419704437,-0.002872653817757964,0.987554669380188,0.0032616365,0.005224609375,15000,-5.624719619750977,0.2,364.7775596618652
2.0906773,,,,,,,,,,,,,,,
,3074048,193,359,34,,,,,,,,,,,
0.82706356,,,,,0.0001,1201.39501953125,0.6782161593437195,-0.0019629688584245743,0.9875967502593994,0.0027150442,0.003125,15010,-5.624692749977112,0.2,2606.547637939453
3.8637428,,,,,,,,,,,,,,,
,3076096,193,370,35,,,,,,,,,,,
3.0980349,,,,,0.0001,78.7514877319336,0.8652463406324387,-0.0030632174573838713,0.9874889850616455,0.0050917254,0.0103515625,15020,-5.624765872955322,0.2,270.89172286987304
0.41328073,,,,,,,,,,,,,,,
,3078144,193,380,36,,,,,,,,,,,
0.5379709,,,,,0.0001,41692.078125,0.13548141717910767,-0.0003373124869540334,0.9874023199081421,0.000633999,0.0,15030,-5.6241860628128055,0.2,82757.633984375
1.6460074,,,,,,,,,,,,,,,
,3080192,193,391,37,,,,,,,,,,,
0.9143699,,,,,0.0001,330.0703430175781,0.7668122947216034,-0.0004867157433182001,0.9874668121337891,0.00018433732,0.0,15040,-5.624138879776001,0.2,882.2223419189453
0.9759775,,,,,,,,,,,,,,,
,3082240,193,402,38,,,,,,,,,,,
1.25283,,,,,0.0001,1760.6126708984375,0.6243694126605988,-0.0021876539569348095,0.9874375462532043,0.0010166813,0.00048828125,15050,-5.624365425109863,0.2,2880.9853637695314
0.28940943,,,,,,,,,,,,,,,
,3084288,193,413,39,,,,,,,,,,,
0.65976214,,,,,0.0001,37.95741653442383,0.8452762216329575,-0.006309234839864075,0.987454354763031,0.0065298835,0.055615234375,15060,-5.62409086227417,0.2,138.49326820373534
0.49870563,,,,,,,,,,,,,,,
,3086336,193,423,40,,,,,,,,,,,
1.3870502,,,,,0.0001,5644.3525390625,0.1511934995651245,9.812487987801433e-05,0.987564206123352,0.0021277068,0.003271484375,15070,-5.624554133415222,0.2,15000.91396484375
0.64457554,,,,,,,,,,,,,,,
,3088384,193,434,41,,,,,,,,,,,
1.3620422,,,,,0.0001,257.89581298828125,0.8031381219625473,-0.0009988353704102337,0.9876277446746826,0.0006716823,0.0,15080,-5.624804854393005,0.2,784.6046600341797
1.181811,,,,,,,,,,,,,,,
,3090432,193,444,42,,,,,,,,,,,
3.2233882,,,,,0.0001,7210.5654296875,0.35469210147857666,-0.0006680721649900079,0.9877008199691772,0.0005711553,0.0,15090,-5.6251410961151125,0.2,11293.422583007812
0.27126965,,,,,,,,,,,,,,,
,3092480,193,455,43,,,,,,,,,,,
0.5073874,,,,,0.0001,72.22958374023438,0.8665936589241028,-0.0020489906426519157,0.9878768920898438,0.0025419474,0.002197265625,15100,-5.625527882575989,0.2,244.92258377075194
1.9075671,,,,,,,,,,,,,,,
,3094528,193,466,44,,,,,,,,,,,
2.7550476,,,,,0.0001,889.75048828125,0.6092489063739777,-0.0013367081992328167,0.9879459738731384,0.0013414028,0.0,15110,-5.626248240470886,0.2,2773.337518310547
5.090167,,,,,,,,,,,,,,,
,3096576,193,476,45,,,,,,,,,,,
3.1710916,,,,,0.0001,244.4956512451172,0.8670133054256439,-0.001998392294626683,0.9879481792449951,0.0023035174,0.001220703125,15120,-5.626273941993714,0.2,672.4044738769531
1.3205799,,,,,,,,,,,,,,,
,3098624,193,487,46,,,,,,,,,,,
0.6331096,,,,,0.0001,23930.044921875,0.2089289426803589,-0.00030438024550676345,0.9879283905029297,0.0006003091,0.0,15130,-5.626311421394348,0.2,65486.0947265625
2.3604968,,,,,,,,,,,,,,,
,3100672,193,497,47,,,,,,,,,,,
1.100488,,,,,0.0001,294.04071044921875,0.7728661745786667,-0.0014130015857517718,0.9877526760101318,0.0011232529,0.0,15140,-5.625993490219116,0.2,728.2700500488281
0.9045681,,,,,,,,,,,,,,,
,3102720,193,508,48,,,,,,,,,,,
1.3355083,,,,,0.0001,20171.216796875,0.20286309719085693,-0.0010142019134946167,0.9876365661621094,0.00066516915,0.0,15150,-5.625215363502503,0.2,31921.50009765625
1.2277224,,,,,,,,,,,,,,,
,3104768,193,518,49,,,,,,,,,,,
0.43677905,,,,,0.0001,15380.4462890625,0.2407265305519104,-0.0006649703485891223,0.9876148104667664,0.00021276664,0.0,15160,-5.625006818771363,0.2,27788.37294921875
0.890027,,,,,,,,,,,,,,,
,3106816,193,529,50,,,,,,,,,,,
0.55484647,,,,,0.0001,5943.6396484375,0.307407021522522,-0.00031464138301089405,0.9876468181610107,8.984172e-05,0.0,15170,-5.624988794326782,0.2,13133.882080078125
1.2128503,,,,,,,,,,,,,,,
,3108864,193,540,51,,,,,,,,,,,
1.5010812,,,,,0.0001,4397.40673828125,0.37468135356903076,-0.0010152333416044712,0.9877339601516724,0.0004214089,0.0,15180,-5.625236535072327,0.2,11608.721435546875
1.952525,,,,,,,,,,,,,,,
,3110912,193,550,52,,,,,,,,,,,
0.65454257,,,,,0.0001,26712.85546875,0.19647639989852905,-0.0002485153963789344,0.9877854585647583,0.0003176776,0.0,15190,-5.625584435462952,0.2,52052.37822265625
0.672842,,,,,,,,,,,,,,,
,3112960,193,561,53,,,,,,,,,,,
1.926831,,,,,0.0001,3333.052001953125,0.4510500431060791,-0.0007493822602555155,0.9877929091453552,0.0003537575,0.0,15200,-5.625665998458862,0.2,7479.650732421875
1.4293014,,,,,,,,,,,,,,,
,3115008,193,571,54,,,,,,,,,,,
0.78168327,,,,,0.0001,26406.24609375,0.22563356161117554,-0.0002767275320366025,0.9878163933753967,0.00012338784,0.0,15210,-5.625716376304626,0.2,54698.03671875
0.926103,,,,,,,,,,,,,,,
,3117056,193,582,55,,,,,,,,,,,
2.5386968,,,,,0.0001,24005.916015625,0.17090415954589844,-0.00016002317424863578,0.9878205060958862,2.1678978e-05,0.0,15220,-5.6258031845092775,0.2,80134.8056640625
2.009058,,,,,,,,,,,,,,,
,3119104,193,593,56,,,,,,,,,,,
0.6408035,,,,,0.0001,1247.849365234375,0.6170240044593811,-0.0013698197202757002,0.9877298474311829,0.0006796054,0.0,15230,-5.625665593147278,0.2,3205.9006286621093
6.7763057,,,,,,,,,,,,,,,
,3121152,193,604,57,,,,,,,,,,,
0.47530255,,,,,0.0001,191.25270080566406,0.7243750691413879,-0.0021758506540209056,0.9876862168312073,0.0031716158,0.00244140625,15240,-5.625267434120178,0.2,684.9014114379883
1.0583801,,,,,,,,,,,,,,,
,3123200,193,614,58,,,,,,,,,,,
0.3311659,,,,,0.0001,11976.9208984375,0.33210068941116333,-0.0010647215181961655,0.987835168838501,0.0033961094,0.0052734375,15250,-5.625477290153503,0.2,28057.50029296875
1.1468345,,,,,,,,,,,,,,,
,3125248,193,625,59,,,,,,,,,,,
0.8933581,,,,,0.0001,4800.861328125,0.2888492941856384,-0.0007329661631956697,0.987896740436554,0.0004414269,0.0,15260,-5.625994801521301,0.2,28375.173291015624
1.0913738,,,,,,,,,,,,,,,
,3127296,193,635,60,,,,,,,,,,,
0.38807043,,,,,0.0001,143.21597290039062,0.8375345468521118,-0.0004676336422562599,0.9878380298614502,0.0007153712,0.0,15270,-5.626014924049377,0.2,427.08779296875
0.41629636,,,,,,,,,,,,,,,
,3129344,193,646,61,,,,,,,,,,,
0.7374626,,,,,0.0001,147.42088317871094,0.795308917760849,-0.0006023984169587493,0.9877383708953857,0.00035448797,0.0,15280,-5.625644516944885,0.2,620.4366119384765
0.4305165,,,,,,,,,,,,,,,
,3131392,193,656,62,,,,,,,,,,,
0.84510463,,,,,0.0001,48.4461669921875,0.7109275758266449,-0.005771788000129163,0.9877190589904785,0.00900645,0.02548828125,15290,-5.625400376319885,0.2,190.22296333312988
1.5128953,,,,,,,,,,,,,,,
,3133440,193,667,63,,,,,,,,,,,
0.80797654,,,,,0.0001,16322.4814453125,0.32132774591445923,0.0005367295583710074,0.9876766800880432,0.0011542465,0.000341796875,15300,-5.625215244293213,0.2,29342.01328125
1.3184384,,,,,,,,,,,,,,,
,3135488,193,678,64,,,,,,,,,,,
0.6006898,,,,,0.0001,21300.267578125,0.25419342517852783,-0.0003811722621321678,0.9877098798751831,0.00013413405,0.0,15310,-5.625160169601441,0.2,52632.65400390625
3.5728564,,,,,,,,,,,,,,,
,3137536,193,688,65,,,,,,,,,,,
0.89301026,,,,,0.0001,16.217723846435547,0.9132542759180069,-0.005571805057115853,0.987579345703125,0.0060836277,0.042822265625,15320,-5.625298690795899,0.2,57.4700984954834
2.459969,,,,,,,,,,,,,,,
,3139584,193,699,66,,,,,,,,,,,
1.386793,,,,,0.0001,50616.34765625,0.1395249366760254,0.0009925308520905673,0.9874277710914612,0.0019152581,0.003271484375,15330,-5.624397945404053,0.2,112881.675
1.6380699,,,,,,,,,,,,,,,
,3141632,193,710,67,,,,,,,,,,,
0.17669924,,,,,0.0001,712.4173583984375,0.8370110094547272,-0.0007147613097913564,0.9872919321060181,0.00021250718,0.0,15340,-5.623999547958374,0.2,1700.1977111816407
0.4129454,,,,,,,,,,,,,,,
,3143680,193,720,68,,,,,,,,,,,
3.277246,,,,,0.0001,730.144287109375,0.8260560482740402,-0.0007853881339542568,0.9871039390563965,0.00040457436,0.0,15350,-5.623245310783386,0.2,1778.9626098632812
4.446942,,,,,,,,,,,,,,,
,3145728,193,731,69,,,,,,,,,,,
0.99089354,,,,,0.0001,11521.990234375,0.3675519824028015,-0.00010428644018247723,0.9870298504829407,0.0001407426,0.0,15360,-5.622683668136597,0.2,25073.55185546875
1.038335,,,,,,,,,,,,,,,
,3147776,193,741,70,,,,,,,,,,,
1.1433907,,,,,0.0001,312.727783203125,0.8326690793037415,-0.0006535537773743272,0.987097978591919,0.0001886365,0.0,15370,-5.622655987739563,0.2,921.0505218505859
1.160314,,,,,,,,,,,,,,,
,3149824,193,752,71,,,,,,,,,,,
0.44094762,,,,,0.0001,217.7464599609375,0.6845687925815582,-0.0032603307394310833,0.9872728586196899,0.0044241175,0.01025390625,15380,-5.623145961761475,0.2,504.062565612793
0.23407644,,,,,,,,,,,,,,,
,3151872,193,763,72,,,,,,,,,,,
1.3218489,,,,,0.0001,85.73002624511719,0.9110121428966522,-0.002804620983079076,0.9876229166984558,0.005690043,0.014208984375,15390,-5.624143505096436,0.2,308.96712799072264
1.5264024,,,,,,,,,,,,,,,
,3153920,193,774,73,,,,,,,,,,,
0.7844827,,,,,0.0001,923.2850952148438,0.4921850562095642,-0.001354126795195043,0.9878063797950745,0.0019194646,0.00078125,15400,-5.625493359565735,0.2,2529.227716064453
0.4993975,,,,,,,,,,,,,,,
,3155968,193,784,74,,,,,,,,,,,
0.520307,,,,,0.0001,48.58100509643555,0.7651620507240295,-0.00390410537365824,0.9878311157226562,0.006717092,0.0240234375,15410,-5.625701665878296,0.2,200.67975692749025
0.3974792,,,,,,,,,,,,,,,
,3158016,193,795,75,,,,,,,,,,,
1.3432003,,,,,0.0001,14907.4462890625,0.1802569031715393,-0.0018175991950556635,0.9879269599914551,0.006189981,0.03466796875,15420,-5.625999021530151,0.2,27843.269140625
1.1083357,,,,,,,,,,,,,,,
,3160064,193,806,76,,,,,,,,,,,
0.64012635,,,,,0.0001,27.754350662231445,0.8228281587362289,-0.00512907603988424,0.9880297183990479,0.008427445,0.030078125,15430,-5.626428532600403,0.2,115.76986560821533
11.483789,,,,,,,,,,,,,,,
,3162112,193,816,77,,,,,,,,,,,
0.72290105,,,,,0.0001,22.229244232177734,0.8960647732019424,-0.0037883166689425705,0.9882354736328125,0.007958594,0.0423828125,15440,-5.626932501792908,0.2,88.46608943939209
1.7502065,,,,,,,,,,,,,,,
,3164160,193,827,78,,,,,,,,,,,
0.5186335,,,,,0.0001,7839.29736328125,0.33823704719543457,-0.001964033115655184,0.9882690906524658,0.0036519973,0.008740234375,15450,-5.627687287330628,0.2,14350.035693359376
2.4911294,,,,,,,,,,,,,,,
,3166208,193,838,79,,,,,,,,,,,
0.56433654,,,,,0.0001,8687.22265625,0.31825631856918335,-0.000980757107026875,0.9882603883743286,0.000249427,0.0,15460,-5.627645754814148,0.2,24224.044091796874
0.7484318,,,,,,,,,,,,,,,
,3168256,193,848,80,,,,,,,,,,,
1.5849204,,,,,0.0001,6369.98388671875,0.2525983452796936,-0.00016774672549217938,0.9882491230964661,9.4854535e-05,0.0,15470,-5.6276710510253904,0.2,11845.883227539063
0.3086717,,,,,,,,,,,,,,,
,3170304,193,859,81,,,,,,,,,,,
0.67892337,,,,,0.0001,495.11700439453125,0.8280846029520035,-0.0012746364111080766,0.9882153272628784,0.00077789195,0.0,15480,-5.627554845809937,0.2,1204.9772033691406
1.2214633,,,,,,,,,,,,,,,
,3172352,193,869,82,,,,,,,,,,,
0.5828628,,,,,0.0001,165.91844177246094,0.7719049751758575,-0.0017400722950696944,0.9882233142852783,0.0025533158,0.001611328125,15490,-5.627483940124511,0.2,544.8893417358398
1.8700509,,,,,,,,,,,,,,,
,3174400,193,880,83,,,,,,,,,,,
0.9425921,,,,,0.0001,31570.1875,0.17254763841629028,0.00022617604117840527,0.9882307648658752,0.0009134221,0.0,15500,-5.627555680274964,0.2,55869.343359375
0.9220678,,,,,,,,,,,,,,,
,3176448,192,891,84,,,,,,,,,,,
2.5440297,,,,,0.0001,7307.5322265625,0.3816779851913452,-0.0007407305529341102,0.9882012009620667,0.00047943782,0.0,15510,-5.627533793449402,0.2,11447.786059570313
0.4340636,,,,,,,,,,,,,,,
,3178496,192,902,85,,,,,,,,,,,
1.0410329,,,,,0.0001,259.6573181152344,0.876056894659996,-0.0009831780567765235,0.9881656765937805,0.0007988062,0.000146484375,15520,-5.627378988265991,0.2,795.2677398681641
0.59278315,,,,,,,,,,,,,,,
,3180544,192,913,86,,,,,,,,,,,
0.30150273,,,,,0.0001,90.32284545898438,0.7757939100265503,-0.0033534249756485223,0.9880232810974121,0.005503708,0.0099609375,15530,-5.627110552787781,0.2,362.11629486083984
1.4441679,,,,,,,,,,,,,,,
,3182592,192,923,87,,,,,,,,,,,
0.948048,,,,,0.0001,176.73379516601562,0.6462713778018951,-0.0025231046369299293,0.9881503582000732,0.004300167,0.006494140625,15540,-5.626803374290466,0.2,583.0314376831054
3.2094662,,,,,,,,,,,,,,,
,3184640,192,934,88,,,,,,,,,,,
1.0868798,,,,,0.0001,3442.308349609375,0.176288902759552,-0.0010505449143238365,0.9882313013076782,0.0015121929,0.000927734375,15550,-5.62744517326355,0.2,12542.94580078125
1.7318047,,,,,,,,,,,,,,,
,3186688,192,944,89,,,,,,,,,,,
0.94314134,,,,,0.0001,90.21178436279297,0.7881729304790497,-0.002149316784925759,0.9882125854492188,0.0030976078,0.00244140625,15560,-5.627475476264953,0.2,334.01468048095705
0.81689227,,,,,,,,,,,,,,,
,3188736,192,955,90,,,,,,,,,,,
0.81875235,,,,,0.0001,5613.04443359375,0.31921273469924927,-0.0014873500214889646,0.9882616400718689,0.0015800416,0.00078125,15570,-5.627529406547547,0.2,11513.525830078124
11.626563,,,,,,,,,,,,,,,
,3190784,192,966,91,,,,,,,,,,,
2.3367581,,,,,0.0001,166.2379608154297,0.954415138810873,-0.0017978098941966892,0.9884665012359619,0.002256332,0.001220703125,15580,-5.62797110080719,0.2,413.6010055541992
0.44729993,,,,,,,,,,,,,,,
,3192832,192,977,92,,,,,,,,,,,
0.5326734,,,,,0.0001,167.48684692382812,0.7696524411439896,-0.0024201838532462716,0.9884222149848938,0.0023203269,0.002197265625,15590,-5.628598928451538,0.2,600.9876861572266
0.338864,,,,,,,,,,,,,,,
,3194880,192,988,93,,,,,,,,,,,
1.3772447,,,,,0.0001,45458.0234375,0.09100276231765747,-0.00013195405481383204,0.9883278012275696,0.0007873191,0.0,15600,-5.628067040443421,0.2,86365.380859375
1.1088078,,,,,,,,,,,,,,,
,3196928,192,998,94,,,,,,,,,,,
0.13106117,,,,,0.0001,46789.73046875,0.2023497223854065,-0.0006283314665779472,0.9883018136024475,0.00013862737,0.0,15610,-5.627892398834229,0.2,76946.1359375
0.8402234,,,,,,,,,,,,,,,
,3198976,192,1009,95,,,,,,,,,,,
1.0629264,,,,,0.0001,4414.28466796875,0.3947511911392212,-0.0013547904090955853,0.9882532954216003,0.0011190586,9.765625e-05,15620,-5.627739119529724,0.2,10621.3009765625
1.3383343,,,,,,,,,,,,,,,
,3201024,192,1020,96,,,,,,,,,,,
0.92738837,,,,,0.0001,1089.810546875,0.6683362126350403,-0.004430503561161458,0.9881619811058044,0.002647865,0.004541015625,15630,-5.627508115768433,0.2,1900.9402313232422
0.47055796,,,,,,,,,,,,,,,
,3203072,192,1030,97,,,,,,,,,,,
1.1585596,,,,,0.0001,357.45989990234375,0.3256261944770813,-0.002404068200848997,0.9881161451339722,0.0036690002,0.005126953125,15640,-5.6270286560058596,0.2,883.3259552001953
0.72339875,,,,,,,,,,,,,,,
,3205120,192,1041,98,,,,,,,,,,,
0.6415732,,,,,0.0001,32170.908203125,0.09157836437225342,0.0004202477168291807,0.9881258010864258,0.00066859566,0.0,15650,-5.627086710929871,0.2,55109.3455078125
1.4339516,,,,,,,,,,,,,,,
,3207168,192,1052,99,,,,,,,,,,,
0.44215256,,,,,0.0001,1182.327880859375,0.7334385514259338,-0.0009454239858314395,0.9881231784820557,0.0006316579,0.0,15660,-5.62703583240509,0.2,2062.631268310547
3.3817775,,,,,,,,,,,,,,,
,3209216,192,1062,100,,,,,,,,,,,
0.6979323,,,,,0.0001,90.2955322265625,0.7308617830276489,-0.00666796350851655,0.9883482456207275,0.008126219,0.04375,15670,-5.627308821678161,0.2,273.84488143920896
0.94555753,,,,,,,,,,,,,,,
,3211264,192,1073,101,,,,,,,,,,,
1.1335124,,,,,0.0001,12119.0595703125,0.09768873453140259,-0.0015166015829890967,0.9884833097457886,0.003102946,0.003955078125,15680,-5.628416991233825,0.2,31259.80615234375
1.1168983,,,,,,,,,,,,,,,
,3213312,192,1084,102,,,,,,,,,,,
2.6874428,,,,,0.0001,8565.75390625,0.177376389503479,-0.00016450646799057723,0.9885118007659912,5.9337734e-05,0.0,15690,-5.628679966926574,0.2,27898.87431640625
1.0446877,,,,,,,,,,,,,,,
,3215360,192,1095,103,,,,,,,,,,,
2.4895353,,,,,0.0001,308.9017639160156,0.7837891280651093,-0.0012062398018315434,0.988500714302063,0.0005791758,0.0,15700,-5.628760480880738,0.2,930.8950134277344
1.1893897,,,,,,,,,,,,,,,
,3217408,192,1105,104,,,,,,,,,,,
0.7687587,,,,,0.0001,25255.546875,0.22301793098449707,-0.000841414206661284,0.9884753227233887,0.0003717046,0.0,15710,-5.628642845153808,0.2,65591.47041015625
0.7852786,,,,,,,,,,,,,,,
,3219456,192,1116,105,,,,,,,,,,,
0.2595818,,,,,0.0001,46.956031799316406,0.8165953308343887,-0.002858987869694829,0.9883015155792236,0.004512727,0.0048828125,15720,-5.628438925743103,0.2,238.02961959838868
1.3361236,,,,,,,,,,,,,,,
