step_count,agent_id,ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
3,0,[-0.91478258 -0.85883817  0.37095516],[ 0.29785159  0.04179702 -1.67184287],[ 0.14891821 -0.73791161 -0.67079694],[-1.8290653  -3.89194903  4.71017098],[0.44640303 0.6102514  0.6261001  0.50000778],[ 2.02710462  2.22742939  0.37064818 -0.61076152],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.29785159  0.04179702 -1.67184287],[-0.74652665 -0.02492752  0.67730001],[-8.19060089  5.12763356 -4.62410407],10.712651741353826,0.7991705041316444
3,0,[ 0.66062917 -0.67315765  0.70632969],[ 0.30208063  0.03452097 -1.66867147],[ 0.14499548 -0.76546424 -0.59648027],[-1.83368045 -3.89246991  4.70343552],[0.33470965 0.34366823 0.37658459 0.39864398],[ 2.02710462  2.22742939  0.37064818 -0.61076152],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.30208063  0.03452097 -1.66867147],[-0.76777352 -0.03950621  0.60968105],[-8.19292074  5.15743506 -4.59090567],10.714452928115215,0.8018802821660249
3,0,[ 0.23249282 -0.61140268  0.92848207],[ 0.30578018  0.0274884  -1.66301857],[ 0.13880954 -0.79288044 -0.60840884],[-1.83849528 -3.89299477  4.69666123],[0.27200167 0.14317263 0.16540101 0.26199197],[ 2.02710462  2.22742939  0.37064818 -0.61076152],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.30578018  0.0274884  -1.66301857],[-0.79315658 -0.02478059  0.62319929],[-8.17822923  5.20920627 -4.56307502],10.716385445733525,0.7990996138802605
3,0,[-0.59128109 -0.78944405  0.84971669],[ 0.3027222   0.01946846 -1.65781665],[ 0.13092621 -0.81637472 -0.65986816],[-1.84339479 -3.89351886  4.68947448],[0.30521959 0.16215394 0.15282754 0.24987837],[ 2.02710462  2.22742939  0.37064818 -0.61076152],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.3027222   0.01946846 -1.65781665],[-8.14600629e-01 -1.96686625e-04  6.74878596e-01],[-8.16828335  5.29055015 -4.49118922],10.718281315015691,0.7942155331694587
4,0,[-1.62178287 -1.12314839  0.60146463],[ 0.29170745  0.00967364 -1.65491666],[ 0.12187644 -0.83394001 -0.68867784],[-1.84840748 -3.8940397   4.68196655],[0.53119134 0.44155201 0.42616964 0.46708252],[ 1.95933139  2.31653333  0.59648454 -0.53408027],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.29170745  0.00967364 -1.65491666],[-0.82737449  0.01233944  0.70702628],[-8.17688395  5.39249743 -4.35681126],10.720180228380132,0.7911612675693572
4,0,[-2.34167096 -1.31660682  0.34891047],[ 0.27291339 -0.0019112  -1.65501077],[ 0.11304171 -0.84628639 -0.64665478],[-1.85372413 -3.89454747  4.67476939],[0.483607   0.49764832 0.47659898 0.48715789],[ 1.95933139  2.31653333  0.59648454 -0.53408027],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.27291339 -0.0019112  -1.65501077],[-0.8325413  -0.00229563  0.67380354],[-8.20825266  5.50526003 -4.15758627],10.722351575198267,0.7928953082158092
4,0,[-2.35603378 -1.18048351  0.32035774],[ 0.25282215 -0.01245948 -1.65515093],[ 0.10449147 -0.85675615 -0.6343887 ],[-1.85933448 -3.89503381  4.66790065],[0.19162534 0.29499396 0.28364309 0.24188776],[ 1.95933139  2.31653333  0.59648454 -0.53408027],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.25282215 -0.01245948 -1.65515093],[-0.83693633 -0.00939571  0.66846682],[-8.23614707  5.61535021 -3.95661063],10.724786446467007,0.7928833068537108
4,0,[-2.14301745 -1.0962455   0.41391999],[ 0.2345648  -0.02216386 -1.65426139],[ 0.09429462 -0.86517376 -0.69612751],[-1.8650435  -3.89550833  4.66071624],[0.10441179 0.21398887 0.22556914 0.16972083],[ 1.95933139  2.31653333  0.59648454 -0.53408027],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.2345648  -0.02216386 -1.65426139],[-0.83866332  0.00460851  0.73391636],[-8.25437474  5.71948663 -3.77171342],10.727210809572703,0.7885544701053454
5,0,[-1.18398548 -0.45641953  0.45105244],[ 0.22101687 -0.02927002 -1.65198623],[ 0.08448087 -0.87506239 -0.71336742],[-1.87084922 -3.89596545  4.65325188],[0.45180331 0.72591148 0.64176197 0.58961016],[ 2.05013037  2.35014486  0.62384903 -0.52899241],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.22101687 -0.02927002 -1.65198623],[-0.84408045  0.01047419  0.75444202],[-8.25683004  5.80827532 -3.63505497],10.72962856300782,0.7867849712334013
5,0,[0.75547537 0.85949959 0.53921308],[ 0.22527902 -0.02437427 -1.6463625 ],[ 0.08164466 -0.89642179 -0.56830565],[-1.87702311 -3.89634719  4.646728  ],[0.57578028 0.55069596 0.57893883 0.58446985],[ 2.05013037  2.35014486  0.62384903 -0.52899241],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.22527902 -0.02437427 -1.6463625 ],[-0.87358557 -0.01357701  0.60817195],[-8.20981951  5.83571825 -3.7052724 ],10.732464179426408,0.7935477010881693
5,0,[0.03765331 0.31762101 0.62338743],[ 0.22782619 -0.02118084 -1.64024164],[ 0.07651471 -0.91608172 -0.48816712],[-1.88352664 -3.89666079  4.64099963],[0.42561911 0.22840538 0.31521535 0.33893204],[ 2.05013037  2.35014486  0.62384903 -0.52899241],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.22782619 -0.02118084 -1.64024164],[-0.89802151 -0.0217027   0.52578866],[-8.16302297  5.87623072 -3.75358605],10.735662056522301,0.7959150654800179
5,0,[-0.97452149 -0.49964772  0.49136823],[ 0.22128363 -0.02489681 -1.63655579],[ 0.06898176 -0.93150982 -0.52086176],[-1.89016314 -3.89694987  4.63517226],[0.27393493 0.11308837 0.17068319 0.182854  ],[ 2.05013037  2.35014486  0.62384903 -0.52899241],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.22128363 -0.02489681 -1.63655579],[-0.91171043 -0.00753491  0.55901101],[-8.14793025  5.94404243 -3.68834121],10.738913758218931,0.7930530039071978
6,0,[-1.3909916  -0.84507069  0.40300553],[ 0.21017719 -0.03209744 -1.63460527],[ 0.05962706 -0.9432049  -0.59424899],[-1.8968434  -3.89723012  4.62885621],[0.12155681 0.07445484 0.09999932 0.09565165],[ 1.95918     2.27380204  0.46795994 -0.49107319],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.21017719 -0.03209744 -1.63460527],[-0.91792975  0.01317631  0.63525907],[-8.15183922  6.02004703 -3.56354615],10.742081269968827,0.7883611745216047
6,0,[-1.48512496 -0.98039477  0.41475856],[ 0.19779134 -0.04047421 -1.63288365],[ 0.04844271 -0.95237044 -0.66152177],[-1.90355277 -3.89750279  4.62199525],[0.34562763 0.37034594 0.36278345 0.36853552],[ 1.95918     2.27380204  0.46795994 -0.49107319],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.19779134 -0.04047421 -1.63288365],[-0.91998641  0.03207261  0.7067981 ],[-8.15921753  6.09858967 -3.41942794],10.745143747572264,0.7839410836662278
6,0,[-1.35279504 -0.9103687   0.4546544 ],[ 0.18583815 -0.04864958 -1.63067902],[ 0.03662682 -0.96119736 -0.64918036],[-1.91039959 -3.89773988  4.61513176],[0.47602615 0.53087583 0.51968465 0.51592399],[ 1.95918     2.27380204  0.46795994 -0.49107319],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.18583815 -0.04864958 -1.63067902],[-0.92457997  0.03594309  0.70038348],[-8.16220275  6.17666678 -3.27913784],10.748279451027914,0.7839535853333551
6,0,[-1.16344519 -0.55033264  0.52690497],[ 0.17593676 -0.05465323 -1.62734727],[ 0.02524227 -0.97084505 -0.62356208],[-1.91744998 -3.89791596  4.60864869],[0.216782   0.25604489 0.23452645 0.252018  ],[ 1.95918     2.27380204  0.46795994 -0.49107319],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.17593676 -0.05465323 -1.62734727],[-0.93235851  0.03939467  0.67908955],[-8.15251608  6.25163557 -3.17025073],10.751602453294915,0.7845873946302022
7,0,[-1.19932175 -0.42562426  0.54211499],[ 0.16588261 -0.05903178 -1.62353695],[ 0.01372412 -0.97862851 -0.6825779 ],[-1.92456239 -3.89806923  4.60182716],[0.17770352 0.17556577 0.18529883 0.18241824],[ 2.00551295  2.28809524  0.5055815  -0.56640291],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.16588261 -0.05903178 -1.62353695],[-0.93457288  0.05762796  0.73963996],[-8.1358573   6.32709497 -3.072971  ],10.754880544423438,0.7806762925752082
7,0,[-1.19742535 -0.51372371  0.56238501],[ 0.15549485 -0.06369904 -1.61959333],[ 0.00129904 -0.98492149 -0.72008473],[-1.93172713 -3.89819994  4.5946372 ],[0.48529933 0.48266484 0.49738809 0.47234911],[ 2.00551295  2.28809524  0.5055815  -0.56640291],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.15549485 -0.06369904 -1.61959333],[-0.93585303  0.07224578  0.77945731],[-8.11844112  6.4036089  -2.97009307],10.758101413028548,0.7779920476787066
7,0,[-1.13162155 -0.71802995  0.5544545 ],[ 0.14572995 -0.0699616  -1.61583345],[-0.01222002 -0.99171248 -0.65290125],[-1.93906889 -3.89825087  4.58788539],[0.54623678 0.57435042 0.53969751 0.54510214],[ 2.00551295  2.28809524  0.5055815  -0.56640291],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.14572995 -0.0699616  -1.61583345],[-0.94319136  0.07254404  0.71767013],[-8.10484606  6.477303   -2.85757343],10.761491984599335,0.7812598214194566
7,0,[-1.00962429 -0.5246013   0.3900192 ],[ 0.13688528 -0.07499235 -1.61299574],[-0.02415243 -0.99867461 -0.61174616],[-1.94660051 -3.89820683  4.58172228],[0.21166893 0.23989642 0.21768372 0.21749422],[ 2.00551295  2.28809524  0.5055815  -0.56640291],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.13688528 -0.07499235 -1.61299574],[-0.9501639   0.07562299  0.68090925],[-8.09470523  6.53832054 -2.75919119],10.765083572158069,0.7828604390890271
8,0,[-1.00418995 -0.43644325  0.36616647],[ 0.12838334 -0.07919182 -1.61046425],[-0.03610548 -1.00416316 -0.67782974],[-1.95417533 -3.89813717  4.57518476],[0.10083068 0.12743561 0.11305305 0.12882075],[ 2.01596427  2.28726196  0.50183487 -0.54317123],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.12838334 -0.07919182 -1.61046425],[-0.94803349  0.09297357  0.74945902],[-8.08475769  6.59396456 -2.66819387],10.768608730714611,0.7787935475175186
8,0,[-1.11094459 -0.40026246  0.4340943 ],[ 0.1192527  -0.08292727 -1.60754015],[-0.0485882  -1.00800512 -0.73017032],[-1.96177614 -3.89804884  4.56816909],[0.44706993 0.45064217 0.4652273  0.4584421 ],[ 2.01596427  2.28726196  0.50183487 -0.54317123],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.1192527  -0.08292727 -1.60754015],[-0.94516019  0.10795828  0.80411506],[-8.07095554  6.65278217 -2.57623288],10.772038335687192,0.775437412624746
8,0,[-0.92241192 -0.46249732  0.58408213],[ 0.11047451 -0.08708811 -1.60350609],[-0.06243412 -1.01211788 -0.66920426],[-1.96949996 -3.89787091  4.56149105],[0.58574195 0.56321026 0.5934047  0.57721962],[ 2.01596427  2.28726196  0.50183487 -0.54317123],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.11047451 -0.08708811 -1.60350609],[-0.95157085  0.11234191  0.74699878],[-8.04988743  6.71859524 -2.48449782],10.775571405855542,0.778504528271743
8,0,[-1.07296057 -0.76817529  0.62791833],[ 0.10147457 -0.09354861 -1.59886362],[-0.07855159 -1.01586227 -0.61473851],[-1.9773794  -3.89756896  4.55550801],[0.24938086 0.2175597  0.22421139 0.23055446],[ 2.01596427  2.28726196  0.50183487 -0.54317123],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.10147457 -0.09354861 -1.59886362],[-0.95579279  0.12138554  0.69840936],[-8.02803231  6.79036498 -2.3737368 ],10.779285028188756,0.7810021032309217
9,0,[-1.2388844  -0.89767637  0.58198744],[ 0.09100448 -0.10119954 -1.59461158],[-0.09620855 -1.01700528 -0.67306979],[-1.98529723 -3.89723136  4.54920892],[0.22727543 0.22623925 0.21434936 0.21926588],[ 2.00183558  2.27416778  0.49183658 -0.5672366 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.09100448 -0.10119954 -1.59461158],[-0.9457962   0.14187615  0.76283646],[-8.01015273  6.86173762 -2.24181285],10.782936275534215,0.7776652638844548
9,0,[-1.24997228 -0.79314391  0.52352779],[ 0.08001503 -0.10866527 -1.59072617],[-0.11409513 -1.01668194 -0.69462489],[-1.99325335 -3.89684998  4.54264317],[0.51196457 0.54147318 0.53327895 0.53732683],[ 2.00183558  2.27416778  0.49183658 -0.5672366 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.08001503 -0.10866527 -1.59072617],[-0.93741177  0.15753609  0.79095206],[-7.99376863  6.92914337 -2.10615455],10.786531036286314,0.7763406447523359
9,0,[-1.06051867 -0.50902165  0.54956853],[ 0.07017603 -0.11391975 -1.58645623],[-0.13059877 -1.017318   -0.61542642],[-2.00131622 -3.89632896  4.5366779 ],[0.50302652 0.52644532 0.50764847 0.49771526],[ 2.00183558  2.27416778  0.49183658 -0.5672366 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.07017603 -0.11391975 -1.58645623],[-0.94267412  0.16536709  0.71746836],[-7.97062347  6.9937677  -1.99641386],10.790240657975902,0.7803863875130881
9,0,[-0.92035276 -0.41212502  0.4563159 ],[ 0.06191454 -0.11782317 -1.58276426],[-0.14606533 -1.01819874 -0.59102153],[-2.00946345 -3.89567821  4.53116617],[0.21356552 0.22234763 0.21751074 0.20543587],[ 2.00183558  2.27416778  0.49183658 -0.5672366 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.06191454 -0.11782317 -1.58276426],[-0.94332794  0.17734683  0.69717337],[-7.9490807   7.04873321 -1.90746527],10.794023697632003,0.7813673650793984
10,0,[-0.91806149 -0.27105776  0.43029071],[ 0.05388325 -0.12092703 -1.57929504],[-0.16143428 -1.01772949 -0.65551708],[-2.01763005 -3.89499153  4.52526648],[0.10183749 0.19668613 0.10582634 0.19149185],[ 1.99109519  2.31876278  0.55335957 -0.5125438 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.05388325 -0.12092703 -1.57929504],[-0.93254604  0.19422469  0.76431122],[-7.92759235  7.10016991 -1.82525166],10.797716279782193,0.7778715024746978
10,0,[-0.92431208  0.0190997   0.38828219],[ 0.04574368 -0.12123782 -1.57589637],[-0.17503369 -1.01615299 -0.70011185],[-2.02581062 -3.89427247  4.51893888],[0.49295714 0.45189186 0.46759245 0.4374187 ],[ 1.99109519  2.31876278  0.55335957 -0.5125438 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.04574368 -0.12123782 -1.57589637],[-0.92489487  0.20707542  0.80935131],[-7.90230695  7.14931487 -1.76327067],10.801309261994954,0.7753661248435303
10,0,[-1.03599924 -0.80328349  0.24802047],[ 0.03701211 -0.12574487 -1.57380069],[-0.19022746 -1.01430328 -0.63890411],[-2.03404197 -3.89342416  4.51297514],[0.5789931  0.54085687 0.5745124  0.50750688],[ 1.99109519  2.31876278  0.55335957 -0.5125438 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.03701211 -0.12574487 -1.57380069],[-0.92672996  0.21521598  0.75369075],[-7.89209387  7.19017843 -1.66216201],10.804933784728622,0.7786247104363203
10,0,[-0.85292549 -1.35832073  0.13192633],[ 0.02942957 -0.13679229 -1.57299253],[-0.2080301  -1.01305855 -0.59143443],[-2.04232712 -3.89241555  4.50761726],[0.23113811 0.25703598 0.2652104  0.24944068],[ 1.99109519  2.31876278  0.55335957 -0.5125438 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.02942957 -0.13679229 -1.57299253],[-0.92339368  0.22702301  0.71774892],[-7.89950656  7.21973677 -1.51641596],10.808622494307025,0.7808631528539329
11,0,[-0.5642811  -1.38306028  0.22999808],[ 0.02358568 -0.14838135 -1.57164642],[-0.22830569 -1.01151888 -0.64082856],[-2.05062543 -3.89135454  4.50196696],[0.1097404  0.25028728 0.25244723 0.19718401],[ 1.99147666  2.25286126  0.46643573 -0.54579431],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.02358568 -0.14838135 -1.57164642],[-0.9058571   0.24585673  0.7777741 ],[-7.90252838  7.24931275 -1.37904431],10.812227029369438,0.7781002390759656
11,0,[-0.12167115 -1.06083715  0.49464989],[ 0.02148755 -0.15842958 -1.56854083],[-0.25054273 -1.01154376 -0.67191147],[-2.05893187 -3.89024539  4.49595622],[0.3459236  0.41475087 0.40467487 0.4705935 ],[ 1.99147666  2.25286126  0.46643573 -0.54579431],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.02148755 -0.15842958 -1.56854083],[-0.892309    0.27044806  0.81737382],[-7.88984112  7.28592373 -1.28288646],10.815732759587162,0.7760057471338008
11,0,[-0.26439193 -0.20014809  0.89318543],[ 0.01871112 -0.16212979 -1.56181216],[-0.2724766  -1.01039509 -0.6429296 ],[-2.06725666 -3.88900802  4.49007882],[0.41520388 0.44763395 0.41596781 0.51147434],[ 1.99147666  2.25286126  0.46643573 -0.54579431],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.01871112 -0.16212979 -1.56181216],[-0.89090644  0.29640929  0.79178751],[-7.84298683  7.34932425 -1.23694742],10.819198132444892,0.7771789837706308
11,0,[-0.68548201  0.61841226  1.01586504],[ 0.01230847 -0.15855445 -1.55310834],[-0.29206385 -1.00631004 -0.63682527],[-2.07560019 -3.88762709  4.48439758],[0.23166955 0.26308894 0.17744469 0.26936457],[ 1.99147666  2.25286126  0.46643573 -0.54579431],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.01230847 -0.15855445 -1.55310834],[-0.8878821   0.31947846  0.78301118],[-7.77296571  7.43054562 -1.22361446],10.822626134371186,0.7773823986443402
12,0,[-0.98561819  1.18858796  0.69023577],[ 0.00378545 -0.15011594 -1.54612315],[-0.30655769 -1.00041825 -0.65233283],[-2.0839524  -3.88616283  4.47854234],[0.58577798 0.59883645 0.48017575 0.53083609],[ 1.8714484   2.31154442  0.62521124 -0.54062849],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.00378545 -0.15011594 -1.54612315],[-0.88383011  0.3341465   0.79217603],[-7.70900877  7.50094487 -1.22828489],10.825972195117085,0.7766974286613982
12,0,[-1.32891667  0.94470013 -0.19692831],[-0.00656702 -0.14015804 -1.54604821],[-0.3138851  -0.99521227 -0.57174907],[-2.09231972 -3.88448822  4.4733492 ],[0.5488688  0.49157943 0.49158107 0.41625823],[ 1.8714484   2.31154442  0.62521124 -0.54062849],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.00656702 -0.14015804 -1.54604821],[-0.89758716  0.33378536  0.70625275],[-7.69353328  7.52261157 -1.22241124],10.829331853010826,0.7810097348808676
12,0,[-1.24856974 -0.10073556 -0.50623819],[-0.01671593 -0.13915888 -1.55032429],[-0.32100831 -0.99052636 -0.55507392],[-2.10069051 -3.88265293  4.46856189],[0.25567163 0.20267737 0.32091958 0.19993192],[ 1.8714484   2.31154442  0.62521124 -0.54062849],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.01671593 -0.13915888 -1.55032429],[-0.8972433   0.32970071  0.69177147],[-7.721362    7.51105992 -1.14517321],10.832676217332619,0.7820044126334486
12,0,[-1.03144753 -0.68193562 -0.27095084],[-0.02536642 -0.14400676 -1.55314577],[-0.33257254 -0.98471684 -0.61094391],[-2.10905852 -3.88076606  4.4634495 ],[0.12037721 0.12032492 0.26769635 0.18417539],[ 1.8714484   2.31154442  0.62521124 -0.54062849],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.02536642 -0.14400676 -1.55314577],[-0.88088687  0.33089028  0.75370695],[-7.74557105  7.50676741 -1.03525195],10.835920565957077,0.7794378078488569
13,0,[-0.68584222 -0.96269813  0.07298701],[-0.03204946 -0.15154216 -1.55299744],[-0.34945068 -0.97823039 -0.67433344],[-2.11742294 -3.87885129  4.45784109],[0.07310394 0.19321896 0.28148272 0.16981396],[ 2.03556514  2.14261222  0.37483647 -0.47413695],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.03204946 -0.15154216 -1.55299744],[-0.85891867  0.34055546  0.82465554],[-7.75060134  7.52091971 -0.92132595],10.839044969451264,0.7761542868097998
