aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
11,22,0,0,0.09166666666666666,0.06428836022782747,0.021966622918279007,0.0,-0.0,0.0,0.08625498314610647,0.9595879833472789,0.26874373443206206,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11,22,0,1,0.09166666666666666,0.1101826232398917,0.030014126610556677,0.0,-0.0,0.0,0.1401967498504484,0.8709440879555894,0.40407017390389005,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,0,0.1,0.014416474145294345,0.021970488274790045,0.0,-0.0,0.0,0.12264194556619086,0.970353496474211,0.34788284824412974,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,1,0.1,0.02387868193581877,0.03002608195853962,0.0,-0.0,0.0,0.19410151374480678,0.8323060203411871,0.5111392339942183,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,0,0.10833333333333334,0.017262444352761364,0.02197511848513245,0.0,-0.0,0.0,0.16187950840408466,0.9572996032467647,0.3975399147261271,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,1,0.10833333333333334,0.027965807445987423,0.030040095723715677,0.0,-0.0,0.0,0.2521074169145099,0.8747088422939745,0.6076832888836747,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,0,0.11666666666666667,0.017045827740449937,0.021979692509016394,0.0,-0.0,0.0,0.20090502865355098,0.945957874142511,0.37826988947048346,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,1,0.11666666666666667,0.029147299094615775,0.030054715466956844,0.0,-0.0,0.0,0.3113094314760825,0.8581845685319925,0.6281414806810964,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,30,1,0,0.125,0.017229831514187666,0.02198431784337059,0.0,-0.0,0.0,0.2401191780111092,0.9547855317697501,0.3894951033432283,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,30,1,1,0.125,0.029901875884443818,0.030069728486739167,0.0,-0.0,0.0,0.37128103584726546,0.8402910687631676,0.6386470694234415,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16,32,1,0,0.13333333333333333,0.01936119330861885,0.02198951766341294,0.0,-0.0,0.0,0.281469888983141,0.9586090313134568,0.44966833349283597,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16,32,1,1,0.13333333333333333,0.03226561839646358,0.030085945118446464,0.0,-0.0,0.0,0.4336325993621755,0.8300624741293576,0.664181285759846,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17,34,1,0,0.14166666666666666,0.021447973046491597,0.021995280800684375,0.0,-0.0,0.0,0.32491314283031697,0.9431776958041559,0.47897633089708846,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17,34,1,1,0.14166666666666666,0.03536491267472286,0.030103739552986904,0.0,-0.0,0.0,0.4991012515898853,0.8257775899260121,0.7049947038632962,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,0,0.15,0.020838855630049835,0.02200088316034411,0.0,-0.0,0.0,0.3677528816207109,0.9348139170022132,0.4546328066976844,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,1,0.15,0.03642259645425838,0.03012208819471043,0.0,-0.0,0.0,0.5656459362388541,0.820806759809327,0.7198309583402059,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,38,2,0,0.15833333333333333,0.0211183584684278,0.022006563574456923,0.0,-0.0,0.0,0.4108778036635956,0.946688652776131,0.4726676052062083,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,38,2,1,0.15833333333333333,0.03750376613504969,0.030141004886150076,0.0,-0.0,0.0,0.6332907072600538,0.8080415792605797,0.7545492300109141,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,40,2,0,0.16666666666666666,0.024115921925560002,0.022013053861298204,0.0,-0.0,0.0,0.4570067794504538,0.9582917586440695,0.5649873773431234,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,40,2,1,0.16666666666666666,0.04136837838341023,0.03016189844365494,0.0,-0.0,0.0,0.7048209840871189,0.8161096677586396,0.8545399612996869,1,1,0,0,0,0,0,0,0,0,0,0,0,0
21,42,2,0,0.175,0.027170362761786748,0.022020370773692562,0.0,-0.0,0.0,0.5061975129859331,0.9526154096752292,0.6217738638516919,1,1,0,0,0,0,0,0,0,0,0,0,0,0
21,42,2,1,0.175,0.04556734629858017,0.030184946288038136,0.0,-0.0,0.0,0.7805732766737372,0.8338874465480808,0.9278926413636263,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22,44,2,0,0.18333333333333332,0.026652864405507515,0.022027553052632168,0.0,-0.0,0.0,0.5548779304440727,0.9404530446236594,0.5862675282737593,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22,44,2,1,0.18333333333333332,0.04679248028537586,0.030208650487493067,0.0,-0.0,0.0,0.8575744074466062,0.8225660389431646,0.9505719219250482,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23,46,3,0,0.19166666666666668,0.02654589063382673,0.022034711163384797,0.0,-0.0,0.0,0.6034585322412843,0.9461192356037554,0.591272268261453,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23,46,3,1,0.19166666666666668,0.0474844478497678,0.03023274331484556,0.0,-0.0,0.0,0.9352915986112196,0.8040239239034819,0.9578188225701326,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24,48,3,0,0.2,0.028655439533631366,0.022042443338199536,0.0,-0.0,0.0,0.6541564151131152,0.9554055728877066,0.6618682399405792,1,1,0,0,0,0,0,0,0,0,0,0,0,0
