aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
11,22,0,0,0.09166666666666666,0.0,0.0240155872477316,0.0,-0.0,0.0,0.0240155872477316,1.9112781644580776,0.21591932705027397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,22,0,1,0.09166666666666666,0.14517607503786856,0.018756338952434906,0.0,-0.0,0.0,0.16393241399030345,0.8072145119791253,0.5386522206965049,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,0,0.1,0.0,0.024012622609024828,0.0,-0.0,0.0,0.04802820985675643,1.8346619329919038,0.30883198427761116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,1,0.1,0.04299698290505205,0.018764746246640845,0.0,-0.0,0.0,0.22569414314199635,0.4998327273508889,0.6954807863890863,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,0,0.10833333333333334,0.0,0.024010249503436373,0.0,-0.0,0.0,0.0720384593601928,1.7691555331513562,0.42406293819862023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,1,0.10833333333333334,0.059529956876849255,0.01877639871836352,0.0,-0.0,0.0,0.30400049873720913,0.38433372189251663,0.8891687238388261,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,0,0.11666666666666667,0.0,0.024008024926962395,0.0,-0.0,0.0,0.0960464842871552,1.718484113723354,0.44880712883558244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,1,0.11666666666666667,0.06505548317982068,0.01878914932414507,0.0,-0.0,0.0,0.3878451312411749,0.3850008535797117,0.9437193019008905,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,30,1,0,0.125,0.0,0.024005879535521104,0.0,-0.0,0.0,0.12005236382267631,1.6796701214724268,0.4773931027531627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,30,1,1,0.125,0.06694867802966975,0.018802289081465248,0.0,-0.0,0.0,0.4735960983523099,0.3939334033269818,0.9727007588125094,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16,32,1,0,0.13333333333333333,0.0,0.024004093953819437,0.0,-0.0,0.0,0.14405645777649576,1.6496788040373866,0.5785290509389535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,32,1,1,0.13333333333333333,0.07221290621254006,0.018816482646378346,0.0,-0.0,0.0,0.5646254872112283,0.38504716178696113,1.0760255779246712,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17,34,1,0,0.14166666666666666,0.0,0.02400284639007494,0.0,-0.0,0.0,0.1680593041665707,1.6257320754161717,0.6875618461166819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,34,1,1,0.14166666666666666,0.0834495722547679,0.018832911509825682,0.0,-0.0,0.0,0.6669079709758219,0.3939360574243525,1.2368167024885313,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,0,0.15,0.0,0.024001724932163186,0.0,-0.0,0.0,0.19206102909873388,1.6064497220856557,0.7094475814658371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,1,0.15,0.08746315679395167,0.018850161354186594,0.0,-0.0,0.0,0.7732212891239602,0.393170303398076,1.2840137335377155,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,38,2,0,0.15833333333333333,0.0,0.02400067241672222,0.0,-0.0,0.0,0.2160617015154561,1.590680330933967,0.7448928679314477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,38,2,1,0.15833333333333333,0.08898291323880159,0.018867743389503505,0.0,-0.0,0.0,0.8810719457522652,0.38930239120565713,1.3017301483726824,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,40,2,0,0.16666666666666666,0.0,0.024000026518857166,0.0,-0.0,0.0,0.24006172803431325,1.578170769647986,0.8766483032720379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,40,2,1,0.16666666666666666,0.0913931413690321,0.018885835834930916,0.0,-0.0,0.0,0.9913509229562283,0.3897942115663343,1.3348644460457497,1,1,0,0,0,0,0,0,0,0,0,0,0,0
21,42,2,0,0.175,0.0,0.023999850518585483,0.0,-0.0,0.0,0.26406157855289875,1.5699928556995473,0.9868584391103894,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21,42,2,1,0.175,0.09667228969855657,0.018905011156165098,0.0,-0.0,0.0,1.10692822381095,0.3910938854643944,1.4163011365842095,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22,44,2,0,0.18333333333333332,0.0,0.023999614776292352,0.0,-0.0,0.0,0.2880611933291911,1.5679390217648115,0.9739457860940164,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22,44,2,1,0.18333333333333332,0.10157747234078407,0.018925201436324993,0.0,-0.0,0.0,1.227430897588059,0.39353267346757304,1.482633370077443,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23,46,3,0,0.19166666666666668,0.0,0.02399899900710768,0.0,-0.0,0.0,0.3120601923362988,1.5810078486860715,0.8958891201121036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,46,3,1,0.19166666666666668,0.10311963725763995,0.018945742409267746,0.0,-0.0,0.0,1.3494962772549668,0.3927476061734921,1.5004609443754555,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24,48,3,0,0.2,0.0,0.023997780893732612,0.0,-0.0,0.0,0.3360579732300314,1.6095090037246214,0.8480188420320491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,48,3,1,0.2,0.1052838499405766,0.018966760537713213,0.0,-0.0,0.0,1.4737468877332567,0.39509334037046984,1.533872274651221,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25,50,3,0,0.20833333333333334,0.0,0.023996881927432837,0.0,-0.0,0.0,0.3600548551574642,1.6021044917788796,0.9407518469435889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,50,3,1,0.20833333333333334,0.10946065778506409,0.01898866199805775,0.0,-0.0,0.0,1.6021962075163785,0.39723420306728924,1.5975108013224995,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26,52,3,0,0.21666666666666667,0.0,0.023996013795123786,0.0,-0.0,0.0,0.384050868952588,1.593439559391859,0.9438375625284657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,52,3,1,0.21666666666666667,0.11295428539478358,0.019011315572724355,0.0,-0.0,0.0,1.7341618084838863,0.400056660445556,1.645066509194295,1,1,0,0,0,0,0,0,0,0,0,0,0,0
