rew_vec_envs,time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/std,train/entropy_loss,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/loss,train/clip_fraction,train/n_updates,train/value_loss,train/learning_rate
0.9324963632971048,32768,1,39,828,,,,,,,,,,,
1.8969698958098888,65536,2,68,961,0.9928700923919678,-5.655157340317965,0.2,-0.00218974191993766,0.009922275,0.0009595751762390137,80.15413665771484,0.1208892822265625,10,28.387452880246563,0.001
2.3531174398958683,98304,3,97,1009,0.9845184683799744,-5.616678769141435,0.2,-0.006020303986770159,0.014590955,0.70786252617836,0.01915717124938965,0.1623382568359375,20,0.6516861235140823,0.001
2.709354478865862,131072,4,127,1028,0.9749857783317566,-5.577364883571863,0.2,-0.0066181277041323485,0.014994757,0.01465451717376709,0.009326284751296043,0.1932586669921875,30,19.98772876752191,0.001
3.3245099037885666,163840,5,158,1034,0.9634511470794678,-5.532795055955648,0.2,-0.0016078481028671376,0.015422711,0.06440514326095581,0.1472240686416626,0.1447662353515625,40,16.069836054486224,0.001
2.0487678376957774,196608,6,189,1035,0.9563745856285095,-5.5017949067056175,0.2,-0.006920041794364807,0.01621177,0.6002447009086609,0.025957461446523666,0.1945556640625,50,0.1320097715011798,0.001
4.5113125294446945,229376,7,220,1040,0.9510464668273926,-5.475211302191019,0.2,-0.01294058054954803,0.02173255,0.7982560396194458,0.005083849653601646,0.24273681640625,60,0.06524086494464428,0.001
4.550625264644623,262144,8,254,1028,0.9456183314323425,-5.454696018993855,0.2,-0.016628981906251283,0.021995775,0.7394011616706848,-0.010523438453674316,0.2404632568359375,70,0.06112446836195886,0.001
-1.0975890681147575,294912,9,287,1025,0.943375289440155,-5.437680587172508,0.2,-0.005375556715807761,0.022469424,0.4299768805503845,0.10958406329154968,0.2048370361328125,80,6.511012414342258,0.001
3.9653293155133724,327680,10,320,1022,0.942598819732666,-5.437941145896912,0.2,-0.009591291716787964,0.023834571,0.17217320203781128,0.0498168021440506,0.256365966796875,90,0.9914311272557825,0.001
6.246258080005646,360448,11,353,1019,0.9391836524009705,-5.43669403642416,0.2,-0.01993222115925164,0.030218009,0.6877356171607971,0.002739695832133293,0.3035675048828125,100,0.07821435875957831,0.001
4.779989171773195,393216,12,387,1015,0.9310880303382874,-5.397169017791748,0.2,-0.02019563027715776,0.029965024,0.6494584679603577,0.004015302285552025,0.3018798828125,110,0.07762360165361315,0.001
6.5558581203222275,425984,13,419,1015,0.9292080998420715,-5.3858851626515385,0.2,-0.0034266826882230817,0.014891155,0.009914100170135498,1.2770930528640747,0.1559844970703125,120,16.628298682975583,0.001
5.133277855813503,458752,14,453,1011,0.9247379302978516,-5.374579776078463,0.2,-0.0160743291657127,0.033558134,0.38060683012008667,0.01410781592130661,0.317108154296875,130,0.11554960514768027,0.001
0.8221435248851776,491520,15,488,1006,0.9168692231178284,-5.329918740689754,0.2,-0.0054793307397631,0.029678091,0.0014567375183105469,1465.7664794921875,0.26531982421875,140,213.49480513951275,0.001
7.719351068139076,524288,16,520,1007,0.9152668118476868,-5.315809766203165,0.2,-0.005319659430824686,0.016461983,0.05952787399291992,1.295073390007019,0.1583648681640625,150,31.396973945153878,0.001
8.600261941552162,557056,17,550,1011,0.911887526512146,-5.302892462164164,0.2,-0.013637753212606185,0.02977406,0.20409315824508667,0.05449409782886505,0.2698577880859375,160,0.5214258520980366,0.001
7.836989175528288,589824,18,581,1013,0.905556321144104,-5.294680916517973,0.2,-0.020765246048540575,0.035486598,0.687780112028122,0.052321821451187134,0.3389373779296875,170,0.2604006387293339,0.001
7.349781844764948,622592,19,612,1015,0.9001807570457458,-5.248938299715519,0.2,-0.0026027778523712184,0.030567704,0.1408160924911499,33.1570930480957,0.3368255615234375,180,155.4851264170371,0.001
7.885908618569374,655360,20,643,1018,0.8909226059913635,-5.234308633208275,0.2,-0.008833834614779334,0.03122209,0.5459156036376953,0.08241234719753265,0.284014892578125,190,0.8051492754835635,0.001
7.787087768316269,688128,21,677,1016,0.8823739290237427,-5.185020536929369,0.2,-0.009838398017018335,0.029737046,0.7831765860319138,0.11137121915817261,0.2692352294921875,200,2.236600774899125,0.001
8.004642650485039,720896,22,708,1017,0.8869103193283081,-5.170568956434726,0.2,-0.008858817255531903,0.033215128,0.5573542714118958,0.14109042286872864,0.28828125,210,0.944676693668589,0.001
8.31433330476284,753664,23,741,1016,0.8827773928642273,-5.183915872871876,0.2,-0.013431620387927978,0.057621673,0.6753230392932892,0.07056924700737,0.4250762939453125,220,0.3052037323475815,0.001
10.329465001821518,786432,24,772,1017,0.8756163120269775,-5.155304864048958,0.2,-0.01940440384532849,0.05927542,0.7340701222419739,0.03796401619911194,0.453912353515625,230,0.18611806825501845,0.001
8.657381728291512,819200,25,805,1017,0.8656958937644958,-5.103731270134449,0.2,-0.020172099355841057,0.04921229,0.5781505405902863,0.03333433344960213,0.3865570068359375,240,0.23165845130570234,0.001
10.132568508386612,851968,26,836,1017,0.8638390898704529,-5.067518317699433,0.2,-0.008800561598036438,0.038932685,0.06894832849502563,0.9149953126907349,0.2822235107421875,250,172.4341264609713,0.001
9.048406971618533,884736,27,869,1017,0.8568358421325684,-5.035786274075508,0.2,-0.0086168170790188,0.050165206,0.16423559188842773,0.08710145950317383,0.372955322265625,260,1.006058619916439,0.001
7.059810617938638,917504,28,902,1016,0.8584517240524292,-5.031189475208521,0.2,-0.006995129836286651,0.02824518,0.4394615888595581,6.316725730895996,0.257928466796875,270,16.41554636056535,0.001
9.268012721091509,950272,29,935,1015,0.8468366861343384,-5.008210290968418,0.2,-0.013180069829832063,0.05827355,0.24920183420181274,0.10529051721096039,0.4294586181640625,280,0.461152660776861,0.001
11.947738394141197,983040,30,968,1014,0.8399711847305298,-4.973082090169191,0.2,-0.01095902310044039,0.06002771,0.5483551621437073,0.04424087703227997,0.45826416015625,290,0.3148844995070249,0.001
