rew_vec_envs,time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/n_updates,train/loss,train/std,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/learning_rate,train/explained_variance,train/entropy_loss,train/clip_fraction,train/clip_range
1.9778857,,,,,4840,204.91876220703125,0.6081267595291138,-0.0023582341069413814,661.309538269043,0.0042484663,0.0001,0.7056236565113068,-3.6655202455818654,0.0340728759765625,0.2
1.8415327,,,,,,,,,,,,,,,
,11,532,13533184,677,,,,,,,,,,,
1.9533379,,,,,4850,164.5007781982422,0.6081224679946899,-0.0044227259215404045,659.4121932983398,0.0055113947,0.0001,0.5652563869953156,-3.6651540096849202,0.0486358642578125,0.2
1.2218837,,,,,,,,,,,,,,,
,12,581,13565952,676,,,,,,,,,,,
1.7301066,,,,,4860,110.87037658691406,0.6084736585617065,-0.002764420629682718,667.432504081726,0.004843971,0.0001,0.6703639924526215,-3.6664870757609607,0.031268310546875,0.2
1.9470413,,,,,,,,,,,,,,,
,13,630,13598720,675,,,,,,,,,,,
1.5098102,,,,,4870,221.92147827148438,0.6076735854148865,-0.0034561018546810374,601.3994157075882,0.0050185258,0.0001,0.7195656597614288,-3.665149665623903,0.0435455322265625,0.2
1.806653,,,,,,,,,,,,,,,
,14,679,13631488,675,,,,,,,,,,,
1.7598972,,,,,4880,144.02247619628906,0.6070106029510498,-0.00228037618471717,472.75896165370943,0.0043494655,0.0001,0.7871035039424896,-3.660011342912912,0.0331878662109375,0.2
1.850594,,,,,,,,,,,,,,,
,15,727,13664256,675,,,,,,,,,,,
1.5903127,,,,,4890,502.9226379394531,0.6071407794952393,-0.0033042833889339817,725.5693203210831,0.004828788,0.0001,0.7510929554700851,-3.65753144659102,0.04459228515625,0.2
1.5417585,,,,,,,,,,,,,,,
,16,776,13697024,675,,,,,,,,,,,
1.580086,,,,,4900,196.1851043701172,0.6066069006919861,-0.002692444137210259,814.9699297904968,0.004435375,0.0001,0.6648277044296265,-3.6581962697207926,0.0354827880859375,0.2
1.6534253,,,,,,,,,,,,,,,
,17,825,13729792,674,,,,,,,,,,,
1.7175508,,,,,4910,210.85484313964844,0.6061722040176392,-0.0032989314287988234,775.0510020256042,0.004814507,0.0001,0.8141460865736008,-3.6541620954871177,0.033953857421875,0.2
1.9051805,,,,,,,,,,,,,,,
,18,873,13762560,675,,,,,,,,,,,
1.9254199,,,,,4920,94.23633575439453,0.6062014102935791,-0.0038877750241226748,388.20964859724046,0.005929741,0.0001,0.7660540789365768,-3.653224081918597,0.054571533203125,0.2
1.9316176,,,,,,,,,,,,,,,
,19,923,13795328,674,,,,,,,,,,,
1.3986275,,,,,4930,147.83889770507812,0.6055643558502197,-0.003843677330223727,696.6909425020218,0.005096335,0.0001,0.6514770984649658,-3.649208027496934,0.0376556396484375,0.2
1.8380549,,,,,,,,,,,,,,,
,20,972,13828096,674,,,,,,,,,,,
1.6061136,,,,,4940,306.84637451171875,0.6048626899719238,-0.0017976190385525115,805.4570276260376,0.0037181203,0.0001,0.7824297696352005,-3.64569252692163,0.0354736328125,0.2
1.6421673,,,,,,,,,,,,,,,
,21,1020,13860864,674,,,,,,,,,,,
1.7056676,,,,,4950,315.5904846191406,0.6051405668258667,-0.002141616220615106,504.669878745079,0.004291051,0.0001,0.8197206556797028,-3.6444038156419993,0.02437744140625,0.2
1.8036335,,,,,,,,,,,,,,,
,22,1069,13893632,674,,,,,,,,,,,
1.9144968,,,,,4960,220.1687469482422,0.6043452620506287,-0.003410053686093306,572.386412525177,0.004601465,0.0001,0.7643922418355942,-3.642640670016408,0.052789306640625,0.2
1.7867697,,,,,,,,,,,,,,,
,23,1117,13926400,674,,,,,,,,,,,
1.6164036,,,,,4970,232.37789916992188,0.6034106016159058,-0.0036315523178927834,558.3029405832291,0.005006437,0.0001,0.7396115660667419,-3.636803040280938,0.0579833984375,0.2
1.6865528,,,,,,,,,,,,,,,
,24,1166,13959168,673,,,,,,,,,,,
1.7713994,,,,,4980,697.537109375,0.6034692525863647,-0.0026351963191700634,1072.376841545105,0.0055385064,0.0001,0.7009730935096741,-3.6341153901070355,0.0338043212890625,0.2
1.2261813,,,,,,,,,,,,,,,
,25,1215,13991936,673,,,,,,,,,,,
1.5722561,,,,,4990,140.2850341796875,0.6035133004188538,-0.0029212284003733656,538.4348373651504,0.0052018263,0.0001,0.7222423255443573,-3.6335027307271957,0.054034423828125,0.2
1.8093569,,,,,,,,,,,,,,,
,26,1263,14024704,674,,,,,,,,,,,
2.1455557,,,,,5000,289.9833679199219,0.6029627323150635,-0.0029298185301740885,662.5509743928909,0.004153588,0.0001,0.81795234978199,-3.632303658872843,0.025701904296875,0.2
1.8700969,,,,,,,,,,,,,,,
,27,1311,14057472,674,,,,,,,,,,,
1.9036608,,,,,5010,317.76690673828125,0.6025081872940063,-0.0031283936605177587,1105.8995549917222,0.0053341216,0.0001,0.7393787205219269,-3.6294638089835645,0.05584716796875,0.2
1.549757,,,,,,,,,,,,,,,
,28,1360,14090240,674,,,,,,,,,,,
1.8182123,,,,,5020,411.52398681640625,0.602259635925293,-0.002574483194985078,819.1308230400085,0.0035955384,0.0001,0.7819746732711792,-3.627457442134619,0.03233642578125,0.2
1.7630482,,,,,,,,,,,,,,,
,29,1409,14123008,674,,,,,,,,,,,
1.9495327,,,,,5030,164.55068969726562,0.6020618081092834,-0.003454169625911163,451.4534860134125,0.0067170253,0.0001,0.7966243773698807,-3.6254574906080963,0.053741455078125,0.2
1.6278822,,,,,,,,,,,,,,,
,30,1457,14155776,674,,,,,,,,,,,
1.6684263,,,,,5040,162.3277587890625,0.6014182567596436,-0.002438257226822316,751.4912993431092,0.0042703496,0.0001,0.7833447009325027,-3.622758440300822,0.025604248046875,0.2
1.6515472,,,,,,,,,,,,,,,
,31,1505,14188544,674,,,,,,,,,,,
