aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
11,22,0,0,0.09166666666666666,0.000609016857922029,0.01751458344636132,0.0,-3.137224801336845,0.0,-3.119101201032562,1.3964249161402098,0.31375257860084466,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,0,0.1,0.00618293370830969,0.017515057629363822,0.0,-2.3723445742240687,0.0,-5.467747783918957,1.3640382467445566,0.41282318405106444,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,0,0.10833333333333334,0.01768665800611302,0.017516414200473042,0.0,-1.8743539176042128,0.0,-7.306898629316584,1.3326122040478738,0.5196549298192417,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,0,0.11666666666666667,0.020237264685221135,0.017517966661556434,0.0,-1.8041367957692434,0.0,-9.07328019373905,1.3040435893836615,0.5393345314551726,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,30,1,0,0.125,0.021255070753873895,0.017519597497908306,0.0,-1.7305668320002354,0.0,-10.765072357487503,1.2821629860390855,0.5616189081072739,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16,32,1,0,0.13333333333333333,0.027590850766827657,0.017521714912175388,0.0,-1.47047187250501,0.0,-12.19043166431351,1.2655426524839966,0.6576905617809808,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17,34,1,0,0.14166666666666666,0.037497683754850186,0.017524593430587442,0.0,-1.2612672532167675,0.0,-13.39667664034484,1.2507754747709023,0.7626210427712775,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,0,0.15,0.039689159527043216,0.017527641208635387,0.0,-1.2318189741808026,0.0,-14.571278813789963,1.237828012568581,0.7801413617231636,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,38,2,0,0.15833333333333333,0.04097215473731097,0.01753078862168236,0.0,-1.1847145572515452,0.0,-15.697490427682515,1.2278053800196893,0.8099037904161298,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,40,2,0,0.16666666666666666,0.04874516419725694,0.017534534617113573,0.0,-1.0215835106651727,0.0,-16.652794239533318,1.2217746700587564,0.9331983835578638,1,1,0,0,0,0,0,0,0,0,0,0,0,0
21,42,2,0,0.175,0.0590370758990133,0.017539073675233413,0.0,-0.9052728909656647,0.0,-17.481490980924736,1.2158890700082228,1.0468212899762304,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22,44,2,0,0.18333333333333332,0.060979457932113235,0.017543764541054864,0.0,-0.8898131032238799,0.0,-18.292780861675446,1.209964639368032,1.0640413466993155,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23,46,3,0,0.19166666666666668,0.06208381334236179,0.0175485429382389,0.0,-0.866210709508702,0.0,-19.079359214903548,1.2046609984303098,1.091451987650557,1,1,0,0,0,0,0,0,0,0,0,0,0,0
