aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
11,22,0,0,0.09166666666666666,0.3985523157196269,0.011285150593808448,0.0,-1.9490071200478618,0.0,-1.5391696537344264,0.5261936853015695,0.5002483432755643,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11,22,0,1,0.09166666666666666,0.2718366437462727,0.028210582318579088,0.0,-3.3089054924806374,0.0,-3.0088582664157855,0.40210871540176885,0.2977160275091499,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,0,0.1,0.08578047039016212,0.011287882389820834,0.0,-1.5693668225634851,0.0,-3.0114681235179286,0.5447337205339992,0.6175253105513073,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,1,0.1,0.058075631273553086,0.028222141736549147,0.0,-2.553148605923556,0.0,-5.475709099329239,0.442295932918981,0.3841501778747725,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,0,0.10833333333333334,0.10225345510875172,0.011291140518917248,0.0,-1.3124761043808713,0.0,-4.21039963227113,0.5651278503710362,0.7339578263315043,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,1,0.10833333333333334,0.07071887399922261,0.02823623047259087,0.0,-2.044216390709293,0.0,-7.420970385566719,0.4795939679124715,0.4775055741309086,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,0,0.11666666666666667,0.10652987597751462,0.011294536909838747,0.0,-1.274244145711651,0.0,-5.366819365095428,0.5887735827375327,0.7551477597528652,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,1,0.11666666666666667,0.07361405744394034,0.028250910941870367,0.0,-2.001573050966677,0.0,-9.320678468147586,0.5288233582392247,0.4874308519157101,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,30,1,0,0.125,0.10875080273507365,0.011298006216726945,0.0,-1.2321426390417887,0.0,-6.478913195185417,0.6096526717329325,0.7799444223673518,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,30,1,1,0.125,0.07416616943384469,0.028265716961456296,0.0,-2.0598204779911695,0.0,-11.278067059743455,0.5067885204241447,0.47397397571576017,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16,32,1,0,0.13333333333333333,0.11797978998018266,0.01130177235266711,0.0,-1.0875239786280644,0.0,-7.437155611480631,0.6260242899410738,0.8791023475444198,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16,32,1,1,0.13333333333333333,0.07476605638123246,0.028280658454786212,0.0,-2.158634911420602,0.0,-13.333655256328038,0.19142601063363027,0.452768356974307,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17,34,1,0,0.14166666666666666,0.13110106365104457,0.011305960290583398,0.0,-0.9711492100569439,0.0,-8.265897797595947,0.6386911269295417,0.9792888151421432,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17,34,1,1,0.14166666666666666,0.07666726580396244,0.028295996304951516,0.0,-2.0359412908450945,0.0,-15.26463328506422,0.1778647270040461,0.47939987783398347,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,0,0.15,0.13398835352219862,0.011310243669319774,0.0,-0.9630515097915517,0.0,-9.08365071019598,0.648258363146315,0.9871166375397464,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,1,0.15,0.07609900288169769,0.02831123693107759,0.0,-1.9805434247800184,0.0,-17.140766470031462,0.1844687270520497,0.4924790023184736,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,38,2,0,0.15833333333333333,0.1355073885777358,0.011314578911282555,0.0,-0.946447870259106,0.0,-9.883276612966068,0.6539866183214867,1.0035647923458055,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,38,2,1,0.15833333333333333,0.07531418055968686,0.028326336551115217,0.0,-1.9091409429924964,0.0,-18.946266895913155,0.18117136501229292,0.5104277992743833,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,40,2,0,0.16666666666666666,0.14521427744938364,0.011319228393013102,0.0,-0.8580266665716814,0.0,-10.584769773695353,0.6513821882642279,1.10128924272188,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,40,2,1,0.16666666666666666,0.08204273673497298,0.028342803508603766,0.0,-1.815033985311077,0.0,-20.650915340980657,0.1633484026818328,0.5361832587909682,1,1,0,0,0,0,0,0,0,0,0,0,0,0
21,42,2,0,0.175,0.15740256670980557,0.01132427243799206,0.0,-0.7957487042205477,0.0,-11.211791638768103,0.6470568741064789,1.1823843122782105,1,1,0,0,0,0,0,0,0,0,0,0,0,0
21,42,2,1,0.175,0.09230407404478669,0.02836135294117703,0.0,-1.7050567759215098,0.0,-22.235306689916204,0.10863600268379978,0.5697821368057681,1,1,0,1,0,0,0,0,0,0,0,0,0,0
22,44,2,0,0.18333333333333332,0.15858163421462734,0.011329358814894122,0.0,-0.8054843048182982,0.0,-11.84736495055688,0.6451821780178832,1.1689285172945356,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22,44,2,1,0.18333333333333332,0.09490648762113807,0.02838045068845394,0.0,-1.6808598972278392,0.0,-23.79287964883445,0.06985847090696824,0.5777475124368003,1,1,0,1,0,0,0,0,0,0,0,0,0,0
23,46,3,0,0.19166666666666668,0.15686653747337687,0.011334394678768256,0.0,-0.8311781497379571,0.0,-12.510342168142692,0.6325185840601218,1.134844299415933,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23,46,3,1,0.19166666666666668,0.09507120428031257,0.028399607385356587,0.0,-1.6716616196659226,0.0,-25.341070456834704,0.06412046358057019,0.580834229315075,1,1,0,1,0,0,0,0,0,0,0,0,0,0
24,48,3,0,0.2,0.15658770221669727,0.011339426058137606,0.0,-0.8304480465744267,0.0,-13.172863086442284,0.6017164157295923,1.1357853582510813,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24,48,3,1,0.2,0.09399386742853011,0.028418572441038088,0.0,-1.6109767510356576,0.0,-26.829634768000794,0.1621254722471104,0.6020553866130135,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25,50,3,0,0.20833333333333334,0.16625207453358826,0.01134477285839551,0.0,-0.7745541961424308,0.0,-13.769820435192731,0.6071396950844807,1.2127765581430177,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25,50,3,1,0.20833333333333334,0.10203884884557368,0.02843918942015853,0.0,-1.5395750925224496,0.0,-28.238731822257513,0.10721389072402715,0.6290989363787335,1,1,0,1,0,0,0,0,0,0,0,0,0,0
26,52,3,0,0.21666666666666667,0.16762676122517917,0.011350168977100382,0.0,-0.7762198529535166,0.0,-14.367063357943968,0.6162180288996357,1.2103316041429717,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26,52,3,1,0.21666666666666667,0.10383891291617431,0.028460200835894685,0.0,-1.5279731561697945,0.0,-29.634405864675237,0.041193034198081464,0.6337243419446339,1,1,0,1,0,0,0,0,0,0,0,0,0,0
27,54,4,0,0.225,0.16803954732793613,0.011355583538656214,0.0,-0.7668001994099318,0.0,-14.954468426487308,0.6254289434603553,1.2242896129584864,1,1,0,0,0,0,0,0,0,0,0,0,0,0
27,54,4,1,0.225,0.10510941462403167,0.028481500975968313,0.0,-1.5015690700687767,0.0,-31.002384019144014,0.07854160630710395,0.6445088519041391,1,1,0,1,0,0,0,0,0,0,0,0,0,0
28,56,4,0,0.23333333333333334,0.17882262295245255,0.011361351228682606,0.0,-0.6920068020261669,0.0,-15.45629125433234,0.6368814620999472,1.3476965403407917,1,1,0,0,0,0,0,0,0,0,0,0,0,0
28,56,4,1,0.23333333333333334,0.11447423508970545,0.0285047351716282,0.0,-1.3615285966660156,0.0,-32.2209336455487,0.15289541445540653,0.7084518176691336,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29,58,4,0,0.24166666666666667,0.19301014809649075,0.011367583097119126,0.0,-0.6354283188310462,0.0,-15.887341841969777,0.64788541730768,1.4589417631670594,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29,58,4,1,0.24166666666666667,0.12674572714153953,0.028530504303900035,0.0,-1.2248389932286157,0.0,-33.29049640733187,0.22569904201356467,0.7844127809955299,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30,60,4,0,0.25,0.1958134530711675,0.011373912468135286,0.0,-0.6295748730430646,0.0,-16.30972934947354,0.6595874883173245,1.4715082026533817,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30,60,4,1,0.25,0.12949261861834316,0.028556880078820353,0.0,-1.2051505301663,0.0,-34.33759743880101,0.2916803379754832,0.796717187274347,1,1,0,0,0,0,0,0,0,0,0,0,0,0
31,62,5,0,0.25833333333333336,0.1973239916684122,0.01138029779905319,0.0,-0.6186031758992835,0.0,-16.719628235905358,0.6711919072473888,1.4956554740485366,1,1,0,0,0,0,0,0,0,0,0,0,0,0
31,62,5,1,0.25833333333333336,0.13058635656298279,0.028583528065596154,0.0,-1.1872197989285378,0.0,-35.36564735310097,0.33844880591616544,0.8082638193035903,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32,64,5,0,0.26666666666666666,0.20705589262789204,0.011387005763785575,0.0,-0.5695883725236184,0.0,-17.070773710037297,0.6820572847210963,1.6139747683239174,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32,64,5,1,0.26666666666666666,0.1360773251353109,0.028611349527592773,0.0,-1.102948753396947,0.0,-36.303907431835015,0.35166282609016164,0.8673412387616428,1,1,0,0,0,0,0,0,0,0,0,0,0,0
33,66,5,0,0.275,0.22076794150962087,0.011394166672299547,0.0,-0.5281560816347682,0.0,-17.366767683490146,0.6929574591487188,1.7296367395677041,1,1,0,0,0,0,0,0,0,0,0,0,0,0
33,66,5,1,0.275,0.145403980834935,0.028641137772421693,0.0,-1.015142154203182,0.0,-37.14500446743084,0.3816755757897626,0.9388418213042052,1,1,0,0,0,0,0,0,0,0,0,0,0,0
34,68,5,0,0.2833333333333333,0.22402538222671353,0.011401442453044827,0.0,-0.5217332407181291,0.0,-17.653074099528517,0.7034413715572582,1.749067447510912,1,1,0,0,0,0,0,0,0,0,0,0,0,0
34,68,5,1,0.2833333333333333,0.1472685609529023,0.02867137129724695,0.0,-1.0060094339119643,0.0,-37.975073969092655,0.4222898422404331,0.9469612371695596,1,1,0,0,0,0,0,0,0,0,0,0,0,0
35,70,6,0,0.2916666666666667,0.2258607494042053,0.01140878725440344,0.0,-0.5121724940870841,0.0,-17.927977056956994,0.7133886265683136,1.778813461202699,1,1,0,0,0,0,0,0,0,0,0,0,0,0
35,70,6,1,0.2916666666666667,0.1470108560653216,0.028701615645103776,0.0,-1.021328607098171,0.0,-38.8206901044804,0.42997223589099054,0.9334204214975892,1,1,0,0,0,0,0,0,0,0,0,0,0,0
36,72,6,0,0.3,0.23593426841379994,0.011416469750450478,0.0,-0.4756032973966294,0.0,-18.15622961618937,0.7227530234636531,1.9025755830549569,1,1,0,0,0,0,0,0,0,0,0,0,0,0
36,72,6,1,0.3,0.14526897424772756,0.02873156438100884,0.0,-1.0354544488649544,0.0,-39.68214401471661,0.35986908904876996,0.9212731138056386,1,1,0,0,0,0,0,0,0,0,0,0,0,0
37,74,6,0,0.30833333333333335,0.2500088517168564,0.011424621842184767,0.0,-0.44369619100548496,0.0,-18.338492333635816,0.7314896339751508,2.0255371992304676,1,1,0,0,0,0,0,0,0,0,0,0,0,0
37,74,6,1,0.30833333333333335,0.15320969280551822,0.02876321797270838,0.0,-0.9611146921670077,0.0,-40.46128579610539,0.38095261472093633,0.9890074862395809,1,1,0,0,0,0,0,0,0,0,0,0,0,0
38,76,6,0,0.31666666666666665,0.2531518949196965,0.011432888291077185,0.0,-0.4392551800745867,0.0,-18.51316273049963,0.7396375899417721,2.0439231728676854,1,1,0,0,0,0,0,0,0,0,0,0,0,0
38,76,6,1,0.31666666666666665,0.15491347148307355,0.02879529456269446,0.0,-0.954769170139876,0.0,-41.2323462001995,0.41902925411511527,0.9952534668841282,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39,78,7,0,0.325,0.25468868748575346,0.011441217003118169,0.0,-0.432988699678594,0.0,-18.68002152568935,0.7468845905154963,2.070441815026837,1,1,0,0,0,0,0,0,0,0,0,0,0,0
