time/time_elapsed,time/iterations,time/fps,rew_vec_envs,time/total_timesteps,train/std,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/clip_range,train/value_loss,train/clip_fraction,train/loss,train/approx_kl,train/entropy_loss
68,1,476,5192.793167114258,3178496,,,,,,,,,,,
130,2,503,4701.511304855347,3211264,0.48496025800704956,0.001,-0.005707327023992547,0.7206370234489441,970,0.2,8701.408234786988,0.098175048828125,1754.7369384765625,0.010121616,-2.4916155096143484
191,3,513,4475.98274230957,3244032,0.4819038212299347,0.001,-0.005609068489866332,0.6993102133274078,980,0.2,9272.650639724732,0.09105224609375,1837.0517578125,0.009681268,-2.4622591491788626
252,4,518,5268.496780395508,3276800,0.47850820422172546,0.001,-0.006975872911061743,0.7084845900535583,990,0.2,8900.545078659057,0.0985198974609375,1802.325439453125,0.010210702,-2.4303547482937575
313,5,522,5032.943389892578,3309568,0.47725391387939453,0.001,-0.005306157802988309,0.7312904298305511,1000,0.2,8879.367021560669,0.0925567626953125,1777.907470703125,0.009789646,-2.4072040274739264
373,6,526,4987.016418457031,3342336,0.4734078049659729,0.001,-0.006321242804187932,0.6833412051200867,1010,0.2,9036.891699600219,0.1074859619140625,2112.704833984375,0.010578347,-2.3805145155638456
435,7,526,5249.931015014648,3375104,0.47148415446281433,0.001,-0.006262692463678832,0.6992613971233368,1020,0.2,9959.855614471435,0.097174072265625,2090.03955078125,0.010553754,-2.3500199273228644
497,8,527,5178.570449829102,3407872,0.4688468873500824,0.001,-0.005908020991410012,0.7209475934505463,1030,0.2,8903.038578033447,0.09478759765625,1981.52685546875,0.00991415,-2.3253781512379645
558,9,527,4842.257949829102,3440640,0.4667084217071533,0.001,-0.005219606914033647,0.6790498793125153,1040,0.2,9778.70788230896,0.0976104736328125,1738.298828125,0.010442002,-2.3022666752338408
620,10,527,5664.571426391602,3473408,0.4652445316314697,0.001,-0.005651966543882736,0.7036815583705902,1050,0.2,11013.423168563842,0.0824462890625,2016.1082763671875,0.009197999,-2.28129195086658
682,11,528,5292.701568603516,3506176,0.46121546626091003,0.001,-0.005214895734752645,0.7009318470954895,1060,0.2,10544.916284561157,0.091802978515625,1834.2017822265625,0.01089265,-2.255585716292262
744,12,527,4992.297744750977,3538944,0.45911532640457153,0.001,-0.005779655102014658,0.6977046430110931,1070,0.2,10370.465741348267,0.0905029296875,2475.582763671875,0.009338069,-2.2295600309967996
807,13,527,5617.358001708984,3571712,0.45668649673461914,0.001,-0.005650443671402172,0.6979354619979858,1080,0.2,8447.272095489501,0.1127532958984375,1861.8785400390625,0.011330803,-2.206466233357787
870,14,526,5079.978561401367,3604480,0.4549477696418762,0.001,-0.004730661612120457,0.6799694895744324,1090,0.2,9374.438334655762,0.1028228759765625,1818.0830078125,0.012148418,-2.1853763576596976
932,15,526,4582.527786254883,3637248,0.45207321643829346,0.001,-0.005911503952665953,0.6989836394786835,1100,0.2,10588.189331817626,0.086859130859375,1980.1602783203125,0.009896949,-2.1612130369991065
995,16,526,5847.41911315918,3670016,0.4485500454902649,0.001,-0.006302152211719658,0.7447048723697662,1110,0.2,9694.987132644654,0.096026611328125,1750.4647216796875,0.010509413,-2.1307900987565516
1057,17,526,5297.234344482422,3702784,0.4463440775871277,0.001,-0.005782727104815422,0.7353516817092896,1120,0.2,9984.379764175415,0.0951751708984375,2181.880615234375,0.011191882,-2.1001634772866966
1119,18,526,5430.868545532227,3735552,0.4444815516471863,0.001,-0.005669671942450804,0.7137294709682465,1130,0.2,10135.17446937561,0.1054962158203125,1509.9012451171875,0.011906879,-2.079128962010145
1181,19,527,5093.680383682251,3768320,0.4419401288032532,0.001,-0.005378785355787841,0.6941624283790588,1140,0.2,9635.570845794678,0.1025177001953125,1721.46435546875,0.009515604,-2.058130666986108
1243,20,527,5648.794525146484,3801088,0.44131845235824585,0.001,-0.006093204029093613,0.7149819135665894,1150,0.2,10803.247919082642,0.09691162109375,1978.5235595703125,0.010036136,-2.0394550330936907
1307,21,526,5166.639312744141,3833856,0.4387037754058838,0.001,-0.004818189120851457,0.7233941853046417,1160,0.2,9638.998261260986,0.1026611328125,1780.882568359375,0.011231812,-2.0176994159817694
1369,22,526,4672.260786056519,3866624,0.43564873933792114,0.001,-0.005663564971473534,0.7407300770282745,1170,0.2,10130.223154449463,0.10771484375,1953.4324951171875,0.011316617,-1.985481404326856
1431,23,526,5399.034225463867,3899392,0.4325113296508789,0.001,-0.0051573441622167595,0.7197412848472595,1180,0.2,9887.505028533935,0.1020904541015625,1748.9361572265625,0.010503197,-1.9544788029044866
1495,24,526,5385.983795166016,3932160,0.4300829768180847,0.001,-0.005993945688533131,0.7400679886341095,1190,0.2,9934.42096748352,0.11707763671875,1736.211669921875,0.01323036,-1.9271806884557008
1557,25,525,4895.710998535156,3964928,0.4274187386035919,0.001,-0.005805814024643041,0.7298435866832733,1200,0.2,10915.920470809937,0.1141265869140625,1762.3052978515625,0.0120975375,-1.9015563046559691
1619,26,525,4924.925842285156,3997696,0.4260917901992798,0.001,-0.005299091015331214,0.7382600605487823,1210,0.2,9141.507069015503,0.1140167236328125,1970.7796630859375,0.012893753,-1.8794241907075047
1681,27,526,5140.854354858398,4030464,0.42411166429519653,0.001,-0.006552086313604377,0.7880509942770004,1220,0.2,9977.33014793396,0.110040283203125,2169.984130859375,0.010612789,-1.8582672718912363
1745,28,525,5355.572235107422,4063232,0.42218685150146484,0.001,-0.005403972242129384,0.7441877722740173,1230,0.2,9501.587317276,0.1140472412109375,1971.117431640625,0.013342841,-1.8366809125989676
1808,29,525,5115.144439697266,4096000,0.42146390676498413,0.001,-0.005630998862761772,0.7593875974416733,1240,0.2,9089.085389328004,0.1143951416015625,1573.0064697265625,0.010954817,-1.819351888820529
1872,30,525,5066.833648681641,4128768,0.419646680355072,0.001,-0.005369377837632782,0.7711686491966248,1250,0.2,8960.889768218995,0.123651123046875,1661.2357177734375,0.011994618,-1.7996587038040162
1935,31,524,5816.877197265625,4161536,0.4178043007850647,0.001,-0.006518224642422865,0.754775732755661,1260,0.2,9685.582270431518,0.1111785888671875,1691.395263671875,0.011392774,-1.7772754652425646
1999,32,524,5645.397186279297,4194304,0.41665273904800415,0.001,-0.005855339856861974,0.7390004396438599,1270,0.2,10244.124507522583,0.12291259765625,2240.451171875,0.013272774,-1.7579743664711713
