time/total_timesteps,time/iterations,rew_vec_envs,time/fps,time/time_elapsed,train/clip_fraction,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/value_loss,train/explained_variance,train/learning_rate,train/std,train/n_updates,train/loss,train/clip_range
35520512,1,1.1214048,1489,66,,,,,,,,,,,
35618816,2,1.2181779,1507,130,0.053483072916666666,-0.0029511824154421144,0.006299954,-1.3446134560431042,1458.0263690630595,0.7865235805511475,0.0001,0.34061700105667114,8460,308.7799377441406,0.2
35717120,3,1.9502726,1504,196,0.05724283854166667,-0.003087277384353608,0.0063361027,-1.337054649926722,1354.7302908261618,0.793483555316925,0.0001,0.33995622396469116,8470,324.2336730957031,0.2
35815424,4,2.336468,1506,260,0.0500885009765625,-0.003474365166766802,0.006150614,-1.3290239267672102,1648.4781205495199,0.8120422959327698,0.0001,0.33942192792892456,8480,596.0845336914062,0.2
35913728,5,1.5688108,1502,327,0.06089579264322917,-0.003166321335932783,0.007131932,-1.3197440485159555,1243.5128908316294,0.7988984882831573,0.0001,0.3384195566177368,8490,562.542724609375,0.2
36012032,6,3.36963,1505,391,0.05189310709635417,-0.00285294955271335,0.0062916074,-1.3095247972135742,1729.3169813156128,0.7946400046348572,0.0001,0.3376850485801697,8500,552.7208862304688,0.2
36110336,7,3.4892464,1506,456,0.0543426513671875,-0.002684360802231822,0.00604547,-1.3006502638881405,1589.9686646461487,0.7918274998664856,0.0001,0.3368828594684601,8510,636.27685546875,0.2
36208640,8,2.7756908,1507,521,0.049128214518229164,-0.0028762179291031012,0.006318115,-1.289878384831051,1659.4280933380128,0.8244879692792892,0.0001,0.33589446544647217,8520,786.7716064453125,0.2
36306944,9,2.7418444,1506,587,0.06064961751302083,-0.0032933720030996483,0.006325804,-1.27733371257782,1527.9027243296305,0.8055208921432495,0.0001,0.3347780406475067,8530,575.9522094726562,0.2
36405248,10,1.6696581,1506,652,0.0563262939453125,-0.0032417906471285582,0.006662801,-1.2681731589759389,1454.6748052279154,0.8280760198831558,0.0001,0.33434534072875977,8540,359.93756103515625,0.2
36503552,11,4.275439,1507,717,0.05663248697916667,-0.0032141612313959437,0.0062492713,-1.2592863998065391,1387.3331117153168,0.8163677304983139,0.0001,0.33337122201919556,8550,417.2124328613281,0.2
