time/fps,rew_vec_envs,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/learning_rate,train/n_updates,train/loss,train/std,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/approx_kl
1765,0.1077862,1,33751040,185,,,,,,,,,,,
1677,0.08572711,2,34078720,390,-3.6069087360054253,0.0001,1870,70.62361907958984,0.5954437255859375,0.2,-0.0026460148091064185,0.18115174770355225,311.15770764231684,0.05600189208984375,0.006673295
1652,0.0723595,3,34406400,594,-3.58269524641335,0.0001,1880,35.563323974609375,0.5922948718070984,0.2,-0.0024265252199256794,0.2215481996536255,255.76958181738854,0.06596343994140624,0.007508997
1634,0.09056121,4,34734080,801,-3.567224605754018,0.0001,1890,221.9063720703125,0.5899162292480469,0.2,-0.0021854671850451268,0.14161938428878784,445.8172210836411,0.0503143310546875,0.0061113755
