rew_vec_envs,time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/std,train/entropy_loss,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/loss,train/clip_fraction,train/n_updates,train/value_loss,train/learning_rate
11.57101422548294,1081344,1,39,829,,,,,,,,,,,
14.711625456809998,1114112,2,67,963,0.816713809967041,-4.827089134603739,0.2,-0.008086794364862726,0.07747476,-0.506024956703186,0.22975027561187744,0.393115234375,330,1.984708844218403,0.001
69.99687772989273,1146880,3,100,981,0.8073008060455322,-4.796448266506195,0.2,-0.007156657283485401,0.044501074,0.239044189453125,0.3904029428958893,0.363482666015625,340,51.55390877369791,0.001
11.96857244707644,1179648,4,139,938,0.7990024089813232,-4.756749588996172,0.2,-0.009126252404530532,0.012364842,0.1505662202835083,1.5488742589950562,0.13154296875,350,155.12877463754268,0.001
11.866595447063446,1212416,5,181,902,0.7909470796585083,-4.716884852200747,0.2,-0.009713546204875457,0.009716731,0.5986257195472717,3.329710006713867,0.0653533935546875,360,691.2159079320729,0.001
15.299539238214493,1245184,6,224,877,0.7822312116622925,-4.670549368858337,0.2,-0.010453963467807626,0.012305305,0.5020859837532043,46.34956359863281,0.0847137451171875,370,489.33758793920276,0.001
91.5122891664505,1277952,7,257,890,0.7731195688247681,-4.619324390590191,0.2,-0.013506691667498672,0.015087137,0.6348964273929596,244.68093872070312,0.1273773193359375,380,508.5614547841251,0.001
108.37353835254908,1310720,8,293,891,0.7674301266670227,-4.578039485961199,0.2,-0.012424140541043016,0.020759773,0.5886330902576447,166.28704833984375,0.1717529296875,390,195.8007884323597,0.001
54.27360898256302,1343488,9,330,893,0.761818528175354,-4.545747496932745,0.2,-0.014281424735600012,0.020715233,0.734154462814331,3.4952123165130615,0.1672760009765625,400,242.6713973298669,0.001
163.489340364933,1376256,10,365,895,0.7584463953971863,-4.52452410981059,0.2,-0.013322334664189838,0.027861193,0.5597582757472992,96.03228759765625,0.1921844482421875,410,105.28275649175048,0.001
109.62447926402092,1409024,11,401,897,0.7446601390838623,-4.477506870031357,0.2,-0.011123738312744536,0.022450116,0.40298008918762207,9.182385444641113,0.1691436767578125,420,453.8006775870919,0.001
15.079555869102478,1441792,12,436,900,0.7375856637954712,-4.424369273334742,0.2,-0.00932483578690153,0.06550361,0.6122264862060547,6.0248541831970215,0.34559326171875,430,181.65352526120842,0.001
92.8112655878067,1474560,13,470,905,0.733542799949646,-4.393302152305841,0.2,-0.013934042955952464,0.03181478,0.6887288689613342,4.860826015472412,0.2465087890625,440,184.35374641418457,0.001
70.96234691143036,1507328,14,504,909,0.7232298254966736,-4.346058550477028,0.2,-0.01256892752717249,0.033041432,0.5968040823936462,8.749784469604492,0.289697265625,450,163.4496615216136,0.001
29.877874583005905,1540096,15,538,912,0.7122176885604858,-4.2842941045761105,0.2,-0.012689924430742395,0.03549923,0.6071999371051788,59.65757369995117,0.234124755859375,460,225.28768863379955,0.001
11.216401962563396,1572864,16,572,916,0.7040276527404785,-4.234483449161052,0.2,-0.009358055433403933,0.039311394,0.6153620481491089,9.878015518188477,0.318792724609375,470,229.92402376532556,0.001
149.46465474367142,1605632,17,606,918,0.703295111656189,-4.2340074047446254,0.2,-0.009658918932836968,0.06301172,0.688715934753418,7.6267170906066895,0.39185791015625,480,71.81381473466755,0.001
30.369193576276302,1638400,18,641,919,0.6977671980857849,-4.1909090876579285,0.2,-0.011326485899553517,0.045069464,0.6267687380313873,17.552349090576172,0.281842041015625,490,294.5538554906845,0.001
12.19962552934885,1671168,19,675,921,0.688986599445343,-4.130564592778683,0.2,-0.013608318649130525,0.03333363,0.6549164950847626,80.92285919189453,0.2425048828125,500,229.87458232343198,0.001
107.80516021698713,1703936,20,711,920,0.6809659600257874,-4.093891977518797,0.2,-0.0159337878551014,0.027289635,0.7137384414672852,68.25675201416016,0.20616455078125,510,332.02102435827254,0.001
108.3553977906704,1736704,21,748,919,0.674750804901123,-4.0502055488526825,0.2,-0.012886109481041786,0.042805962,0.6179784536361694,142.101318359375,0.270159912109375,520,295.49470499306915,0.001
126.9473837018013,1769472,22,782,921,0.6684529781341553,-4.011923988536,0.2,-0.013411281062144554,0.051869642,0.6999247670173645,8.603150367736816,0.3695556640625,530,137.45590900033713,0.001
129.44136899709702,1802240,23,815,924,0.6593140363693237,-3.9638058859854937,0.2,-0.01377646206310601,0.041678146,0.6543392837047577,13.534743309020996,0.297808837890625,540,212.82654947936535,0.001
50.06248910352588,1835008,24,850,924,0.6552647352218628,-3.9288944721221926,0.2,-0.011051802992005833,0.04473906,0.72907754778862,73.16776275634766,0.35130615234375,550,151.8236777290702,0.001
11.108374417759478,1867776,25,885,924,0.6527972221374512,-3.9008771546185015,0.2,-0.013527106471156004,0.03855346,0.6073621809482574,10.6473970413208,0.311199951171875,560,216.14075354337692,0.001
125.86907362192869,1900544,26,921,924,0.6465902328491211,-3.8738783825188876,0.2,-0.01575436173079652,0.047628477,0.7859478294849396,13.869593620300293,0.3164642333984375,570,201.37916066646576,0.001
88.41477197408676,1933312,27,956,924,0.6368114948272705,-3.8258710451424123,0.2,-0.015803076269003215,0.03329335,0.7105590403079987,17.623210906982422,0.2624847412109375,580,297.2315644949675,0.001
109.59196662902832,1966080,28,991,925,0.6270771026611328,-3.763146012276411,0.2,-0.0167902584264084,0.03850718,0.7066819667816162,39.07090377807617,0.28345947265625,590,296.1278870999813,0.001
148.08290961384773,1998848,29,1026,926,0.6163238286972046,-3.6934744965285065,0.2,-0.016343939007310838,0.041175194,0.7837500423192978,16.596704483032227,0.2913238525390625,600,205.52430045306681,0.001
148.06626127660275,2031616,30,1061,926,0.6090700030326843,-3.633269938454032,0.2,-0.017912114909267984,0.037273727,0.7225350141525269,20.317405700683594,0.2708221435546875,610,279.57345656752585,0.001
126.68435126543045,2064384,31,1098,924,0.6053460836410522,-3.592154436558485,0.2,-0.014861634555563797,0.058001354,0.7116356790065765,24.92068862915039,0.3753021240234375,620,165.63570362329483,0.001
34.896168902516365,2097152,32,1137,921,0.5999757647514343,-3.55944912545383,0.2,-0.014483292733348207,0.048456647,0.7144874632358551,13.40668773651123,0.352301025390625,630,223.0297084867954,0.001
