time/fps,rew_vec_envs,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/learning_rate,train/n_updates,train/loss,train/std,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/approx_kl
1845,0.07116333,1,6586368,71,,,,,,,,,,,
1878,0.07288675,2,6717440,139,-5.302435910329223,0.0001,640,6.6183695793151855,0.9096963405609131,0.2,-0.0027078135264673618,0.3219309449195862,77.99026060812176,0.0473388671875,0.0056824638
1882,0.06297226,3,6848512,208,-5.294602340087295,0.0001,650,3.4797415733337402,0.9079838395118713,0.2,-0.0032296021570800805,0.4104818105697632,31.99771942226216,0.09101409912109375,0.008533632
1845,0.087729946,4,6979584,284,-5.2826580561697485,0.0001,660,2.6489131450653076,0.9040776491165161,0.2,-0.0018860870942262408,0.09885060787200928,60.1477845242247,0.06145401000976562,0.0067528356
1830,0.113381594,5,7110656,357,-5.269468455761671,0.0001,670,41.754364013671875,0.9033499956130981,0.2,-0.002537018158909632,0.3109999895095825,50.26640266571194,0.07196502685546875,0.006274419
1816,0.06434457,6,7241728,432,-5.2665664199739695,0.0001,680,8.257137298583984,0.9029380679130554,0.2,-0.0021159781723326886,0.25143903493881226,112.95032935515046,0.0278045654296875,0.0041781515
1811,0.081357405,7,7372800,506,-5.253884188458324,0.0001,690,13.50351333618164,0.8964654207229614,0.2,-0.002565788873107522,0.2909819483757019,107.3332383301109,0.03894119262695313,0.005152354
1804,0.0823155,8,7503872,581,-5.237044628337026,0.0001,700,23.953857421875,0.8960310220718384,0.2,-0.002440889258741663,0.33779919147491455,130.0925395309925,0.061580657958984375,0.006104842
