time/fps,rew_vec_envs,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/learning_rate,train/n_updates,train/loss,train/std,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/approx_kl
1630,0.08915762,1,38666240,241,,,,,,,,,,,
1556,0.08498644,2,39059456,505,-3.3959921728198728,0.0001,2000,93.97418975830078,0.5650055408477783,0.2,-0.002450112741068248,0.19195502996444702,343.5660433570544,0.05751317342122396,0.0064846207
1530,0.09272846,3,39452672,770,-3.3843038321783143,0.0001,2010,60.58584213256836,0.5647822022438049,0.2,-0.002110003125168684,0.19167041778564453,323.2325494984786,0.06555582682291666,0.007067392
