time/total_timesteps,rew_vec_envs,time/time_elapsed,time/iterations,time/fps,train/policy_gradient_loss,train/approx_kl,train/loss,train/clip_fraction,train/explained_variance,train/std,train/entropy_loss,train/n_updates,train/clip_range,train/learning_rate,train/value_loss
28344320,1.3889368,216,1,1361,,,,,,,,,,,
28639232,1.1953676,437,2,1347,-0.00019867643208676275,0.00066715525,6273.05517578125,7.561577690972222e-05,0.48525458574295044,0.9382840394973755,-5.4207828578021795,3390,0.2,0.0001,18517.33855183919
28934144,8.409986,654,3,1351,-0.00017126524208934925,0.000719793,4732.8017578125,2.44140625e-05,0.4818047881126404,0.9378389120101929,-5.4190998150242695,3400,0.2,0.0001,17769.55898929172
29229056,0.8882281,870,4,1355,-0.00014487903914010126,0.00037323718,4515.060546875,2.0345052083333333e-06,0.47563445568084717,0.9379858374595642,-5.418352561030123,3410,0.2,0.0001,18840.254456075032
