aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
11,22,0,0,0.09166666666666666,0.06082121911866878,0.051274266186935105,0.0,-0.0,0.0,0.11209548530560388,1.295209780267872,0.5371190217426056,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11,22,0,1,0.09166666666666666,0.12152397933879122,0.051466972577288966,0.0,-0.0,0.0,0.1729909519160802,0.6196593909773184,0.3450199634634613,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,0,0.1,0.012649703505553944,0.05128165763178897,0.0,-0.0,0.0,0.1760268464429468,1.2957904682949737,0.6499175821550021,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,1,0.1,0.02463851826739294,0.051481479714422115,0.0,-0.0,0.0,0.24911094989789523,0.5638349756106231,0.40975978190423296,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,0,0.10833333333333334,0.015239927130917152,0.05129056542072707,0.0,-0.0,0.0,0.24255733899459103,1.296739562500893,0.7598704869996373,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,1,0.10833333333333334,0.029227021837423095,0.05149869916659771,0.0,-0.0,0.0,0.32983667090191604,0.5637857318495209,0.46861776179281517,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,0,0.11666666666666667,0.0156754275353439,0.05129973099023699,0.0,-0.0,0.0,0.3095324975201719,1.2963346169975591,0.763916774504696,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,1,0.11666666666666667,0.03022798879018751,0.05151652047230026,0.0,-0.0,0.0,0.4115811801644038,0.5697365358637562,0.478518445471189,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,30,1,0,0.125,0.01554952558588596,0.051308826180665325,0.0,-0.0,0.0,0.3763908492867232,1.2947708937341282,0.7649386515607114,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,30,1,1,0.125,0.030776576447776094,0.051534677881540925,0.0,-0.0,0.0,0.49389243449372083,0.5832791059738526,0.49313511461162535,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16,32,1,0,0.13333333333333333,0.016824185913158374,0.051318670575447284,0.0,-0.0,0.0,0.4445337057753288,1.294729649717709,0.8513838870069661,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16,32,1,1,0.13333333333333333,0.03417031743786403,0.051554852513195526,0.0,-0.0,0.0,0.5796176044447804,0.6023663739449928,0.5607655476953544,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17,34,1,0,0.14166666666666666,0.019264119147669234,0.05132994729701839,0.0,-0.0,0.0,0.5151277722200165,1.2953271824434336,0.9550653824686874,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17,34,1,1,0.14166666666666666,0.038917459960412515,0.05157784917244262,0.0,-0.0,0.0,0.6701129135776356,0.6041860425654373,0.6318819277159861,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,0,0.15,0.019665523084974268,0.05134146410316042,0.0,-0.0,0.0,0.5861347594081512,1.2958061954991384,0.9591990605377364,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,1,0.15,0.03949275336054647,0.0516012067599904,0.0,-0.0,0.0,0.7612068736981724,0.5915986846379105,0.6238043025900719,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,38,2,0,0.15833333333333333,0.019220690162301324,0.051352725394932644,0.0,-0.0,0.0,0.6567081749653851,1.2962327272584364,0.9519059325007567,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,38,2,1,0.15833333333333333,0.03955647437788912,0.0516246232510113,0.0,-0.0,0.0,0.8523879713270728,0.5853201298483637,0.6291749843542807,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,40,2,0,0.16666666666666666,0.020380435355333404,0.05136467157223506,0.0,-0.0,0.0,0.7284532818929537,1.2971136475501999,1.0321172390918452,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,40,2,1,0.16666666666666666,0.04221777249923697,0.05164963862407081,0.0,-0.0,0.0,0.9462553824503805,0.5783358848961998,0.6842684480539569,1,1,0,0,0,0,0,0,0,0,0,0,0,0
21,42,2,0,0.175,0.02260370691855229,0.05137792744266604,0.0,-0.0,0.0,0.802434916254172,1.297542510781029,1.1191332413043524,1,1,0,0,0,0,0,0,0,0,0,0,0,0
21,42,2,1,0.175,0.046415342129103365,0.05167716918403768,0.0,-0.0,0.0,1.0443478937635216,0.5842689436666859,0.7448929532290649,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22,44,2,0,0.18333333333333332,0.02258372386695484,0.051391178428776094,0.0,-0.0,0.0,0.8764098185499029,1.299066263433902,1.1062036610118817,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22,44,2,1,0.18333333333333332,0.04712695113062004,0.05170515186776093,0.0,-0.0,0.0,1.1431799967619025,0.5907928093970963,0.7458053427576643,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23,46,3,0,0.19166666666666668,0.021425763744861825,0.05140375630250336,0.0,-0.0,0.0,0.9492393385972681,1.3028333204847091,1.091934711693591,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23,46,3,1,0.19166666666666668,0.04682507954655435,0.051732985338768724,0.0,-0.0,0.0,1.2417380616472256,0.589620640491324,0.7476303540130476,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24,48,3,0,0.2,0.02287902625957372,0.05141719410494679,0.0,-0.0,0.0,1.0235355589617885,1.3028293217049722,1.183280895106683,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24,48,3,1,0.2,0.050200653174419685,0.05176285860072351,0.0,-0.0,0.0,1.3437015734223687,0.601390596073805,0.8228837556634392,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25,50,3,0,0.20833333333333334,0.025191759416589576,0.051431998400902575,0.0,-0.0,0.0,1.1001593167792807,1.3033428089907155,1.2692561367642456,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25,50,3,1,0.20833333333333334,0.05485439070567466,0.051795540666877256,0.0,-0.0,0.0,1.4503515047949207,0.6062772426654807,0.8931954695510326,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26,52,3,0,0.21666666666666667,0.024555610972027964,0.05144643706233151,0.0,-0.0,0.0,1.1761613648136402,1.3076795061716404,1.2390157160661763,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26,52,3,1,0.21666666666666667,0.05453595820340418,0.05182807394867033,0.0,-0.0,0.0,1.5567155369469952,0.5901549320075429,0.8646007226012385,1,1,0,0,0,0,0,0,0,0,0,0,0,0
27,54,4,0,0.225,0.023149608083944173,0.0514600564220317,0.0,-0.0,0.0,1.2507710293196161,1.3128415274917027,1.2248405476060253,1,1,0,0,0,0,0,0,0,0,0,0,0,0
27,54,4,1,0.225,0.053498432990684464,0.05186002803208426,0.0,-0.0,0.0,1.6620739979697638,0.5853615690961367,0.8563747390746396,1,1,0,0,0,0,0,0,0,0,0,0,0,0
28,56,4,0,0.23333333333333334,0.024199594301371974,0.05147430121983776,0.0,-0.0,0.0,1.3264449248408259,1.311694181689115,1.283900350852067,1,1,0,0,0,0,0,0,0,0,0,0,0,0
28,56,4,1,0.23333333333333334,0.055938412887485356,0.05189348165698944,0.0,-0.0,0.0,1.7699058925142386,0.5940353974323151,0.9094397938744482,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29,58,4,0,0.24166666666666667,0.02604454508097831,0.05148964083924268,0.0,-0.0,0.0,1.4039791107610469,1.3117352493258867,1.3433680721645305,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29,58,4,1,0.24166666666666667,0.05966683425687158,0.05192921264536822,0.0,-0.0,0.0,1.8815019394164785,0.6009896456866685,0.9621951047152015,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30,60,4,0,0.25,0.025099199167012642,0.051504432325633634,0.0,-0.0,0.0,1.4805827422536932,1.3183275110686212,1.3165586019008813,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30,60,4,1,0.25,0.05874614147073309,0.0519644403888723,0.0,-0.0,0.0,1.992212521276084,0.5928749632940814,0.9316508108244421,1,1,0,0,0,0,0,0,0,0,0,0,0,0
31,62,5,0,0.25833333333333336,0.023423974022392713,0.051518244235081695,0.0,-0.0,0.0,1.5555249605111676,1.3255351471042238,1.3099713874301062,1,1,0,0,0,0,0,0,0,0,0,0,0,0
31,62,5,1,0.25833333333333336,0.05702173885088513,0.05199867981801302,0.0,-0.0,0.0,2.1012329399449823,0.5903680892531187,0.9216937374037033,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32,64,5,0,0.26666666666666666,0.02471058879210908,0.05153282282655392,0.0,-0.0,0.0,1.6317683721298306,1.3241140087480823,1.3794806871340306,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32,64,5,1,0.26666666666666666,0.059791065659284826,0.0520346306192284,0.0,-0.0,0.0,2.2130586362234954,0.5934087006753344,0.9777851533069603,1,1,0,0,0,0,0,0,0,0,0,0,0,0
33,66,5,0,0.275,0.026764705696296076,0.05154862260351845,0.0,-0.0,0.0,1.7100817004296451,1.3229887528711277,1.4473763947533054,1,1,0,0,0,0,0,0,0,0,0,0,0,0
33,66,5,1,0.275,0.06417411734739176,0.0520732721867057,0.0,-0.0,0.0,2.329306025757593,0.6003582155583543,1.0432115234445103,1,1,0,0,0,0,0,0,0,0,0,0,0,0
34,68,5,0,0.2833333333333333,0.026321857354602685,0.05156417040968713,0.0,-0.0,0.0,1.787967728193935,1.3265670672244483,1.4324833382633397,1,1,0,0,0,0,0,0,0,0,0,0,0,0
