aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
11,22,0,0,0.09166666666666666,0.045713613662275776,0.011888008866048502,0.0,0.0,0.0,0.05760162252832428,0.9202926108384215,0.5166320773023593,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,0,0.1,0.008479350749109216,0.011892004682562357,0.0,0.0,0.0,0.07797297795999586,0.9180772476438952,0.5732606935149213,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,0,0.10833333333333334,0.009404441005278485,0.011896439582306496,0.0,0.0,0.0,0.09927385854758083,0.9179638658893536,0.6348373375019506,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,0,0.11666666666666667,0.010368567241933135,0.011901332975382614,0.0,0.0,0.0,0.12154375876489659,0.9198471143853862,0.7004480378547078,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,30,1,0,0.125,0.01133157876281743,0.011906685462789923,0.0,0.0,0.0,0.14478202299050394,0.9225346993434177,0.7656615538787458,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16,32,1,0,0.13333333333333333,0.012220412137271097,0.011912463190235686,0.0,0.0,0.0,0.1689148983180107,0.9247592444490722,0.8271931651322111,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17,34,1,0,0.14166666666666666,0.01317604722133403,0.01191869902088699,0.0,0.0,0.0,0.19400964456023173,0.9285454960710164,0.8959613166971657,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,0,0.15,0.014155941474006895,0.011925405885287416,0.0,0.0,0.0,0.22009099191952605,0.9327949513337237,0.9669460643497341,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,38,2,0,0.15833333333333333,0.014976914527924379,0.011932509936287654,0.0,0.0,0.0,0.2470004163837381,0.9303574009601521,1.0080599241766908,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,40,2,0,0.16666666666666666,0.01496012655579726,0.011939614478866593,0.0,0.0,0.0,0.27390015741840196,0.9140797662411119,0.9857236178726367,1,1,0,0,0,0,0,0,0,0,0,0,0,0
21,42,2,0,0.175,0.015575272554954722,0.011947020147925065,0.0,0.0,0.0,0.30142245012128177,0.913601368209369,1.0325715195741707,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22,44,2,0,0.18333333333333332,0.016422015748307928,0.011954838379225861,0.0,0.0,0.0,0.32979930424881554,0.9162899709626396,1.093415783561073,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23,46,3,0,0.19166666666666668,0.017332222828121857,0.01196310105077564,0.0,0.0,0.0,0.35909462812771303,0.9200268310024029,1.1594316282316122,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24,48,3,0,0.2,0.018270302516040005,0.011971823301230533,0.0,0.0,0.0,0.38933675394498357,0.9242500526636346,1.2284553313011797,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25,50,3,0,0.20833333333333334,0.019223774181128306,0.011981014481684173,0.0,0.0,0.0,0.420541542607796,0.9287359544259775,1.2996781966715116,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26,52,3,0,0.21666666666666667,0.02018814052692086,0.01199068194518144,0.0,0.0,0.0,0.4527203650798983,0.9333620319729267,1.3726500267453805,1,1,0,0,0,0,0,0,0,0,0,0,0,0
27,54,4,0,0.225,0.02114994860249375,0.012000826736329552,0.0,0.0,0.0,0.48587114041872165,0.9377616680665639,1.4454056368623116,1,1,0,0,0,0,0,0,0,0,0,0,0,0
28,56,4,0,0.23333333333333334,0.022080888403682053,0.01201143639469233,0.0,0.0,0.0,0.519963465217096,0.9417192526634315,1.5165812433982417,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29,58,4,0,0.24166666666666667,0.023037998033270668,0.012022525950509141,0.0,0.0,0.0,0.5550239892008758,0.9461762276655752,1.5916285300386712,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30,60,4,0,0.25,0.024002125658606488,0.012034101399354714,0.0,0.0,0.0,0.591060216258837,0.9506558283427772,1.6678616985987977,1,1,0,0,0,0,0,0,0,0,0,0,0,0
31,62,5,0,0.25833333333333336,0.024954262838718932,0.012046159690706638,0.0,0.0,0.0,0.6280606387882626,0.9547509920764301,1.7427132008225918,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32,64,5,0,0.26666666666666666,0.025865625491807265,0.012058683898295031,0.0,0.0,0.0,0.6659849481783648,0.9582600550609633,1.8146268299092725,1,1,0,0,0,0,0,0,0,0,0,0,0,0
33,66,5,0,0.275,0.026790508209307617,0.012071683422168364,0.0,0.0,0.0,0.7048471398098408,0.9621201125849342,1.8893915209919927,1,1,0,0,0,0,0,0,0,0,0,0,0,0
34,68,5,0,0.2833333333333333,0.027715192043865855,0.012085161157426395,0.0,0.0,0.0,0.7446474930111331,0.9659886486541054,1.9648426139147472,1,1,0,0,0,0,0,0,0,0,0,0,0,0
35,70,6,0,0.2916666666666667,0.028625770549972174,0.012099113332657417,0.0,0.0,0.0,0.7853723768937627,0.9695280716695247,2.038572249129831,1,1,0,0,0,0,0,0,0,0,0,0,0,0
36,72,6,0,0.3,0.029495773000459025,0.012113523285209917,0.0,0.0,0.0,0.8269816731794316,0.972647397042007,2.1096727301034752,1,1,0,0,0,0,0,0,0,0,0,0,0,0
37,74,6,0,0.30833333333333335,0.03039088492741726,0.012128406485073311,0.0,0.0,0.0,0.8695009645919222,0.9763293756908956,2.185164300359498,1,1,0,0,0,0,0,0,0,0,0,0,0,0
38,76,6,0,0.31666666666666665,0.0312869231741324,0.0121437667519727,0.0,0.0,0.0,0.9129316545180273,0.9800620069173308,2.261444183324769,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39,78,7,0,0.325,0.032174838579839715,0.012159603571050536,0.0,0.0,0.0,0.9572660966689175,0.9837626606314297,2.3378474315086426,1,1,0,0,0,0,0,0,0,0,0,0,0,0
40,80,7,0,0.3333333333333333,0.03305036278872642,0.012175914397948679,0.0,0.0,0.0,1.0024923738555926,0.9873490025014899,2.4136427735372568,1,1,0,0,0,0,0,0,0,0,0,0,0,0
41,82,7,0,0.3416666666666667,0.03390363783708317,0.012192691858634398,0.0,0.0,0.0,1.0485887035513102,0.9906849215237056,2.487594033223365,1,1,0,0,0,0,0,0,0,0,0,0,0,0
42,84,7,0,0.35,0.03472468432447329,0.012209923617033151,0.0,0.0,0.0,1.0955233114928167,0.993562781145304,2.557781364197973,1,1,0,0,0,0,0,0,0,0,0,0,0,0
43,86,8,0,0.35833333333333334,0.03530836499790979,0.01222749503441749,0.0,0.0,0.0,1.143059171525144,0.9894760331006393,2.5701611549779564,1,1,0,0,0,0,0,0,0,0,0,0,0,0
44,88,8,0,0.36666666666666664,0.034830933826480504,0.012244878479024003,0.0,0.0,0.0,1.1901349838306485,0.9680654163085667,2.453099567144935,1,1,0,0,0,0,0,0,0,0,0,0,0,0
45,90,8,0,0.375,0.03499515603431291,0.012262393732057566,0.0,0.0,0.0,1.237392533597019,0.9618942414823026,2.454167386341979,1,1,0,0,0,0,0,0,0,0,0,0,0,0
46,92,8,0,0.38333333333333336,0.035609184085357626,0.012280267818880666,0.0,0.0,0.0,1.2852819855012574,0.9629718546072942,2.505017506225676,1,1,0,0,0,0,0,0,0,0,0,0,0,0
47,94,9,0,0.39166666666666666,0.03617083838084589,0.012298477255150715,0.0,0.0,0.0,1.333751301137254,0.9582815478131822,2.5149054921229665,1,1,0,0,0,0,0,0,0,0,0,0,0,0
48,96,9,0,0.4,0.03572324649176828,0.0123165144429993,0.0,0.0,0.0,1.3817910620720215,0.9341218813017658,2.399921152004492,1,1,0,0,0,0,0,0,0,0,0,0,0,0
49,98,9,0,0.4083333333333333,0.03588719992403888,0.012334687764105054,0.0,0.0,0.0,1.4300129497601655,0.9274866078906192,2.398570659048677,1,1,0,0,0,0,0,0,0,0,0,0,0,0
50,100,9,0,0.4166666666666667,0.036404248524325666,0.012353177796343418,0.0,0.0,0.0,1.4787703760808346,0.9273698191752157,2.4356159641392687,1,1,0,0,0,0,0,0,0,0,0,0,0,0
51,102,10,0,0.425,0.036837909499849886,0.01237194460304521,0.0,0.0,0.0,1.5279802301837297,0.9208191363591208,2.431269384338957,1,1,0,0,0,0,0,0,0,0,0,0,0,0
