aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
11,22,0,0,0.09166666666666666,0.02364887859535969,0.0,0.0,0.0,0.0,0.02364887859535969,0.4982996081233734,0.6058208395010611,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,0,0.1,0.005713069660664871,0.0,0.0,0.0,0.0,0.02936194825602456,0.3404732963256777,0.7795629403166859,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,0,0.10833333333333334,0.00723869985059622,0.0,0.0,0.0,0.0,0.03660064810662078,0.39968514343016776,0.9751696655205678,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,0,0.11666666666666667,0.007662847716360943,0.0,0.0,0.0,0.0,0.044263495822981724,0.39971811586599515,1.0232883494110747,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,30,1,0,0.125,0.007847922510116234,0.0,0.0,0.0,0.0,0.05211141833309796,0.38272548416003255,1.0507419821456612,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16,32,1,0,0.13333333333333333,0.008355120951801354,0.0,0.0,0.0,0.0,0.06046653928489931,0.3683861699535858,1.10934745444475,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17,34,1,0,0.14166666666666666,0.009036076823456085,0.0,0.0,0.0,0.0,0.0695026161083554,0.3581701515807607,1.1731522427464893,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,0,0.15,0.009241972697317635,0.0,0.0,0.0,0.0,0.07874458880567303,0.35438786981399195,1.1916698747762775,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,38,2,0,0.15833333333333333,0.009431963852211567,0.0,0.0,0.0,0.0,0.0881765526578846,0.35940916670478384,1.2362289823820978,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,40,2,0,0.16666666666666666,0.010240706186444015,0.0,0.0,0.0,0.0,0.09841725884432861,0.41591083035211757,1.3979098524783793,1,1,0,0,0,0,0,0,0,0,0,0,0,0
21,42,2,0,0.175,0.011260060584209697,0.0,0.0,0.0,0.0,0.10967731942853831,0.48872849633928994,1.5576525375651031,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22,44,2,0,0.18333333333333332,0.01153829286203134,0.0,0.0,0.0,0.0,0.12121561229056965,0.4852574304740593,1.5963622644168838,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23,46,3,0,0.19166666666666668,0.011680784277764644,0.0,0.0,0.0,0.0,0.1328963965683343,0.476237318804578,1.6284184107088673,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24,48,3,0,0.2,0.012166753794367935,0.0,0.0,0.0,0.0,0.14506315036270223,0.4831688413995015,1.7022844310264436,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25,50,3,0,0.20833333333333334,0.012849061619331081,0.0,0.0,0.0,0.0,0.1579122119820333,0.48939964738187186,1.7758450482529824,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26,52,3,0,0.21666666666666667,0.013024737517458362,0.0,0.0,0.0,0.0,0.17093694949949167,0.4821330985159438,1.8020522930646903,1,1,0,0,0,0,0,0,0,0,0,0,0,0
27,54,4,0,0.225,0.013141105644983497,0.0,0.0,0.0,0.0,0.18407805514447517,0.4708558116399342,1.8271845967751972,1,1,0,0,0,0,0,0,0,0,0,0,0,0
28,56,4,0,0.23333333333333334,0.013722176061929048,0.0,0.0,0.0,0.0,0.19780023120640422,0.4705699952461503,1.897749962588894,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29,58,4,0,0.24166666666666667,0.014435728393159764,0.0,0.0,0.0,0.0,0.21223595959956398,0.495196500006057,1.9877826207254439,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30,60,4,0,0.25,0.014577302125111657,0.0,0.0,0.0,0.0,0.22681326172467564,0.5054257914981797,2.026070136159076,1,1,0,0,0,0,0,0,0,0,0,0,0,0
31,62,5,0,0.25833333333333336,0.014689443351123543,0.0,0.0,0.0,0.0,0.24150270507579918,0.4929803406248143,2.046199187821823,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32,64,5,0,0.26666666666666666,0.015122748340974823,0.0,0.0,0.0,0.0,0.256625453416774,0.4804693745141665,2.090213796385804,1,1,0,0,0,0,0,0,0,0,0,0,0,0
33,66,5,0,0.275,0.01570196680541258,0.0,0.0,0.0,0.0,0.2723274202221866,0.47425437292218275,2.1405401658854593,1,1,0,0,0,0,0,0,0,0,0,0,0,0
34,68,5,0,0.2833333333333333,0.01580268242863525,0.0,0.0,0.0,0.0,0.28813010265082184,0.4752509502992623,2.1618438322530045,1,1,0,0,0,0,0,0,0,0,0,0,0,0
35,70,6,0,0.2916666666666667,0.01584708550542402,0.0,0.0,0.0,0.0,0.30397718815624586,0.47556620748232564,2.189192720258107,1,1,0,0,0,0,0,0,0,0,0,0,0,0
36,72,6,0,0.3,0.01643120606319215,0.0,0.0,0.0,0.0,0.320408394219438,0.46709097244841175,2.2543138435773336,1,1,0,0,0,0,0,0,0,0,0,0,0,0
37,74,6,0,0.30833333333333335,0.01720236207080461,0.0,0.0,0.0,0.0,0.3376107562902426,0.45761840525808933,2.3176411470522265,1,1,0,0,0,0,0,0,0,0,0,0,0,0
38,76,6,0,0.31666666666666665,0.01735484954362221,0.0,0.0,0.0,0.0,0.35496560583386483,0.4579084219748618,2.334959215116407,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39,78,7,0,0.325,0.017248539282242348,0.0,0.0,0.0,0.0,0.3722141451161072,0.48352365525512636,2.360774618805411,1,1,0,0,0,0,0,0,0,0,0,0,0,0
40,80,7,0,0.3333333333333333,0.01721162734026649,0.0,0.0,0.0,0.0,0.38942577245637366,0.5277786434459739,2.429200917569271,1,1,0,0,0,0,0,0,0,0,0,0,0,0
41,82,7,0,0.3416666666666667,0.017670457301733222,0.0,0.0,0.0,0.0,0.4070962297581069,0.5262990741660056,2.475637584277108,1,1,0,0,0,0,0,0,0,0,0,0,0,0
42,84,7,0,0.35,0.017762802998131377,0.0,0.0,0.0,0.0,0.42485903275623826,0.5212091784328405,2.4898014737635803,1,1,0,0,0,0,0,0,0,0,0,0,0,0
43,86,8,0,0.35833333333333334,0.017798834963077326,0.0,0.0,0.0,0.0,0.4426578677193156,0.5184827110917218,2.512029279606313,1,1,0,0,0,0,0,0,0,0,0,0,0,0
44,88,8,0,0.36666666666666664,0.01836034745918269,0.0,0.0,0.0,0.0,0.4610182151784983,0.5107249121625026,2.570571699281513,1,1,0,0,0,0,0,0,0,0,0,0,0,0
45,90,8,0,0.375,0.019052527342036996,0.0,0.0,0.0,0.0,0.4800707425205353,0.5044696139357003,2.626104894847186,1,1,0,0,0,0,0,0,0,0,0,0,0,0
46,92,8,0,0.38333333333333336,0.019123025646141656,0.0,0.0,0.0,0.0,0.49919376816667693,0.5079318123586817,2.639588984179529,1,1,0,0,0,0,0,0,0,0,0,0,0,0
47,94,9,0,0.39166666666666666,0.019032133601296408,0.0,0.0,0.0,0.0,0.5182259017679733,0.5140028874078874,2.6558486376108856,1,1,0,0,0,0,0,0,0,0,0,0,0,0
48,96,9,0,0.4,0.019391762400349677,0.0,0.0,0.0,0.0,0.537617664168323,0.5096727175730911,2.704026012280708,1,1,0,0,0,0,0,0,0,0,0,0,0,0
49,98,9,0,0.4083333333333333,0.01996266148211845,0.0,0.0,0.0,0.0,0.5575803256504415,0.5016300422675067,2.751451530429632,1,1,0,0,0,0,0,0,0,0,0,0,0,0
50,100,9,0,0.4166666666666667,0.020087348622215728,0.0,0.0,0.0,0.0,0.5776676742726572,0.49515740060083197,2.7613352804219065,1,1,0,0,0,0,0,0,0,0,0,0,0,0
51,102,10,0,0.425,0.02013374910277932,0.0,0.0,0.0,0.0,0.5978014233754365,0.4908842204953361,2.778380746423737,1,1,0,0,0,0,0,0,0,0,0,0,0,0
52,104,10,0,0.43333333333333335,0.02069868440206335,0.0,0.0,0.0,0.0,0.6185001077774999,0.48691013620025453,2.848061536725089,1,1,0,0,0,0,0,0,0,0,0,0,0,0
53,106,10,0,0.44166666666666665,0.021250122366584634,0.0,0.0,0.0,0.0,0.6397502301440845,0.4955392512606175,2.901371778074073,1,1,0,0,0,0,0,0,0,0,0,0,0,0
54,108,10,0,0.45,0.021014741360165345,0.0,0.0,0.0,0.0,0.6607649715042498,0.5094319755461285,2.8970782199885274,1,1,0,0,0,0,0,0,0,0,0,0,0,0
55,110,11,0,0.4583333333333333,0.020973187275785676,0.0,0.0,0.0,0.0,0.6817381587800355,0.5074626071624091,2.909806255213656,1,1,0,0,0,0,0,0,0,0,0,0,0,0
56,112,11,0,0.4666666666666667,0.02135274415390498,0.0,0.0,0.0,0.0,0.7030909029339405,0.5052025999497454,2.960390349768459,1,1,0,0,0,0,0,0,0,0,0,0,0,0
57,114,11,0,0.475,0.021819169753953815,0.0,0.0,0.0,0.0,0.7249100726878943,0.5072312996037923,3.0057314925269742,1,1,0,0,0,0,0,0,0,0,0,0,0,0
58,116,11,0,0.48333333333333334,0.02176117302083469,0.0,0.0,0.0,0.0,0.746671245708729,0.5109493003175474,3.0063397952245468,1,1,0,0,0,0,0,0,0,0,0,0,0,0
59,118,12,0,0.49166666666666664,0.02166568333752039,0.0,0.0,0.0,0.0,0.7683369290462494,0.5134707552171293,3.013955111296624,1,1,0,0,0,0,0,0,0,0,0,0,0,0
60,120,12,0,0.5,0.02189242292919502,0.0,0.0,0.0,0.0,0.7902293519754444,0.5215318626480052,3.054049229829476,1,1,0,0,0,0,0,0,0,0,0,0,0,0
61,122,12,0,0.5083333333333333,0.022050603315047823,0.0,0.0,0.0,0.0,0.8122799552904922,0.537160436407272,3.081507590841444,1,1,0,0,0,0,0,0,0,0,0,0,0,0
62,124,12,0,0.5166666666666667,0.021910568580207013,0.0,0.0,0.0,0.0,0.8341905238706993,0.5408349579694421,3.082858027808994,1,1,0,0,0,0,0,0,0,0,0,0,0,0
63,126,13,0,0.525,0.021971425943046796,0.0,0.0,0.0,0.0,0.856161949813746,0.5348981731356759,3.0988993658405644,1,1,0,0,0,0,0,0,0,0,0,0,0,0
64,128,13,0,0.5333333333333333,0.022304108408160772,0.0,0.0,0.0,0.0,0.8784660582219068,0.5351616471743165,3.1367095777696297,1,1,0,0,0,0,0,0,0,0,0,0,0,0
65,130,13,0,0.5416666666666666,0.022273264430300088,0.0,0.0,0.0,0.0,0.9007393226522069,0.5543804864259375,3.1455334560644768,1,1,0,0,0,0,0,0,0,0,0,0,0,0
66,132,13,0,0.55,0.02189401735114771,0.0,0.0,0.0,0.0,0.9226333400033546,0.5651464206210185,3.135945137951463,1,1,0,0,0,0,0,0,0,0,0,0,0,0
67,134,14,0,0.5583333333333333,0.021862350562130928,0.0,0.0,0.0,0.0,0.9444956905654855,0.5614576663277568,3.1490578480698255,1,1,0,0,0,0,0,0,0,0,0,0,0,0
