aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
11,22,0,0,0.09166666666666666,0.0,0.017645263713844485,0.0,-0.08373264836302209,0.0,-0.0660873846491776,1.9898043073610365,0.6267351636977917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,0,0.1,0.0,0.01763843917297764,0.0,-0.0831186998761933,0.0,-0.13156764535239326,1.9667792114199107,0.6881300123806702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,0,0.10833333333333334,0.0,0.01763144015933931,0.0,-0.08246402493456301,0.0,-0.19640023012761695,1.9395423599698831,0.7535975065437006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,0,0.11666666666666667,0.0,0.0176243217168623,0.0,-0.0817817587254945,0.0,-0.26055766713624917,1.9134955210816493,0.8218241274505514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,30,1,0,0.125,0.0,0.01761710408700904,0.0,-0.08108392968770324,0.0,-0.32402449273694334,1.890587151738766,0.8916070312296768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,32,1,0,0.13333333333333333,0.0,0.017609770338550372,0.0,-0.08039044481999175,0.0,-0.3868051672183847,1.872246964735187,0.9609555180008266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,34,1,0,0.14166666666666666,0.0,0.017602290847339594,0.0,-0.07971399138920009,0.0,-0.4489168677602452,1.8582127095522762,1.0286008610799924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,0,0.15,0.0,0.017594634431055606,0.0,-0.07906124348600987,0.0,-0.5103834768151995,1.8476719388842606,1.0938756513990129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,38,2,0,0.15833333333333333,0.0,0.017586654000352607,0.0,-0.07867162792802096,0.0,-0.5714684507428678,1.8541890764173987,1.1328372071979045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,40,2,0,0.16666666666666666,0.0,0.017577809059541857,0.0,-0.07871376778498836,0.0,-0.6326044094683143,1.8854948412856962,1.1286232215011653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,42,2,0,0.175,0.0,0.01756859141508199,0.0,-0.0782170517190394,0.0,-0.6932528697722717,1.8823348719561162,1.178294828096062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,44,2,0,0.18333333333333332,0.0,0.017559142678732532,0.0,-0.0776358106512987,0.0,-0.7533295377448379,1.8750895431273624,1.236418934870131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,46,3,0,0.19166666666666668,0.0,0.017549306538773065,0.0,-0.07735958584196932,0.0,-0.8131398170480342,1.8857181966498104,1.2640414158030682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
