rew_vec_envs,time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/n_updates,train/loss,train/std,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/learning_rate,train/explained_variance,train/entropy_loss,train/clip_fraction,train/clip_range
0.9521978,,,,,,,,,,,,,,,
0.92914176,,,,,,,,,,,,,,,
,1,53,8126464,612,,,,,,,,,,,
1.0727861,,,,,3200,90.549560546875,0.7204797267913818,-0.005983458058835822,93.33554925620555,0.007233969,0.0001,0.6432808637619019,-4.349546567350626,0.081585693359375,0.2
0.6925744,,,,,,,,,,,,,,,
,2,98,8159232,665,,,,,,,,,,,
0.99276143,,,,,3210,30.394594192504883,0.7199976444244385,-0.003718072011179174,217.93598163723945,0.0058408957,0.0001,0.748693585395813,-4.3448571868240835,0.052203369140625,0.2
1.0511216,,,,,,,,,,,,,,,
,3,143,8192000,683,,,,,,,,,,,
1.1171687,,,,,3220,36.99688720703125,0.7215473055839539,-0.00526051956549054,94.339864012599,0.007976025,0.0001,0.7467007637023926,-4.351576618105173,0.075909423828125,0.2
0.7878921,,,,,,,,,,,,,,,
,4,190,8224768,689,,,,,,,,,,,
0.9594759,,,,,3230,55.04023361206055,0.7237806916236877,-0.004547104000812397,184.77844599485397,0.007479285,0.0001,0.5247622728347778,-4.359066446870566,0.0628631591796875,0.2
1.0027719,,,,,,,,,,,,,,,
,5,236,8257536,692,,,,,,,,,,,
1.0433481,,,,,3240,28.858627319335938,0.7233932018280029,-0.006279267227000673,84.80208277702332,0.0073931003,0.0001,0.8109704405069351,-4.361922852694988,0.0761962890625,0.2
0.9251801,,,,,,,,,,,,,,,
,6,283,8290304,694,,,,,,,,,,,
0.96573484,,,,,3250,40.9603385925293,0.7242414951324463,-0.005350279896083521,126.62390294075013,0.0078094653,0.0001,0.6868913769721985,-4.362687434256077,0.0728424072265625,0.2
1.1154926,,,,,,,,,,,,,,,
,7,329,8323072,695,,,,,,,,,,,
0.96419156,,,,,3260,24.677085876464844,0.7247269153594971,-0.00428107169791474,133.64733829498292,0.0055889008,0.0001,0.8435547798871994,-4.367973820120096,0.0480743408203125,0.2
0.7825033,,,,,,,,,,,,,,,
,8,376,8355840,696,,,,,,,,,,,
0.9929086,,,,,3270,27.091625213623047,0.7218693494796753,-0.005045096250614734,129.72942515015603,0.0068145534,0.0001,0.7234761118888855,-4.360021314024925,0.070587158203125,0.2
0.8713746,,,,,,,,,,,,,,,
,9,422,8388608,697,,,,,,,,,,,
0.97899723,,,,,3280,30.943811416625977,0.7221506834030151,-0.00797228991832526,69.90004986226559,0.010151325,0.0001,0.6825955212116241,-4.352783316373825,0.117498779296875,0.2
1.0010209,,,,,,,,,,,,,,,
,10,469,8421376,698,,,,,,,,,,,
0.85315406,,,,,3290,182.80221557617188,0.7227221131324768,-0.005409807410251233,96.10720531344414,0.007506127,0.0001,0.6258727312088013,-4.355561369657517,0.0838592529296875,0.2
0.9741743,,,,,,,,,,,,,,,
,11,517,8454144,696,,,,,,,,,,,
0.9059324,,,,,3300,31.786012649536133,0.7240124940872192,-0.005527375099700293,95.65160070061684,0.008014769,0.0001,0.6794642806053162,-4.361422290652991,0.0794403076171875,0.2
0.90154356,,,,,,,,,,,,,,,
,12,563,8486912,697,,,,,,,,,,,
0.9758787,,,,,3310,52.96748352050781,0.7213026285171509,-0.0047377342480103835,104.45882648229599,0.0073235086,0.0001,0.6952495574951172,-4.358185518532991,0.0713714599609375,0.2
0.9251975,,,,,,,,,,,,,,,
,13,611,8519680,696,,,,,,,,,,,
0.78625214,,,,,3320,26.830368041992188,0.7197617888450623,-0.006308862438527285,88.37194548249245,0.008682692,0.0001,0.7031541466712952,-4.346059859544039,0.086871337890625,0.2
0.8531872,,,,,,,,,,,,,,,
,14,657,8552448,697,,,,,,,,,,,
0.89444023,,,,,3330,32.86655044555664,0.7190804481506348,-0.007165521281422116,70.9772851973772,0.010082776,0.0001,0.7043658196926117,-4.339302083104849,0.1128692626953125,0.2
0.9280119,,,,,,,,,,,,,,,
,15,704,8585216,697,,,,,,,,,,,
0.8328922,,,,,3340,193.08824157714844,0.7179020643234253,-0.004810813574658823,90.46502586007118,0.0077246777,0.0001,0.6284823715686798,-4.334351830929518,0.0776092529296875,0.2
0.9097455,,,,,,,,,,,,,,,
,16,751,8617984,697,,,,,,,,,,,
0.97024226,,,,,3350,33.07243728637695,0.7161654233932495,-0.006919257823028602,66.67931056320667,0.0081772,0.0001,0.6505064368247986,-4.326612076163292,0.0911163330078125,0.2
0.9467843,,,,,,,,,,,,,,,
,17,799,8650752,696,,,,,,,,,,,
0.95014524,,,,,3360,31.02495765686035,0.7125973701477051,-0.004927940986817703,115.48169772624969,0.006961991,0.0001,0.6969906687736511,-4.312409077584744,0.05909423828125,0.2
1.1744663,,,,,,,,,,,,,,,
,18,848,8683520,695,,,,,,,,,,,
