time/time_elapsed,time/iterations,time/fps,rew_vec_envs,time/total_timesteps,train/std,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/clip_range,train/value_loss,train/clip_fraction,train/loss,train/approx_kl,train/entropy_loss
71,1,456,6274.327224731445,9469952,,,,,,,,,,,
134,2,486,6349.504623413086,9502720,0.24924632906913757,0.001,0.0003266271985921776,0.8169064074754715,2890,0.2,10477.487812805175,0.2290313720703125,1891.0635986328125,0.024634324,0.6118633595295251
198,3,494,6473.879058837891,9535488,0.24873951077461243,0.001,-0.0015421981708641397,0.8095221519470215,2900,0.2,10535.87961616516,0.2183319091796875,1988.6282958984375,0.02185845,0.6214116914197803
262,4,499,6701.056121826172,9568256,0.2479485422372818,0.001,-0.0006461845219746465,0.812327042222023,2910,0.2,9670.40429725647,0.2267333984375,1976.631591796875,0.023718007,0.6335158362984658
326,5,502,6414.343475341797,9601024,0.24698977172374725,0.001,-0.0009599386303307256,0.7797161340713501,2920,0.2,10366.84854774475,0.2258056640625,2495.982666015625,0.026153587,0.6477568983100355
388,6,505,6678.585296630859,9633792,0.24691632390022278,0.001,-5.2860337018501016e-05,0.8012423664331436,2930,0.2,10074.826008987427,0.243414306640625,2588.82666015625,0.026959646,0.657895066589117
451,7,507,6614.970733642578,9666560,0.24657347798347473,0.001,0.00016637594853818882,0.7736500352621078,2940,0.2,10214.171333312988,0.239794921875,1868.3779296875,0.024661304,0.6600884234532713
516,8,507,6727.285858154297,9699328,0.24588510394096375,0.001,0.00016922201539273373,0.8033971786499023,2950,0.2,10125.341464996338,0.2346282958984375,2076.740966796875,0.026156286,0.6677307496778667
579,9,508,6574.938232421875,9732096,0.24605464935302734,0.001,9.738675707922084e-05,0.7691060900688171,2960,0.2,10222.87110748291,0.24833984375,2150.137939453125,0.024727948,0.6720808613114059
644,10,508,6349.878112792969,9764864,0.24604487419128418,0.001,0.0015439423379575601,0.8003714382648468,2970,0.2,9672.068236923218,0.2337554931640625,1933.8653564453125,0.02974947,0.6714169506914913
708,11,508,6233.427032470703,9797632,0.24559764564037323,0.001,-1.3707725884160026e-06,0.7953943312168121,2980,0.2,9844.925058364868,0.23701171875,2131.747314453125,0.0281187,0.6776068123988808
774,12,507,6640.097961425781,9830400,0.24433119595050812,0.001,-0.00041515560587868094,0.7914187610149384,2990,0.2,11096.609210968018,0.229632568359375,2278.4697265625,0.025192253,0.6915827262215316
837,13,508,6692.9642333984375,9863168,0.243760347366333,0.001,0.001362981517377193,0.7838744074106216,3000,0.2,10123.868573379517,0.2413665771484375,2115.7216796875,0.032471903,0.7054701235145331
902,14,508,6500.987579345703,9895936,0.2430264949798584,0.001,0.001630462379034725,0.8133268654346466,3010,0.2,8920.584448623656,0.2561981201171875,1940.6083984375,0.025174119,0.7192311018705368
965,15,509,6747.939147949219,9928704,0.24296726286411285,0.001,0.0013143443833541824,0.7843663990497589,3020,0.2,10906.958058929444,0.24093017578125,1970.3740234375,0.026225712,0.7280578018166125
1029,16,509,6684.703948974609,9961472,0.24298301339149475,0.001,0.0012707000139926094,0.7974239587783813,3030,0.2,9635.86389541626,0.236688232421875,2113.154541015625,0.025885154,0.7314411476254463
1093,17,509,6042.469711303711,9994240,0.242683544754982,0.001,0.0008272470400697785,0.8049798756837845,3040,0.2,10789.958189773559,0.23050537109375,2590.298828125,0.024142368,0.7365914569236338
1158,18,509,6860.069549560547,10027008,0.24280457198619843,0.001,-0.00043081583899038376,0.8157805055379868,3050,0.2,10461.469765853883,0.2277496337890625,3537.72900390625,0.027844897,0.740213259216398
1223,19,508,7341.841003417969,10059776,0.24204027652740479,0.001,0.0006857241776742739,0.7679436653852463,3060,0.2,10229.9580783844,0.23638916015625,2024.8670654296875,0.023869067,0.7447415087372065
1287,20,508,6814.929473876953,10092544,0.24155142903327942,0.001,0.0005113251609145664,0.7976761758327484,3070,0.2,9846.430493545533,0.2417236328125,1909.205810546875,0.031967007,0.7546063109301031
1352,21,508,6829.564300537109,10125312,0.24130366742610931,0.001,-0.0005647052032145439,0.799247071146965,3080,0.2,9995.433850097656,0.2362884521484375,2290.55517578125,0.03224082,0.7627784168347717
1417,22,508,6787.686126708984,10158080,0.24066291749477386,0.001,0.000874958593340125,0.8010181337594986,3090,0.2,9547.405123519897,0.244659423828125,1951.36474609375,0.026718091,0.771355464309454
1481,23,508,6527.5787353515625,10190848,0.2403326779603958,0.001,1.3535799735109321e-05,0.79184989631176,3100,0.2,11203.70633354187,0.222528076171875,2481.79833984375,0.022999126,0.7816789150238037
1545,24,508,5971.9603271484375,10223616,0.2408735752105713,0.001,0.0004400071045893128,0.7733489573001862,3110,0.2,9865.80606994629,0.2446502685546875,2908.108154296875,0.02614982,0.782788204587996
1611,25,508,6127.568252563477,10256384,0.2403470128774643,0.001,0.00059039807820227,0.7907391935586929,3120,0.2,9264.97010269165,0.2380035400390625,2168.68505859375,0.026889635,0.7863691577687859
1676,26,508,7096.066009521484,10289152,0.24040967226028442,0.001,0.0008147697277308908,0.7892325818538666,3130,0.2,11387.06231842041,0.2442108154296875,2370.833740234375,0.028617801,0.790980588272214
1741,27,508,6320.415634155273,10321920,0.23996910452842712,0.001,0.0004899958566966234,0.8002549409866333,3140,0.2,9848.271111679078,0.2268585205078125,2017.994873046875,0.028098227,0.7981900278478861
