step_count,agent_id,ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
4,0,[ 1.429373   -1.09153419  0.60234358],[ 0.24846473 -0.16401827 -2.44036172],[-0.49164977 -0.70713077  0.18029474],[4.07985073 2.22743692 2.92063581],[0.32367616 0.38846962 0.34102611 0.37060459],[-0.98531234 -0.1525805   0.52941465 -0.5868718 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.24846473 -0.16401827 -2.44036172],[-0.85013086 -0.22657921  0.01410628],[ 3.28344308 -6.66094001 -0.07149738],7.4265895325174345,0.812007977160636
4,0,[ 1.08625647 -0.42246061  0.5825119 ],[ 0.25868652 -0.17036533 -2.4369133 ],[-0.50758389 -0.72236193  0.1819017 ],[4.07900039 2.2348214  2.91989616],[0.29467274 0.27875341 0.14641347 0.40653197],[-0.98531234 -0.1525805   0.52941465 -0.5868718 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.25868652 -0.17036533 -2.4369133 ],[-0.87309328 -0.22292462  0.02343328],[ 3.25483897 -6.67139455 -0.01833842],7.423059902301619,0.8098591998853117
5,0,[0.06160222 0.28261772 0.63267796],[ 0.25958796 -0.17009509 -2.4313239 ],[-0.52570422 -0.73984198  0.14432871],[4.07813531 2.24232605 2.91886045],[0.18137626 0.13004501 0.10839726 0.17169318],[-0.96978277 -0.10774663  0.50261366 -0.54154086],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.25958796 -0.17009509 -2.4313239 ],[-0.89270428 -0.20908315  0.06265113],[ 3.22410044e+00 -6.68230313e+00 -1.88832634e-03],7.419434100304553,0.8080999534971725
5,0,[-0.27463089  0.37278963  0.59319114],[ 0.25714919 -0.16870291 -2.42571446],[-0.54373841 -0.75794673  0.0783472 ],[4.0772653  2.24987472 2.91727919],[0.17241709 0.13869656 0.07015389 0.21414941],[-0.96978277 -0.10774663  0.50261366 -0.54154086],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.25714919 -0.16870291 -2.42571446],[-0.9079542  -0.18885103  0.12738699],[ 3.19522515e+00 -6.69203077e+00 -3.81319890e-03],7.415709956740178,0.806390546252845
5,0,[-0.80598877  0.75892427  0.52273164],[ 0.25077219 -0.16480585 -2.41982912],[-0.56142568 -0.77602746  0.02670229],[4.07638744 2.2574851  2.91520944],[0.39625484 0.37829319 0.30067384 0.42678494],[-0.96978277 -0.10774663  0.50261366 -0.54154086],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.25077219 -0.16480585 -2.41982912],[-0.9258814  -0.1734663   0.17545225],[ 3.16887083 -6.70028194 -0.02363821],7.411887695439255,0.8041808773211391
6,0,[-1.90648529  1.54580191  0.41315613],[ 0.23661377 -0.15507775 -2.41362719],[-0.57896349 -0.79524521  0.07708194],[4.07547075 2.26536011 2.91331425],[0.67479251 0.66570742 0.63328438 0.73897496],[-0.93642837  0.11869216  0.48453259 -0.60977536],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.23661377 -0.15507775 -2.41362719],[-0.96170093 -0.18569685  0.11917757],[ 3.15011135 -6.70438285 -0.07787164],7.407969687375814,0.801331094863721
6,0,[-2.81599805  2.00264381  0.58658442],[ 0.21277043 -0.13960319 -2.40523643],[-0.59965776 -0.81675936  0.17200453],[4.07447278 2.27376506 2.91251494],[0.28117743 0.28793426 0.33297653 0.27757419],[-0.93642837  0.11869216  0.48453259 -0.60977536],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.21277043 -0.13960319 -2.40523643],[-1.00710388 -0.20465846  0.01129321],[ 3.12607257 -6.70930322 -0.17785074],7.403965848815554,0.7972249620038103
6,0,[-2.82057483  1.43818627  0.67674321],[ 0.18799951 -0.12769569 -2.39712416],[-0.61772553 -0.83373051  0.11001054],[4.0734525  2.28231704 2.9115623 ],[0.17792344 0.21459286 0.28772364 0.12650551],[-0.93642837  0.11869216  0.48453259 -0.60977536],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.18799951 -0.12769569 -2.39712416],[-1.02493623 -0.1873121   0.05668875],[ 3.09734287 -6.71390931 -0.29668457],7.399873837044914,0.7956547214142213
7,0,[-2.16183218  0.68456597  0.78658753],[ 0.16668213 -0.12138154 -2.38955459],[-0.6346303  -0.84738089  0.10157496],[4.07241469 2.29098938 2.91043457],[0.65183392 0.71848354 0.75730319 0.61082991],[-1.00685859 -0.19442101  0.55387175 -0.58092922],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.16668213 -0.12138154 -2.38955459],[-1.04696927 -0.17852708  0.05577539],[ 3.06307478 -6.71900412 -0.41109749],7.395704467061224,0.7936455235463117
7,0,[-0.6300867   0.14416025  0.75609537],[ 0.15838308 -0.12105257 -2.38292619],[-0.65104098 -0.85963612  0.21610096],[4.07132396 2.30004054 2.91036405],[0.24696484 0.34471304 0.30955794 0.24128059],[-1.00685859 -0.19442101  0.55387175 -0.58092922],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.15838308 -0.12105257 -2.38292619],[-1.08219625 -0.18736674 -0.05721201],[ 3.02575984 -6.72820171 -0.45904233],7.391524922112141,0.7900214457946044
7,0,[-0.18974572  0.37270849  0.60388969],[ 0.15576611 -0.11942435 -2.37720183],[-0.66629685 -0.86929289  0.17394057],[4.07022218 2.30919614 2.91011531],[0.18361485 0.22279877 0.13755009 0.20158855],[-1.00685859 -0.19442101  0.55387175 -0.58092922],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.15576611 -0.11942435 -2.37720183],[-1.09558383 -0.17108635 -0.01739214],[ 2.99635133 -6.73621216 -0.46608425],7.387280290802737,0.7891001825919487
8,0,[-0.15599256  0.48521615  0.49411608],[ 0.15363513 -0.11591586 -2.37226999],[-0.68057988 -0.87915646  0.10921892],[4.06911774 2.31839096 2.9093741 ],[0.16846771 0.15827766 0.18921523 0.10331836],[-0.94086128 -0.28840569  0.49711853 -0.39665446],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.15363513 -0.11591586 -2.37226999],[-1.10574722 -0.15338702  0.04277083],[ 2.97498271 -6.74101232 -0.46499806],7.382952821691195,0.7882845656583117
8,0,[-0.16610949  0.4294831   0.44205665],[ 0.15217251 -0.11325261 -2.36797824],[-0.69392425 -0.88901853  0.06152239],[4.06800975 2.32762876 2.90816424],[0.40306821 0.38156192 0.32159568 0.43558218],[-0.94086128 -0.28840569  0.49711853 -0.39665446],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.15217251 -0.11325261 -2.36797824],[-1.11739935 -0.13950646  0.08732955],[ 2.9565739  -6.74446263 -0.4623955 ],7.37854422921163,0.7870544460354153
8,0,[-0.92598603  1.00041531  0.43716208],[ 0.14532939 -0.10670354 -2.36343546],[-0.70707152 -0.89925544  0.05024826],[4.06688719 2.33698897 2.90690341],[0.29583836 0.27240933 0.23255573 0.34946268],[-0.94086128 -0.28840569  0.49711853 -0.39665446],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.14532939 -0.10670354 -2.36343546],[-1.13372814 -0.13232893  0.09102153],[ 2.94224435 -6.74428922 -0.48460092],7.37408143089016,0.7854951804497827
9,0,[-1.41525445  1.24462829  0.50157321],[ 0.13355764 -0.09712879 -2.35798002],[-0.71984232 -0.90821391 -0.01000938],[4.06575568 2.34642511 2.90535895],[0.13554832 0.12084928 0.13332108 0.16020106],[-1.04151726 -0.098133    0.50350457 -0.53585118],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.13355764 -0.09712879 -2.35798002],[-1.14457441 -0.11786007  0.13850666],[ 2.92613494 -6.74290513 -0.53031616],7.369550218942044,0.7841067014444135
9,0,[-1.52426795  1.14036452  0.56247037],[ 0.12036722 -0.08796085 -2.3522267 ],[-0.7315713  -0.91491993 -0.07779645],[4.06462051 2.35589732 2.90333492],[0.35487613 0.36308542 0.40102685 0.35559759],[-1.04151726 -0.098133    0.50350457 -0.53585118],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.12036722 -0.08796085 -2.3522267 ],[-1.15341314 -0.10253021  0.1935278 ],[ 2.90719666 -6.74140498 -0.58651426],7.364939410362944,0.7825978139910365
9,0,[-1.36910908  0.73294226  0.67162006],[ 0.10819335 -0.08150793 -2.3460088 ],[-0.74392012 -0.92040291 -0.0548226 ],[4.06346781 2.36549022 2.90140188],[0.61152766 0.58289987 0.60891167 0.53903476],[-1.04151726 -0.098133    0.50350457 -0.53585118],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.10819335 -0.08150793 -2.3460088 ],[-1.1696895  -0.0958819   0.16185583],[ 2.88120216 -6.74225602 -0.64389646],7.36029515305995,0.7815278861937407
10,0,[-0.84624317 -0.24465498  0.44098826],[ 0.09917748 -0.08200231 -2.34194859],[-0.75499098 -0.92690457  0.01520308],[4.06228482 2.37528518 2.90020177],[0.31378774 0.34762155 0.38922005 0.21270593],[-1.01755643 -0.22406898  0.55002391 -0.579436  ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.09917748 -0.08200231 -2.34194859],[-1.1881343  -0.09593482  0.09234717],[ 2.85993584 -6.74039148 -0.70275803],7.355676665578119,0.7804427080980081
10,0,[-0.22245333 -0.51624557  0.35159968],[ 0.09654952 -0.08691283 -2.33935852],[-0.76488717 -0.93272459 -0.01390636],[4.06109336 2.38515586 2.89888072],[0.16994676 0.23134108 0.16702715 0.22815588],[-1.01755643 -0.22406898  0.55002391 -0.579436  ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.09654952 -0.08691283 -2.33935852],[-1.1964757  -0.08659934  0.12715109],[ 2.84241212 -6.73958808 -0.73218288],7.35101665411273,0.7793674614792104
10,0,[-0.3007906 -0.1031499  0.3654342],[ 0.09411879 -0.08896437 -2.33657915],[-0.7751838  -0.93814394 -0.07403805],[4.05990112 2.39505661 2.897096  ],[0.11484276 0.1697897  0.0858289  0.22566686],[-1.01755643 -0.22406898  0.55002391 -0.579436  ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.09411879 -0.08896437 -2.33657915],[-1.20215549 -0.07397738  0.18935452],[ 2.8276355  -6.73852124 -0.75147813],7.346285485580729,0.7780776638971022
11,0,[-0.31079653  0.70788158  0.4186244 ],[ 0.09075127 -0.08576157 -2.33283346],[-0.78572607 -0.94288905 -0.08046401],[4.05870796 2.40501152 2.895031  ],[0.60953506 0.75532445 0.68427429 0.67350454],[-1.01834881 -0.13493718  0.57019269 -0.55451745],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.09075127 -0.08576157 -2.33283346],[-1.21318494 -0.06543753  0.1917809 ],[ 2.81378357 -6.73801433 -0.76121976],7.341503294035992,0.777000825767545
11,0,[0.77988834 1.84181733 0.30020778],[ 0.09606678 -0.07225973 -2.32875574],[-0.79665953 -0.94802474  0.03543801],[4.05750642 2.41519039 2.89401623],[0.27886895 0.2982286  0.26241822 0.30851165],[-1.01834881 -0.13493718  0.57019269 -0.55451745],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.09606678 -0.07225973 -2.32875574],[-1.2354828  -0.06763738  0.06066808],[ 2.81159455 -6.74203627 -0.68458837],7.336809807810892,0.7761180735589627
11,0,[0.42038584 1.76945735 0.29211393],[ 0.10050492 -0.0571435  -2.32481379],[-0.80532899 -0.95383663 -0.01007257],[4.05630099 2.42543651 2.892849  ],[0.27609875 0.1343729  0.19188045 0.23826574],[-1.01834881 -0.13493718  0.57019269 -0.55451745],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.10050492 -0.0571435  -2.32481379],[-1.24399026 -0.05744522  0.08745763],[ 2.8118732  -6.7439697  -0.60960235],7.3320783715176905,0.7751616824415085
12,0,[-0.19677272  1.25728139  0.30430761],[ 0.09982848 -0.04596336 -2.3212039 ],[-0.81201956 -0.9599633  -0.0752315 ],[4.05509103 2.43571265 2.89124193],[0.23395304 0.07748776 0.16831504 0.21191816],[-1.04787958 -0.06815994  0.46882719 -0.52265543],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.09982848 -0.04596336 -2.3212039 ],[-1.25109078 -0.04717131  0.13824541],[ 2.80880638 -6.74262571 -0.58016932],7.327277199216708,0.7740410750822089
12,0,[-0.81680615  0.8170196   0.41843632],[ 0.09430379 -0.03849882 -2.31732831],[-0.81821838 -0.96487186 -0.13275797],[4.05387377 2.44601578 2.88918934],[0.36866633 0.27294036 0.34740237 0.38285931],[-1.04787958 -0.06815994  0.46882719 -0.52265543],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.09430379 -0.03849882 -2.31732831],[-1.25786611 -0.03731453  0.18564527],[ 2.7990839  -6.74022017 -0.59343378],7.322404134422473,0.77279608133981
12,0,[-1.34565839  0.52642368  0.6553433 ],[ 0.0835473  -0.0341284  -2.31188106],[-0.82601443 -0.96697898 -0.15510834],[4.05263438 2.45637534 2.8870148 ],[0.33607271 0.3189521  0.35589074 0.37366315],[-1.04787958 -0.06815994  0.46882719 -0.52265543],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.0835473  -0.0341284  -2.31188106],[-1.26497607 -0.02670842  0.20131812],[ 2.77502014 -6.73962004 -0.64990411],7.3174852483109945,0.7718826013017154
13,0,[-1.15151722  0.46087485  0.85020277],[ 0.07231437 -0.03058296 -2.30481379],[-0.83538415 -0.96721386 -0.11237939],[4.05136146 2.4668122  2.88503698],[0.65930855 0.73480963 0.78567715 0.64614146],[-0.90167063 -0.31333679  0.67150629 -0.8       ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.07231437 -0.03058296 -2.30481379],[-1.27370078 -0.01662123  0.15299843],[ 2.73911762 -6.74271    -0.71169545],7.312551803831167,0.7717035284680567
13,0,[ 0.79280849 -0.01134425  0.97879925],[ 0.07558384 -0.03099673 -2.29663949],[-0.84649007 -0.9668809   0.02685014],[4.05001984 2.47740185 2.88434428],[0.25200373 0.36004499 0.31862441 0.25104698],[-0.90167063 -0.31333679  0.67150629 -0.8       ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.07558384 -0.03099673 -2.29663949],[-1.28525537 -0.00765367  0.01360522],[ 2.69105169 -6.75930488 -0.68752564],7.307711899095353,0.7714649834903187
13,0,[1.27693776 0.25978345 0.80254744],[ 0.08580413 -0.03004888 -2.28947858],[-8.56234515e-01 -9.66990319e-01 -4.12148309e-04],[4.04866126 2.48803406 2.88353268],[0.20708589 0.2456249  0.14658092 0.22179516],[-0.90167063 -0.31333679  0.67150629 -0.8       ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.08580413 -0.03004888 -2.28947858],[-1.29097217  0.01113746  0.0384031 ],[ 2.65137267 -6.77687558 -0.61286472],7.302836631694333,0.7708408736120023
14,0,[0.86820205 0.41731834 0.63348252],[ 0.09420736 -0.02695635 -2.28358336],[-0.86432237 -0.96956152 -0.05087134],[4.04729531 2.49868662 2.88227612],[0.29013175 0.11833208 0.13481951 0.21788015],[-1.05703449 -0.12998472  0.56992406 -0.53214264],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.09420736 -0.02695635 -2.28358336],[-1.29689042  0.02784508  0.08360914],[ 2.62271487 -6.78849827 -0.544882  ],7.297892735645519,0.7700119006109731
14,0,[0.02547413 0.20745071 0.49647801],[ 0.09590921 -0.02550662 -2.27908241],[-0.87096215 -0.97362546 -0.10741176],[4.04592121 2.50935823 2.88054406],[0.23836741 0.15338185 0.11211688 0.24551817],[-1.05703449 -0.12998472  0.56992406 -0.53214264],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.09590921 -0.02550662 -2.27908241],[-1.30287249  0.04144425  0.13734821],[ 2.60147165 -6.79270152 -0.52686222],7.292875458505563,0.7689252550898991
14,0,[-0.65674677  0.37701954  0.42786854],[ 0.09175311 -0.02319302 -2.27509494],[-0.87668968 -0.977519   -0.16260411],[4.04453619 2.52005148 2.8783642 ],[0.31363729 0.29025722 0.23686374 0.34602243],[-1.05703449 -0.12998472  0.56992406 -0.53214264],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.09175311 -0.02319302 -2.27509494],[-1.30846604  0.05268795  0.18896794],[ 2.58471008 -6.79210659 -0.54624595],7.287785859947339,0.7676909576102714
15,0,[-1.42704596  0.74629451  0.5032048 ],[ 0.08161913 -0.01801422 -2.27083529],[-0.8820587  -0.98049276 -0.13159792],[4.0431128  2.53080449 2.87623065],[0.7211125  0.72951958 0.69307257 0.77716018],[-0.93116051 -0.02009505  0.59463954 -0.74357986],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.08161913 -0.01801422 -2.27083529],[-1.31557734  0.05545374  0.15130357],[ 2.56944351 -6.78795937 -0.59893412],7.282661223273119,0.7674590015371023
15,0,[-2.05278548  1.53331753  0.57412465],[ 0.06498906 -0.00659364 -2.2651821 ],[-0.88921584 -0.98394146 -0.00951499],[4.04158166 2.54170947 2.87546858],[0.29066569 0.32752263 0.31042751 0.30368425],[-0.93116051 -0.02009505  0.59463954 -0.74357986],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.06498906 -0.00659364 -2.2651821 ],[-1.3250365   0.05474971  0.0147276 ],[ 2.55180817 -6.78145235 -0.68099752],7.27760802433987,0.7673751099378749
15,0,[-1.93786596  1.39131944  0.58753544],[ 0.04836056  0.00540569 -2.25970696],[-0.89436192 -0.98427897 -0.07079519],[4.04002352 2.55265254 2.87461723],[0.17655979 0.21751937 0.27330844 0.13775368],[-0.93116051 -0.02009505  0.59463954 -0.74357986],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.04836056  0.00540569 -2.25970696],[-1.32870946  0.06768955  0.06041196],[ 2.53566867 -6.77341863 -0.76202983],7.272517098928484,0.766819659646686
16,0,[-1.13101803  0.76879342  0.59371838],[ 0.03634132  0.01318723 -2.25432253],[-0.89884214 -0.98300568 -0.07605144],[4.03844527 2.56361483 2.87361338],[0.66789173 0.72465799 0.73133506 0.63411107],[-1.04190576 -0.17269446  0.55917329 -0.58465272],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.03634132  0.01318723 -2.25432253],[-1.330708    0.07819482  0.05570439],[ 2.5152883  -6.76840316 -0.82281367],7.267391476538417,0.7665833150967464
16,0,[0.0901682  0.39854668 0.42624814],[ 0.0353524   0.01681084 -2.25031153],[-0.90264295 -0.98322594  0.04710525],[4.03679899 2.57461439 2.87375451],[0.26906289 0.35104512 0.32597251 0.25956511],[-1.04190576 -0.17269446  0.55917329 -0.58465272],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.0353524   0.01681084 -2.25031153],[-1.3310845   0.08176191 -0.07242579],[ 2.49963908 -6.76906357 -0.82079659],7.262377316051657,0.7664441522152738
16,0,[0.50535149 0.50318751 0.35928374],[ 0.03943512  0.02062829 -2.24713277],[-0.90473635 -0.98333025  0.00823842],[4.03513447 2.58562279 2.87376796],[0.15864714 0.15969994 0.14049027 0.18678759],[-1.04190576 -0.17269446  0.55917329 -0.58465272],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.03943512  0.02062829 -2.24713277],[-1.33272807  0.08859296 -0.03925927],[ 2.489788   -6.77165907 -0.78392385],7.257337486845213,0.7663753721224565
17,0,[0.43672942 0.45660088 0.38708316],[ 0.04315065  0.02474082 -2.24382172],[-0.90631031 -0.98390902 -0.05915564],[4.03346594 2.59663516 2.87325249],[0.14992133 0.0852279  0.19508905 0.09798799],[-1.00358903 -0.34977376  0.56498295 -0.51455051],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.04315065  0.02474082 -2.24382172],[-1.33536486  0.09639395  0.02199128],[ 2.47933388 -6.77404058 -0.74837071],7.252225929145986,0.7660979940941937
17,0,[0.29856606 0.14286917 0.50617492],[ 0.04652023  0.02626616 -2.23985567],[-0.90836449 -0.98423071 -0.1026383 ],[4.0317898  2.60765172 2.87225921],[0.41450176 0.37035682 0.40612221 0.45629628],[-1.00358903 -0.34977376  0.56498295 -0.51455051],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.04652023  0.02626616 -2.23985567],[-1.33768252  0.10508849  0.06271072],[ 2.46176719 -6.77785075 -0.7212009 ],7.247046932993046,0.7656731317956886
