step_count,agent_id,ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
3,0,[-0.02702776  0.37865356 -0.06277233],[-0.18206348 -0.04433967  0.61202922],[ 0.02776261  0.33051347 -0.15431349],[ 1.11905843 -0.1989498   6.65272642],[0.14274239 0.14305381 0.22753086 0.14039407],[-1.79945517  0.83643663  0.20629063 -0.55955827],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.18206348 -0.04433967  0.61202922],[-0.20556406 -0.27998078  0.11479002],[-0.4918127   1.35501648 -0.42452936],1.502722383890665,0.8634182329886219
3,0,[0.1959245  0.01365794 0.10619185],[-0.18082015 -0.043209    0.61231814],[ 0.0245111   0.34500186 -0.21422671],[ 1.11787185 -0.19673066  6.65058479],[0.21635241 0.15228984 0.27738993 0.19577974],[-1.79945517  0.83643663  0.20629063 -0.55955827],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.18082015 -0.043209    0.61231814],[-0.20889576 -0.3040459   0.17157743],[-0.49091213  1.3518772  -0.42508331],1.4997541438230886,0.8593158312428173
3,0,[ 0.25496482 -0.61472662  0.32011171],[-0.17880915 -0.04634359  0.61515841],[ 0.02087269  0.35909978 -0.25055572],[ 1.11664411 -0.19447514  6.64805389],[0.39375107 0.31239973 0.40042855 0.36110782],[-1.79945517  0.83643663  0.20629063 -0.55955827],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.17880915 -0.04634359  0.61515841],[-0.21243019 -0.32310459  0.20650261],[-0.48960591  1.34909869 -0.42416569],1.49656197594055,0.8561632016057605
4,0,[-0.38078316 -1.41876433  0.43781518],[-0.1800827  -0.05555039  0.62042721],[ 0.0167647   0.37376028 -0.17380889],[ 1.11528347 -0.19210484  6.64578125],[0.80073394 0.71780221 0.75392854 0.77163235],[-1.47907901  0.97540861  0.26783514 -0.83528119],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.1800827  -0.05555039  0.62042721],[-0.22093165 -0.32297549  0.13062683],[-0.4891881   1.34816658 -0.41615595],1.4933331505904934,0.8587462327442389
4,0,[-1.15544832 -1.58138504  0.37004692],[-0.18950921 -0.06901616  0.62644606],[0.01464569 0.38799688 0.004535  ],[ 1.11359546 -0.18946828  6.64507706],[0.32378397 0.39557352 0.29116352 0.38920061],[-1.47907901  0.97540861  0.26783514 -0.83528119],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.18950921 -0.06901616  0.62644606],[-0.23907835 -0.30251947 -0.04582744],[-0.49051283  1.35032257 -0.3967911 ],1.490441898241591,0.8611700316897191
4,0,[-1.17537548 -0.86108814  0.24607976],[-0.19989422 -0.076963    0.63037141],[ 0.01005643  0.40327438 -0.01210081],[ 1.11179541 -0.18674967  6.6444039 ],[0.14718474 0.29352524 0.1656336  0.23533004],[-1.47907901  0.97540861  0.26783514 -0.83528119],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.19989422 -0.076963    0.63037141],[-0.24417356 -0.31962085 -0.03315975],[-0.49081062  1.35204181 -0.37890984],1.4874423651086832,0.8596418800854438
4,0,[-1.00048324 -0.31595431  0.15759325],[-0.20868389 -0.08007824  0.63247869],[ 0.00417692  0.41993272 -0.06472113],[ 1.1099531  -0.18400303  6.64329193],[0.08304828 0.20565276 0.12744112 0.15145364],[-1.47907901  0.97540861  0.26783514 -0.83528119],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.20868389 -0.08007824  0.63247869],[-0.24562691 -0.34647419  0.01314599],[-0.49022343  1.35248636 -0.36511655],1.4841995994693131,0.8575088526050876
5,0,[-0.69165761  0.05334082  0.10844135],[-0.21546365 -0.08025529  0.63354864],[-0.00197821  0.43761293 -0.1255804 ],[ 1.10808678 -0.18124099  6.64162769],[0.06003627 0.27291579 0.19889488 0.16105853],[-1.68124175  0.91257936  0.23621926 -0.61200815],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.21546365 -0.08025529  0.63354864],[-0.24657982 -0.37685108  0.06679133],[-0.48900274  1.35178094 -0.35493986],1.4806814969631357,0.8544720499159866
5,0,[0.06021397 0.465029   0.08987735],[-0.21673212 -0.07702736  0.6335555 ],[-0.00769846  0.45519166 -0.16849142],[ 1.10617627 -0.17845007  6.63951091],[0.29027145 0.36270395 0.37946876 0.30987992],[-1.68124175  0.91257936  0.23621926 -0.61200815],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.21673212 -0.07702736  0.6335555 ],[-0.24952915 -0.4032016   0.10397953],[-0.48688885  1.34881493 -0.35342049],1.4769118113481658,0.8514564039662114
5,0,[0.69265733 0.28942988 0.21153361],[-0.21201879 -0.07365832  0.63435857],[-0.01276012  0.47178947 -0.19442945],[ 1.10417419 -0.17559766  6.63718429],[0.20050533 0.18937215 0.2613846  0.1753871 ],[-1.68124175  0.91257936  0.23621926 -0.61200815],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.21201879 -0.07365832  0.63435857],[-0.25429484 -0.42386241  0.12738023],[-0.48365832  1.34394088 -0.35983127],1.4729497595954502,0.8489558100784524
5,0,[ 0.83946425 -0.01140896  0.29860899],[-0.20524723 -0.07277215  0.63658525],[-0.01755364  0.48722475 -0.25598232],[ 1.10212894 -0.17271572  6.63440314],[0.14615314 0.09843938 0.15693847 0.12580871],[-1.68124175  0.91257936  0.23621926 -0.61200815],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.20524723 -0.07277215  0.63658525],[-0.25617564 -0.44990076  0.18758034],[-0.48021123  1.33852288 -0.3673418 ],1.4687362998952769,0.8449343091123634
6,0,[ 0.83531697 -0.02963111  0.31647285],[-0.19860039 -0.07275431  0.63929676],[-0.022347    0.50167835 -0.32307808],[ 1.10006149 -0.16981878  6.63106157],[0.17260784 0.26880535 0.19394092 0.2303454 ],[-1.50586867  0.88701379  0.27784637 -0.7832213 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.19860039 -0.07275431  0.63929676],[-0.25715419 -0.4753711   0.253878  ],[-0.47668315  1.33310093 -0.373677  ],1.4642470487027255,0.8402873548335746
6,0,[0.79866485 0.55006469 0.27342806],[-0.19152387 -0.06918736  0.64097744],[-0.0260299   0.51541413 -0.33766302],[ 1.0979248  -0.16687595  6.62742432],[0.57139994 0.54394463 0.48714551 0.57684443],[-1.50586867  0.88701379  0.27784637 -0.7832213 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.19152387 -0.06918736  0.64097744],[-0.2633128  -0.48874101  0.26859671],[-0.47216267  1.3272194  -0.38189693],1.4595527346410504,0.8383278344708955
6,0,[-0.1236517   0.80410516  0.02664066],[-0.19096871 -0.0624135   0.64039281],[-0.02958246  0.53106448 -0.28798342],[ 1.09559006 -0.16380267  6.6242333 ],[0.30864093 0.20749882 0.21776106 0.24597082],[-1.50586867  0.88701379  0.27784637 -0.7832213 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.19096871 -0.0624135   0.64039281],[-0.27506152 -0.49348464  0.21599334],[-0.46838386  1.32296403 -0.38337104],1.4548507229135847,0.8395153694653839
6,0,[-0.45824294  0.42886502 -0.08817007],[-0.19444912 -0.05822756  0.6389976 ],[-0.03360106  0.54766578 -0.3351578 ],[ 1.09319435 -0.16068823  6.62072171],[0.20136782 0.14144423 0.21485857 0.12249092],[-1.50586867  0.88701379  0.27784637 -0.7832213 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.19444912 -0.05822756  0.6389976 ],[-0.27963941 -0.51900598  0.25657783],[-0.46719061  1.31953001 -0.3780239 ],1.449940888148803,0.8357039978267917
7,0,[-0.24207094  0.1514294  -0.05668011],[-0.19715162 -0.05689939  0.63812247],[-0.03814807  0.56442353 -0.3947186 ],[ 1.0907715  -0.15755429  6.61669447],[0.10440477 0.20726125 0.22126044 0.15186185],[-1.34422338  0.98307663  0.1110902  -0.79864126],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.19715162 -0.05689939  0.63812247],[-0.28263778 -0.54745086  0.31023444],[-0.467118    1.31561641 -0.37191598],1.4447723901198541,0.831019425446608
7,0,[0.38684295 0.11337095 0.1033878 ],[-0.19557152 -0.05564404  0.63825677],[-0.04207634  0.57965658 -0.43749933],[ 1.08831012 -0.15439131  6.61222093],[0.33406692 0.36939404 0.4423991  0.37067385],[-1.34422338  0.98307663  0.1110902  -0.79864126],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.19557152 -0.05564404  0.63825677],[-0.28675036 -0.56951279  0.35015318],[-0.46583207  1.31040211 -0.37096894],1.439364848861867,0.8272553892344213
7,0,[ 0.8393343  -0.01827136  0.39955902],[-0.18918212 -0.05526263  0.64119418],[-0.0449916   0.59274468 -0.44587834],[ 1.08574921 -0.15115178  6.60767388],[0.25965772 0.26475398 0.29245934 0.28469905],[-1.34422338  0.98307663  0.1110902  -0.79864126],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.18918212 -0.05526263  0.64119418],[-0.29338238 -0.58000182  0.36014256],[-0.46167016  1.30440614 -0.37578833],1.4338171352191749,0.8256913200942589
7,0,[0.76473616 0.02659702 0.48733836],[-0.18265596 -0.05451946  0.64511046],[-0.04710654  0.60497959 -0.49372447],[ 1.08312881 -0.14786695  6.60281563],[0.17658252 0.15396382 0.13805364 0.19918255],[-1.34422338  0.98307663  0.1110902  -0.79864126],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.18265596 -0.05451946  0.64511046],[-0.29873766 -0.59598663  0.40931519],[-0.45609346  1.29866019 -0.38058134],1.4280692163667157,0.8217706457983533
8,0,[ 0.68792394 -0.07690103  0.50431231],[-0.17740173 -0.05375408  0.64919695],[-0.04900355  0.61727316 -0.49324565],[ 1.08044124 -0.14453248  6.5977092 ],[0.71061341 0.69481802 0.7174189  0.64386362],[-1.19389749  1.02568543  0.33261237 -0.9544782 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.17740173 -0.05375408  0.64919695],[-0.30715202 -0.60323079  0.41047414],[-0.45029461  1.29332681 -0.38344457],1.4221424757436556,0.8208344285507424
8,0,[ 0.9643506  -0.59961313  0.19997329],[-0.16938839 -0.05821932  0.65235002],[-0.05369233  0.62917382 -0.36527329],[ 1.0774805  -0.14099673  6.5937084 ],[0.34482606 0.32639544 0.28570593 0.33248593],[-1.19389749  1.02568543  0.33261237 -0.9544782 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.16938839 -0.05821932  0.65235002],[-0.31744757 -0.5897522   0.28911333],[-0.44875951  1.285988   -0.38865721],1.4164055427457254,0.8270502135250765
8,0,[ 0.51840597 -0.37773074  0.06974959],[-0.16413581 -0.06186465  0.65375663],[-0.05940833  0.64091253 -0.39809543],[ 1.07442823 -0.13739651  6.58963422],[0.21046989 0.20617654 0.12442633 0.25154077],[-1.19389749  1.02568543  0.33261237 -0.9544782 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.16413581 -0.06186465  0.65375663],[-0.31735913 -0.60595214  0.32385703],[-0.44877051  1.27893712 -0.39056994],1.4105389049681727,0.8243178887361369
8,0,[ 0.16661418 -0.08194548  0.04408043],[-0.16225027 -0.06293856  0.65433195],[-0.06473623  0.65333694 -0.45805072],[ 1.0713435  -0.13377565  6.58509665],[0.14375656 0.15026685 0.11262012 0.19350118],[-1.19389749  1.02568543  0.33261237 -0.9544782 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.16225027 -0.06293856  0.65433195],[-0.31677911 -0.62783269  0.38252778],[-0.44819182  1.27294364 -0.3888228 ],1.4044374634727972,0.8199468676298264
9,0,[-0.08036975  0.20539345  0.10814896],[-0.16233185 -0.06186492  0.65486984],[-0.06892192  0.66650775 -0.52191812],[ 1.06823883 -0.13014298  6.58001269],[0.15765694 0.17438771 0.1268748  0.25731496],[-1.29717648  0.82673013  0.1587768  -0.83723921],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.16233185 -0.06186492  0.65486984],[-0.31833687 -0.65080207  0.4432828 ],[-0.44635434  1.26775013 -0.38497602],1.3980805093674136,0.8150658291437409
9,0,[-0.42967877  0.712783    0.21485595],[-0.16528044 -0.05687361  0.65568534],[-0.07035846  0.68125677 -0.53123161],[ 1.06507954 -0.12647711  6.57461565],[0.5768691  0.58465401 0.58390673 0.58713627],[-1.29717648  0.82673013  0.1587768  -0.83723921],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.16528044 -0.05687361  0.65568534],[-0.32881759 -0.66556381  0.44740578],[-0.44188633  1.26393298 -0.3789213 ],1.391535647783051,0.8133242756255976
9,0,[-0.26735763  0.4701609   0.26121947],[-0.16816926 -0.0514703   0.65690036],[-0.07154828  0.69583891 -0.45528321],[ 1.06172666 -0.12268829  6.56984574],[0.29222848 0.28522125 0.33884714 0.24274102],[-1.29717648  0.82673013  0.1587768  -0.83723921],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.16816926 -0.0514703   0.65690036],[-0.34435542 -0.66560389  0.36740244],[-0.43671295  1.26014997 -0.37377001],1.3850632315965177,0.8165378081677369
9,0,[0.09104273 0.01918982 0.28168845],[-0.16813444 -0.05016753  0.65904324],[-0.07372194  0.70947793 -0.49562811],[ 1.0583043  -0.11885252  6.56487265],[0.16859576 0.16566883 0.20892004 0.11286735],[-1.29717648  0.82673013  0.1587768  -0.83723921],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.16813444 -0.05016753  0.65904324],[-0.35084617 -0.68348887  0.40520491],[-0.43282609  1.25522501 -0.37033311],1.3784320259487963,0.8131414318049619
10,0,[ 0.48272256 -0.35744755  0.2930118 ],[-0.16536099 -0.05171019  0.66173365],[-0.07719321  0.72163935 -0.5460021 ],[ 1.0548499  -0.11499428  6.55944318],[0.32073537 0.3438551  0.39790456 0.26633335],[-1.29917419  0.92924911  0.22117254 -0.86240119],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.16536099 -0.05171019  0.66173365],[-0.3538044  -0.7013536   0.45581358],[-0.42991831  1.24919079 -0.36865735],1.3715741364372926,0.8091792735341748
10,0,[ 1.08297351 -0.75900161  0.33205078],[-0.15725332 -0.05710522  0.66533223],[-0.08260012  0.73079882 -0.53977819],[ 1.05130716 -0.11107405  6.55395026],[0.47839826 0.48826879 0.4650155  0.52311014],[-1.29917419  0.92924911  0.22117254 -0.86240119],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.15725332 -0.05710522  0.66533223],[-0.35471778 -0.70604188  0.45599382],[-0.42809189  1.24118628 -0.37191763],1.364598388647934,0.8087722523034753
10,0,[ 0.44008941 -0.11378738  0.44126695],[-0.15205913 -0.05906982  0.66912751],[-0.08579092  0.74134081 -0.51118656],[ 1.04762094 -0.10705883  6.54878004],[0.27564363 0.26875607 0.1922058  0.36465127],[-1.29917419  0.92924911  0.22117254 -0.86240119],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.15205913 -0.05906982  0.66912751],[-0.36170104 -0.70817987  0.43117468],[-0.42406279  1.23447316 -0.37330506],1.3576118409377158,0.8095423870303503
10,0,[-0.18040801  0.43430986  0.47451894],[-0.15300387 -0.05558335  0.67266577],[-0.0859877   0.75440152 -0.55499693],[ 1.04387636 -0.10300869  6.5433407 ],[0.15443433 0.15205775 0.09715905 0.176951  ],[-1.29917419  0.92924911  0.22117254 -0.86240119],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.15300387 -0.05558335  0.67266577],[-0.37133622 -0.72398828  0.47168581],[-0.4173014   1.2301823  -0.36910638],1.3504549157189165,0.80595016613359
11,0,[-0.20257628  0.60086893  0.41090154],[-0.15514535 -0.05041408  0.67551688],[-0.08489649  0.76827518 -0.62205353],[ 1.04011406 -0.09894861  6.53734881],[0.08773109 0.19999025 0.12458208 0.0955438 ],[-1.24307227  0.81642479  0.24708226 -0.85752153],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.15514535 -0.05041408  0.67551688],[-0.38227805 -0.74402147  0.53357315],[-0.41043884  1.22603414 -0.36355093],1.3430521307211942,0.8007828260583101
11,0,[0.40889738 0.5821178  0.23633025],[-0.15370113 -0.0447551   0.67711452],[-0.08371055  0.77999561 -0.64484054],[ 1.03631204 -0.09486329  6.53096707],[0.61522707 0.62304679 0.65369673 0.53336532],[-1.24307227  0.81642479  0.24708226 -0.85752153],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.15370113 -0.0447551   0.67711452],[-0.39418676 -0.75410427  0.55422332],[-0.40479475  1.22000294 -0.36216597],1.335451289816628,0.798451000010925
11,0,[ 1.17196838 -0.44805501 -0.00675266],[-0.14449553 -0.0464894   0.67777761],[-0.08838994  0.78738465 -0.56825572],[ 1.03232591 -0.09065273  6.52527133],[0.31149545 0.24027622 0.31157315 0.22053479],[-1.24307227  0.81642479  0.24708226 -0.85752153],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.14449553 -0.0464894   0.67777761],[-0.39801972 -0.74638402  0.48496714],[-0.40424787  1.21023497 -0.36790789],1.327946253249087,0.8024960549721764
11,0,[ 0.973224   -0.85656416 -0.01285588],[-0.13557424 -0.05340511  0.67858097],[-0.09659823  0.79360306 -0.61829691],[ 1.0282808  -0.08640201  6.51935032],[0.18780112 0.14200711 0.13474654 0.23067671],[-1.24307227  0.81642479  0.24708226 -0.85752153],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.13557424 -0.05340511  0.67858097],[-0.38933013 -0.75870075  0.54242357],[-0.40624658  1.20024272 -0.37087234],1.3202898000155283,0.7989342737692792
12,0,[ 0.09810277 -0.73907153  0.1611966 ],[-0.13224496 -0.05962877  0.68020429],[-0.10427631  0.80251647 -0.61788569],[ 1.02417982 -0.08211902  6.51319022],[0.6913472  0.60810268 0.64307696 0.74345755],[-1.10506725  0.77470589  0.25567311 -0.96014863],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.13224496 -0.05962877  0.68020429],[-0.38610029 -0.7681349   0.54551289],[-0.40682827  1.19262248 -0.3670914 ],1.3124837961278066,0.7981820756859477
12,0,[-1.15146436 -0.30386353  0.53401345],[-0.14126928 -0.06291893  0.68479685],[-0.10732995  0.81795846 -0.48987559],[ 1.0198599  -0.0777194   6.50805988],[0.27355343 0.34214914 0.27022829 0.35510808],[-1.10506725  0.77470589  0.25567311 -0.96014863],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.14126928 -0.06291893  0.68479685],[-0.40257803 -0.76713027  0.41230563],[-0.4024554   1.19064242 -0.35089996],1.3048871630695649,0.8040545021450806
12,0,[-1.01663244  0.34621905  0.48633779],[-0.15084958 -0.06053438  0.68881036],[-0.10796243  0.83448248 -0.51473711],[ 1.01546357 -0.07328205  6.50282487],[0.13140459 0.29407626 0.20372137 0.15526034],[-1.10506725  0.77470589  0.25567311 -0.96014863],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.15084958 -0.06053438  0.68881036],[-0.41510669 -0.78602701  0.42757359],[-0.39580953  1.18866149 -0.33627754],1.2971753555321495,0.8013606975833151
12,0,[-0.30038233  0.63043081  0.29271436],[-0.15513918 -0.05519284  0.69086379],[-0.10775202  0.84922146 -0.56351252],[ 1.01103268 -0.06882732  6.49715623],[0.19545794 0.30666474 0.27516569 0.13275074],[-1.10506725  0.77470589  0.25567311 -0.96014863],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.15513918 -0.05519284  0.69086379],[-0.42629893 -0.80531108  0.4691239 ],[-0.38987918  1.18412362 -0.32867408],1.2892560541431264,0.7975141988264285
13,0,[0.49937348 0.65360728 0.14250214],[-0.15242428 -0.0497663   0.69145208],[-0.10787943  0.86012794 -0.61864707],[ 1.0065659  -0.06435283  6.49106019],[0.09704374 0.21543425 0.18231547 0.10086639],[-1.29780018  0.81407982  0.10949746 -0.68801558],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.15242428 -0.0497663   0.69145208],[-0.43401309 -0.82021581  0.5225523 ],[-0.38557062  1.17661981 -0.32893834],1.2811320416154726,0.7935020075981501
13,0,[1.05644884 0.45530117 0.1639176 ],[-0.14492187 -0.04483343  0.69187339],[-0.10780905  0.86751384 -0.66857613],[ 1.0020674  -0.05985941  6.48451564],[0.403808   0.38764192 0.46760152 0.35826502],[-1.29780018  0.81407982  0.10949746 -0.68801558],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.14492187 -0.04483343  0.69187339],[-0.44000144 -0.82858756  0.57535944],[-0.38172229  1.16734163 -0.33410256],1.2728012077929023,0.7899455997795517
