aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
11,22,0,0,0.09166666666666666,0.9900365492833707,0.018054748979357924,0.0,0.0,0.0,1.0080912982627286,0.0,0.8425173794693226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,0,0.1,0.19047853023569594,0.018075469746197642,0.0,0.0,0.0,1.216645298244622,0.0,0.9040768315928558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,0,0.10833333333333334,0.2050026380111003,0.018097823689264336,0.0,0.0,0.0,1.4397457599449868,0.0,0.9636151928287108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,0,0.11666666666666667,0.2199823922535149,0.018121872637781575,0.0,0.0,0.0,1.6778500248362833,0.0,1.0286100525744517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,30,1,0,0.125,0.23591899017195495,0.0181477349378972,0.0,0.0,0.0,1.9319167499461354,0.0,1.1021170298850047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,32,1,0,0.13333333333333333,0.25231941878648634,0.01817547693129441,0.0,0.0,0.0,2.2024116456639162,0.0,1.1779035743464017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,34,1,0,0.14166666666666666,0.2685362184274176,0.01820509524886255,0.0,0.0,0.0,2.4891529593401964,0.0,1.2519925700530532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,0,0.15,0.284440386062359,0.01823657318094193,0.0,0.0,0.0,2.791829918583497,0.0,1.3235509014684383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,38,2,0,0.15833333333333333,0.3000635155877962,0.018269898268668736,0.0,0.0,0.0,3.1101633324399622,0.0,1.393254106265933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,40,2,0,0.16666666666666666,0.3154529557496133,0.01830506408707688,0.0,0.0,0.0,3.4439213522766523,0.0,1.4615309808169268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,42,2,0,0.175,0.33071099626344136,0.01834207647748769,0.0,0.0,0.0,3.792974425017581,0.0,1.5290389786780263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,44,2,0,0.18333333333333332,0.34597995589008335,0.018380958274922,0.0,0.0,0.0,4.157335339182587,0.0,1.5974065799904296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,46,3,0,0.19166666666666668,0.36137276582702604,0.01842174634080483,0.0,0.0,0.0,4.537129851350418,0.0,1.6669204056226878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,48,3,0,0.2,0.37682338853888275,0.018464471557764348,0.0,0.0,0.0,4.932417711447065,0.0,1.737243103157738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,50,3,0,0.20833333333333334,0.3922822613023147,0.01850916059741725,0.0,0.0,0.0,5.343209133346797,0.0,1.8076338616958627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,52,3,0,0.21666666666666667,0.4077572643054772,0.018555842425153214,0.0,0.0,0.0,5.769522240077427,0.0,1.8784946326239014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,54,4,0,0.225,0.4231917693787235,0.01860454092598604,0.0,0.0,0.0,6.211318550382137,0.0,1.949250576720058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,56,4,0,0.23333333333333334,0.43851452888493014,0.018655273079870492,0.0,0.0,0.0,6.668488352346937,0.0,2.0195126763328397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,58,4,0,0.24166666666666667,0.45386491790762484,0.01870807333662033,0.0,0.0,0.0,7.141061343591183,0.0,2.0904377281577196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,60,4,0,0.25,0.4692715734413966,0.01876298111823908,0.0,0.0,0.0,7.629095898150818,0.0,2.1622893594051145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,62,5,0,0.25833333333333336,0.48466174641553117,0.018820029012476792,0.0,0.0,0.0,8.132577673578826,0.0,2.2341158735819806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,64,5,0,0.26666666666666666,0.5000032448092462,0.01887924739406066,0.0,0.0,0.0,8.651460165782133,0.0,2.305994269922184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,66,5,0,0.275,0.5152792364671654,0.01894066619245693,0.0,0.0,0.0,9.185680068441755,0.0,2.377771003353106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,68,5,0,0.2833333333333333,0.5305079295241022,0.019004319091619662,0.0,0.0,0.0,9.735192317057477,0.0,2.449658672257642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,70,6,0,0.2916666666666667,0.5456946984787958,0.019070242097276056,0.0,0.0,0.0,10.29995725763355,0.0,2.521520682774753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,72,6,0,0.3,0.5608128014354552,0.019138469694829546,0.0,0.0,0.0,10.879908528763835,0.0,2.5935144817831666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,74,6,0,0.30833333333333335,0.5759086098614663,0.01920904378236621,0.0,0.0,0.0,11.475026182407667,0.0,2.665754931656504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,76,6,0,0.31666666666666665,0.5909104608631033,0.019281999315106563,0.0,0.0,0.0,12.085218642585877,0.0,2.7376990046758443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,78,7,0,0.325,0.6058272215939642,0.019357374091199756,0.0,0.0,0.0,12.710403238271041,0.0,2.8095613038719236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,80,7,0,0.3333333333333333,0.620719451338223,0.019435215359008884,0.0,0.0,0.0,13.350557904968273,0.0,2.8821177126773425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,82,7,0,0.3416666666666667,0.6355769183498694,0.019515571206692756,0.0,0.0,0.0,14.005650394524835,0.0,2.9546914530065758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,84,7,0,0.35,0.6503654994424402,0.01959848753536722,0.0,0.0,0.0,14.675614381502642,0.0,3.0275330835504657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,86,8,0,0.35833333333333334,0.66503048635564,0.01968400529804246,0.0,0.0,0.0,15.360328873156325,0.0,3.099879940266342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,88,8,0,0.36666666666666664,0.6795764509540092,0.019772167987723417,0.0,0.0,0.0,16.059677492098057,0.0,3.172150661947722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,90,8,0,0.375,0.6940635649822813,0.01986302903977835,0.0,0.0,0.0,16.773604086120116,0.0,3.244693263853418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,92,8,0,0.38333333333333336,0.7084294507491506,0.01995663600518835,0.0,0.0,0.0,17.501990172874454,0.0,3.317012796630393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,94,9,0,0.39166666666666666,0.7226703373191334,0.02005303810407582,0.0,0.0,0.0,18.244713548297664,0.0,3.389125165516681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,96,9,0,0.4,0.7368095440780653,0.02015228994483891,0.0,0.0,0.0,19.001675382320567,0.0,3.461512335228128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,98,9,0,0.4083333333333333,0.7508842657235615,0.020254453661870647,0.0,0.0,0.0,19.772814101706,0.0,3.5341828720928183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,100,9,0,0.4166666666666667,0.7648644879078415,0.020359589989587812,0.0,0.0,0.0,20.55803817960343,0.0,3.6071528864365097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,102,10,0,0.425,0.7787252311781856,0.020467758864153557,0.0,0.0,0.0,21.357231169645768,0.0,3.680072241034231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,104,10,0,0.43333333333333335,0.7924278660069639,0.020579017418119162,0.0,0.0,0.0,22.17023805307085,0.0,3.752773043009707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,106,10,0,0.44166666666666665,0.8059795429766492,0.02069342631649873,0.0,0.0,0.0,22.996911022364,0.0,3.825423158800101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,108,10,0,0.45,0.81937456238248,0.0208110480509741,0.0,0.0,0.0,23.837096632797454,0.0,3.8979446340053285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,110,11,0,0.4583333333333333,0.8326033372979769,0.020931946424731666,0.0,0.0,0.0,24.690631916520164,0.0,3.9703704707945064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,112,11,0,0.4666666666666667,0.8456726021144245,0.021056188984414973,0.0,0.0,0.0,25.557360707619004,0.0,4.04289795486439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
