aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
14,28,0,0,0.11666666666666667,0.0036845203415296623,0.06283687963714532,0.0,-0.1495793587212315,0.0,-0.0830579587425565,0.8134508829109761,0.6916616651538309,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,0,0.15,0.005536225109199933,0.06291267178549358,0.0,-0.11392864920853574,0.0,-0.12853771105639872,0.7070340132417401,0.9180321313684658,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22,44,2,0,0.18333333333333332,0.008101870168204073,0.06302490505320908,0.0,-0.08569774070519519,0.0,-0.14310867654018075,0.6450950975889582,1.2391920656777715,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26,52,3,0,0.21666666666666667,0.010244486915350848,0.0631739632416899,0.0,-0.07112061624780545,0.0,-0.14081084263094545,0.6033908002878663,1.5123875982223476,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30,60,4,0,0.25,0.012245028367157573,0.06335661198013032,0.0,-0.06126585104820492,0.0,-0.12647505333186249,0.5833204483232937,1.7772769475098937,1,1,0,0,0,0,0,0,0,0,0,0,0,0
34,68,5,0,0.2833333333333333,0.014545565607619437,0.06357602329706762,0.0,-0.053279677195850965,0.0,-0.10163314162302639,0.5588980192992343,2.0712648842771,1,1,0,0,0,0,0,0,0,0,0,0,0,0
38,76,6,0,0.31666666666666665,0.015468579086874712,0.06381875622552682,0.0,-0.04997704466831332,0.0,-0.07232285097893817,0.5780447794544097,2.2233563974124513,1,1,0,0,0,0,0,0,0,0,0,0,0,0
42,84,7,0,0.35,0.01717490416129408,0.0640877125686684,0.0,-0.045809139396042524,0.0,-0.03686937364501822,0.5693846705234198,2.4504314837302728,1,1,0,0,0,0,0,0,0,0,0,0,0,0
46,92,8,0,0.38333333333333336,0.01794169124243794,0.0643801332841261,0.0,-0.04377196243978845,0.0,0.0016804884417573676,0.5881989747093499,2.5791833507343513,1,1,0,0,0,0,0,0,0,0,0,0,0,0
50,100,9,0,0.4166666666666667,0.018445389856768912,0.06468479785413798,0.0,-0.042575617722316376,0.0,0.04223505843034789,0.5971204482633624,2.6613002276901874,1,1,0,0,0,0,0,0,0,0,0,0,0,0
54,108,10,0,0.45,0.01886787252430544,0.0649959667992786,0.0,-0.04126871400934727,0.0,0.08483018374458466,0.6163719503322002,2.7571972905967312,1,1,0,0,0,0,0,0,0,0,0,0,0,0
58,116,11,0,0.48333333333333334,0.018406833569930114,0.0653126326493818,0.0,-0.041566040156863604,0.0,0.12698360980703297,0.640428586584478,2.734777940707085,1,1,0,0,0,0,0,0,0,0,0,0,0,0
62,124,12,0,0.5166666666666667,0.018486574610911077,0.06562986890355713,0.0,-0.04103781499545723,0.0,0.17006223832604395,0.6589407522333807,2.774863015768452,1,1,0,0,0,0,0,0,0,0,0,0,0,0
66,132,13,0,0.55,0.0161238504987935,0.06591409051998602,0.0,-0.044003860595374734,0.0,0.20809631874944873,0.7161867995732717,2.5638487696743146,1,1,0,0,0,0,0,0,0,0,0,0,0,0
70,140,14,0,0.5833333333333334,0.016706540627355437,0.06620502181188342,0.0,-0.04259401677253677,0.0,0.24841386441615082,0.7241626518891588,2.659997749244293,1,1,0,0,0,0,0,0,0,0,0,0,0,0
74,148,15,0,0.6166666666666667,0.016870841853609875,0.06650317899286184,0.0,-0.04189604029161839,0.0,0.2898918449710042,0.7364948405274949,2.710317942240453,1,1,0,0,0,0,0,0,0,0,0,0,0,0
78,156,16,0,0.65,0.01712101346499928,0.0668046579792071,0.0,-0.04103724071210866,0.0,0.33278027570310187,0.7428263398277798,2.774907235514277,1,1,0,0,0,0,0,0,0,0,0,0,0,0
