aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
14,28,0,0,0.11666666666666667,0.001774839978683218,0.058266767135856004,0.0,-0.2682916107744881,0.0,-0.2082500036599489,1.0454878233343492,0.3798070121028315,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,36,1,0,0.15,0.002468987432958869,0.05829636340396106,0.0,-0.15402526234529978,0.0,-0.30150991516832876,1.1392437577824956,0.6710271696639895,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22,44,2,0,0.18333333333333332,0.002748467804504884,0.05833217208513337,0.0,-0.13473801305248062,0.0,-0.37516728833117113,1.154599752903394,0.7707841182949887,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26,52,3,0,0.21666666666666667,0.0030635035112425157,0.0583725442614737,0.0,-0.1209207704430358,0.0,-0.4346520110014907,1.1491325770645258,0.862658172627835,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30,60,4,0,0.25,0.0030533749967069923,0.058414403399113926,0.0,-0.12482778807318329,0.0,-0.4980120206788531,1.1411301780476264,0.8345309682168738,1,1,0,0,0,0,0,0,0,0,0,0,0,0
34,68,5,0,0.2833333333333333,0.002956330528853357,0.05845657147448066,0.0,-0.13221640110494154,0.0,-0.5688155197804606,1.1322854427040652,0.7860621675463798,1,1,0,0,0,0,0,0,0,0,0,0,0,0
38,76,6,0,0.31666666666666665,0.003109696857485744,0.05849819084405566,0.0,-0.12288133945849389,0.0,-0.6300889715374132,1.135620458540368,0.8483106864866435,1,1,0,0,0,0,0,0,0,0,0,0,0,0
42,84,7,0,0.35,0.0030364731549994417,0.05854029546382984,0.0,-0.12739822522730795,0.0,-0.6959104281458919,1.1388606247511959,0.8170053104470119,1,1,0,0,0,0,0,0,0,0,0,0,0,0
46,92,8,0,0.38333333333333336,0.0030099659612119467,0.05858201548773366,0.0,-0.12257770482936513,0.0,-0.7568961515263114,1.153552148733857,0.8505013781747586,1,1,0,0,0,0,0,0,0,0,0,0,0,0
50,100,9,0,0.4166666666666667,0.0030384731491075456,0.05862357760256688,0.0,-0.11803685648480317,0.0,-0.8132709572594401,1.1648297442820734,0.8846672059873157,1,1,0,0,0,0,0,0,0,0,0,0,0,0
54,108,10,0,0.45,0.0027424603404497816,0.05866152197155459,0.0,-0.1284765927082808,0.0,-0.8803435676557165,1.1707301566553627,0.8098700960776806,1,1,0,0,0,0,0,0,0,0,0,0,0,0
58,116,11,0,0.48333333333333334,0.002836399121267874,0.058700444592015136,0.0,-0.11963053792887582,0.0,-0.9384372618713094,1.1803803464289948,0.8723678856156678,1,1,0,0,0,0,0,0,0,0,0,0,0,0
62,124,12,0,0.5166666666666667,0.0026344033533192146,0.05873690557513498,0.0,-0.12771518598114517,0.0,-1.0047811389240004,1.1839898671587408,0.8148950694282019,1,1,0,0,0,0,0,0,0,0,0,0,0,0
66,132,13,0,0.55,0.002595389095535694,0.05877341831176498,0.0,-0.12471565508179781,0.0,-1.0681279865984976,1.1965553773708328,0.8353126408711815,1,1,0,0,0,0,0,0,0,0,0,0,0,0
70,140,14,0,0.5833333333333334,0.0024139398931488643,0.058808180989811984,0.0,-0.12617073445926458,0.0,-1.1330766001748014,1.2187073475278303,0.8252817847994328,1,1,0,0,0,0,0,0,0,0,0,0,0,0
74,148,15,0,0.6166666666666667,0.0024145293421931058,0.05884107326211784,0.0,-0.11830856875617567,0.0,-1.190129566326666,1.2365483037528202,0.8825457871168256,1,1,0,0,0,0,0,0,0,0,0,0,0,0
78,156,16,0,0.65,0.0023193019331593234,0.05887355340470059,0.0,-0.11787581298115024,0.0,-1.2468125239699563,1.254368181765942,0.8859293887584185,1,1,0,0,0,0,0,0,0,0,0,0,0,0
82,164,17,0,0.6833333333333333,0.0020492224957386895,0.058901637452649536,0.0,-0.12094801648792503,0.0,-1.306809680509493,1.272945198749725,0.862455460895393,1,1,0,0,0,0,0,0,0,0,0,0,0,0
86,172,18,0,0.7166666666666667,0.0017266117137531012,0.05892620453222955,0.0,-0.13166871105444375,0.0,-1.3778255753179542,1.2934176769301535,0.7894609423870965,1,1,0,0,0,0,0,0,0,0,0,0,0,0
90,180,19,0,0.75,0.0015882225211960588,0.05895024647884701,0.0,-0.12691632805698838,0.0,-1.4442034343748995,1.3238849597235998,0.8202346772883133,1,1,0,0,0,0,0,0,0,0,0,0,0,0
94,188,20,0,0.7833333333333333,0.0013205773017830325,0.0589710933196553,0.0,-0.12685820803260073,0.0,-1.5107699717860619,1.362253561967266,0.8206258865487912,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,196,21,0,0.8166666666666667,0.0012011496374171315,0.058988558473611084,0.0,-0.12237639768103442,0.0,-1.5729566613560682,1.382665856851836,0.8519600360521026,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,204,22,0,0.85,0.0010271915474788784,0.05900446999285288,0.0,-0.12269166938007073,0.0,-1.6356166691958072,1.4069330898443844,0.8496778108997871,1,1,0,0,0,0,0,0,0,0,0,0,0,0
106,212,23,0,0.8833333333333333,0.0008386752998887914,0.05901706713344338,0.0,-0.12058730732284771,0.0,-1.6963482340853226,1.4322696149898446,0.8651468947251216,1,1,0,0,0,0,0,0,0,0,0,0,0,0
110,220,24,0,0.9166666666666666,0.0006817864774717464,0.05902746077433465,0.0,-0.12002296665073658,0.0,-1.756661953484253,1.457992295792954,0.8693915911910591,1,1,0,0,0,0,0,0,0,0,0,0,0,0
114,228,25,0,0.95,0.00045883147040015615,0.05903451832209514,0.0,-0.12251205569018869,0.0,-1.8196806593819463,1.4835010197826946,0.8509765182190512,1,1,0,0,0,0,0,0,0,0,0,0,0,0
118,236,26,0,0.9833333333333333,0.00037584949381042065,0.05903971536484153,0.0,-0.11612951002281816,0.0,-1.8763946045461126,1.49656952874906,0.8998509934891917,1,1,0,0,0,0,0,0,0,0,0,0,0,0
122,244,27,0,1.0166666666666666,0.0002626130161615947,0.05904404345624375,0.0,-0.11163488931603792,0.0,-1.9287228373897451,1.5181306771402485,0.9377793763505129,1,1,0,0,0,0,0,0,0,0,0,0,0,0
126,252,28,0,1.05,-2.393286128565819e-05,0.05904486769953949,0.0,-0.11461608523705975,0.0,-1.984317987788551,1.5498713284318992,0.9122748708251746,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130,260,29,0,1.0833333333333333,-0.00016681736309465123,0.05904380916954531,0.0,-0.1113005907185367,0.0,-2.036741586700637,1.5747530772187592,0.9407285446303923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,268,30,0,1.1166666666666667,-0.0003189523525541915,0.05904049943362805,0.0,-0.11229329277945362,0.0,-2.090313332399017,1.5984921661860527,0.9320247091824713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,276,31,0,1.15,-0.0005185989859342044,0.05903447105173029,0.0,-0.11093140592553369,0.0,-2.1427288662587545,1.6185697822168221,0.9440071065449347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,284,32,0,1.1833333333333333,-0.0007033311479744953,0.05902618803768201,0.0,-0.10993142988962457,0.0,-2.1943374392586716,1.644436442185173,0.9530033099252355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,292,33,0,1.2166666666666666,-0.0008586802128860427,0.05901472969914256,0.0,-0.11010651403151528,0.0,-2.2462879038039305,1.659007952517845,0.9514158177676397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,300,34,0,1.25,-0.0009419033298811996,0.05900252904000448,0.0,-0.10537812814368078,0.0,-2.293605406237488,1.676879549680243,0.9962329627910622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,308,35,0,1.2833333333333334,-0.0012578584279339111,0.058987626257592955,0.0,-0.11220929673537089,0.0,-2.3480849351432,1.7150180334568963,0.9327549293307474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
