step_count,agent_id,ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
0,0,[-1.58189074  1.32252457 -0.07762766],[ 0.43344209 -0.3572052  -1.34911085],[-0.33526907 -0.38894339 -0.20672088],[3.16703331 1.02307121 7.40596907],[0.27439513 0.17247619 0.22704141 0.15108738],[0. 0. 0. 0.],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.43344209 -0.3572052  -1.34911085],[-0.2141298   0.50066616  0.09948697],[ 3.55011009 -4.49094557 -5.23239048],7.755629177911457,0.8446451600624324
0,0,[-1.81768323  0.81479199 -0.25089222],[ 0.4181664  -0.34985221 -1.3475236 ],[-0.36134945 -0.41796092 -0.2622243 ],[3.16444517 1.02417312 7.4018707 ],[0.18218346 0.18164555 0.10693774 0.11774213],[0. 0. 0. 0.],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.4181664  -0.34985221 -1.3475236 ],[-0.21785233  0.55221891  0.14704072],[ 3.59894415 -4.40417682 -5.26971073],7.753645822984773,0.8388423071015721
0,0,[-1.98597706  0.84984729 -0.43703728],[ 0.40200694 -0.34224164 -1.34780778],[-0.38570578 -0.44512629 -0.32974374],[3.16180097 1.0253011  7.39719316],[0.13137883 0.18260455 0.06686222 0.10180607],[0. 0. 0. 0.],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.40200694 -0.34224164 -1.34780778],[-0.21791731  0.60409456  0.20789207],[ 3.65276177 -4.30260596 -5.31297627],7.751309786191219,0.8324990889898769
0,0,[-2.11490029  0.99429702 -0.5950082 ],[ 0.38508385 -0.33306517 -1.34912617],[-0.40778421 -0.47023688 -0.40315017],[3.15911998 1.0264469  7.39190478],[0.08629791 0.15958822 0.05640918 0.07798574],[0. 0. 0. 0.],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.38508385 -0.33306517 -1.34912617],[-0.2169867   0.65293082  0.27665657],[ 3.71860405 -4.18893208 -5.35402493],7.748596718545493,0.8258420100112949
1,0,[-2.23899505  1.11248857 -0.71507581],[ 0.36736724 -0.32254832 -1.35122944],[-0.42740058 -0.49291848 -0.48158031],[3.15641502 1.02760492 7.38598386],[0.06967763 0.14454185 0.06055896 0.06147193],[ 0.05209396  0.37531826 -0.73747349 -1.92813277],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.36736724 -0.32254832 -1.35122944],[-0.21533158  0.69772071  0.35267208],[ 3.79435744 -4.06454961 -5.39211541],7.745490332939791,0.818909958897756
1,0,[-2.38556357  1.17534273 -0.81346537],[ 0.34870483 -0.31116432 -1.35414544],[-0.44454404 -0.51275537 -0.5633468 ],[3.15369212 1.02877262 7.37942071],[0.06146472 0.13516851 0.07736235 0.05261721],[ 0.05209396  0.37531826 -0.73747349 -1.92813277],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.34870483 -0.31116432 -1.35414544],[-0.213272    0.73724203  0.43461055],[ 3.87680021 -3.92915248 -5.42867352],7.741983937346993,0.8118015253450765
1,0,[-2.54897539  1.19578817 -0.8963107 ],[ 0.32892864 -0.29937061 -1.35790492],[-0.45934272 -0.52927395 -0.64733117],[3.15095347 1.02994925 7.37221301],[0.05351162 0.13709991 0.09939187 0.05459644],[ 0.05209396  0.37531826 -0.73747349 -1.92813277],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.32892864 -0.29937061 -1.35790492],[-0.2106691   0.77058073  0.52152486],[ 3.96287421 -3.78225171 -5.46516531],7.738076759447012,0.8045974686041343
1,0,[-2.70978742  1.19207395 -0.9600434 ],[ 0.30798721 -0.28745    -1.36246544],[-0.47194903 -0.54205288 -0.73242503],[3.1481981  1.03113573 7.36436571],[0.05016134 0.14096044 0.12089236 0.06387405],[ 0.05209396  0.37531826 -0.73747349 -1.92813277],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.30798721 -0.28745    -1.36246544],[-0.20731772  0.79696077  0.61227162],[ 4.05057219 -3.62409369 -5.50182399],7.733773806248669,0.7973840342565018
2,0,[-2.8652522   1.16922101 -0.99103449],[ 0.28584051 -0.27566537 -1.36767389],[-0.48262616 -0.55065911 -0.81761753],[3.14542293 1.03233428 7.35588973],[0.04863082 0.15877463 0.16877575 0.0952673 ],[ 0.63664603  0.46445647 -0.8951394  -2.24191833],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.28584051 -0.27566537 -1.36767389],[-0.2027466   0.81585563  0.70563822],[ 4.13787291 -3.4555318  -5.53859728],7.72908481121651,0.7902433652296832
2,0,[-2.9569966   1.13293887 -0.97236747],[ 0.2628142  -0.2643079  -1.37314703],[-0.49184131 -0.55499169 -0.90055572],[3.14261994 1.03355026 7.34681102],[0.05066892 0.16826114 0.19407004 0.11401965],[ 0.63664603  0.46445647 -0.8951394  -2.24191833],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.2628142  -0.2643079  -1.37314703],[-0.19680001  0.8271627   0.79874645],[ 4.22225878 -3.28072769 -5.57404836],7.724031226606871,0.7833413410670548
2,0,[-3.04584081  1.08614166 -0.91484464],[ 0.23901457 -0.25354625 -1.37855736],[-0.49997848 -0.55482338 -0.98282704],[3.13978496 1.03478734 7.33714859],[0.04972611 0.17150201 0.19986762 0.11733819],[ 0.63664603  0.46445647 -0.8951394  -2.24191833],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.23901457 -0.25354625 -1.37855736],[-0.18819024  0.83171526  0.89251925],[ 4.30216227 -3.10226175 -5.60754909],7.7186290802815725,0.7765594698028983
2,0,[-3.10627754  1.01556288 -0.83568023],[ 0.21446854 -0.24351953 -1.38373193],[-0.50739015 -0.54991426 -1.06467485],[3.13691829 1.03604683 7.32691094],[0.05069863 0.18024174 0.21688859 0.11032452],[ 0.63664603  0.46445647 -0.8951394  -2.24191833],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.21446854 -0.24351953 -1.38373193],[-0.1760866   0.82983672  0.98678646],[ 4.37651805 -2.92142887 -5.63914519],7.712886322793711,0.7698699495995034
3,0,[-3.12394272  0.94874522 -0.76905191],[ 0.18961782 -0.23439694 -1.38864008],[-0.5144669  -0.54055699 -1.14601728],[3.13402023 1.03733032 7.31610804],[0.05055803 0.19516629 0.20451287 0.10176049],[ 0.74418938  0.43934569 -0.60282165 -2.57523918],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[ 0.18961782 -0.23439694 -1.38864008],[-0.16025908  0.82234483  1.08087912],[ 4.44435024 -2.74109157 -5.6682555 ],7.706812083947646,0.7632435135613688
